BTLA	1	32	115	64	88	104	0	0	36	33	0	23	0	8	77	58	0	87
BTN1A1	532	151	812	1097	658	810	598	718	228	884	437	514	373	422	735	223	1480	399
BTN2A1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0
BTN2A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN2A3P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL3	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL8	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
BTNL9	41	2	0	0	51	0	0	26	0	0	27	40	0	63	0	0	63	42
BTRC	947	525	550	1012	1013	1081	649	912	961	1156	443	677	106	1239	654	659	951	633
BUB1	804	733	557	363	496	769	332	448	972	382	305	448	4	736	355	502	739	485
BUB1B	282	37	64	0	128	3	306	194	109	98	58	218	512	760	55	188	313	85
BUB3	1253	438	1022	1304	1497	1049	2246	897	1252	1730	1046	1349	1116	1576	853	1344	1737	1211
BUD13	205	132	204	396	436	286	224	113	144	525	231	179	0	313	277	123	197	127
BUD31	369	397	398	551	659	591	416	407	561	576	271	609	197	965	254	224	402	421
BVES	0	0	0	0	19	49	0	0	0	0	0	25	0	0	0	0	0	0
BVES-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BYSL	1517	1018	1651	1145	1608	1482	2166	1082	1411	1257	748	1163	398	1835	772	1130	2343	906
BZRAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BZRAP1-AS1	0	0	1	0	0	38	0	15	0	0	0	0	0	0	0	0	0	6
BZW1	682	602	689	967	1310	1005	1307	545	603	1227	574	945	386	719	630	699	1122	561
BZW2	724	633	1247	1006	1058	1653	1842	672	966	1855	842	1143	520	1098	1177	662	2244	833
C10orf10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf111	1	3	3	3	2	5	9	11	1	50	10	3	0	7	1	0	0	11
C10orf113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf12	260	51	142	82	9	112	45	48	118	205	11	185	309	0	17	224	122	143
C10orf120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf131	0	0	0	0	15	0	3	0	0	0	0	42	0	3	7	0	0	0
C10orf2	326	322	346	677	271	406	164	208	509	407	484	551	820	291	103	537	505	336
C10orf25	0	58	0	0	0	1	0	27	0	0	17	54	0	0	0	0	0	0
C10orf32	24	10	12	8	41	1	2	21	36	13	38	34	105	8	32	17	73	4
C10orf32-ASMT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf35	3	0	0	0	38	0	0	56	0	0	25	29	0	0	0	51	0	0
C10orf40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6
C10orf62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf71-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf76	141	61	83	195	161	105	72	296	104	226	66	177	0	241	145	30	100	173
C10orf82	0	0	11	0	0	3	0	0	0	6	0	17	0	0	0	0	0	0
C10orf85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf88	148	58	119	171	101	0	106	79	59	45	70	209	9	128	69	148	105	74
C10orf90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf95	6	7	23	35	14	16	39	39	24	48	7	5	5	5	13	13	97	10
C10orf99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
C11orf1	33	53	21	53	101	19	151	22	123	84	2	33	0	0	98	0	58	65
C11orf16	0	0	0	25	0	0	11	31	0	0	0	14	0	0	0	10	0	0
C11orf21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf24	332	312	273	415	163	235	459	153	125	318	205	123	0	127	212	195	232	352
C11orf30	119	104	33	55	0	72	74	10	37	103	85	127	0	202	13	0	23	49
C11orf31	1108	881	770	2715	1312	998	1866	1224	738	1650	1027	1954	937	1482	1156	1246	1477	1223
C11orf40	22	11	2	1	25	24	14	9	1	4	13	11	0	1	5	12	14	15
C11orf42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf45	0	43	0	0	0	0	0	0	0	0	0	14	0	107	0	0	0	0
C11orf48	30	5	30	31	69	19	101	52	29	112	16	53	0	2	18	56	30	18
C11orf49	40	0	8	0	4	88	22	1	216	16	0	7	0	0	0	40	65	16
C11orf52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf54	118	74	106	0	123	29	131	64	217	36	28	45	0	152	23	0	94	93
C11orf57	108	101	105	423	193	314	181	267	69	266	210	268	214	230	183	482	106	218
C11orf58	1498	1203	702	1838	884	945	1624	954	1351	941	811	1331	933	1084	532	915	1251	1039
C11orf63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf65	140	0	5	67	29	58	0	7	12	3	39	26	0	51	27	25	40	123
C11orf68	20	0	0	0	0	0	55	7	0	0	15	0	379	0	0	20	0	58
C11orf70	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0
C11orf71	234	190	265	68	96	128	103	30	250	154	74	253	236	192	186	173	132	91
C11orf73	50	19	22	49	74	21	92	64	92	52	38	85	0	124	31	31	168	45
C11orf74	0	13	0	0	0	1	54	0	87	0	0	18	0	0	14	0	69	36
C11orf80	0	0	0	76	17	0	0	35	8	10	37	18	10	19	18	0	0	0
C11orf83	373	452	534	691	924	690	943	650	725	1059	511	785	790	1012	312	591	1057	565
C11orf84	40	12	45	79	36	15	0	51	31	21	24	78	1	5	5	58	0	65
C11orf85	10	0	0	0	0	0	0	0	8	0	0	35	55	58	8	0	0	0
C11orf86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf87	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0
C11orf88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf91	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	22	0	2
C11orf94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf95	32	113	6	0	0	0	123	41	86	0	96	0	15	0	0	95	47	153
C11orf96	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
C11orf97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf10	289	71	202	344	326	209	200	218	106	195	193	125	0	130	154	104	274	281
C12orf29	302	87	263	148	147	96	290	85	154	186	195	252	104	340	79	88	496	143
C12orf36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0
C12orf4	149	279	144	171	176	129	233	224	54	129	58	232	166	406	159	184	271	112
C12orf40	0	0	7	0	0	25	0	8	0	0	0	0	0	0	0	10	22	18
C12orf42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf43	684	201	813	618	843	424	727	304	700	957	504	664	321	617	412	874	349	724
C12orf45	554	372	340	647	769	415	981	555	230	674	720	1214	735	1150	439	636	585	733
C12orf49	32	92	97	223	114	85	130	186	22	230	104	176	0	164	43	82	37	174
C12orf5	1311	1114	1412	2623	2171	1521	1910	1180	681	1318	952	1984	481	1250	1353	1649	1870	2080
C12orf50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf54	0	0	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4
C12orf56	0	0	36	21	40	26	0	48	0	0	0	22	0	0	13	32	0	0
C12orf57	384	244	342	741	708	595	558	444	661	796	454	667	183	865	396	343	466	507
C12orf60	101	372	63	197	50	56	31	45	39	283	117	150	0	0	46	139	40	94
C12orf61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	25	0
C12orf65	52	42	0	0	2	31	33	23	20	30	18	58	59	246	64	55	1	0
C12orf66	56	59	43	140	70	7	52	0	67	106	10	15	0	42	54	31	29	25
C12orf71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf73	86	53	64	111	18	49	135	159	14	1	66	50	280	129	0	92	34	106
C12orf74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf75	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf76	78	88	77	105	1	62	30	0	50	62	38	65	0	196	44	50	51	104
C12orf77	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0
C12orf79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf1	332	144	226	420	253	117	269	195	233	227	142	236	38	272	84	219	76	154
C14orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf119	2131	1371	1226	1404	1774	847	2387	1344	1349	1305	1631	2036	1176	1963	1290	1758	2735	1932
C14orf132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf142	385	162	204	115	293	143	160	103	226	110	142	324	0	217	37	409	120	325
C14orf159	6	27	65	37	16	23	44	28	83	0	60	55	0	35	0	17	0	23
C14orf166	1564	1150	1251	2757	1974	2422	2128	1762	1610	1766	1641	2942	252	1507	1398	1642	2290	1977
C14orf169	90	30	81	299	9	78	173	99	67	239	108	110	0	82	24	149	267	117
C14orf177	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0
C14orf178	9	0	4	1	0	0	0	0	5	0	6	13	0	0	5	2	4	0
C14orf180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf182	0	16	3	0	0	0	0	0	0	5	1	0	0	77	23	0	48	13
C14orf183	0	0	6	0	0	0	5	4	0	0	0	0	0	0	0	0	5	0
C14orf2	2548	1960	1838	4175	3639	1887	3436	2154	2157	2256	2150	2851	1307	2835	1907	2301	3286	3105
C14orf23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf28	18	0	0	69	0	0	0	0	10	0	0	24	0	0	0	0	0	7
C14orf37	6	42	0	25	0	0	0	157	13	62	17	33	215	43	62	0	0	27
C14orf39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
C14orf64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf79	48	1	0	0	79	9	84	152	2	0	63	61	0	0	24	0	140	100
C14orf80	0	0	14	62	24	8	0	50	0	42	1	24	246	25	0	33	56	21
C14orf93	0	0	0	0	0	18	0	158	0	73	0	0	0	0	2	0	94	2
C15orf26	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	20	1
C15orf27	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0
C15orf32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf37	5	4	1	0	9	4	28	4	3	7	5	16	0	81	32	0	9	25
C15orf38-AP3S2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf39	295	180	165	500	242	159	375	669	165	118	246	378	524	696	234	636	98	269
C15orf40	255	117	153	377	240	173	171	224	300	194	186	243	1	319	70	47	247	243
C15orf41	214	184	332	732	176	210	391	303	196	407	238	277	0	451	176	213	567	297
C15orf43	0	0	0	0	0	11	0	0	0	4	0	0	0	0	2	0	0	0
C15orf48	9	17	0	0	24	3	0	0	0	0	0	13	0	0	0	4	0	0
C15orf52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf57	0	0	88	23	27	16	48	31	185	91	50	50	0	237	36	36	96	22
C15orf59	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
C15orf61	49	0	25	97	103	55	118	10	59	8	30	170	0	129	57	105	101	142
C15orf62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf65	239	259	220	525	458	212	177	175	106	189	282	390	0	224	179	51	135	245
C16orf13	35	75	69	86	56	22	78	79	49	59	62	51	0	165	65	75	27	54
C16orf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf45	0	0	0	0	27	0	0	0	8	0	5	0	0	9	0	0	10	0
C16orf46	0	50	74	212	134	54	66	61	0	110	30	156	0	46	21	157	123	85
C16orf47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf52	0	16	7	1	0	0	55	40	0	19	1	16	0	0	0	56	0	27
C16orf54	169	104	17	174	54	0	64	71	22	0	0	100	0	93	48	13	12	22
C16orf58	15	0	0	1	140	0	0	0	37	145	29	52	0	0	18	0	100	75
C16orf59	13	29	23	95	65	0	222	64	19	0	25	12	0	0	72	42	68	79
C16orf62	0	1	236	95	14	125	9	12	9	5	43	74	0	38	113	140	8	92
C16orf70	147	161	157	681	598	941	640	265	247	316	75	228	0	218	327	179	701	225
C16orf71	7	22	0	0	78	27	0	0	41	0	4	3	0	44	0	0	69	0
C16orf72	543	415	107	1033	378	399	297	879	390	399	571	712	968	334	370	994	437	876
C16orf74	56	13	17	105	86	13	53	59	46	0	25	14	0	56	79	0	0	40
C16orf78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf80	409	480	283	124	1008	437	595	505	901	710	284	592	462	353	218	728	551	391
C16orf82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf87	227	82	100	144	226	151	227	76	395	353	109	275	265	201	87	75	171	117
C16orf89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf91	1077	748	654	1172	1078	1146	1239	549	867	1274	701	852	1338	880	579	952	1856	582
C16orf92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf93	2	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0
C16orf95	32	0	27	12	37	39	2	0	54	0	0	0	0	88	0	0	0	0
C16orf96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf100	29	0	46	0	0	0	59	0	0	0	31	21	0	53	23	51	0	0
C17orf102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf104	0	6	0	0	21	9	9	21	9	0	42	27	12	0	0	34	0	16
C17orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf107	0	0	0	0	0	3	0	0	0	0	0	27	1	1	0	0	0	0
C17orf112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf47	0	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
C17orf49.uid_21280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf51	69	142	138	74	318	266	415	127	141	192	90	264	459	169	206	226	93	102
C17orf53	224	193	200	137	153	107	82	273	313	127	6	82	96	490	218	171	119	93
C17orf58	97	53	59	71	76	53	145	48	62	1	11	69	0	51	13	22	26	248
C17orf59	42	39	0	0	26	4	0	0	40	0	17	32	0	1	32	103	61	66
C17orf62	257	159	105	166	530	85	203	505	221	299	63	175	80	569	154	221	435	329
C17orf64	0	0	0	0	0	0	0	0	31	0	0	12	0	71	0	0	0	0
C17orf67	0	0	0	0	0	9	0	16	0	0	0	12	0	0	0	0	0	0
C17orf70	0	110	160	326	177	97	60	93	55	78	64	68	0	1	22	97	0	36
C17orf74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf75	0	11	96	0	3	0	50	53	38	248	0	33	0	216	116	49	0	31
C17orf77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf80	305	187	492	564	377	711	291	561	496	370	111	399	415	287	246	182	433	500
C17orf82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf85	92	109	81	116	207	171	258	145	65	215	116	47	404	173	26	64	123	159
C17orf89	203	90	45	234	269	66	398	307	134	107	239	316	0	353	105	211	454	358
C17orf96	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	113	36	1
C17orf97	0	6	0	0	1	11	0	0	0	0	0	0	0	0	3	0	0	2
C17orf98	0	0	0	0	0	0	0	1	0	5	0	13	0	0	0	0	0	0
C17orf99	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
C18orf21	331	619	417	1241	303	597	418	369	353	606	401	542	781	834	251	709	711	605
C18orf25	204	163	130	149	243	200	455	85	200	398	25	296	36	386	54	157	251	60
C18orf32	3	8	8	12	26	12	2	9	5	15	9	12	0	3	3	15	7	6
C18orf42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C18orf54	240	161	56	81	102	84	68	78	226	25	86	79	250	183	30	27	107	93
C18orf61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
C18orf63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C18orf64+LINC01387	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C18orf8	161	224	62	185	316	83	145	119	253	139	148	254	193	0	37	107	187	147
C19orf10	748	656	866	1548	607	620	952	300	720	845	679	1219	266	2000	639	578	1000	919
C19orf12	3	180	60	122	150	47	25	33	162	47	49	83	1	50	105	117	112	166
C19orf18	25	3	11	0	0	0	0	18	0	13	6	15	0	0	0	1	0	0
C19orf24	309	496	430	804	1183	570	920	487	482	768	581	797	183	801	482	558	1289	763
C19orf25	217	149	218	461	369	262	217	546	107	295	202	444	126	717	224	84	507	184
C19orf26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf38	75	0	24	0	80	38	0	48	35	2	70	34	0	38	75	0	35	63
C19orf40	90	123	82	262	97	17	56	46	25	1	18	102	0	162	1	157	121	68
C19orf43	392	151	223	565	525	382	604	1043	274	456	726	760	907	313	281	806	783	1133
C19orf44	67	1	33	0	65	0	0	72	111	3	0	72	0	72	0	38	31	17
C19orf45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf47	283	124	69	415	217	345	253	353	179	206	101	226	1	188	98	205	123	338
C19orf48	7462	3603	8221	9951	8326	7085	6841	5623	7459	8708	4786	8064	3069	11966	5140	3792	10740	5459
C19orf52	46	0	19	5	50	47	22	24	7	0	104	29	0	0	51	81	30	34
C19orf53	2758	1855	2736	6958	4562	3288	4347	3330	2704	4631	3508	4941	1841	3996	2925	3329	4868	4381
C19orf54	93	49	200	482	427	269	287	235	272	199	228	224	292	226	426	186	207	154
C19orf57	0	10	44	0	35	0	8	0	3	0	1	0	0	0	0	123	0	5
C19orf60	56	28	36	87	68	32	28	79	138	157	48	50	0	161	114	40	207	104
C19orf66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf67	0	0	0	0	4	0	0	0	0	44	0	0	0	0	0	1	0	0
C19orf68	0	0	0	0	0	0	0	5	0	0	0	0	0	0	27	2	0	27
C19orf70	139	104	381	376	633	130	157	174	332	180	220	289	0	265	215	107	251	310
C19orf71	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf73	26	55	0	0	0	0	15	7	22	0	15	19	0	0	0	42	63	18
C19orf80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	8	0	0
C19orf81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf82	89	16	11	49	22	20	0	2	39	0	0	37	0	50	28	0	0	16
C19orf83	0	0	0	0	24	11	13	34	26	0	0	8	0	44	0	0	0	1
C19orf84	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1D	113	183	92	252	143	170	267	183	108	98	135	235	131	202	88	151	184	237
C1GALT1	368	417	517	596	677	567	798	678	613	881	621	956	345	567	445	438	1099	879
C1GALT1C1	48	35	38	0	0	51	72	3	78	0	5	26	0	83	52	71	100	176
C1QA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QBP	14804	12264	11686	21944	18548	13808	16803	11013	13686	16240	9346	17083	4787	20018	8347	10088	19553	12425
C1QC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QL1	0	0	3	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
C1QL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QL3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
C1QL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10
C1QTNF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF2	0	0	0	0	0	0	1	94	0	17	55	31	0	0	0	0	48	29
C1QTNF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF3-AMACR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF5+MFRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF6	141	89	51	272	190	33	55	10	0	0	18	77	115	74	2	44	0	156
C1QTNF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9B-AS1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	4
C1R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1RL	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
C1RL-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1S	0	0	0	0	83	0	0	0	1	0	0	37	0	0	43	0	15	0
C1orf100	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	11
C1orf101	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3
C1orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf106	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf109	525	284	265	606	469	519	258	120	148	303	317	322	584	348	173	144	336	267
C1orf110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf112	176	75	29	90	150	120	160	99	148	371	27	155	0	209	28	96	84	14
C1orf115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf122	2	4	20	172	221	17	49	116	22	108	72	86	4	110	28	93	0	251
C1orf123	180	82	135	196	184	172	299	69	252	322	170	134	0	310	109	191	181	119
C1orf127	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
C1orf131	675	516	517	729	704	549	864	761	651	865	744	968	97	665	339	742	1061	594
C1orf137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf146	0	0	0	0	0	0	4	0	12	0	3	0	0	2	0	0	0	0
C1orf158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf159	126	353	72	0	44	199	142	152	98	201	0	242	328	88	25	18	286	170
C1orf162	7	10	185	72	144	137	17	64	112	140	89	184	0	414	169	41	159	325
C1orf167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf174	18	48	158	373	104	161	696	65	296	54	150	422	129	564	57	213	338	208
C1orf177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
C1orf189	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf192	0	0	21	0	0	0	0	2	2	1	20	0	0	0	6	0	0	1
C1orf194	0	0	1	0	0	0	0	0	20	0	0	40	0	0	8	20	0	11
C1orf195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf198	120	14	33	49	7	50	196	90	39	137	131	185	0	344	48	16	80	77
C1orf200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1orf21	0	0	0	0	0	0	0	0	0	0	2	0	0	54	0	0	0	0
C1orf210	0	0	0	61	0	0	0	0	0	1	0	0	0	0	0	0	0	0
