DMAP1	58	35	7	210	22	207	18	18	2	190	269	290	92	383	53	59	80	49	139	1	158	206	188	33	112	122	131	205	147	146	117
DMBT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMBT1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DMBX1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
DMC1	12	2	0	4	0	0	0	1	0	0	3	6	0	0	0	3	4	28	18	0	0	3	0	1	5	1	0	1	1	1	0
DMD	25	20	2	30	11	20	0	13	0	23	19	7	137	150	32	4	12	0	12	1	25	60	40	4	42	62	12	12	21	40	0
DMGDH	0	0	0	0	0	0	2	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMKN	0	0	7	19	0	0	1	0	0	0	0	23	0	0	54	0	0	0	11	0	0	0	0	7	0	1	5	0	0	0	0
DMP1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
DMPK	21	5	2	5	2	34	0	3	1	68	11	25	0	0	0	0	46	7	8	0	0	12	1	13	15	21	4	22	0	0	0
DMRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	1	0	0	0	0	0
DMRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMRT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMRTA1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMRTA2	0	0	0	3	0	10	1	0	0	0	0	0	0	0	14	2	0	0	0	0	0	6	12	0	0	12	2	0	1	9	0
DMRTB1	0	0	2	13	1	46	0	8	1	38	0	0	0	60	0	8	0	0	7	0	29	0	7	0	11	10	2	0	2	0	0
DMRTC1+DMRTC1B.uid_12969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMRTC1+DMRTC1B.uid_12971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMRTC2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMTF1	126	28	3	25	13	178	4	77	4	134	35	284	94	135	67	0	60	11	66	0	0	130	73	6	102	103	16	41	77	110	13
DMTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DMWD	12	13	2	52	6	82	4	2	1	78	24	86	102	1	0	6	66	0	39	0	9	14	59	27	58	56	53	19	8	5	22
DMXL1	148	37	15	134	12	266	7	47	0	150	88	161	77	255	44	19	95	151	152	2	114	313	216	5	96	164	177	171	174	44	26
DMXL2	12	4	1	0	3	46	0	15	0	57	0	0	0	30	0	0	44	42	66	0	0	10	78	0	45	45	2	20	0	15	2
DNA2	128	17	11	72	12	169	15	22	6	26	69	17	32	154	38	27	104	27	54	2	95	177	198	19	154	143	2	30	91	182	43
DNAAF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAAF2	30	27	6	117	13	127	18	32	3	197	49	221	0	214	51	23	85	62	154	2	39	165	66	16	169	148	138	129	48	116	109
DNAAF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAH1	0	0	0	0	0	0	0	13	1	11	0	0	0	0	0	0	0	13	7	0	0	0	0	0	20	4	0	0	0	0	0
DNAH10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	4	0
DNAH11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	5	0	0	1	0	0	0	0	0
DNAH12	11	0	0	1	0	15	0	0	0	10	0	14	0	9	41	0	0	0	4	0	0	0	0	2	3	3	0	26	5	4	0
DNAH14	11	2	2	38	2	29	2	11	2	2	46	62	0	32	0	0	59	1	24	0	26	50	20	2	16	43	21	11	32	5	40
DNAH17	0	1	0	9	0	2	0	0	1	22	15	25	0	0	3	1	6	12	11	0	10	10	24	6	9	2	14	0	4	13	1
DNAH17-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
DNAH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0
DNAH3	55	21	1	72	6	57	7	15	1	0	1	175	323	22	50	0	61	0	13	0	41	7	63	12	49	40	45	116	0	13	18
DNAH5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAH7	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0
DNAH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAH9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DNAI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	5	0	0	0	0	0	0
DNAI2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJA1	683	329	205	2059	312	2702	184	640	34	1923	1611	3110	2127	3408	983	355	704	455	1347	19	703	1834	1405	221	1750	2098	909	779	900	1178	610
DNAJA1P5	0	0	0	1	0	0	0	1	0	0	1	0	1	3	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	2
DNAJA2	569	191	137	1090	202	1958	105	454	11	1216	652	1839	730	1946	504	186	526	324	1104	23	363	1554	841	113	850	1365	598	563	734	740	287
DNAJA3	319	113	31	502	49	642	29	133	9	605	228	687	289	460	191	85	168	55	339	6	67	421	331	64	369	458	230	275	67	152	226
DNAJA4	2	17	10	42	10	102	6	19	0	72	46	87	0	67	0	2	129	1	19	0	3	53	60	8	20	53	80	4	38	86	0
DNAJB1	357	150	66	862	93	1070	66	303	26	1333	405	779	1074	1607	486	300	232	160	546	13	225	970	617	100	574	820	444	626	388	447	275
DNAJB11	391	131	47	396	70	580	47	147	14	609	286	893	161	671	392	53	370	384	444	7	78	669	404	53	437	580	403	274	241	243	93
DNAJB12	108	32	18	299	33	256	16	64	6	287	246	372	531	273	141	41	142	179	160	3	138	193	276	63	197	191	101	134	143	89	28
DNAJB13	0	0	0	2	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
DNAJB14	5	7	1	59	5	36	5	20	2	66	126	170	0	179	57	17	44	0	55	1	1	41	28	5	29	67	31	49	22	56	0
DNAJB2	0	9	0	23	2	23	0	0	1	33	21	25	0	18	87	7	24	3	15	0	0	50	6	12	13	10	7	46	7	16	2
DNAJB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
DNAJB4	33	14	5	29	6	117	7	15	0	21	49	55	27	0	11	11	0	60	23	0	0	54	151	0	44	82	40	43	38	89	17
DNAJB5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
DNAJB5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0
DNAJB6	136	94	59	458	62	608	45	84	10	563	191	619	207	810	296	86	296	116	207	2	140	284	427	54	355	405	178	307	201	329	219
DNAJB7	0	1	0	2	1	3	0	6	0	7	3	0	9	10	2	0	5	8	1	0	0	9	1	0	1	7	15	0	0	1	1
DNAJB8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJB8-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
DNAJB9	36	36	4	76	6	96	3	46	3	153	223	156	0	160	35	16	80	62	162	1	0	149	4	12	111	133	58	55	0	143	47
DNAJC1	97	29	12	167	20	251	18	61	6	277	68	621	209	361	183	45	160	167	168	2	101	176	157	29	270	256	128	139	19	109	106
DNAJC10	104	28	16	86	18	120	6	102	1	166	118	331	182	227	198	0	157	121	118	3	56	172	162	12	173	195	122	102	183	153	106
DNAJC11	212	79	33	265	54	654	27	80	6	725	138	950	196	589	126	45	137	129	408	6	121	455	228	43	269	447	289	195	288	264	223
DNAJC12	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJC13	35	16	5	86	12	81	3	1	1	66	6	343	97	247	55	29	1	0	27	2	1	172	160	7	57	61	61	41	73	122	45
DNAJC14	187	45	5	150	24	147	8	39	7	254	16	77	0	142	97	35	125	32	58	0	46	173	169	21	94	102	90	36	87	189	93
DNAJC15	3848	2027	1033	12984	1246	17077	686	4202	196	15261	6916	20351	12641	26892	9121	2788	5855	2821	8936	128	4517	10692	4459	1878	11246	14362	6748	2526	2447	5052	4039
DNAJC16	130	22	20	104	20	137	6	27	2	56	48	225	182	134	117	21	106	72	58	0	85	188	167	16	81	129	27	66	61	92	45
DNAJC17	31	14	0	59	9	48	7	20	3	154	13	144	64	131	30	10	15	0	0	0	27	19	6	8	21	7	39	11	20	26	20
DNAJC18	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	8	0	14	26	0	0
DNAJC19	77	43	20	251	19	297	16	91	12	267	151	362	158	553	267	72	86	20	196	3	90	197	129	31	111	197	80	141	129	113	130
DNAJC2	230	79	55	472	60	614	43	179	6	567	397	1104	544	822	495	113	294	122	299	4	153	457	325	61	458	545	185	67	284	228	191
DNAJC21	60	25	9	178	8	263	12	30	0	153	111	399	260	349	97	24	89	34	71	0	15	219	95	19	160	177	84	31	45	65	22
DNAJC22	0	5	0	20	4	23	4	0	0	44	0	46	0	0	0	0	0	0	16	0	0	0	78	3	0	0	0	0	0	55	0
DNAJC24	6	5	4	32	2	73	3	4	0	19	11	122	41	33	13	1	46	11	23	1	88	83	45	5	49	50	39	6	9	0	21
DNAJC25	51	11	5	94	12	85	6	24	1	75	45	107	36	57	14	3	50	27	103	1	26	83	96	5	106	59	63	63	52	107	0
DNAJC25-GNG10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJC27	0	2	5	6	1	36	2	0	0	24	0	106	0	17	0	0	1	40	32	0	0	0	33	5	14	48	44	0	28	24	0
DNAJC27-AS1	0	0	0	0	0	0	0	0	0	2	0	20	0	0	4	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	1
DNAJC28	11	2	4	9	2	16	1	3	0	26	33	24	0	42	32	12	0	0	15	0	0	30	13	0	33	16	4	5	34	5	0
DNAJC3	205	187	66	742	84	794	64	180	15	506	498	1035	898	997	358	122	321	441	338	4	334	871	859	29	565	721	623	150	495	630	135
DNAJC30	48	24	20	80	9	155	1	29	4	236	21	136	72	206	40	44	94	31	98	0	36	155	0	17	83	104	29	51	27	16	54
DNAJC4	8	10	0	3	3	38	3	9	2	97	70	5	0	106	76	0	33	0	8	0	0	25	66	4	2	7	11	29	4	25	0
DNAJC5	107	30	6	263	29	272	19	62	12	450	79	380	101	604	215	82	91	72	148	1	118	452	41	33	189	257	128	96	83	49	46
DNAJC5B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJC5G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DNAJC6	63	22	3	109	9	209	2	24	2	45	23	441	118	430	65	31	133	92	132	3	57	193	17	4	221	230	152	14	79	45	2
DNAJC7	169	74	41	527	56	836	27	190	7	452	328	680	126	871	347	90	267	74	305	8	113	837	436	64	387	511	279	184	264	288	99
DNAJC8	202	89	38	631	47	1032	37	114	11	500	402	616	317	865	263	110	164	77	432	2	300	547	275	56	363	527	234	218	186	335	127
DNAJC9	246	71	33	209	48	426	32	123	6	341	200	395	599	857	208	105	201	246	250	2	117	449	285	37	275	339	88	120	101	237	106
DNAJC9-AS1	0	0	0	0	1	2	0	0	0	3	0	0	0	0	0	1	0	0	5	0	0	6	16	0	1	2	3	0	0	1	0
DNAL1	42	7	2	10	7	8	0	14	3	76	4	21	0	38	3	20	0	40	43	0	0	87	1	2	10	29	54	4	13	12	0
DNAL4	21	2	4	7	4	69	1	17	1	90	38	37	0	169	48	0	29	59	44	0	38	19	10	6	16	26	20	3	0	32	0
DNALI1	11	6	0	14	0	0	0	1	1	0	6	26	0	32	5	0	0	0	1	0	0	49	0	3	1	0	0	0	2	0	0
DNASE1	0	0	1	16	0	7	0	2	0	9	5	16	0	43	0	4	45	8	0	1	0	60	28	1	16	4	0	5	0	53	0
DNASE1L1	0	0	0	0	1	0	0	0	0	2	17	0	0	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0	0
DNASE1L2	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	10	0	0
DNASE1L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNASE2	92	91	20	311	40	432	23	93	6	496	123	530	470	404	302	80	151	144	265	4	319	299	401	73	222	306	134	42	100	96	201
DNASE2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DND1	35	3	0	18	18	73	0	16	0	41	14	12	0	74	18	0	33	0	5	0	0	62	54	7	14	5	19	2	79	212	0
DNER	0	14	3	8	1	6	2	24	0	3	0	48	0	0	0	0	20	39	0	0	0	17	5	6	10	23	0	25	0	0	0
DNHD1	39	9	1	24	5	10	3	2	0	69	0	70	0	19	16	0	29	0	17	0	0	18	48	3	52	23	7	0	4	10	49
DNLZ	0	3	0	10	1	3	1	0	1	39	0	2	0	70	6	0	9	0	16	0	0	13	14	8	28	20	0	21	1	21	0
DNM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	5	0	0	0	0
DNM1L	229	83	77	535	70	493	28	186	9	351	439	1121	338	917	308	57	278	106	318	2	77	434	450	68	286	615	242	219	173	168	115
DNM1P35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNM1P41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNM1P46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNM2	166	60	13	206	40	277	14	106	20	230	143	489	144	482	209	37	90	72	306	2	102	254	209	64	195	219	119	151	115	97	109
DNM3	0	7	0	7	0	0	0	0	0	36	0	0	0	0	0	0	0	32	10	0	0	0	0	0	0	0	0	0	0	0	0
DNM3OS	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNMBP	85	15	6	49	9	104	5	22	1	99	55	131	5	229	97	32	38	2	122	1	54	56	157	2	95	59	80	11	66	75	29
DNMBP-AS1	0	0	0	7	0	0	0	1	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNMT1	187	92	15	283	40	409	17	86	6	576	124	496	903	527	171	171	133	133	137	4	165	288	302	38	221	154	73	165	98	149	71
DNMT3A	430	137	76	755	158	1065	58	219	17	1195	569	1149	1142	1680	446	149	400	141	666	9	274	633	453	68	602	674	345	125	369	409	182
DNMT3B	593	224	140	1611	175	2187	120	557	32	2140	1256	3167	1311	3301	976	281	989	683	1501	16	610	2676	885	199	1458	1869	688	1228	788	877	404
DNMT3L	6574	3823	1403	16963	2064	26016	929	6273	392	28114	9346	26196	19642	33401	10002	5508	7360	4339	12037	177	6191	14641	9198	3020	10444	17068	7910	2533	6039	7312	4299
DNPEP	77	15	5	63	15	96	4	35	0	91	48	35	119	174	64	18	24	80	94	0	10	104	155	16	44	116	46	15	75	163	3
DNPH1	69	59	24	215	48	251	16	62	14	227	261	206	394	172	38	50	131	58	153	0	37	216	138	37	91	149	62	61	46	166	59
DNTT	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DNTTIP1	104	21	12	59	7	83	7	57	4	125	55	185	3	119	61	0	14	0	64	0	7	55	47	39	125	184	105	22	14	47	36
DNTTIP2	418	162	92	869	96	1428	58	254	15	831	894	1323	1254	1559	462	138	485	489	539	6	549	772	530	55	726	1085	519	236	135	288	176
DOC2A	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOC2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOC2GP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK1	36	12	5	38	14	117	4	22	2	21	0	71	30	106	26	16	42	1	6	0	1	179	46	5	18	67	46	43	28	39	0
DOCK10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK11	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	4	11	26	0
DOCK2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
DOCK3	44	14	4	8	6	20	2	24	0	43	43	3	0	6	48	0	43	0	7	0	31	62	28	9	32	56	28	49	19	47	0
DOCK4	16	4	0	62	8	88	4	34	2	122	0	21	14	65	102	0	23	2	2	1	0	65	149	3	48	56	11	40	90	5	68
DOCK4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
DOCK5	0	0	2	0	0	3	0	0	0	38	0	0	0	3	0	7	0	29	0	0	5	0	0	0	27	1	0	0	0	0	0
DOCK6	116	22	5	86	24	128	2	30	1	110	86	132	121	214	21	0	44	50	63	1	5	109	282	31	46	45	149	10	133	102	3
DOCK7	43	20	2	75	3	69	3	40	1	118	6	88	0	215	0	0	17	0	102	2	0	182	0	6	153	61	31	113	27	0	58
DOCK8	0	1	2	0	0	22	0	21	0	22	9	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	13	0	0	0
DOCK9	29	18	8	23	6	101	6	33	1	141	34	92	99	123	32	0	58	119	119	0	18	63	15	16	156	85	20	31	62	53	0
DOCK9-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOCK9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOHH	22	0	1	20	2	0	1	2	2	0	0	22	0	3	0	1	25	0	48	0	60	16	3	3	38	26	0	0	16	19	10
DOK1	54	4	3	1	0	31	1	9	0	0	0	0	0	59	0	0	0	0	0	0	0	65	60	0	0	8	0	0	0	0	0
DOK2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	0
DOK3	46	0	0	0	5	0	0	11	1	1	1	0	35	18	0	0	0	60	15	0	0	1	39	2	16	31	12	3	0	0	0
DOK4	15	0	3	45	0	41	4	20	2	136	2	105	0	65	31	0	103	90	11	1	54	62	45	21	53	39	28	27	0	0	0
DOK5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DOK6	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0
DOK7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0
DOLK	231	73	26	172	31	266	18	50	9	57	255	227	0	265	177	37	78	33	106	2	100	186	156	71	187	212	152	188	140	189	1
DOLPP1	146	82	14	157	34	322	21	71	8	436	269	295	47	474	197	56	62	121	98	1	69	101	195	7	164	224	150	170	18	78	224
DONSON	17	15	8	122	7	16	25	54	1	202	111	157	0	399	34	26	58	73	50	0	45	200	69	5	55	122	208	95	30	94	73
DOPEY1	0	1	0	24	1	9	4	1	1	0	0	21	0	27	25	0	13	1	1	0	0	0	45	0	28	6	0	0	0	33	10
DOPEY2	13	1	0	0	2	8	0	4	0	17	2	29	0	0	0	1	0	3	26	0	0	59	23	1	10	16	42	1	0	0	0
DOT1L	110	91	15	233	31	265	22	107	7	628	202	260	425	550	240	47	300	101	136	1	64	143	115	54	147	138	121	82	39	53	113
DPAGT1	105	123	15	219	34	348	26	75	13	260	210	484	139	454	207	51	126	10	149	1	15	324	284	28	250	193	45	43	186	212	81
DPCD	95	31	17	80	16	165	18	16	4	216	74	174	0	326	46	0	34	60	101	3	66	125	58	15	50	158	29	68	35	75	43
DPCR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
DPEP1	0	0	0	0	0	31	0	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0
DPEP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0
DPEP3	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPF1	64	25	0	26	5	34	5	6	1	25	14	45	0	13	34	10	12	0	48	1	0	61	79	5	11	4	25	23	71	68	0
DPF2	208	99	43	496	59	590	32	112	14	570	133	609	464	680	161	166	125	118	359	4	121	440	244	61	238	391	205	188	196	199	114
DPF3	58	16	3	49	10	161	1	27	2	168	25	94	116	105	7	24	50	64	67	1	18	31	36	27	63	109	56	6	23	0	4
DPH1	39	12	3	49	9	46	2	10	0	55	46	78	0	121	23	0	63	13	38	2	35	24	42	1	36	93	35	49	12	22	2
DPH2	249	134	53	620	91	1116	46	334	25	1603	507	1445	660	1668	206	347	353	37	420	4	320	516	452	94	480	713	370	399	310	221	291
DPH3	150	109	62	538	66	732	55	224	11	547	494	982	962	916	426	117	201	116	562	7	144	500	401	46	309	447	186	167	196	246	136
DPH3P1	13	3	1	12	2	19	0	4	0	12	18	39	23	47	8	5	20	15	13	2	8	21	12	2	6	18	6	13	2	5	3
DPH5	119	45	17	214	25	288	35	139	0	243	194	221	0	415	112	25	84	67	338	2	90	319	274	36	217	223	60	65	77	110	125
DPH6	129	22	12	144	17	254	9	22	3	227	174	305	139	322	129	15	11	73	172	3	104	150	46	10	147	260	72	199	80	152	127
DPH6-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPH7	225	53	20	149	23	314	10	97	0	217	183	322	869	333	12	98	165	28	158	3	78	308	98	47	164	195	59	85	143	23	146
DPM1	116	74	43	535	47	598	41	156	5	483	339	872	136	999	229	100	197	201	420	4	105	442	326	34	438	705	284	313	268	316	84
DPM2	189	72	43	204	43	356	19	114	9	545	155	616	53	707	178	71	161	30	112	4	15	327	194	68	141	151	144	58	118	93	7
DPM3	17	12	4	57	3	88	0	20	2	47	47	91	1	143	33	8	31	0	27	1	0	33	62	0	25	27	9	21	7	27	14
DPP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPP10-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	21	0	0
DPP3	33	56	14	156	47	181	21	82	2	351	150	159	83	197	145	48	18	108	123	2	95	450	152	21	114	133	218	64	134	52	2
DPP4	1	83	12	73	4	22	13	9	4	61	0	60	0	17	42	2	0	0	58	0	12	63	0	10	37	9	280	4	0	0	17
DPP6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1
DPP7	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	4	0	13	0	0	0	0	0	0	0	0	0	0	0	0
DPP8	43	27	15	98	11	142	9	33	4	138	74	137	62	248	11	51	97	87	150	1	108	236	191	34	170	120	136	94	70	81	37
DPP9	121	67	20	270	45	204	17	72	8	648	140	336	734	302	125	60	110	75	251	4	99	213	212	41	210	226	165	140	58	93	21
DPP9-AS1	1	0	0	3	1	5	2	0	0	2	0	1	2	6	2	1	1	0	5	0	0	3	1	0	1	3	0	2	0	0	0
DPPA2	82	38	10	69	9	200	11	42	0	51	75	141	100	198	27	11	89	22	83	0	35	178	635	18	33	137	104	18	266	203	0
DPPA2P3	1	0	0	0	1	1	0	0	0	0	1	2	0	5	0	0	2	0	1	0	1	2	6	0	0	2	0	0	3	0	0
DPPA3	406	423	223	2399	253	3230	123	739	19	2757	1114	3195	1995	4571	1483	438	1238	686	1678	26	648	1668	538	278	1667	2523	1177	388	947	665	572
DPPA4	552	69	51	458	71	820	46	201	5	515	234	1223	358	1041	368	107	419	268	524	4	266	565	918	66	317	691	397	124	1315	1128	78
DPPA5	106	74	12	44	88	548	17	94	5	266	57	174	212	411	22	84	130	52	108	1	23	179	398	19	44	171	98	136	2250	1319	29
DPRX	34	2	0	0	1	18	0	0	1	0	0	0	97	70	0	0	0	0	14	0	16	0	0	1	19	10	10	12	0	11	0
DPRXP4	0	3	0	0	0	0	0	0	0	0	0	0	1	21	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	15	0
DPT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L1	0	9	3	73	6	14	0	0	0	37	3	36	24	73	29	3	31	19	9	0	24	84	39	1	75	34	10	91	9	16	1
DPY19L1P1	3	0	0	0	2	1	0	0	0	0	0	0	0	3	1	0	0	2	2	0	0	0	6	0	6	0	0	0	3	0	3
DPY19L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	2	0	0
DPY19L2P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L2P2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L2P3	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
