DCLRE1A	59	13	116	8	96	16	26	2	90	44	26	39	61	73	89	16	0	16	30	39	105	40
DCLRE1B	93	25	159	3	97	69	38	28	121	41	126	70	71	179	93	48	23	47	67	4	75	188
DCLRE1C	88	20	162	3	117	14	79	75	113	31	133	71	167	145	103	32	75	49	80	19	96	96
DCN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DCP1A	207	55	371	31	255	66	134	60	262	143	199	128	316	328	346	56	255	184	225	63	289	375
DCP1B	40	0	13	0	10	1	0	0	15	3	15	0	33	28	2	0	0	0	37	0	0	0
DCP2	315	31	447	17	386	112	101	88	533	218	435	157	277	445	533	95	143	333	316	38	234	426
DCPS	111	14	195	7	97	29	35	32	154	60	294	49	139	182	222	43	76	78	32	42	113	125
DCST1	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
DCST2	1	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6
DCSTAMP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DCT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DCTD	223	31	298	30	129	106	92	50	8	131	241	101	351	320	270	100	21	90	131	43	285	176
DCTN1	260	39	475	15	299	82	121	71	260	142	292	102	269	468	333	64	25	43	173	12	283	382
DCTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DCTN2	394	64	567	30	425	100	122	85	202	261	519	309	479	675	521	140	163	241	337	81	462	318
DCTN3	164	16	206	17	138	77	39	31	53	40	226	77	214	310	227	67	56	51	198	63	148	150
DCTN4	230	23	227	14	230	66	58	92	148	141	270	54	173	234	275	33	26	51	169	44	151	292
DCTN5	474	58	463	35	445	115	110	84	190	156	363	297	520	750	462	89	166	275	205	63	673	429
DCTN6	205	37	284	20	204	87	109	92	270	220	247	103	209	323	253	48	191	142	209	18	334	284
DCTPP1	671	73	1021	35	756	190	225	131	554	401	878	414	1145	1286	980	200	381	293	526	84	716	849
DCUN1D1	177	23	165	12	94	56	74	50	153	108	167	132	229	194	209	41	89	50	90	11	85	217
DCUN1D2	54	1	116	6	18	22	27	38	84	14	77	20	83	40	57	11	35	77	35	3	24	11
DCUN1D3	3	5	15	1	4	1	4	2	42	1	18	1	15	12	1	2	15	20	22	0	38	51
DCUN1D4	114	16	187	12	93	32	39	26	150	19	30	52	337	160	99	27	26	20	72	23	105	7
DCUN1D5	823	103	1013	58	751	298	323	118	452	335	927	462	1071	1063	891	232	349	434	497	108	706	709
DCX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DCXR	334	43	703	18	347	170	175	59	210	247	314	255	558	774	421	100	154	156	310	43	582	420
DDA1	128	25	143	19	187	40	50	24	30	54	168	34	119	173	125	23	113	62	108	27	158	73
DDAH1	22	2	33	1	32	1	0	0	0	19	0	0	30	34	14	8	0	88	0	0	47	37
DDAH2	7	3	47	1	36	12	1	0	0	7	0	5	47	28	23	6	0	0	2	4	23	62
DDB1	1084	144	1397	65	766	307	264	211	659	691	914	597	1273	1699	1182	304	419	317	885	123	933	1281
DDB2	29	1	48	2	62	22	3	1	44	7	15	70	6	64	19	5	33	0	17	0	106	16
DDC	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
DDC-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDHD1	98	12	153	12	162	31	68	26	139	30	111	61	113	169	56	18	2	17	209	44	77	271
DDHD2	72	4	97	8	186	14	44	6	1	4	94	31	41	71	45	11	81	20	149	111	5	86
DDI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDI2	8	1	11	0	20	7	4	0	0	6	6	5	41	12	7	3	1	0	0	13	9	0
DDIAS	128	31	176	9	49	22	39	1	76	4	114	153	83	188	148	39	19	121	97	7	139	93
DDIT3	20	2	39	0	30	12	1	0	65	1	15	0	28	23	8	1	0	6	15	0	1	10
DDIT4	42	2	23	2	33	8	8	0	66	20	70	22	15	42	53	14	0	6	33	0	49	7
DDIT4L	134	7	313	12	195	62	30	58	233	38	200	71	117	150	102	46	0	22	38	0	152	30
DDN	1	0	0	0	0	0	1	0	0	0	0	0	0	2	4	0	0	0	4	0	0	0
DDO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDOST	1460	193	1691	65	1329	425	245	275	1926	777	1924	710	2106	1970	1544	253	681	506	785	223	1270	1194
DDR1	13	0	42	2	34	4	6	0	0	19	11	11	14	24	19	7	0	53	35	0	59	22
DDR2	0	0	5	0	4	0	0	0	0	0	0	2	0	0	0	0	0	2	7	0	0	0
DDRGK1	75	15	202	11	51	44	72	4	145	68	88	54	92	161	111	16	26	100	120	28	111	288
DDT	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
DDTL	24	5	31	1	15	1	0	13	16	12	3	7	18	16	2	5	74	0	0	0	15	9
DDX1	1141	121	1113	63	1007	315	305	225	892	443	1090	572	1335	1524	1251	287	584	460	524	166	1098	790
DDX10	155	38	246	8	165	118	76	138	254	104	285	151	439	362	267	75	140	197	182	32	188	471
DDX11	38	14	53	8	58	6	17	3	0	20	12	15	66	22	29	0	28	15	52	5	53	23
DDX11-AS1	3	0	2	0	0	1	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
DDX11L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX11L10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX11L16.uid_13462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX11L16.uid_13644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX11L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
DDX11L5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX11L9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX12P	7	0	17	0	13	0	0	1	0	4	4	0	11	8	4	0	2	4	2	1	2	2
DDX17	926	147	1619	98	1377	323	587	253	1266	747	1517	636	1438	1915	1303	245	706	907	1154	259	1297	1574
DDX18	652	121	1019	48	614	278	291	94	484	391	550	420	716	1100	839	150	235	543	522	102	880	648
DDX19A	256	46	358	9	155	84	83	32	58	163	232	161	379	378	304	75	213	116	104	42	291	234
DDX19B	53	7	133	6	47	24	19	22	174	12	15	37	109	127	69	22	28	56	29	0	70	69
DDX20	235	32	373	10	239	61	68	42	485	138	249	319	296	340	290	67	101	169	241	46	290	148
DDX21	1875	371	3158	230	2354	767	1297	509	1660	810	1670	1138	2048	2744	2057	471	1359	1628	2417	390	2150	4071
DDX23	369	36	536	37	274	124	114	37	372	179	334	106	370	486	447	102	122	141	139	12	471	365
DDX24	630	59	746	61	678	145	172	205	497	293	654	267	655	754	498	159	102	276	480	22	251	794
DDX25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
DDX26B	0	0	2	0	0	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	26	0
DDX26B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX27	534	91	740	42	392	187	226	118	554	327	500	320	472	826	638	70	76	287	329	103	504	541
DDX28	120	22	140	9	116	69	63	16	135	117	242	29	202	260	170	37	31	39	166	49	209	101
DDX31	103	14	146	13	184	36	13	25	130	82	186	79	166	175	125	28	174	63	45	2	98	69
DDX39A	1356	171	1488	89	1178	514	384	432	1500	578	1184	816	1731	2171	1476	347	751	499	1006	181	1238	1399
DDX39B	3	0	2	0	0	3	0	1	0	0	5	1	3	5	0	2	0	0	1	0	0	0
DDX3X	1713	187	1514	61	883	354	460	327	1050	558	1530	717	1446	1808	1463	433	478	539	1057	282	1396	1346
DDX3Y	358	51	445	27	314	113	155	62	249	194	511	214	481	540	588	128	113	273	443	61	358	397
DDX4	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	6	0	0	0	0
DDX41	375	39	382	20	290	112	94	63	257	61	391	243	445	326	471	47	121	136	213	0	420	334
DDX42	185	20	230	16	134	53	101	21	144	67	98	131	227	251	103	41	242	141	151	19	155	262
DDX43	46	3	10	5	7	10	24	10	15	25	35	7	10	32	0	0	0	7	0	0	2	15
DDX46	621	123	898	75	535	286	408	123	699	327	547	396	670	989	632	146	319	488	648	130	648	768
DDX47	512	71	604	23	515	154	104	62	326	204	639	362	543	828	557	138	174	173	229	80	566	253
DDX49	422	52	465	33	336	114	100	79	365	170	254	140	581	596	355	112	102	160	148	112	345	274
DDX5	2598	302	3186	129	2542	739	694	674	1636	1126	2617	1566	3616	3720	2734	740	1535	899	1411	232	2702	1348
DDX50	115	10	127	11	57	37	39	32	33	40	71	45	109	145	163	16	92	96	50	0	44	38
DDX51	34	5	109	9	95	20	40	18	57	9	48	6	70	51	24	7	22	68	71	18	124	97
DDX52	269	47	325	20	395	69	110	65	154	108	272	146	261	315	328	57	131	166	117	89	351	335
DDX53	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX54	198	16	227	12	197	79	63	44	71	124	126	98	195	214	157	50	92	109	121	12	121	145
DDX55	263	28	269	5	280	66	69	50	188	77	235	166	343	321	273	71	206	158	186	77	156	114
DDX56	728	70	980	24	700	155	178	156	373	386	1007	380	788	1041	930	169	306	269	605	122	633	506
DDX58	0	0	7	1	0	0	0	4	0	0	0	0	0	5	5	0	0	0	4	0	49	0
DDX59	79	11	58	0	44	13	41	3	66	0	106	35	85	78	77	26	42	48	55	12	68	227
DDX6	341	31	421	21	345	141	111	93	182	253	403	417	545	602	496	138	220	199	318	56	347	333
DDX60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDX60L	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
DEAF1	33	4	42	6	43	4	38	8	87	3	35	23	46	44	5	6	0	30	28	7	2	97
DEAR	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DECR1	38	2	59	0	21	14	17	11	19	0	35	26	12	44	11	7	29	4	4	0	27	19
DECR2	264	29	390	10	251	103	46	47	238	88	326	94	358	450	271	49	12	31	196	72	81	248
DEDD	138	29	318	10	198	38	76	47	68	52	163	119	251	240	160	45	0	59	136	17	199	178
DEDD2	119	18	153	13	113	40	25	11	79	61	109	124	95	169	188	51	45	43	56	0	125	116
DEF6	5	0	4	0	10	3	0	0	0	0	7	12	0	0	2	0	0	0	0	0	0	0
DEF8	308	36	336	16	253	78	124	65	254	119	278	125	392	493	291	62	108	174	59	36	243	130
DEFA1+DEFA1B+DEFA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA1+DEFA1B.uid_10592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA1+DEFA1B.uid_10593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA10P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA11P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA8P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFA9P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB103A+DEFB103B.uid_10604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB103A+DEFB103B.uid_10624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB104A+DEFB104B.uid_10607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB104A+DEFB104B.uid_10618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB105A+DEFB105B.uid_10614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB105A+DEFB105B.uid_10623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB106A+DEFB106B.uid_10291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB106A+DEFB106B.uid_10616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB107A+DEFB107B.uid_10610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB107A+DEFB107B.uid_10620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB108B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB109P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB109P1B.uid_10600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB109P1B.uid_10626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB118	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	1	1	0	0	0	0
DEFB119	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB122	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	16	0
DEFB123	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB124	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB130+LOC100133267.uid_10357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB130+LOC100133267.uid_10667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFB4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFT1P+DEFT1P2.uid_10590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEFT1P+DEFT1P2.uid_10591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEGS1	566	64	890	46	438	197	190	170	909	428	943	475	1282	938	577	105	302	138	326	90	303	458
DEGS2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEK	618	103	836	59	679	202	392	117	597	299	717	337	822	797	643	154	393	315	644	92	747	616
DENND1A	23	9	47	2	14	33	21	2	17	16	9	48	40	47	38	22	0	3	66	1	45	66
DENND1B	6	1	11	0	0	0	2	0	23	0	1	0	38	3	10	0	0	0	0	1	40	0
DENND1C	45	5	55	0	20	8	11	15	0	25	36	15	17	55	28	4	1	1	21	0	13	0
DENND2A	0	0	0	0	0	0	5	0	0	0	0	0	9	8	0	0	0	0	0	0	21	0
DENND2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENND2D	35	3	6	0	11	4	0	1	0	12	5	13	5	20	0	0	0	14	0	0	13	15
DENND3	8	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENND4A	58	2	28	4	0	12	36	17	30	7	0	8	67	21	5	3	0	3	18	0	6	0
DENND4B	20	3	67	2	13	9	23	14	57	22	54	4	12	36	62	0	34	51	17	35	48	25
DENND4C	80	15	146	6	177	40	62	26	3	50	123	67	131	116	97	17	87	177	78	3	164	82
DENND5A	123	15	115	7	122	37	92	44	78	37	71	65	249	234	211	17	4	120	145	32	130	237
DENND5B	9	0	16	5	31	1	3	0	4	0	18	11	2	25	0	3	16	0	6	0	0	0
DENND5B-AS1	1	0	3	0	1	0	0	0	0	0	0	4	0	3	2	0	0	0	0	0	0	5
DENND6A	16	2	4	3	1	8	28	3	78	26	12	0	0	13	7	1	0	0	31	0	0	44
DENND6B	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
DENR	746	127	964	57	715	208	294	163	760	466	586	311	1071	1122	791	252	275	374	631	104	705	643
DEPDC1	132	15	213	16	111	67	62	16	70	123	56	140	134	225	161	60	69	56	201	0	233	152
DEPDC1-AS1	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
DEPDC1B	96	23	179	6	149	42	51	21	276	49	71	70	119	170	119	28	0	46	61	22	78	140
DEPDC4	0	2	0	0	3	2	0	2	0	0	0	6	0	9	0	0	0	0	19	0	27	7
DEPDC5	26	4	71	2	30	14	10	6	40	51	33	13	51	59	26	3	14	44	0	0	69	26
DEPDC7	9	0	0	3	6	4	0	0	0	32	0	0	22	9	0	0	0	0	0	0	18	0
DEPTOR	9	2	0	1	1	7	43	0	0	0	8	0	9	18	0	6	0	1	0	0	10	1
DERA	166	15	150	8	152	35	38	32	49	115	137	54	169	201	168	51	26	35	89	0	276	30
DERL1	391	43	416	25	251	87	127	58	562	93	364	256	440	381	368	97	451	160	152	12	224	300
DERL2	169	15	217	3	50	83	52	40	419	123	189	77	231	283	193	38	80	67	64	0	139	187
DERL3	6	0	14	0	0	0	5	0	0	7	8	0	0	15	5	0	0	0	0	0	0	0
DES	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DESI1	224	19	512	21	157	85	122	19	70	71	308	131	272	380	304	37	69	97	256	35	250	70
DESI2	263	24	332	28	292	169	160	43	195	123	232	178	325	462	274	84	54	177	417	84	485	760
DET1	14	0	1	1	20	5	11	9	0	0	0	1	15	32	8	9	0	0	23	0	50	0
DEXI	16	3	27	3	4	5	5	2	11	11	11	3	36	33	15	0	12	17	20	13	29	15
DFFA	533	90	817	32	538	187	146	132	334	200	694	374	572	761	651	126	310	153	304	63	484	435
DFFB	68	5	128	3	121	33	21	16	114	60	146	80	155	188	141	16	59	0	83	0	95	161
DFNA5	0	0	10	1	0	2	2	0	0	21	0	4	0	2	5	2	0	0	0	0	0	2
DFNB31	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
DFNB59	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGAT1	38	0	24	4	14	12	20	4	0	26	26	4	4	38	22	1	16	11	43	0	1	52
DGAT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGAT2L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGCR10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGCR11	15	3	3	0	35	0	4	0	13	0	14	11	0	4	22	0	0	0	0	0	20	0
DGCR14	127	4	133	7	69	55	20	3	34	28	70	42	235	204	205	37	23	55	76	0	65	47
DGCR2	192	12	304	14	126	72	45	13	214	144	204	157	187	236	239	39	88	148	110	0	102	168
DGCR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGCR6	57	13	67	17	76	25	33	10	61	84	60	32	100	158	114	21	24	18	102	13	93	63
DGCR6L	51	6	100	3	59	16	11	18	11	43	63	34	97	74	80	14	29	12	39	7	84	96
DGCR8	108	15	177	13	113	27	42	6	67	34	131	0	238	210	128	18	40	39	139	45	79	94
DGCR9	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	2	0	0	0	0
DGKA	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0
DGKB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGKD	28	1	35	1	22	8	48	18	0	1	0	11	31	49	58	29	3	110	32	11	1	179
DGKE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGKG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGKH	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	13	0
DGKI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DGKK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
DGKQ	9	0	15	0	0	8	0	0	0	0	0	1	18	7	5	0	0	0	0	0	0	0
DGKZ	22	5	32	4	21	15	24	4	41	13	17	13	24	32	19	12	3	26	40	4	36	33
DGUOK	202	30	234	18	147	72	84	46	189	80	276	94	282	358	193	63	80	63	169	85	180	252
DGUOK-AS1	6	3	5	0	2	3	1	0	2	3	16	2	6	12	0	4	19	1	0	1	3	3
DHCR24	2161	243	2608	130	1791	637	435	400	3156	949	2817	1131	2605	2705	2131	431	999	686	1390	230	1823	2613
DHCR7	952	121	1554	71	624	313	224	169	1426	337	1810	491	1784	1349	1011	118	443	360	592	175	552	890
DHDDS	190	20	273	8	225	46	51	34	164	86	234	55	222	248	170	43	13	63	96	15	89	170
DHDH	0	3	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	10	10	0	0	0
DHFR	20	2	16	2	23	5	15	0	1	9	12	4	9	28	16	4	6	9	16	0	11	36
DHFRL1	1	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	4	0	29	0
DHH	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHODH	48	9	81	2	111	29	22	20	81	6	131	27	60	90	90	22	17	29	22	0	26	40
DHPS	134	7	109	8	129	42	23	19	48	20	106	77	93	142	92	10	117	66	67	38	41	8
DHRS1	15	0	31	0	0	10	7	15	19	14	85	33	60	26	16	0	14	0	4	0	38	0
DHRS11	3	2	61	0	11	6	1	0	0	6	0	0	19	8	3	3	11	10	23	6	0	0
DHRS12	7	0	10	0	30	0	5	15	0	0	32	0	9	3	0	0	0	0	0	18	0	0
DHRS13	51	9	39	4	68	14	5	24	90	13	53	7	90	69	72	4	13	24	82	1	55	58
DHRS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS3	24	0	55	5	13	5	1	10	33	22	20	16	98	51	52	12	45	29	7	1	106	81
DHRS4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS4-AS1	0	0	0	0	0	0	3	0	16	0	2	0	0	9	0	0	0	0	14	0	0	0
DHRS4L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS4L2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
DHRS7	32	5	60	0	72	19	15	0	0	72	79	27	89	61	30	16	21	1	0	0	37	82
DHRS7B	62	2	55	3	7	28	15	9	52	15	20	19	87	85	68	29	24	7	75	0	91	52
DHRS7C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRS9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRSX.uid_12309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHRSX.uid_13467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DHTKD1	194	13	256	9	163	61	36	6	211	144	189	42	272	251	119	35	125	60	87	81	230	220
DHX15	1562	210	1694	57	1472	493	372	333	1065	550	1584	762	1589	1714	1554	444	767	598	696	248	1359	1266
DHX16	176	20	250	4	152	52	30	47	243	21	132	136	141	284	142	33	71	88	106	5	323	87
DHX29	205	36	298	25	253	99	106	73	81	126	338	182	234	293	375	59	74	124	218	47	222	359
DHX30	596	65	693	20	235	155	124	116	367	222	514	223	372	647	599	78	218	173	415	29	473	308
DHX32	50	3	54	6	3	15	31	10	0	10	3	42	51	60	74	10	11	2	48	16	53	78
DHX33	114	18	302	30	114	86	138	8	222	45	96	90	145	274	233	47	142	128	291	26	242	469
DHX34	46	6	64	7	36	17	57	7	29	42	55	18	54	63	59	15	94	14	68	0	148	150
DHX35	60	8	74	1	23	34	4	9	76	34	103	24	49	93	34	3	10	21	47	18	70	25
DHX36	198	36	201	48	175	65	145	15	94	55	111	71	199	283	140	59	26	220	311	34	131	308
DHX37	227	10	247	19	234	56	73	19	80	46	149	75	113	234	262	40	58	79	253	4	163	173
DHX38	130	27	236	16	172	77	46	39	164	78	193	83	250	298	224	56	45	104	149	40	370	338
DHX40	71	10	127	6	36	36	36	34	24	50	39	63	97	108	74	24	1	66	46	2	153	26
DHX57	108	23	84	3	145	39	65	19	3	23	32	91	101	108	74	25	47	61	107	21	55	217
DHX58	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1
DHX8	269	12	236	20	145	66	36	28	190	26	157	58	290	277	181	37	79	22	53	0	159	81
DHX9	1247	150	1165	68	1263	339	457	244	823	421	1197	755	1250	1644	1243	241	337	621	767	107	939	1224
DIABLO	690	60	639	27	398	204	118	173	809	224	891	374	720	956	794	177	393	296	331	26	550	600
DIAPH1	108	18	240	41	164	77	66	30	169	50	217	138	210	257	127	33	88	142	161	6	286	188
