BMS1P17+BMS1P18.uid_25660	0	0	0	0	0	0	0	0	0	0	0
BMS1P20	38	28	35	30	6	19	28	2	0	0	19
BMS1P4	38	54	1	3	2	0	0	1	0	2	0
BMS1P5.uid_14178	0	0	0	0	0	0	0	0	0	0	0
BMS1P5.uid_14204	0	0	2	1	0	0	0	0	0	0	0
BMS1P6.uid_14189	0	0	0	0	0	0	0	0	0	0	0
BMS1P6.uid_14196	0	0	0	0	0	0	0	0	0	0	0
BMX	0	0	0	0	0	0	0	0	0	0	0
BNC1	0	0	0	0	0	1	0	0	0	0	0
BNC2	6	5	0	1	0	0	15	0	27	0	0
BNIP1	67	91	67	45	4	19	78	24	0	0	0
BNIP2	869	728	98	353	91	282	548	64	107	12	146
BNIP3	304	271	79	168	57	95	144	27	59	9	173
BNIP3L	131	252	74	119	54	68	274	46	43	5	87
BNIPL	0	0	4	13	0	0	0	0	1	0	0
BOC	0	0	0	0	0	0	0	0	0	0	0
BOD1	32	0	3	0	0	13	65	130	1	1	1
BOD1L1	357	199	122	40	3	26	120	8	153	19	131
BOD1L2	0	0	0	0	0	0	0	2	0	0	0
BOK	0	10	0	0	0	0	0	0	0	0	0
BOK-AS1	0	0	0	0	0	0	0	0	0	0	0
BOLA1	39	97	25	33	10	16	6	17	18	0	28
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20417	0	0	0	0	0	0	0	0	0	0	0
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20446	3	1	0	1	0	0	1	0	0	0	2
BOLA3	42	43	46	38	11	9	3	0	16	0	0
BOLA3-AS1	0	0	2	11	0	0	0	0	0	0	0
BOLL	0	18	0	1	0	0	0	0	0	0	31
BOP1	1	0	6	0	0	0	2	0	0	0	0
BORA	422	575	151	214	73	160	193	39	178	10	144
BPESC1	0	0	0	0	0	0	0	2	1	0	0
BPGM	156	1	99	195	2	70	173	35	114	5	0
BPHL	52	8	0	0	0	0	0	0	0	0	0
BPI	0	0	0	0	0	0	0	0	0	0	0
BPIFA1	0	0	0	0	0	0	0	0	0	0	0
BPIFA2	3	16	0	3	0	0	0	9	0	0	0
BPIFA3	0	0	0	0	0	0	0	0	0	0	0
BPIFA4P	0	0	0	0	0	0	0	0	0	0	0
BPIFB1	0	0	0	0	0	0	1	0	0	0	0
BPIFB2	0	0	0	0	0	0	0	0	0	0	0
BPIFB3	0	0	0	0	0	0	0	0	0	0	0
BPIFB4	0	0	0	2	1	0	13	0	0	0	0
BPIFB6	0	0	0	0	0	0	0	0	0	0	0
BPIFC	0	0	0	0	0	0	0	0	0	0	0
BPNT1	38	64	53	23	19	24	35	0	0	3	0
BPTF	353	187	99	77	38	71	139	34	72	8	29
BPY2+BPY2B+BPY2C.uid_13627	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13633	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13637	0	0	0	0	0	0	0	0	0	0	0
BRAF	46	30	31	20	2	0	121	31	10	1	18
BRAP	1013	922	198	348	86	230	374	57	174	26	177
BRAT1	53	37	3	42	1	0	30	6	11	2	8
BRCA1	243	215	70	63	24	64	193	13	4	22	58
BRCA2	153	346	181	146	28	85	108	185	25	4	1
BRCC3	51	36	0	8	2	17	9	2	37	4	0
BRD1	59	65	20	40	2	7	51	0	1	0	3
BRD2	507	1617	416	722	174	308	418	175	270	10	115
BRD3	574	234	21	63	52	55	12	1	18	7	115
BRD4	203	114	43	66	4	36	235	46	133	5	36
BRD7	32	12	11	8	0	8	4	0	0	0	43
BRD7P3	0	16	0	0	0	0	0	0	0	0	0
BRD8	668	703	319	484	102	81	361	150	198	2	167
BRD9	13	32	27	63	5	0	52	0	3	0	4
BRDT	1476	856	1099	1559	329	201	703	113	266	13	297
BRE	47	19	0	7	0	0	0	0	0	0	0
BRE-AS1	5	5	10	0	0	0	0	0	0	0	0
BREA2	0	3	2	0	0	0	9	0	0	0	0
BRF1	28	22	21	6	0	0	47	0	2	0	0
BRF2	355	249	157	267	21	17	591	49	121	14	31
BRI3	2	2	2	5	2	1	2	0	0	2	10
BRI3BP	0	2	0	2	1	0	0	0	0	0	0
BRICD5	0	2	0	0	0	0	0	0	0	0	0
BRINP1	43	17	57	0	1	0	7	46	0	0	0
BRINP2	0	0	0	0	0	0	0	0	0	0	0
BRINP3	0	0	0	0	0	0	0	0	0	0	0
BRIP1	43	36	2	20	0	9	27	0	1	0	0
BRIX1	526	559	858	753	106	205	1098	27	247	37	404
BRK1	858	904	460	547	87	234	688	46	252	10	197
BRMS1	414	247	297	510	90	79	379	79	241	10	213
BRMS1L	236	283	50	73	96	47	61	35	6	16	6
BROX	340	279	90	307	62	86	81	26	20	5	124
BRPF1	163	155	41	44	7	33	69	34	93	5	0
BRPF3	39	184	15	14	14	36	34	5	135	3	101
BRS3	0	0	0	0	0	0	0	0	0	0	0
BRSK1	0	2	4	1	2	1	2	3	4	1	0
BRSK2	0	0	10	0	0	0	2	0	4	0	0
BRWD1	207	228	112	88	12	49	309	112	36	5	64
BRWD1-AS1	0	0	0	0	0	0	0	0	0	0	0
BRWD1-IT2	0	0	0	0	0	0	0	0	0	0	0
BRWD3	470	219	40	63	18	32	5	28	10	1	36
BSCL2.uid_15599	0	0	4	2	2	2	0	0	0	0	0
BSCL2.uid_15605	0	2	0	2	0	0	0	0	0	0	0
BSCL2.uid_15607	1	2	1	1	0	2	1	1	0	0	2
BSDC1	399	142	205	276	80	85	314	87	82	4	110
BSG	3688	2074	3342	5397	1024	1068	5575	461	998	137	1282
BSN	12	0	0	0	0	2	4	0	0	0	0
BSN-AS2	0	6	0	0	0	0	0	0	0	0	0
BSND	34	0	0	0	0	0	0	0	0	0	0
BSPH1	0	0	0	0	0	0	0	0	0	0	0
BSPRY	15	15	0	9	0	0	0	0	0	0	0
BST1	0	0	0	0	0	0	0	0	0	0	0
BST2	0	0	0	0	0	0	0	0	0	0	0
BSX	0	0	0	0	0	0	0	0	0	0	0
BTAF1	594	363	201	135	30	23	317	22	12	6	38
BTBD1	11	49	0	6	0	4	1	0	0	0	0
BTBD10	65	185	69	49	31	46	90	0	1	2	32
BTBD11	0	0	0	0	0	0	0	0	0	0	0
BTBD16	0	0	0	0	0	0	0	0	0	0	0
BTBD17	0	0	0	0	0	0	0	0	0	0	0
BTBD18	0	0	18	8	0	1	17	0	0	0	0
BTBD19	0	0	0	0	0	0	0	0	1	0	0
BTBD2	13	8	3	21	5	13	51	1	0	5	16
BTBD3	39	24	10	29	5	15	3	23	0	0	0
BTBD6	18	6	10	8	0	0	0	7	0	0	8
BTBD7	46	46	21	4	15	8	16	19	0	0	0
BTBD8	15	0	0	2	0	0	0	0	8	0	0
BTBD9	6	58	4	0	0	13	26	0	0	0	0
BTC	0	0	0	0	0	0	0	0	0	0	0
BTD	1	7	2	33	10	1	2	3	0	0	0
BTF3	402	464	622	437	109	169	790	98	174	18	189
BTF3L4	68	91	201	190	56	35	234	32	8	4	66
BTF3P11	0	0	0	1	0	0	0	0	0	0	0
BTG1	89	94	24	51	8	39	37	1	80	2	33
BTG2	0	8	0	0	1	0	0	1	0	0	0
BTG3	531	753	136	110	73	192	468	40	155	14	128
BTG4	0	0	6	0	0	22	20	38	0	0	0
BTK	43	54	74	35	6	14	229	12	29	4	24
BTLA	104	117	139	68	1	34	87	0	23	10	0
BTN1A1	110	136	106	149	23	83	200	52	33	12	0
BTN2A1	0	19	3	0	0	0	0	0	0	0	0
BTN2A2	0	0	0	0	0	0	0	0	0	0	0
BTN2A3P	0	0	0	0	0	0	0	0	0	0	0
BTN3A1	0	0	0	0	0	0	0	0	0	0	0
BTN3A2	0	0	0	0	0	0	0	0	0	0	0
BTN3A3	0	0	0	0	0	0	0	0	0	0	0
BTNL10	0	0	0	0	0	0	0	0	0	0	0
BTNL2	0	0	0	0	0	0	0	0	0	0	0
BTNL3	0	0	0	0	0	0	2	4	0	0	0
BTNL8	0	0	0	0	0	0	0	0	0	0	0
BTNL9	0	0	16	5	0	18	0	0	5	0	1
BTRC	1521	1439	627	493	194	304	530	61	259	20	178
BUB1	658	741	673	857	265	185	555	86	1	9	125
BUB1B	112	306	41	143	60	85	30	78	123	0	4
BUB3	2231	2699	443	463	247	452	893	295	452	62	476
BUD13	87	122	233	112	40	54	145	1	47	0	1
BUD31	272	288	384	242	54	94	549	51	102	19	159
BVES	0	0	6	0	0	16	43	0	0	0	0
BVES-AS1	0	0	0	0	0	0	0	0	0	0	0
BYSL	591	1107	643	546	126	183	446	118	300	19	227
BZRAP1	0	0	0	0	0	0	0	11	0	0	0
BZRAP1-AS1	23	22	0	1	2	0	0	0	0	0	0
BZW1	320	326	365	609	95	114	245	78	122	15	281
BZW2	413	434	212	243	103	150	703	58	110	30	205
C10orf10	1	0	0	0	11	1	0	0	0	0	26
C10orf105	0	0	0	0	0	0	0	0	0	0	0
C10orf107	0	0	0	0	0	0	0	0	0	0	0
C10orf11	0	0	0	0	0	0	0	0	0	0	0
C10orf111	6	2	0	10	0	1	1	1	0	0	1
C10orf113	0	0	0	0	0	0	0	0	0	0	0
C10orf115	0	0	0	0	0	0	0	0	0	0	0
C10orf12	148	28	39	20	33	0	16	0	25	0	0
C10orf120	0	0	2	1	0	0	4	3	0	0	0
C10orf126	0	0	0	0	0	0	0	0	0	0	0
C10orf128	0	0	0	0	0	0	0	0	0	0	0
C10orf131	0	3	0	3	0	0	0	0	13	0	0
C10orf2	114	231	314	192	57	55	299	15	0	5	53
C10orf25	0	38	20	21	0	24	7	0	0	0	31
C10orf32	228	98	33	10	9	19	11	31	52	0	88
C10orf32-ASMT	0	0	0	0	0	0	0	0	0	0	0
C10orf35	13	14	0	2	0	40	18	20	0	0	0
C10orf40	0	0	0	0	0	0	0	0	0	0	0
C10orf53	0	0	0	0	0	0	0	0	0	0	0
C10orf54	0	0	0	0	0	0	0	0	0	0	0
C10orf55	0	0	0	0	0	0	0	0	0	0	8
C10orf62	0	0	0	0	0	0	0	0	0	0	0
C10orf67	7	9	0	0	0	11	0	0	0	0	0
C10orf71	0	0	0	0	0	0	0	0	0	0	0
C10orf71-AS1	0	0	0	0	0	0	0	0	0	0	0
C10orf76	207	116	75	35	83	8	43	56	0	0	10
C10orf82	0	0	1	0	0	25	12	20	2	0	0
C10orf85	0	0	0	0	0	0	0	0	0	0	0
C10orf88	143	201	114	76	27	64	164	52	0	0	6
C10orf90	0	0	0	0	0	0	0	0	0	0	0
C10orf91	0	0	0	0	0	0	0	0	0	0	0
C10orf95	8	5	0	0	0	1	3	4	1	0	0
C10orf99	0	0	0	0	0	0	0	0	0	0	0
C11orf1	0	7	2	25	0	0	0	0	17	0	0
C11orf16	0	8	0	1	0	0	0	0	0	0	0
C11orf21	0	0	0	0	0	0	0	0	0	0	0
C11orf24	77	63	114	141	15	21	65	0	26	0	41
C11orf30	23	67	28	19	36	29	51	15	18	4	12
C11orf31	394	274	258	472	100	134	660	51	197	15	403
C11orf40	0	4	17	0	0	26	71	51	17	0	0
C11orf42	0	0	0	0	0	0	0	0	0	0	0
C11orf44	0	0	0	0	0	0	0	0	0	0	0
C11orf45	0	7	0	0	0	0	0	0	0	0	0
C11orf48	15	1	1	16	4	0	0	0	0	0	8
C11orf49	26	11	45	16	8	2	2	0	0	0	0
C11orf52	0	0	0	0	0	0	0	0	0	0	0
C11orf53	0	0	0	0	0	0	0	0	0	0	0
C11orf54	25	48	98	61	0	0	60	0	0	0	1
C11orf57	137	118	52	75	15	19	154	2	0	13	24
C11orf58	419	394	477	454	104	270	611	80	208	8	264
C11orf63	0	6	0	0	0	0	0	0	0	0	0
C11orf65	19	10	19	1	3	2	19	0	19	0	13
C11orf68	0	4	0	14	0	0	0	0	0	0	0
C11orf70	0	2	0	0	0	0	0	0	0	0	0
C11orf71	87	27	22	28	18	0	26	7	2	0	0
C11orf73	78	43	0	3	5	12	0	0	10	0	37
C11orf74	15	18	4	7	0	17	6	0	0	2	0
C11orf80	0	0	0	1	0	3	0	0	0	0	0
C11orf83	65	29	300	245	63	33	310	6	35	5	105
C11orf84	4	14	0	1	0	9	4	0	3	0	13
C11orf85	8	0	0	4	0	0	0	0	0	0	0
C11orf86	0	4	0	0	0	0	0	0	0	0	0
C11orf87	0	0	3	0	0	0	0	0	0	0	53
C11orf88	0	0	0	0	0	0	0	0	0	0	0
C11orf91	0	0	2	0	0	0	0	0	0	0	0
C11orf94	0	0	0	0	0	0	0	0	0	0	0
C11orf95	84	30	0	1	0	22	0	0	1	0	0
C11orf96	0	0	0	0	0	0	0	0	0	0	0
C11orf97	0	0	0	0	0	0	0	0	0	0	0
C12orf10	86	99	80	88	12	12	162	0	0	0	0
C12orf29	171	134	9	12	26	50	7	19	149	4	63
C12orf36	41	16	14	19	2	0	8	0	0	0	0
C12orf4	234	350	103	97	12	45	168	56	16	21	46
C12orf40	23	10	3	9	0	0	0	1	0	0	26
C12orf42	0	0	0	0	0	0	0	0	0	0	0
C12orf43	324	436	256	276	69	107	336	35	128	10	59
C12orf45	446	366	53	297	53	105	299	29	151	6	149
C12orf49	49	50	25	5	3	10	0	0	1	0	21
C12orf5	903	901	217	759	261	191	530	99	474	10	102
C12orf50	0	0	0	0	0	0	0	3	0	0	0
C12orf54	0	0	0	3	0	0	0	0	0	0	0
C12orf56	0	0	0	7	0	0	31	0	0	0	0
C12orf57	196	253	66	120	33	47	237	9	80	11	139
C12orf60	27	52	0	19	14	14	54	0	11	2	5
C12orf61	0	0	0	0	0	0	0	0	0	0	0
C12orf65	39	32	13	12	1	32	49	53	15	0	37
C12orf66	3	117	28	0	10	10	10	0	0	0	48
C12orf71	6	0	0	0	0	0	2	0	0	0	0
C12orf73	51	65	14	9	13	0	41	1	12	2	0
C12orf74	0	0	0	0	0	0	22	0	0	0	0
C12orf75	0	4	0	0	0	0	1	0	0	0	0
C12orf76	97	73	19	12	0	36	0	0	10	0	0
C12orf77	13	0	1	0	0	1	54	0	0	0	0
C12orf79	0	0	1	0	0	0	0	0	0	0	0
C12orf80	0	0	0	0	0	0	0	0	0	0	0
C14orf1	61	182	70	36	19	47	158	68	21	3	3
C14orf105	0	0	0	0	0	0	0	0	0	0	0
C14orf119	1677	1631	157	403	152	302	519	83	141	17	402
C14orf132	0	0	0	0	0	0	0	0	0	0	0
C14orf142	134	133	40	80	16	36	111	0	81	0	3
C14orf159	20	18	0	7	0	0	30	0	0	0	0
C14orf166	949	861	424	418	127	456	1068	232	197	29	477
C14orf169	73	37	9	30	9	16	18	2	10	0	0
C14orf177	0	0	0	0	0	0	0	0	0	0	0
C14orf178	8	2	0	0	0	0	0	0	0	0	0
C14orf180	49	0	0	0	0	0	0	0	0	0	0
C14orf182	0	11	4	0	0	0	0	0	0	0	0
C14orf183	0	1	0	0	0	0	0	0	0	0	0
C14orf2	1758	2158	916	1011	213	669	1790	257	648	67	886
C14orf23	0	0	0	0	0	0	0	0	0	0	0
C14orf28	0	0	3	0	0	0	0	0	0	0	0
C14orf37	22	21	0	0	0	1	0	0	43	0	52
C14orf39	0	0	0	0	0	0	0	0	0	0	0
C14orf64	0	0	0	0	0	0	0	0	0	0	0
C14orf79	0	33	0	3	0	0	0	0	0	0	2
C14orf80	20	5	0	0	0	0	34	0	0	1	0
C14orf93	34	12	0	10	0	0	0	0	0	0	0
C15orf26	0	6	0	0	0	0	0	0	0	0	0
C15orf27	0	0	0	0	0	0	0	0	0	0	0
C15orf32	0	0	0	0	0	0	0	0	0	0	0
C15orf37	2	11	1	3	0	6	1	0	32	0	9
C15orf38-AP3S2	0	0	0	0	0	0	0	0	0	0	0
C15orf39	109	75	16	52	6	48	95	30	46	3	31
C15orf40	161	155	53	75	25	29	15	4	0	2	22
C15orf41	170	367	112	81	21	42	140	44	13	13	122
C15orf43	0	9	0	0	0	3	0	0	0	0	0
C15orf48	8	0	3	0	2	0	0	0	0	0	0
C15orf52	0	0	0	0	0	0	0	0	0	0	0
C15orf53	0	0	0	0	0	0	0	0	0	0	0
C15orf54	0	0	0	0	0	0	0	0	0	0	0
C15orf56	0	0	0	0	0	0	0	0	0	0	0
C15orf57	247	83	25	7	0	6	29	6	0	0	9
C15orf59	0	0	0	0	0	0	0	0	0	0	0
C15orf61	12	51	1	7	5	11	14	10	8	0	11
C15orf62	0	0	0	0	0	0	0	0	0	0	0
C15orf65	87	66	65	22	1	0	10	3	0	0	29
C16orf13	20	28	9	0	0	16	0	1	5	0	8
C16orf3	0	0	0	0	0	0	0	0	0	0	0
C16orf45	0	0	0	0	0	0	0	0	0	0	0
C16orf46	73	42	16	9	0	17	40	0	0	0	24
C16orf47	0	0	0	0	0	0	0	0	0	0	0
C16orf52	0	7	0	0	0	0	3	0	0	1	0
C16orf54	48	25	0	9	0	7	0	0	0	0	0
C16orf58	51	8	12	6	7	0	12	0	0	0	0
C16orf59	19	20	2	0	0	0	0	0	1	0	0
C16orf62	13	44	0	21	0	20	22	0	0	0	0
C16orf70	356	145	77	74	2	49	123	14	40	18	83
C16orf71	20	0	0	0	0	0	1	0	0	0	0
C16orf72	205	266	61	76	61	68	51	42	87	9	56
C16orf74	8	0	5	0	0	9	11	9	0	0	0
C16orf78	0	0	0	0	0	0	0	0	0	0	0
C16orf80	290	268	84	90	15	57	232	43	44	0	44
C16orf82	0	0	0	0	0	0	0	0	0	0	0
C16orf86	0	0	0	0	0	0	0	0	0	0	0
C16orf87	47	72	13	11	31	23	53	0	33	6	50
C16orf89	0	0	0	0	0	0	0	0	0	0	0
C16orf90	0	0	0	0	0	0	0	0	0	0	0
C16orf91	180	262	83	158	41	88	143	15	19	7	160
C16orf92	0	0	0	0	0	0	0	0	0	0	0
C16orf93	0	0	0	1	0	0	0	0	0	0	0
C16orf95	0	0	0	3	0	0	0	0	0	0	0
C16orf96	0	0	0	0	0	0	0	0	0	0	0
C16orf97	0	0	0	0	0	0	0	0	0	0	0
C17orf100	0	15	0	0	0	0	36	24	0	0	0
C17orf102	0	0	0	0	0	0	0	0	0	0	0
C17orf104	3	27	0	7	0	2	0	0	0	0	0
C17orf105	0	0	0	0	0	0	0	0	0	0	0
C17orf107	0	3	0	1	0	0	0	0	0	0	0
C17orf112	0	0	0	0	0	0	0	0	0	0	0
C17orf47	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21280	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21283	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21285	0	0	0	0	0	0	0	0	0	0	0
C17orf50	0	0	0	0	0	0	0	0	0	0	0
C17orf51	431	344	93	145	0	175	67	38	17	19	0
C17orf53	448	236	59	45	29	138	82	71	140	11	0
C17orf58	61	20	0	2	9	13	0	0	0	0	0
C17orf59	27	1	0	0	0	0	0	0	0	5	0
C17orf62	262	116	12	57	31	22	111	44	48	4	0
C17orf64	0	0	0	0	0	0	0	0	0	0	0
C17orf67	1	3	0	0	2	1	0	0	0	1	0
C17orf70	110	50	10	16	0	5	26	0	0	0	0
C17orf74	0	0	0	0	0	0	0	0	0	0	0
C17orf75	197	96	13	4	17	15	64	1	0	8	0
C17orf77	0	0	0	0	0	0	0	0	0	0	0
C17orf78	0	0	0	0	0	0	0	0	0	0	0
C17orf80	1513	984	306	303	87	191	418	142	70	21	141
C17orf82	0	0	0	0	0	0	0	0	0	0	0
C17orf85	35	80	58	64	1	40	99	37	36	0	116
C17orf89	6	44	20	21	3	5	46	10	19	0	0
C17orf96	0	0	0	0	1	2	1	1	0	1	25
C17orf97	0	0	0	0	0	0	0	0	0	0	0
C17orf98	5	0	0	0	0	0	10	0	0	0	0
C17orf99	0	4	0	0	0	0	0	0	0	0	0
C18orf21	229	308	161	186	95	150	457	16	197	26	228
C18orf25	170	80	107	312	0	38	212	34	15	13	90
C18orf32	2	2	0	4	0	0	4	4	0	0	0
C18orf42	0	0	0	0	0	0	0	0	0	0	0
C18orf54	54	69	7	54	20	0	34	22	10	0	0
C18orf61	0	0	0	1	0	0	1	0	0	0	12
C18orf63	0	0	0	0	0	0	0	0	0	0	0
C18orf64+LINC01387	15	0	0	0	0	0	0	0	0	0	0
C18orf8	32	74	5	37	0	25	157	50	16	2	0
C19orf10	516	437	379	338	54	99	494	41	166	16	352
C19orf12	0	0	12	9	9	0	12	0	23	0	0
C19orf18	0	0	3	9	0	0	0	0	0	0	0
C19orf24	233	129	153	190	27	40	105	22	52	1	23
C19orf25	179	156	92	118	15	19	294	0	74	7	42
C19orf26	0	0	0	0	0	0	0	0	0	0	0
C19orf33	0	0	0	0	0	0	0	0	0	0	0
C19orf35	0	0	0	0	0	0	0	0	0	0	0
C19orf38	6	3	0	0	2	6	19	0	9	3	0
C19orf40	81	48	0	30	7	16	48	0	1	3	14
C19orf43	105	50	110	67	26	17	146	12	83	4	36
C19orf44	29	27	23	4	0	0	29	0	3	2	0
C19orf45	0	0	0	0	0	0	0	0	0	0	0
C19orf47	56	66	69	44	27	51	151	33	39	11	129
C19orf48	3801	3226	7728	4979	732	739	5207	392	1409	86	983
C19orf52	12	8	6	10	3	0	0	0	0	0	14
C19orf53	776	584	833	993	190	218	868	132	216	36	347
C19orf54	86	64	92	42	11	22	44	22	20	0	17
C19orf57	5	5	0	4	0	0	0	8	0	0	19
C19orf60	13	17	33	8	2	1	24	4	0	0	13
C19orf66	0	0	0	0	0	0	0	0	0	0	0
C19orf67	0	0	5	0	0	0	3	15	22	0	0
C19orf68	0	0	0	0	0	0	0	0	0	0	0
C19orf70	43	31	39	51	17	31	102	10	32	1	72
C19orf71	0	0	0	0	0	0	0	0	0	0	0
C19orf73	7	7	0	9	1	0	10	8	0	0	0
C19orf80	0	0	0	0	0	0	0	0	0	0	0
C19orf81	0	0	0	0	0	0	0	0	0	0	0
C19orf82	15	0	2	5	11	0	0	0	0	0	0
C19orf83	0	5	0	0	0	0	0	0	0	0	5
C19orf84	0	0	0	0	0	0	0	0	0	0	0
C1D	93	116	63	154	10	13	111	5	23	2	84
C1GALT1	321	83	595	451	78	45	559	63	125	18	144
C1GALT1C1	19	46	0	36	18	0	0	0	1	0	0
C1QA	0	4	0	0	0	0	0	0	0	0	0
C1QB	0	0	0	0	0	0	0	0	0	0	0
C1QBP	7173	7041	2828	3262	1033	1596	7927	600	1827	253	2528
C1QC	0	0	0	0	0	0	0	0	0	0	0
C1QL1	0	0	0	0	0	0	0	0	0	0	0
C1QL2	0	0	0	0	0	0	0	0	0	0	0
C1QL3	0	0	0	0	0	0	0	0	0	0	0
C1QL4	0	0	0	0	0	2	0	0	0	0	2
C1QTNF1	0	0	0	0	0	10	0	9	0	0	0
C1QTNF1-AS1	0	0	0	0	0	0	0	0	0	0	0
C1QTNF2	0	0	8	0	0	0	0	0	0	0	0
C1QTNF3	0	0	0	0	0	0	0	0	0	0	0
C1QTNF3-AMACR	0	0	0	0	0	0	0	0	0	0	1
C1QTNF4	0	0	0	0	0	0	0	0	0	0	0
C1QTNF5+MFRP	0	0	0	0	0	0	0	0	0	0	0
C1QTNF6	7	17	17	5	1	32	50	85	13	0	5
C1QTNF7	0	0	0	0	0	0	0	0	0	0	0
C1QTNF8	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9B	0	0	0	0	0	4	0	0	0	0	0
C1QTNF9B-AS1	0	0	0	0	0	3	0	0	0	0	0
C1R	0	0	0	7	0	0	0	0	0	0	0
C1RL	3	0	0	0	0	0	0	0	0	0	0
C1RL-AS1	0	0	0	0	0	0	0	17	0	0	0
C1S	106	7	5	31	0	0	0	0	0	0	0
C1orf100	1	0	1	0	0	0	0	0	0	0	0
C1orf101	0	0	0	3	0	0	0	0	0	0	0
C1orf105	0	0	0	0	0	0	0	0	0	0	0
C1orf106	0	0	0	0	0	0	0	1	0	0	0
C1orf109	366	278	278	280	29	64	156	35	58	10	14
C1orf110	0	0	0	5	0	0	0	0	0	0	0
C1orf111	0	0	0	0	0	0	0	0	0	0	0
C1orf112	79	29	55	62	33	30	104	0	41	2	1
C1orf115	1	24	0	0	0	0	0	0	1	0	0
C1orf116	0	0	8	0	0	0	0	0	0	0	0
C1orf122	24	1	7	6	3	0	20	0	2	0	2
C1orf123	67	9	27	42	20	11	69	0	0	0	34
C1orf127	0	0	5	0	0	0	0	37	0	0	0
C1orf131	135	244	91	185	35	29	122	10	22	10	96
C1orf137	0	0	0	0	0	0	0	0	0	0	0
C1orf140	0	0	0	0	0	0	0	0	0	0	0
C1orf141	0	0	0	0	0	0	0	0	0	0	0
C1orf145	0	0	0	0	0	0	0	0	0	0	0
C1orf146	0	1	1	0	0	0	0	0	0	0	0
C1orf158	0	0	0	0	0	0	0	0	0	0	0
C1orf159	37	40	28	41	5	3	60	0	37	2	35
C1orf162	18	2	6	70	11	13	34	17	0	4	32
C1orf167	0	0	0	0	0	0	0	0	0	0	0
C1orf168	0	0	0	0	0	0	0	0	0	0	0
C1orf174	369	142	52	74	46	30	40	5	53	1	101
C1orf177	0	0	0	0	0	0	0	0	0	0	0
C1orf180	0	0	0	0	0	0	0	0	0	0	0
C1orf185	0	0	0	0	0	0	0	0	0	0	0
C1orf186	0	0	0	0	0	0	0	0	0	0	0
C1orf189	0	0	1	1	0	0	0	0	0	0	0
C1orf192	0	0	0	7	6	0	0	0	0	0	0
C1orf194	0	1	3	3	2	7	2	0	0	0	4
C1orf195	0	0	0	0	0	0	0	0	0	0	0
C1orf198	24	46	0	17	2	12	47	66	0	0	0
C1orf200	0	0	0	0	0	0	0	0	0	0	0
C1orf204	0	0	0	0	0	0	0	0	0	0	0
C1orf21	0	0	0	0	0	0	4	18	15	0	15
C1orf210	57	2	3	4	0	42	27	98	63	0	0
C1orf213	27	0	17	11	0	12	5	0	0	0	0
C1orf216	0	25	6	39	22	15	20	0	17	0	0
C1orf220	0	5	0	0	0	0	0	0	0	0	0
C1orf226	0	2	8	0	1	51	144	56	47	0	0
C1orf228	0	0	0	0	0	0	0	0	1	0	0
C1orf229	0	0	5	0	0	0	1	0	0	0	2
C1orf233	0	4	0	0	0	0	0	0	0	0	0
C1orf234	0	0	0	0	0	0	0	3	0	0	0
C1orf27	51	41	1	18	11	18	0	0	0	0	0
C1orf35	19	24	4	27	10	13	16	1	21	0	26
C1orf43	209	125	170	270	79	50	274	108	123	5	48
C1orf50	17	9	5	14	0	5	42	4	39	1	6
C1orf52	616	671	214	359	82	156	570	36	125	13	563
C1orf53	0	0	0	0	0	0	0	10	0	0	0
C1orf54	1	14	7	28	0	0	0	0	0	0	40
C1orf56	0	6	0	0	0	0	22	0	0	0	16
C1orf61	27	0	0	5	3	3	5	11	17	0	18
C1orf64	0	0	0	4	0	0	0	0	0	0	0
C1orf68	0	0	0	0	0	0	0	0	0	0	0
C1orf74	33	38	12	4	9	0	25	15	0	1	0
C1orf85	31	21	6	29	0	9	30	0	1	2	0
C1orf86	0	1	0	0	0	0	17	0	6	0	18
C1orf87	0	0	0	0	0	0	0	0	0	0	0
C1orf94	0	0	0	0	0	0	0	0	0	0	0
C1orf95	0	0	0	0	0	0	0	0	0	0	0
C2	0	34	4	1	0	0	0	11	0	0	1
C20orf141	0	0	0	0	0	0	0	0	0	0	0
C20orf144	0	0	0	0	0	0	0	0	0	0	0
C20orf166	0	0	0	0	0	0	0	0	0	0	0
C20orf166-AS1	0	0	0	0	0	0	0	0	0	0	0
C20orf173	0	0	0	0	0	0	0	0	0	0	0
C20orf194	181	97	3	3	8	21	53	35	119	4	39
C20orf195	21	0	0	0	0	0	0	0	0	0	0
C20orf196	7	81	24	0	0	14	30	3	2	0	0
