DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_6574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_26150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_26155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_6577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXA	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXAP10.uid_18068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXAP10.uid_18099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXAP8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
DVL1	3	62	19	10	3	0	23	23	104	77	24	94	18	28	46	7	58	6
DVL2	5	188	39	4	11	2	72	12	14	42	42	60	1	11	43	8	2	6
DVL3	9	112	50	39	10	7	6	4	233	55	23	325	43	62	77	29	53	5
DXO	0	16	1	0	0	0	0	5	0	0	9	29	0	2	18	2	0	2
DYDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYDC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYM	2	143	22	12	10	1	81	2	27	10	47	87	0	0	43	14	0	13
DYNAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYNC1H1	9	116	60	37	17	5	141	35	208	235	65	226	40	24	96	38	14	6
DYNC1I1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
DYNC1I2	7	92	20	11	4	4	49	29	66	67	43	101	14	21	58	11	17	16
DYNC1LI1	10	135	39	7	1	2	81	49	137	16	75	179	5	50	101	15	28	4
DYNC1LI2	33	198	95	38	12	7	194	77	279	289	104	361	16	98	146	31	18	20
DYNC2H1	0	24	0	5	0	0	0	0	18	0	8	0	0	0	0	0	0	0
DYNC2LI1	0	8	16	1	0	3	0	5	4	19	2	68	0	0	0	4	0	5
DYNLL1	25	136	78	16	7	2	62	28	125	110	70	209	19	2	105	23	24	10
DYNLL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
DYNLL2	5	65	18	10	2	0	18	17	28	18	18	59	42	25	21	7	17	10
DYNLRB1	7	213	50	31	1	3	156	47	154	184	117	201	2	31	116	19	0	8
DYNLRB2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
DYNLT1	21	165	76	23	3	1	84	34	119	148	78	169	52	42	119	48	9	10
DYNLT3	1	28	2	0	6	2	9	4	19	15	17	8	0	0	9	6	0	0
DYRK1A	0	88	41	10	2	1	27	36	61	30	20	76	3	15	52	19	0	3
DYRK1B	0	2	1	1	1	0	6	0	0	0	7	3	0	0	0	0	0	0
DYRK2	6	21	10	4	1	3	1	0	0	10	18	60	7	32	7	5	0	0
DYRK3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DYRK4	1	48	1	0	2	0	23	0	5	0	5	14	0	0	9	1	0	0
DYSF	0	24	7	14	1	5	3	7	32	7	42	119	0	16	8	18	0	5
DYTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYX1C1	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0
DYX1C1-CCPG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DZANK1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
DZIP1	2	0	0	0	0	0	0	0	11	2	4	7	0	2	3	0	6	0
DZIP1L	0	5	0	0	0	0	0	0	0	17	0	0	0	0	2	0	0	7
DZIP3	12	35	26	0	1	0	17	6	32	57	19	12	42	10	41	0	2	2
E2F1	25	40	24	2	0	1	23	13	44	88	44	79	4	32	62	10	10	9
E2F2	3	34	11	0	0	0	0	2	7	12	8	19	0	0	21	1	0	0
E2F3	0	13	21	6	0	1	17	2	21	6	13	18	0	14	11	0	5	0
E2F4	31	256	105	38	1	5	136	121	62	97	100	419	10	89	166	40	29	17
E2F5	0	0	0	0	0	0	0	0	0	3	2	0	1	0	0	0	0	0
E2F6	1	11	13	4	1	0	7	5	0	23	8	29	0	4	12	0	0	3
E2F7	1	2	0	0	0	0	0	1	13	16	15	14	0	0	6	0	0	3
E2F8	2	25	7	0	0	0	0	7	18	32	2	47	0	4	38	7	0	0
E4F1	23	154	31	6	8	1	72	15	89	133	31	170	7	43	69	20	1	26
EAF1	0	90	23	4	1	6	27	10	49	58	25	126	23	36	22	1	6	4
EAF2	0	0	0	0	0	0	0	4	0	0	0	43	0	0	18	0	0	0
EAPP	20	84	63	10	3	5	33	24	51	114	59	128	6	40	164	15	0	10
EARS2	34	141	37	6	2	1	84	49	52	143	12	128	1	47	59	20	0	7
EBAG9	5	49	37	26	4	2	64	13	131	50	66	142	14	15	93	23	0	2
EBF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBF2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
EBF3	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	3	0	0
EBF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBI3	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
EBLN1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
EBLN2	0	0	7	1	0	1	0	9	0	23	0	0	0	0	6	10	0	0
EBLN3	1	32	7	18	4	4	16	44	48	11	65	145	1	2	25	8	0	2
EBNA1BP2	22	373	156	166	18	19	261	177	352	343	282	684	11	196	380	137	32	36
EBP	109	608	478	275	38	28	847	270	997	878	653	1822	211	434	1154	208	127	59
EBPL	1	41	19	6	0	0	38	6	66	86	28	109	5	22	48	5	0	14
ECD	11	65	22	7	4	7	15	7	66	15	15	42	1	3	37	12	0	6
ECE1	1	79	14	6	4	1	28	34	11	17	26	39	10	0	27	27	27	6
ECE2	5	125	11	25	1	0	59	10	67	56	37	80	9	3	88	35	0	5
ECEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ECEL1P2	0	0	2	0	0	0	0	0	0	0	14	7	1	0	1	0	0	0
ECH1	27	142	54	20	2	1	61	32	205	175	68	289	0	24	58	29	42	11
ECHDC1	0	50	34	5	0	0	0	10	19	55	25	34	1	7	13	23	0	8
ECHDC2	0	10	2	0	0	0	10	1	17	3	0	13	0	0	20	2	0	0
ECHDC3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	5	0	0
ECHS1	26	348	142	84	26	16	317	182	242	207	212	636	229	92	288	69	34	41
ECI1	18	163	91	34	2	9	97	12	143	100	65	173	27	24	101	24	17	9
ECI2	0	6	0	0	0	1	0	0	6	0	0	0	0	0	3	0	0	0
ECM1	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
ECM2	4	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0
ECRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ECSCR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ECSIT	19	154	88	24	13	10	140	44	62	93	79	123	15	3	115	42	0	20
ECT2	5	309	58	12	7	4	48	19	47	143	27	103	1	13	25	30	1	10
ECT2L	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0
EDA	2	12	7	0	5	0	0	0	26	5	3	11	0	0	13	0	0	0
EDA2R	4	17	0	0	5	0	0	0	37	17	21	60	0	2	16	10	0	6
EDAR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDARADD	26	772	206	69	28	11	599	210	202	737	264	759	19	90	450	81	21	54
EDC3	1	124	38	24	3	2	47	15	4	115	43	118	0	51	79	8	3	0
EDC4	29	157	39	51	11	6	169	47	181	197	80	231	0	108	95	18	116	4
EDDM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDDM3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDEM1	2	43	7	0	1	0	7	18	47	9	16	121	0	4	4	3	0	11
EDEM2	11	127	25	0	2	0	75	31	50	140	52	113	0	27	60	5	0	8
EDEM3	4	26	26	6	4	0	16	1	26	61	23	45	1	5	27	13	2	1
EDF1	14	438	158	72	9	18	196	109	274	322	183	509	32	52	200	78	17	27
EDIL3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
EDN1	0	0	0	0	0	0	12	0	0	10	0	0	1	0	22	1	0	6
EDN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDNRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDNRB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
EDNRB-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EDRF1	0	1	22	0	2	0	5	5	11	10	18	38	0	6	6	5	4	0
EDRF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EEA1	18	94	39	31	5	13	81	30	146	97	87	212	20	43	108	31	5	13
EED	8	42	12	10	0	5	42	8	30	0	28	71	1	17	32	9	0	4
EEF1A1	26	566	129	72	16	3	319	189	189	338	164	527	28	90	385	100	5	48
EEF1A2	1	1	0	0	0	0	1	1	4	14	0	7	0	2	0	0	0	0
EEF1B2	51	495	149	103	13	14	428	103	223	475	236	625	95	129	379	106	11	31
EEF1D	43	556	202	122	22	31	344	168	340	331	290	785	227	127	354	129	79	52
EEF1DP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EEF1E1-BLOC1S5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EEF1E1.uid_8159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EEF1E1.uid_8163	20	102	69	15	1	5	37	40	131	53	67	114	5	55	75	27	0	14
EEF1G	33	407	153	93	18	18	302	143	369	279	174	531	43	125	332	106	74	44
EEF2	193	3146	901	514	136	89	1318	861	1989	2294	1473	4175	338	677	2194	438	427	248
EEF2K	0	20	8	1	1	1	32	7	1	1	13	5	0	6	13	0	0	0
EEFSEC	0	0	0	4	2	0	25	0	16	70	6	56	3	0	31	12	0	0
EEPD1	0	0	0	0	0	0	0	0	0	48	0	15	0	0	0	0	0	5
EFCAB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
EFCAB11	2	86	17	2	3	0	32	24	24	81	21	103	1	4	23	1	0	6
EFCAB12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB13	0	0	0	0	0	0	0	1	24	1	4	5	0	0	4	5	0	0
EFCAB14	7	220	35	3	6	4	33	47	123	124	39	170	0	25	75	52	0	13
EFCAB14-AS1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB2	0	11	3	0	1	0	3	13	0	18	2	12	0	0	13	6	2	0
EFCAB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB4A	0	3	0	0	0	0	0	0	0	17	1	20	0	1	7	0	0	2
EFCAB4B	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EFCAB5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
EFCAB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB6-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFCAB7	0	0	0	0	0	0	0	0	0	0	2	0	0	1	8	0	0	0
EFCAB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
EFCC1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFEMP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFEMP2	0	0	0	0	0	0	0	0	0	24	0	0	2	0	0	0	0	0
EFHB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHC1	0	10	5	0	0	0	0	0	1	63	8	30	0	1	0	0	0	0
EFHC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFHD1	0	24	249	78	5	21	14	4	892	2	372	682	27	214	298	124	7	0
EFHD2	3	172	45	18	2	9	31	5	83	111	70	170	4	48	93	14	45	5
EFNA1	8	29	33	35	10	8	5	20	195	34	233	480	12	45	224	75	21	6
EFNA2	1	0	0	0	0	2	0	2	0	0	0	0	0	0	6	0	0	0
EFNA3	0	0	12	6	0	0	5	1	101	23	15	22	0	1	29	15	0	0
EFNA4	1	50	41	4	0	1	11	1	27	12	55	54	18	12	27	23	0	4
EFNA5	0	0	0	0	0	0	0	1	2	0	0	2	2	0	0	0	0	0
EFNB1	3	10	0	3	1	0	0	3	0	49	2	13	0	0	7	0	0	0
EFNB2	2	0	8	6	3	5	0	1	345	28	33	37	0	78	4	8	19	3
EFNB3	0	0	0	0	0	0	0	4	0	20	0	4	0	3	4	0	0	0
EFR3A	1	34	24	4	0	5	13	12	48	92	25	97	0	18	47	19	8	10
EFR3B	11	203	40	27	1	2	6	46	82	106	80	151	40	45	94	13	36	12
EFS	0	0	3	12	0	0	0	0	43	0	0	0	0	0	2	0	1	0
EFTUD1	0	65	5	16	0	0	4	19	20	49	4	103	0	0	17	3	0	7
EFTUD1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFTUD2	32	332	56	45	13	8	72	121	217	482	115	434	11	50	230	88	27	41
EGF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGFEM1P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGFL6	0	0	0	0	0	0	0	0	5	7	0	20	0	0	0	0	0	1
EGFL7	5	24	57	1	4	0	25	21	17	66	18	61	0	0	25	2	0	1
EGFL8.uid_8475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
EGFL8.uid_8483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGFLAM	10	123	27	6	9	1	19	19	81	44	13	99	29	19	73	11	0	7
EGFLAM-AS2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGFLAM-AS4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
EGFR	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	0	0
EGFR-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGLN1	13	0	9	7	0	0	4	15	68	19	20	22	0	18	30	9	0	0
EGLN2.uid_23795	0	2	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0
EGLN2.uid_23796	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGLN3	44	883	97	5	54	4	511	228	271	831	3	582	19	46	223	41	2	105
EGOT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGR1	8	321	0	0	1	0	137	14	28	0	1	26	1	1	9	2	0	7
EGR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGR3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EGR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EHBP1	1	41	4	0	3	2	11	4	6	12	8	24	6	0	4	9	0	6
EHBP1L1	0	0	0	0	0	0	0	0	6	6	0	5	0	0	0	0	7	0
EHD1	2	73	35	9	1	2	19	26	183	70	97	277	95	25	91	18	10	3
EHD2	0	0	1	0	0	0	0	1	2	0	5	0	0	0	4	0	1	0
EHD3	1	12	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0
EHD4	11	179	61	92	17	5	70	22	152	208	158	346	32	97	215	63	5	10
EHF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EHHADH	4	1	0	0	0	0	0	2	0	0	0	8	0	4	27	0	0	0
EHHADH-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EHMT1	4	89	49	16	3	3	14	5	49	31	18	150	0	29	22	2	2	4
EHMT1-IT1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EHMT2	12	203	67	14	2	5	66	92	98	176	44	113	39	9	47	16	26	6
EI24	48	469	172	53	17	23	349	70	443	410	147	508	13	78	291	74	56	95
EID1	73	604	116	38	13	2	212	126	187	456	152	501	1	72	254	50	29	37
EID2	0	17	8	1	0	5	4	6	23	44	4	42	19	2	5	8	0	0
EID2B	0	0	0	0	0	0	0	0	0	28	0	0	0	0	3	0	0	0
EID3	0	34	0	0	0	1	0	3	23	0	0	13	1	8	15	5	7	0
EIF1	149	2204	594	301	73	32	1316	724	1384	1411	875	3090	136	388	1475	358	29	174
EIF1AD	19	162	86	19	5	7	59	33	171	157	84	259	16	18	90	14	0	9
EIF1AX	25	190	108	54	9	15	80	64	219	151	104	323	41	60	126	49	34	15
EIF1AX-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
EIF1AY	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
EIF1B	44	293	168	44	16	18	259	92	174	76	160	519	29	105	175	81	15	20
EIF1B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF2A	21	191	72	20	11	1	142	61	89	68	54	234	21	43	126	56	5	11
EIF2AK1	12	216	38	35	11	8	45	27	143	145	62	273	13	25	113	33	0	4
EIF2AK2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0
EIF2AK3	0	31	4	0	0	0	0	1	14	0	2	19	0	13	9	3	1	0
EIF2AK4	7	72	75	12	8	1	57	79	205	189	57	316	17	32	171	45	14	13
EIF2B1	19	172	43	17	12	10	130	38	127	127	124	253	0	23	131	24	3	17
EIF2B2	6	86	26	4	3	10	31	38	75	0	84	109	1	20	87	28	0	8
EIF2B3	12	161	39	21	7	2	132	14	49	50	57	299	0	41	108	27	0	14
EIF2B4	18	215	94	15	13	9	228	67	216	218	131	248	45	59	196	53	40	15
EIF2B5	0	98	41	9	7	1	109	24	53	186	27	93	1	34	67	32	10	13
EIF2D	0	120	1	0	0	0	7	0	22	10	11	18	1	0	21	9	0	3
EIF2S1	62	644	200	128	22	9	377	159	290	483	442	918	16	199	577	139	37	53
EIF2S2	29	226	88	50	18	6	168	50	152	179	52	205	16	61	112	42	25	19
EIF2S3	85	782	329	172	38	18	411	180	653	636	280	1058	90	162	492	119	82	77
EIF3A	58	723	219	131	17	38	251	251	724	547	321	927	89	179	442	133	34	78
EIF3B	43	522	168	87	21	12	177	138	503	410	175	637	95	149	218	78	305	82
EIF3C.uid_19953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF3C.uid_20392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF3C.uid_20393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF3C.uid_20404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF3CL.uid_20394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF3CL.uid_20405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF3D	109	1122	335	131	50	16	638	281	592	628	387	1392	91	197	597	188	44	79
EIF3E	32	500	161	59	19	12	205	161	200	272	247	477	37	127	375	109	1	42
EIF3F	18	285	47	27	5	5	152	53	174	169	95	248	17	36	130	39	25	8
EIF3G	32	363	139	51	9	8	191	69	177	471	192	483	13	65	286	54	27	27
EIF3H	100	879	334	96	28	16	656	313	510	594	288	901	63	141	571	109	7	70
EIF3I	44	744	122	115	23	12	396	213	301	635	369	778	42	144	494	119	19	87
EIF3IP1	0	19	4	2	0	1	19	4	6	20	9	22	0	5	17	4	0	1
EIF3J	39	289	144	74	9	13	154	65	300	284	162	471	104	82	198	59	60	16
EIF3J-AS1	0	0	0	6	0	0	0	0	0	0	5	7	0	0	0	0	0	0
EIF3K	242	2868	1007	335	72	37	1769	716	863	2693	745	2282	280	241	1437	318	52	212
EIF3L	33	696	228	135	29	11	476	231	509	613	313	855	93	141	474	155	18	55
EIF3M	47	785	239	91	19	16	281	143	269	500	307	923	4	184	479	151	126	50
EIF4A1.uid_21327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF4A1.uid_21328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF4A2	26	759	156	92	23	12	185	147	421	436	276	721	28	144	446	123	25	63
EIF4A3	30	727	234	92	34	14	399	177	311	415	294	864	25	179	399	123	9	40
EIF4B	6	101	33	20	10	2	74	42	61	155	56	168	7	38	98	42	2	17
EIF4E	13	78	64	38	5	5	84	20	110	129	57	216	2	40	89	34	6	9
EIF4E1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EIF4E2	24	326	133	65	12	6	309	84	139	401	135	475	94	39	294	113	44	38
EIF4E3	0	4	5	0	2	0	4	1	5	44	6	48	0	10	6	0	0	0
EIF4EBP1	35	492	58	30	8	1	159	105	205	400	91	583	44	28	248	45	25	20
EIF4EBP2	43	488	171	37	12	4	171	115	153	438	96	339	41	24	188	35	12	31
EIF4EBP3	1	17	3	1	1	0	11	2	0	2	6	4	0	0	1	1	0	0
EIF4ENIF1	1	129	21	3	2	2	2	2	25	2	16	35	0	6	5	7	47	0
EIF4G1	117	1098	402	100	49	42	379	193	745	986	458	1332	112	230	666	115	213	81
EIF4G2	218	2296	758	458	76	58	664	697	1731	1812	1291	2994	143	449	1691	509	244	150
EIF4G3	19	130	41	18	3	2	131	23	103	106	22	207	2	14	28	22	6	36
EIF4H	53	371	147	66	13	12	272	126	286	237	290	672	20	102	367	112	12	31
EIF5	83	911	317	211	36	25	402	351	634	732	536	2021	35	325	617	144	60	85
EIF5A	79	1523	515	238	62	19	817	292	755	1311	638	1975	133	244	892	206	99	94
EIF5A2	0	65	22	4	3	0	71	5	36	107	3	52	0	12	41	2	0	5
EIF5AL1	3	74	35	14	3	3	50	20	40	48	31	104	7	8	42	6	1	4
EIF5B	77	421	175	86	32	33	303	110	607	471	219	886	103	158	430	133	136	40
EIF6	53	664	222	94	20	13	445	300	706	420	351	1115	381	161	629	182	51	59
ELAC1	0	0	13	0	0	0	0	0	0	1	6	6	0	1	13	4	0	0
ELAC2	9	379	137	62	13	18	163	47	117	141	187	358	55	47	302	97	5	48
ELANE	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ELAVL1	8	144	68	25	21	7	111	67	98	314	125	302	1	63	177	62	16	23
ELAVL2	1	4	0	0	0	0	0	1	9	0	0	0	0	4	0	0	0	0
ELAVL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELAVL4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ELDR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELF1	7	40	34	11	1	4	9	21	98	1	6	75	0	26	16	18	7	9
ELF2	5	50	16	12	2	10	21	4	111	33	26	109	8	9	24	23	5	3
ELF3	76	1090	290	171	16	48	373	212	1403	444	322	706	190	471	741	212	106	87
ELF4	3	16	28	1	2	1	0	1	152	95	36	139	3	17	68	5	0	2
ELF5	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0
ELFN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELFN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELFN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELK1	1	48	27	3	4	0	33	29	25	152	21	49	0	10	78	17	0	10
ELK2AP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELK3	1	19	3	0	0	0	0	1	0	2	0	8	0	0	2	2	0	0
ELK4	5	0	2	7	0	3	1	5	22	21	11	84	0	5	26	3	0	5
ELL	5	77	21	20	0	0	0	6	57	6	26	80	1	11	38	19	7	3
ELL2	1	5	6	2	0	0	0	8	7	54	25	48	0	9	12	9	0	0
ELL3	0	0	0	0	0	0	0	8	0	0	0	0	0	3	4	0	0	0
ELMO1	0	0	0	0	0	0	0	26	0	0	4	79	0	0	1	0	0	3
ELMO1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELMO2	0	11	19	1	3	1	13	11	5	0	14	87	0	3	17	12	0	8
ELMO3	1	1	1	1	0	0	0	4	4	0	0	23	0	1	1	5	0	3
ELMOD1	8	30	9	0	1	0	14	7	0	44	0	2	0	0	10	0	0	0
ELMOD2	12	59	23	2	0	0	3	30	6	32	56	103	0	8	35	10	6	6
ELMOD3	0	10	8	0	0	0	0	0	20	21	18	14	0	0	22	0	0	1
ELMSAN1	6	61	1	0	4	0	102	1	91	22	38	143	13	16	81	22	2	5
ELN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELOF1	13	579	113	27	5	5	132	87	200	238	140	371	26	76	234	83	12	26
ELOVL1	0	31	62	13	0	7	89	23	27	34	30	168	6	21	76	6	2	0
ELOVL2	4	0	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0
ELOVL2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELOVL3	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	4	0	1
ELOVL4	4	0	17	0	0	0	20	0	4	10	3	43	0	0	0	5	0	0
ELOVL5	18	32	76	16	1	7	7	0	61	14	18	160	1	13	12	5	21	5
ELOVL6	0	46	33	15	0	2	38	3	91	17	52	165	0	61	134	31	2	2
ELOVL7	2	4	0	0	2	0	11	0	0	0	1	50	0	0	12	0	0	0
ELP2	3	51	21	11	0	1	35	27	47	18	74	182	9	34	116	32	0	17
ELP3	0	132	59	2	2	2	31	9	58	37	39	94	0	12	65	28	0	3
ELP4	0	12	5	3	3	0	64	15	32	0	15	27	5	7	37	10	0	2
ELP5	9	145	103	18	12	2	191	58	81	182	104	302	2	66	141	66	10	19
ELP6	1	0	16	24	1	1	24	5	34	0	20	61	21	13	10	4	0	5
ELSPBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ELTD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EMB	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1
EMBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EMC1	4	176	23	17	5	1	44	64	60	166	43	222	1	59	72	25	51	13
EMC10	10	113	11	16	2	0	98	15	86	30	28	83	30	11	15	23	4	2
EMC2	9	115	24	1	0	0	20	5	9	57	52	109	1	2	20	16	4	7
