C17orf82	0	0	0	0	0	0	0	0	0	0
C17orf85	44	14	26	167	82	192	54	126	123	29
C17orf89	95	17	18	88	101	147	47	101	132	18
C17orf96	4	5	0	0	13	0	0	25	23	0
C17orf97	0	0	2	0	0	3	0	0	0	0
C17orf98	0	0	0	0	0	0	5	0	0	1
C17orf99	0	0	0	0	0	0	0	0	0	0
C18orf21	132	68	37	29	150	137	61	126	176	0
C18orf25	163	68	11	42	109	140	2	131	52	23
C18orf32	13	3	2	10	15	25	13	14	7	6
C18orf42	0	0	0	0	0	0	0	0	0	0
C18orf54	6	20	15	27	88	93	32	45	94	6
C18orf61	0	0	0	0	0	1	0	0	0	0
C18orf63	0	0	0	0	0	0	0	0	0	0
C18orf64+LINC01387	0	0	1	0	0	0	0	0	0	0
C18orf8	25	44	28	55	100	70	67	91	74	68
C19orf10	414	178	96	522	471	478	505	687	312	271
C19orf12	40	36	4	45	50	129	52	10	25	40
C19orf18	0	0	1	10	2	0	0	0	0	5
C19orf24	181	54	89	175	223	203	193	275	212	129
C19orf25	101	38	8	100	89	109	163	95	122	34
C19orf26	0	0	0	0	0	0	0	0	0	0
C19orf33	0	0	0	0	0	0	0	0	0	0
C19orf35	0	0	0	0	0	0	0	0	0	0
C19orf38	0	0	0	0	6	0	24	10	0	0
C19orf40	12	0	4	34	11	29	0	18	17	18
C19orf43	153	40	37	137	141	143	109	158	103	44
C19orf44	0	0	0	16	0	0	0	0	23	0
C19orf45	0	0	0	0	0	0	0	0	0	0
C19orf47	60	9	9	42	11	267	57	45	15	11
C19orf48	1201	502	496	1468	1558	2899	1572	2111	1130	868
C19orf52	26	0	3	35	54	71	77	54	0	0
C19orf53	905	262	249	883	846	1281	986	857	640	234
C19orf54	1	66	15	93	168	125	80	208	17	50
C19orf57	0	0	0	1	0	60	3	20	29	0
C19orf60	1	16	16	103	34	282	41	28	49	22
C19orf66	0	0	0	0	0	0	0	0	0	0
C19orf67	0	6	0	0	0	0	0	0	0	0
C19orf68	0	0	0	8	5	0	0	0	8	0
C19orf70	116	26	43	265	113	183	141	221	151	66
C19orf71	0	0	0	0	0	0	0	4	0	0
C19orf73	14	0	3	0	0	0	0	0	13	0
C19orf80	0	0	0	0	0	0	0	0	0	0
C19orf81	3	0	0	0	0	0	0	0	0	0
C19orf82	33	0	0	0	11	0	0	5	12	0
C19orf83	0	1	3	0	0	14	0	0	0	0
C19orf84	0	0	0	0	0	0	0	0	1	0
C1D	19	15	8	27	34	15	27	37	25	17
C1GALT1	116	30	32	87	219	74	76	42	116	10
C1GALT1C1	0	32	10	73	20	47	41	20	46	16
C1QA	0	0	0	0	3	0	0	0	0	0
C1QB	0	0	0	0	0	0	0	0	0	0
C1QBP	3132	1309	1675	3752	4427	5393	3079	4206	3080	1957
C1QC	0	0	0	0	0	0	0	0	0	0
C1QL1	0	0	0	0	0	0	0	0	0	0
C1QL2	0	0	0	0	0	0	0	0	0	0
C1QL3	1	0	0	0	0	0	0	0	0	0
C1QL4	0	0	0	0	0	0	0	0	0	0
C1QTNF1	0	0	0	0	0	0	0	0	1	0
C1QTNF1-AS1	0	0	0	0	0	0	0	0	0	0
C1QTNF2	0	0	2	0	5	0	9	0	0	0
C1QTNF3	0	0	0	0	0	0	0	0	0	0
C1QTNF3-AMACR	0	0	0	0	0	0	0	0	0	0
C1QTNF4	0	0	0	0	0	0	0	0	0	0
C1QTNF5+MFRP	0	0	0	0	0	0	0	0	0	0
C1QTNF6	1	5	46	36	48	0	3	18	0	0
C1QTNF7	0	0	0	0	0	0	0	0	0	0
C1QTNF8	0	0	0	0	0	0	0	0	0	0
C1QTNF9	0	0	0	0	0	3	0	0	0	0
C1QTNF9B	0	0	0	0	0	0	0	0	0	0
C1QTNF9B-AS1	0	1	0	0	1	0	5	0	2	0
C1R	0	0	0	0	0	0	0	0	0	0
C1RL	0	0	0	0	0	0	0	0	0	0
C1RL-AS1	0	0	0	0	0	0	0	0	0	0
C1S	4	19	0	48	0	1	113	56	14	0
C1orf100	0	0	0	0	0	0	0	0	0	0
C1orf101	0	0	1	0	0	0	0	0	0	0
C1orf105	0	0	0	0	0	0	0	0	0	0
C1orf106	8	2	4	34	9	25	48	51	38	5
C1orf109	88	37	33	99	186	137	81	176	109	134
C1orf110	0	0	0	0	0	0	0	0	0	0
C1orf111	0	0	0	0	0	0	0	0	0	0
C1orf112	42	56	23	57	115	35	43	15	47	41
C1orf115	0	0	0	4	0	0	64	0	0	0
C1orf116	0	0	0	0	0	0	0	0	0	0
C1orf122	50	1	5	1	41	133	57	27	41	17
C1orf123	46	57	77	111	97	28	129	235	168	61
C1orf127	0	0	0	0	0	0	0	0	0	0
C1orf131	178	73	42	261	265	219	159	234	193	101
C1orf137	0	0	0	0	0	0	0	0	0	0
C1orf140	0	0	0	0	0	0	0	0	0	0
C1orf141	0	0	0	0	0	0	0	0	0	0
C1orf145	0	0	0	0	0	0	0	0	0	0
C1orf146	0	1	3	0	5	8	0	12	4	0
C1orf158	0	0	0	0	0	0	0	0	0	0
C1orf159	56	34	12	121	75	43	15	64	35	5
C1orf162	68	0	12	17	79	42	34	36	24	2
C1orf167	0	0	0	0	0	0	0	0	0	0
C1orf168	0	0	0	0	0	0	0	9	0	0
C1orf174	189	41	41	275	221	250	267	227	93	129
C1orf177	0	0	0	0	0	0	0	0	0	0
C1orf180	0	0	0	0	0	0	0	0	0	0
C1orf185	0	0	0	0	0	0	0	0	0	0
C1orf186	0	0	0	0	0	0	0	0	0	0
C1orf189	0	0	0	0	0	0	0	0	0	0
C1orf192	0	0	0	0	0	5	0	2	0	0
C1orf194	0	0	0	0	0	0	0	0	0	0
C1orf195	0	0	0	0	0	0	2	0	0	0
C1orf198	0	13	4	24	67	78	13	15	13	0
C1orf200	0	0	0	0	0	0	0	0	0	0
C1orf204	0	0	0	0	0	0	0	0	0	0
C1orf21	0	0	0	0	1	0	0	0	0	0
C1orf210	42	0	0	19	0	0	32	19	1	0
C1orf213	0	0	0	0	7	0	0	24	0	0
C1orf216	10	12	1	0	9	76	0	0	2	1
C1orf220	0	0	0	0	0	0	0	0	0	0
C1orf226	0	0	0	42	25	0	10	14	12	39
C1orf228	0	0	0	0	0	12	9	0	0	0
C1orf229	0	0	0	0	0	0	0	0	0	0
C1orf233	0	0	0	1	0	0	74	41	0	0
C1orf234	0	0	0	0	0	0	0	0	0	0
C1orf27	0	26	3	34	64	21	51	47	36	48
C1orf35	127	30	8	56	37	135	64	141	39	23
C1orf43	238	70	67	337	260	395	130	320	266	156
C1orf50	78	0	2	37	74	12	36	20	2	6
C1orf52	227	73	62	183	249	341	278	266	242	24
C1orf53	22	0	0	0	5	0	0	0	0	2
C1orf54	19	0	2	25	5	43	2	0	3	0
C1orf56	0	0	0	0	2	1	0	4	0	0
C1orf61	22	0	0	13	7	0	33	0	0	0
C1orf64	0	0	0	0	0	0	0	0	0	0
C1orf68	0	0	0	0	0	0	0	0	0	0
C1orf74	72	16	17	30	84	0	70	89	36	34
C1orf85	123	64	59	166	190	122	299	192	314	104
C1orf86	0	1	0	29	4	35	0	7	17	0
C1orf87	0	0	0	0	0	0	0	0	0	0
C1orf94	0	0	0	0	0	0	0	0	0	0
C1orf95	0	0	0	0	0	0	0	0	0	0
C2	0	6	17	43	66	20	24	57	26	0
C20orf141	0	0	0	0	0	0	0	0	0	0
C20orf144	0	0	0	0	0	0	0	0	0	0
C20orf166	0	0	0	0	0	0	0	0	0	0
C20orf166-AS1	0	0	0	0	0	0	0	0	0	0
C20orf173	0	0	0	0	0	0	0	0	0	0
C20orf194	4	13	0	9	3	1	38	12	77	0
C20orf195	0	0	0	0	0	0	0	0	0	0
C20orf196	97	24	19	44	24	163	24	77	32	17
C20orf197	0	0	0	0	0	0	0	0	0	0
C20orf202	27	0	0	0	0	0	0	0	0	0
C20orf203	0	0	0	0	0	0	0	0	0	0
C20orf24	26	19	5	28	34	96	67	31	24	13
C20orf26	0	0	1	0	16	0	16	0	7	1
C20orf27	120	42	7	221	296	184	453	269	151	52
C20orf62	0	0	0	0	0	0	0	0	0	0
C20orf78	0	0	0	0	0	0	0	0	0	0
C20orf85	0	0	0	0	0	0	0	0	0	0
C20orf96	0	0	0	0	0	15	11	0	0	0
C21orf119	0	10	4	12	23	63	26	0	0	17
C21orf128	0	0	0	0	0	0	0	0	0	0
C21orf140	0	0	0	0	0	0	0	0	0	0
C21orf15	0	0	0	0	0	0	0	0	0	0
C21orf2	23	0	15	56	9	6	59	7	12	15
C21orf33	109	149	51	221	229	422	185	314	276	86
C21orf37	0	0	1	0	0	13	0	7	1	0
C21orf49	0	0	0	0	2	0	0	0	2	0
C21orf54	0	0	0	0	0	0	0	0	0	0
C21orf58	13	0	4	1	5	17	20	58	35	0
C21orf59	168	112	115	505	385	667	483	306	283	139
C21orf62	0	0	0	0	0	0	0	0	0	0
C21orf67	4	12	1	56	34	0	6	0	0	18
C21orf88	0	0	0	0	0	0	0	0	0	0
C21orf90	0	0	0	0	0	0	0	0	0	0
C21orf91	2	12	20	12	75	50	85	2	61	0
C21orf91-OT1	0	0	0	0	0	0	0	0	0	0
C22orf15	0	0	0	0	0	0	0	0	0	0
C22orf23	8	0	0	3	14	0	0	20	3	14
C22orf24	0	0	0	0	0	0	0	0	0	0
C22orf29	71	12	1	219	7	236	217	32	9	30
C22orf31	0	0	0	0	0	0	0	0	0	0
C22orf34	3	0	1	0	2	0	9	0	0	0
C22orf39	35	0	16	11	17	133	41	9	53	2
C22orf42	0	0	0	0	0	0	0	0	0	0
C22orf46	0	12	8	2	29	61	58	20	60	29
C2CD2	0	0	0	0	0	0	0	0	0	0
C2CD2L	8	0	0	0	0	0	35	5	0	11
C2CD3	40	4	3	2	7	29	81	19	49	0
C2CD4A	0	0	0	0	0	0	0	0	0	0
C2CD4B	0	0	0	0	0	0	0	0	0	0
C2CD4C	0	0	0	6	0	0	0	0	0	6
C2CD4D	0	0	0	0	0	0	0	0	0	0
C2CD5	19	2	14	46	11	0	5	18	0	0
C2orf15	0	0	0	2	0	0	1	17	4	14
C2orf16	0	0	0	0	0	0	0	3	0	0
C2orf27A	0	0	0	0	0	0	0	0	0	0
C2orf27B	0	0	0	0	0	0	0	0	0	0
C2orf40	0	0	0	0	0	0	0	0	0	0
C2orf42	69	0	0	96	54	15	42	0	3	0
C2orf43	42	17	7	3	36	0	12	37	36	37
C2orf44	49	15	25	113	73	48	71	105	3	36
C2orf47	85	82	55	212	200	218	114	118	193	56
C2orf48	3	0	8	3	9	3	15	10	4	3
C2orf49	110	29	89	130	235	362	167	129	148	72
C2orf50	0	0	3	6	0	0	0	0	4	0
C2orf54	0	0	0	0	0	0	0	0	0	0
C2orf57	0	0	0	0	0	0	0	0	0	0
C2orf61	0	0	0	0	0	0	0	0	0	0
C2orf66	0	0	0	0	0	0	0	0	0	0
C2orf68	235	58	57	244	215	365	251	506	173	139
C2orf69	166	15	35	158	195	132	114	108	62	105
C2orf70	0	0	0	0	0	0	0	0	0	0
C2orf71	0	0	0	0	0	0	0	0	0	0
C2orf72	0	0	0	0	0	0	0	0	0	0
C2orf73	0	0	0	0	0	0	0	0	0	0
C2orf74	19	26	30	74	32	150	30	40	58	26
C2orf76	29	13	19	51	37	49	26	36	25	0
C2orf78	0	0	0	0	0	0	0	0	0	0
C2orf80	0	0	5	18	5	0	25	42	10	0
C2orf81	0	1	0	0	0	33	1	0	0	0
C2orf82	0	0	0	0	0	0	0	0	0	0
C2orf83	0	0	0	0	0	0	0	0	0	0
C2orf88	0	0	0	0	4	20	0	0	0	0
C2orf91	0	0	0	0	0	0	0	0	0	0
C3	0	0	0	0	0	75	100	0	0	0
C3AR1	0	0	0	0	0	0	0	7	3	37
C3P1	0	0	0	0	0	0	0	0	0	0
C3orf14	96	30	16	84	51	118	95	132	75	32
C3orf17	103	17	25	136	160	47	132	123	184	110
C3orf18	0	0	0	1	0	0	0	40	16	0
C3orf20	0	0	0	0	0	0	0	0	0	0
C3orf22	0	0	0	0	0	0	0	0	0	0
C3orf27	0	0	0	0	0	0	0	0	0	0
C3orf30	0	0	0	0	0	0	0	0	0	0
C3orf33	48	0	0	17	18	22	31	0	1	15
C3orf35	0	0	0	0	0	0	0	0	0	0
C3orf36	0	0	0	0	0	0	0	0	0	0
C3orf38	105	43	14	92	88	93	35	169	94	116
C3orf43	0	0	0	0	0	0	0	0	0	0
C3orf49	0	0	0	0	0	0	0	0	0	0
C3orf52	0	0	15	0	0	0	20	0	16	31
C3orf55	0	0	0	0	0	0	0	0	12	0
C3orf56	0	0	0	0	0	0	0	0	0	0
C3orf58	0	20	1	18	4	0	81	18	19	0
C3orf62	0	0	0	0	16	7	0	45	0	5
C3orf65	0	17	0	0	4	0	0	7	0	0
C3orf67	6	6	2	0	40	7	8	0	2	0
C3orf67-AS1	0	0	0	0	0	0	0	0	0	0
C3orf70	15	0	0	0	12	0	1	0	0	4
C3orf79	0	0	0	0	0	0	0	0	0	0
C3orf80	7	0	0	0	0	0	0	0	0	0
C3orf84	0	0	0	0	0	0	0	0	0	0
C4A+C4B+C4B_2.uid_8459	0	0	0	0	0	0	0	3	1	0
C4A+C4B+C4B_2.uid_8468	0	0	0	0	0	0	0	0	0	0
C4BPA	0	0	0	0	0	0	0	0	0	0
C4BPB	0	0	0	5	0	0	36	7	0	0
C4orf17	0	0	0	0	0	0	0	0	0	0
C4orf19	0	0	0	2	15	0	45	0	2	0
C4orf22	0	0	0	0	0	0	0	0	0	0
C4orf26	0	0	0	0	0	0	0	0	0	0
C4orf27	82	32	30	97	86	58	101	78	68	30
C4orf29	1	4	4	22	14	66	25	49	11	5
C4orf3	221	148	80	286	316	344	218	401	199	248
C4orf32	0	4	3	6	16	32	0	0	10	0
C4orf33	0	0	2	15	0	0	0	4	35	0
C4orf36	0	5	1	0	0	0	3	0	0	2
C4orf45	0	0	0	0	0	0	0	1	0	0
C4orf46	32	29	17	31	114	67	80	118	119	26
C4orf47	0	0	0	8	3	0	0	0	0	0
C4orf48	45	16	2	51	1	138	30	72	37	24
C4orf51	0	0	0	0	0	0	0	0	1	0
C4orf6	0	0	0	0	0	0	0	0	0	0
C5	0	0	0	0	0	0	0	0	0	4
C5AR1	0	0	0	0	0	7	0	4	0	0
C5AR2	0	0	0	0	0	0	0	0	0	0
C5orf15	28	53	53	88	214	238	195	208	163	66
C5orf20	0	0	0	0	0	0	0	0	0	0
C5orf22	63	31	15	90	49	61	61	75	100	38
C5orf24	0	5	34	16	83	54	31	13	7	17
C5orf27	0	0	0	0	0	0	0	0	0	0
C5orf28	13	0	13	0	45	13	0	23	36	0
C5orf30	0	0	0	10	0	0	0	0	0	0
C5orf34	37	10	14	45	36	56	49	74	39	30
C5orf38	0	0	0	0	0	0	0	0	0	0
C5orf42	59	8	6	10	25	28	0	14	10	1
C5orf45	0	0	3	32	14	72	16	14	7	12
C5orf46	0	0	0	0	0	0	0	0	0	0
C5orf47	0	0	0	0	0	0	0	8	0	0
C5orf49	0	0	0	0	0	0	0	0	0	0
C5orf51	108	16	8	39	53	31	21	103	22	5
C5orf52	0	0	0	0	0	0	0	0	0	0
C5orf55	19	13	0	0	22	1	0	64	0	16
C5orf56	0	0	0	0	0	0	0	0	0	0
C5orf58	0	0	0	0	5	0	4	0	10	3
C5orf60	0	0	0	11	0	16	0	0	2	0
C5orf63	0	14	4	5	45	42	20	30	15	0
C5orf64	0	0	0	0	0	0	0	0	0	0
C5orf66	0	0	1	0	1	13	16	1	14	3
C5orf66-AS1	0	0	0	1	7	0	12	10	0	0
C5orf66-AS2	0	0	0	0	0	0	0	0	0	0
C6	0	0	0	0	2	0	0	0	0	0
C6orf1	33	0	0	67	34	68	30	66	48	30
C6orf10	5	2	8	1	0	21	3	8	1	0
C6orf100	0	0	0	0	0	0	0	0	0	0
C6orf106	244	70	50	207	309	444	302	222	287	98
C6orf118	0	0	0	0	0	0	0	0	0	0
C6orf120	9	1	15	1	36	75	31	0	14	0
C6orf123	0	0	0	0	0	0	0	0	0	0
C6orf132	227	92	22	327	53	469	207	266	186	99
C6orf136	112	32	32	71	29	184	102	138	49	1
C6orf141	0	0	0	0	0	0	0	0	0	0
C6orf147	22	14	1	13	13	19	26	16	9	0
C6orf15	0	0	0	0	0	0	0	0	0	0
C6orf163	0	0	2	0	0	17	0	4	0	1
C6orf164	0	0	0	0	0	0	0	0	0	0
C6orf165	0	0	3	15	6	0	2	0	0	0
C6orf195	0	0	0	0	0	0	0	0	0	0
C6orf201	0	0	0	0	0	1	1	0	1	0
C6orf203	44	12	17	91	90	220	151	94	161	66
C6orf211	189	68	302	465	396	354	473	648	367	625
C6orf222	0	0	0	0	0	0	0	0	0	0
C6orf223	0	0	0	0	0	0	0	0	0	0
C6orf226	60	15	6	16	8	27	37	27	6	30
C6orf229	0	0	0	0	0	0	0	0	0	0
C6orf25	0	0	0	0	0	0	0	0	0	0
C6orf47	0	4	3	5	8	0	0	0	16	2
C6orf48	369	101	166	350	507	629	299	498	351	198
C6orf52	26	9	9	16	17	2	1	0	7	0
C6orf57	35	6	5	15	12	0	0	28	3	0
C6orf58	0	0	0	0	0	0	0	0	0	0
C6orf62	487	252	98	399	544	534	358	534	472	429
C6orf7	0	0	0	0	0	0	0	0	0	0
C6orf89	150	35	18	75	181	119	62	143	78	55
C6orf99	30	0	1	6	0	20	2	14	0	0
C7	0	0	0	0	0	0	0	0	0	0
C7orf13	0	0	1	0	27	0	96	0	1	0
C7orf25	31	0	25	0	42	53	0	42	1	0
C7orf26	75	0	7	11	2	12	30	9	10	4
C7orf31	10	4	0	7	24	4	0	0	7	0
C7orf33	0	0	0	0	0	0	0	0	0	0
C7orf34	0	0	0	0	0	0	0	0	0	0
C7orf43	25	0	0	0	0	28	2	1	0	0
C7orf49	192	21	39	226	215	355	103	155	136	41
C7orf50	133	89	67	240	118	242	194	279	177	152
C7orf55	27	21	8	13	10	63	22	37	20	35
C7orf55-LUC7L2	0	0	0	0	0	0	0	0	0	0
C7orf57	0	0	0	0	0	5	0	0	0	0
C7orf60	3	0	0	0	9	0	12	0	3	20
C7orf61	0	0	0	0	0	0	0	0	5	0
C7orf62	0	0	0	0	0	0	0	0	0	0
C7orf63	0	0	0	0	0	0	0	0	2	0
C7orf65	0	0	0	0	0	0	0	0	0	0
C7orf66	4	0	0	0	0	0	0	0	0	0
C7orf69	0	0	0	0	0	0	0	1	0	0
C7orf71	0	0	0	0	0	0	0	0	0	0
C7orf72	0	0	0	0	0	0	0	0	0	0
C7orf73	90	58	53	62	156	297	82	104	174	130
C7orf76	0	0	0	0	0	0	0	0	0	0
C8A	0	0	0	0	0	0	0	0	0	0
C8B	0	0	0	0	0	0	0	0	0	0
C8G	0	0	0	9	0	0	0	0	2	0
C8orf12	0	0	0	0	0	0	0	0	0	0
C8orf22	0	0	0	0	0	0	0	0	0	0
C8orf31	0	0	0	7	0	0	0	0	0	0
C8orf33	289	119	100	284	557	382	237	321	222	251
C8orf34	0	0	0	0	0	0	0	0	0	0
C8orf37	0	0	0	0	21	0	0	12	10	0
C8orf37-AS1	28	16	18	11	72	0	17	53	25	9
C8orf4	0	0	0	0	0	0	0	0	0	0
C8orf44	0	4	0	11	10	0	0	6	4	0
C8orf44-SGK3	0	0	0	0	0	0	0	0	0	0
C8orf46	0	0	0	0	0	0	0	0	0	0
C8orf48	0	0	0	0	0	0	0	0	0	0
C8orf49	0	0	0	0	0	0	0	0	0	0
C8orf58	0	0	0	0	0	0	3	0	0	0
C8orf59	141	20	41	150	137	139	191	102	135	48
C8orf69	0	0	0	0	0	0	0	0	0	0
C8orf74	0	0	0	0	0	0	0	0	0	0
C8orf76	16	16	9	28	17	31	52	10	31	28
C8orf82	0	0	4	0	6	50	54	0	9	0
C8orf86	0	0	0	0	0	0	0	0	0	0
C8orf87	0	0	0	0	0	0	0	0	0	0
C8orf88	0	3	0	0	4	0	0	0	14	7
C9	0	0	0	0	0	0	0	0	0	0
C9orf106	0	0	0	0	0	0	0	0	0	0
C9orf114	107	51	19	188	197	113	147	194	184	104
C9orf116	67	0	5	34	8	119	170	61	83	2
C9orf117	0	0	0	1	0	1	0	1	2	2
C9orf129	0	0	0	0	0	0	0	4	0	0
C9orf131	0	0	0	0	0	0	0	0	0	0
C9orf135	0	0	0	0	0	0	0	0	0	0
C9orf135-AS1	0	0	0	0	0	0	0	0	0	0
C9orf139	0	0	0	0	0	0	0	0	0	0
C9orf142	131	21	24	77	52	175	137	131	48	37
C9orf152	0	0	0	0	0	0	0	0	0	0
C9orf153	0	0	0	0	6	0	0	0	0	0
C9orf156	77	0	15	46	78	145	3	34	81	27
C9orf16	44	9	3	116	37	137	103	96	25	30
C9orf163	0	0	0	0	0	0	0	0	0	0
C9orf170	0	0	0	0	0	0	0	0	0	0
C9orf171	0	0	0	0	0	0	0	0	0	0
C9orf172	0	0	0	0	0	0	0	0	0	0
C9orf173	0	0	0	0	0	0	0	0	0	0
C9orf24	0	0	0	0	0	0	0	0	0	0
C9orf3	47	8	17	122	99	61	195	108	85	74
C9orf37	71	65	15	145	76	34	46	124	48	37
C9orf40	2	11	3	26	16	52	24	15	21	0
C9orf41	11	12	0	20	5	0	0	10	16	24
C9orf43	0	10	0	0	0	0	0	0	35	0
C9orf47	0	0	1	0	0	0	3	0	0	0
C9orf50	0	0	0	0	0	0	0	0	0	0
C9orf53	0	0	0	0	0	0	0	0	0	0
C9orf57	0	0	0	0	0	0	0	0	0	0
C9orf62	0	0	0	0	0	0	0	0	0	0
C9orf64	210	119	119	183	448	145	96	200	91	114
C9orf66	0	0	0	0	0	0	0	12	1	1
C9orf69	0	19	9	42	57	41	0	92	1	10
C9orf72	86	33	8	0	16	1	33	18	6	0
C9orf78	154	180	75	323	360	531	509	517	403	226
C9orf84	0	0	6	27	18	2	6	18	24	0
C9orf85	0	6	15	97	38	68	112	55	6	28
C9orf89	0	0	3	7	8	40	18	27	15	0
C9orf9	0	0	6	0	1	36	4	0	23	16
C9orf91	0	0	0	0	0	0	0	0	0	0
C9orf92	0	0	0	0	0	0	0	0	0	0
CA1	0	0	0	0	0	0	0	0	0	0
CA10	0	0	0	0	0	0	0	0	0	0
CA11	0	0	0	0	0	0	0	0	0	0
CA12	0	0	0	0	0	0	0	0	0	0
CA13	0	0	0	0	0	0	0	0	0	0
CA14	0	0	0	0	8	0	0	8	0	0
CA2	317	189	170	371	441	451	948	441	322	271
CA3	0	0	0	0	0	0	0	0	0	0
CA4	0	0	0	0	0	0	0	0	0	0
CA5A	0	0	0	0	0	0	0	0	0	0
CA5B	0	0	0	0	7	0	9	15	0	5
CA5BP1	3	18	10	30	9	0	2	37	4	14
CA6	0	0	0	0	0	0	0	0	0	0
CA7	0	0	0	0	0	0	0	0	0	0
CA8	0	0	10	0	6	0	18	0	0	0
CA9	0	0	0	0	0	0	0	0	0	0
CAAP1	92	12	18	76	45	147	25	104	71	35
CAB39	45	0	23	62	27	65	90	71	61	22
CAB39L	9	5	18	45	21	40	1	21	3	1
CABIN1	63	0	8	45	17	75	59	92	57	54
CABLES1	24	0	0	0	11	0	1	0	0	0
CABLES2	0	0	0	0	0	0	0	0	0	0
CABP1	0	5	0	0	0	0	0	0	0	0
CABP2	0	0	0	0	0	0	0	0	0	0
CABP4	0	0	0	0	1	1	0	0	0	1
CABP5	0	0	0	0	0	0	0	0	0	0
CABP7	2	0	3	10	8	9	3	6	9	0
CABS1	0	0	0	0	0	0	0	0	0	0
CABYR	0	46	25	65	96	154	127	93	86	49
CACFD1	104	81	0	34	27	72	0	0	24	0
CACHD1	41	10	59	42	55	161	147	89	71	6
CACNA1A	0	0	0	0	0	1	0	1	0	1
CACNA1B	21	30	11	40	6	42	6	21	14	10
CACNA1C	0	0	0	0	0	0	0	0	0	0
CACNA1C-AS1	0	0	0	0	0	0	0	0	0	0
CACNA1C-AS2	0	0	0	0	0	0	0	0	0	0
CACNA1C-AS4	0	0	0	0	0	0	0	0	0	0
CACNA1C-IT2	0	0	0	0	0	0	0	0	0	0
CACNA1C-IT3	0	0	0	0	0	0	0	0	0	0
CACNA1D	26	0	0	0	0	0	0	0	0	0
CACNA1E	0	0	0	0	0	0	0	0	0	0
CACNA1F	0	0	0	0	0	0	0	0	0	0
CACNA1G	0	0	0	0	0	0	0	0	0	0
CACNA1G-AS1	0	0	0	0	0	0	0	0	0	0
CACNA1H	1	0	0	0	0	0	0	0	0	0
CACNA1I	0	0	0	0	0	0	0	0	0	0
CACNA1S	0	0	0	0	0	0	0	0	0	0
CACNA2D1	11	0	5	17	9	0	7	23	0	0
CACNA2D2	50	0	4	2	8	61	18	37	2	5
CACNA2D3	16	0	3	10	1	63	5	16	8	2
CACNA2D3-AS1	0	0	0	0	0	0	0	0	0	0
CACNA2D4	2	0	0	11	0	0	0	3	0	0
CACNB1	0	0	13	0	7	0	0	0	0	0
CACNB2	0	0	2	56	27	19	50	37	33	0
CACNB3	266	99	15	35	200	212	36	127	11	13
CACNB4	0	0	0	21	0	0	0	0	3	0
CACNG1	0	0	0	0	0	0	0	0	0	0
CACNG2	0	0	0	0	0	0	0	0	0	0
CACNG3	0	0	0	0	0	0	0	0	0	0
CACNG4	0	0	0	0	0	0	0	0	0	0
CACNG5	0	0	0	0	0	0	0	0	0	0
CACNG6	0	0	0	0	0	0	0	0	0	0
CACNG7	0	0	0	0	0	0	0	0	0	0
CACNG8	39	0	0	0	0	0	0	0	0	0
CACTIN	24	10	9	5	13	41	50	85	11	0
CACTIN-AS1	0	0	0	0	0	0	1	1	0	0
CACUL1	97	69	117	229	267	301	254	191	238	157
CACYBP	236	142	75	299	300	373	477	443	288	171
CAD	246	2	60	210	202	1	195	196	134	98
CADM1	44	25	26	98	61	112	173	116	67	36
CADM2	0	0	0	0	7	5	0	0	0	0
CADM2-AS2	0	0	0	0	0	0	0	0	0	0
CADM3	0	0	0	0	0	0	0	0	0	0
CADM3-AS1	0	0	0	0	0	0	0	0	0	0
CADM4	0	0	0	0	0	0	0	0	0	0
CADPS	0	0	0	0	0	0	0	0	0	0
CADPS2	0	0	0	0	6	0	0	0	0	0
CAGE1	0	0	0	0	0	0	0	0	4	0
CAHM	0	0	0	0	0	14	0	0	0	0
CALB1	0	0	1	0	10	41	29	0	46	0
CALB2	0	0	0	0	3	0	0	0	0	1
CALCA	0	0	0	0	0	0	0	0	0	0
CALCB	0	0	0	0	0	0	0	0	0	0
CALCOCO1	59	12	4	62	18	54	0	48	24	0
CALCOCO2	244	45	18	111	68	0	83	102	115	143
CALCR	0	0	0	0	0	0	0	0	0	0
CALCRL	0	0	0	1	0	0	0	0	0	0
CALD1	4	0	0	0	0	0	20	0	14	0
CALHM1	0	0	0	0	0	0	0	0	0	0
CALHM2	0	0	0	0	3	0	0	0	0	0
CALHM3	0	0	0	0	0	0	0	0	0	0
CALM1	1177	315	350	1292	1689	2039	2022	1339	1179	727
CALM2	1071	518	656	1799	2610	2689	1642	2281	2294	1492
CALM3	556	139	157	536	728	1044	871	707	526	208
CALML3	0	0	0	0	0	0	0	0	0	0
CALML3-AS1	0	0	0	0	0	0	0	0	0	0
CALML4	0	3	0	35	7	29	9	15	11	2
CALML5	0	0	0	0	0	0	0	0	0	0
CALML6	0	0	0	0	0	0	0	0	0	0
CALN1	0	0	0	0	12	0	0	0	0	0
CALR	608	238	156	477	721	507	635	489	418	385
CALR3	0	0	0	0	0	0	0	0	0	0
CALU	130	91	84	151	372	369	110	129	303	237
CALY	0	0	0	0	0	0	0	0	0	0
CAMK1	0	0	0	0	0	0	0	0	0	0
CAMK1D	0	0	0	0	0	0	0	0	0	0
CAMK1G	0	0	0	0	0	0	0	0	0	0
CAMK2A	0	0	0	0	0	0	0	0	0	0
CAMK2B	0	0	0	0	0	0	1	0	0	0
