ARHGDIB	21	131	38	0	0	0	0	31	0	78	34	79	0	0	27	27	142	0	0	0	22
ARHGDIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF1	68	131	79	93	183	550	83	433	0	305	5	0	173	37	166	294	426	299	303	89	135
ARHGEF10	0	54	0	4	195	83	0	0	0	0	56	12	22	0	10	34	0	0	0	0	65
ARHGEF10L	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ARHGEF11	0	36	49	2	9	4	0	3	0	0	4	124	6	1	90	0	11	0	17	60	74
ARHGEF12	28	236	153	40	115	16	129	0	10	55	249	118	52	148	71	32	50	10	414	82	23
ARHGEF15	0	0	0	26	0	0	0	0	2	0	0	0	0	42	0	0	0	0	0	0	0
ARHGEF16	8	19	65	255	351	266	7	64	1	17	0	0	63	274	154	0	1	203	373	0	193
ARHGEF17	0	0	33	6	0	0	0	90	0	18	22	1	0	0	34	0	53	313	22	0	5
ARHGEF18	59	57	86	280	116	191	90	107	2	35	142	132	8	74	132	134	70	125	149	59	149
ARHGEF19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	100	0	0	109	0	0
ARHGEF2	13	19	243	92	67	41	0	74	0	263	1	26	63	0	41	0	263	99	0	32	13
ARHGEF25	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	9
ARHGEF26	19	1	20	44	26	149	55	57	1	232	3	23	6	30	63	29	128	353	0	32	78
ARHGEF26-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ARHGEF3	0	66	265	146	16	0	0	13	14	0	0	0	0	10	5	55	0	0	167	0	0
ARHGEF3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF33	0	0	0	44	0	25	0	0	0	0	0	0	0	2	0	0	0	25	0	0	0
ARHGEF34P	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
ARHGEF35	0	0	6	0	0	0	2	6	4	0	0	0	1	0	1	0	5	25	24	0	25
ARHGEF37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF38	10	2	25	0	3	0	0	3	0	0	0	0	0	0	23	0	4	0	57	0	42
ARHGEF38-IT1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	25	0	0
ARHGEF39	152	21	1	177	17	49	115	346	0	150	66	99	0	262	39	76	658	103	286	1	66
ARHGEF4	0	0	23	53	0	0	0	0	0	1	0	0	0	2	0	0	0	59	122	0	0
ARHGEF40	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	46	0	0	9	0
ARHGEF5	0	0	23	33	37	0	0	0	0	0	0	0	3	0	2	0	1	0	0	0	62
ARHGEF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF7	125	368	260	217	39	703	59	176	71	165	17	84	206	142	231	157	245	501	264	47	166
ARHGEF7-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARHGEF9	1	45	27	0	0	0	18	0	0	33	0	0	25	0	29	80	0	0	0	0	81
ARHGEF9-IT1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARID1A	343	1189	780	407	149	868	259	551	18	206	543	459	728	418	924	246	1130	782	1684	106	488
ARID1B	83	262	355	128	22	166	1	61	2	17	58	38	55	156	134	174	62	208	426	128	15
ARID2	102	246	115	3	4	408	56	192	1	85	82	63	353	41	280	61	185	221	534	96	104
ARID3A	139	489	609	93	33	234	138	348	12	275	102	82	136	213	326	108	530	293	377	249	565
ARID3B	54	37	323	147	234	238	88	392	4	190	0	30	112	140	152	364	460	119	191	63	186
ARID3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARID4A	54	161	54	77	143	304	104	38	0	28	7	5	124	73	57	109	105	166	308	1	202
ARID4B	113	377	358	139	144	185	93	135	103	109	140	51	182	334	242	107	256	382	361	135	315
ARID5A	0	0	98	0	0	0	0	93	0	20	0	0	0	166	23	106	0	0	194	0	2
ARID5B	14	211	80	28	0	44	20	0	0	38	27	1	11	15	46	221	0	0	107	61	0
ARIH1	108	365	412	110	211	325	158	350	4	75	160	139	333	104	273	79	467	383	485	188	188
ARIH2	358	382	706	570	1007	1237	117	945	2	830	480	300	648	420	1082	743	1175	983	751	205	489
ARIH2OS	1	0	14	3	0	3	1	4	0	1	0	3	3	1	16	23	4	22	2	0	43
ARL1	130	473	482	466	464	338	305	436	12	323	69	0	270	174	465	449	867	492	828	13	150
ARL10	0	10	0	0	0	0	0	0	0	0	0	0	22	0	0	2	0	0	0	0	0
ARL11	12	0	55	0	60	0	0	66	0	37	0	0	31	0	6	59	3	0	0	15	0
ARL13A	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
ARL13B	6	39	18	213	90	14	2	61	2	0	0	0	92	40	44	76	107	167	164	0	89
ARL14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL14EP	15	0	15	64	0	147	13	94	0	62	9	0	23	23	71	17	120	0	112	23	137
ARL14EPL	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL15	68	109	103	0	29	39	33	334	4	102	38	49	47	80	106	44	151	2	169	1	52
ARL16	104	250	185	159	202	216	202	230	2	147	12	28	120	193	181	273	425	263	159	53	135
ARL17A.uid_21045	0	7	13	0	0	1	0	0	2	4	0	0	6	6	0	5	7	2	0	0	0
ARL17A.uid_21947	1	0	0	2	0	0	3	2	0	2	0	0	3	0	1	0	2	0	0	0	0
ARL17A.uid_21953	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL17B.uid_21041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL17B.uid_21043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL2	187	7	79	515	245	318	321	296	3	346	94	80	114	211	300	579	417	290	469	52	428
ARL2-SNX15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL2BP	37	67	26	481	204	220	62	248	0	148	75	6	84	175	379	294	12	402	444	22	50
ARL3	62	143	49	345	264	25	182	123	12	177	0	4	73	85	67	327	119	222	98	3	166
ARL4A	1	72	39	240	104	133	0	14	0	29	54	8	16	130	58	43	51	38	10	0	155
ARL4C	48	0	921	38	0	12	0	139	7	46	0	0	0	46	0	0	68	92	44	1	105
ARL4D	174	32	316	88	8	386	195	194	7	193	220	56	256	527	251	284	162	469	465	105	92
ARL5A	118	607	557	471	161	574	313	336	0	66	68	211	286	298	433	246	554	222	1060	155	320
ARL5B	145	355	298	32	0	159	77	165	5	160	5	74	236	237	163	137	472	184	380	0	0
ARL5C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARL6	55	28	0	169	50	0	0	35	0	22	85	0	0	0	1	0	0	0	126	0	13
ARL6IP1	1436	2668	6050	466	485	1611	498	3860	106	3325	543	815	1054	1146	2529	1430	6875	2163	2821	1418	1299
ARL6IP4	235	438	408	323	256	215	178	399	40	373	103	2	371	213	467	331	713	506	1041	43	274
ARL6IP5	112	183	421	153	0	248	263	344	0	335	11	43	137	139	269	38	601	613	171	46	233
ARL6IP6	160	235	212	637	271	255	117	198	1	267	6	47	244	366	258	419	348	525	499	115	409
ARL8A	8	62	8	43	88	120	72	42	0	0	66	4	40	2	18	43	54	48	205	0	2
ARL8B	271	273	1313	687	703	961	196	420	2	472	147	395	608	482	644	625	1553	783	513	183	209
ARL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARMC1	163	97	345	295	592	1026	302	712	0	457	85	93	304	555	384	588	599	109	591	94	32
ARMC10	4	2	43	54	4	82	22	16	2	65	0	0	35	44	82	24	108	20	51	0	4
ARMC12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARMC2	0	0	0	46	0	0	0	11	0	29	0	0	0	0	4	0	0	0	0	0	0
ARMC2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARMC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ARMC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARMC5	0	0	0	27	0	0	1	33	0	0	0	0	11	0	0	34	26	0	107	0	0
ARMC6	53	37	199	317	308	243	173	485	149	469	12	260	132	213	277	517	621	812	142	98	254
ARMC7	119	8	66	2	230	614	93	98	0	42	66	0	55	33	234	56	304	86	1	12	247
ARMC8	237	91	330	476	418	581	102	427	2	348	322	196	268	282	358	214	807	430	66	138	313
ARMC9	28	0	43	67	0	0	0	105	6	102	0	11	0	109	2	0	239	5	143	0	145
ARMCX1	0	1	0	0	0	0	1	19	0	0	0	0	0	0	39	0	0	141	0	0	0
ARMCX2	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0
ARMCX3	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	27	0	141	0	45	0
ARMCX4	7	120	0	0	0	9	0	0	1	0	1	0	0	0	4	0	0	1	0	0	30
ARMCX5	0	0	0	0	0	117	0	0	0	44	0	0	0	0	33	0	0	2	0	0	79
ARMCX5-GPRASP2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0
ARMCX6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
ARMS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARNT	109	147	151	171	271	133	104	396	2	138	1	3	232	330	114	124	158	84	393	0	58
ARNT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARNTL	28	0	0	0	107	0	0	94	0	0	0	0	0	5	5	0	0	93	9	2	0
ARNTL2	17	0	87	56	7	0	0	0	8	46	3	0	0	0	9	52	5	35	99	0	21
ARNTL2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARPC1A	551	585	1137	542	632	1430	469	1742	2	1167	360	406	598	777	1094	664	1626	2541	845	429	647
ARPC1B	1115	567	2928	1987	1396	1596	2048	2329	42	2414	488	677	975	1425	1929	2255	3466	3708	1501	378	2847
ARPC2	1440	1399	3758	2296	1437	3440	2249	3176	153	3003	785	812	2170	2624	2161	1497	5313	5179	5522	631	2945
ARPC3	356	496	979	530	681	570	366	770	4	652	162	232	614	588	666	707	1414	942	1256	306	665
ARPC4	599	614	1067	582	600	682	744	1137	99	1002	217	435	1006	779	1157	898	2311	1868	1236	336	771
ARPC4-TTLL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARPC5	592	1403	1662	632	983	2015	760	1635	148	1174	394	181	868	916	1357	566	2476	2064	1524	232	692
ARPC5L	497	844	867	708	709	1394	475	943	53	816	462	42	814	865	1240	844	1738	955	1447	382	852
ARPIN	1	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ARPP19	183	462	513	243	589	587	393	840	126	653	203	541	748	654	642	458	1156	716	1045	177	801
ARPP21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARR3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ARRB1	47	0	209	555	125	80	58	298	0	118	2	6	137	226	99	392	537	138	405	19	278
ARRB2	2	1	22	59	53	0	0	45	1	23	8	3	0	0	15	15	7	0	120	1	0
ARRDC1	92	6	106	118	298	1	152	347	0	66	0	16	106	119	305	33	261	186	90	157	19
ARRDC2	0	6	0	64	218	0	15	0	0	0	0	0	124	0	66	63	0	0	36	0	104
ARRDC3	27	1039	122	7	0	344	50	187	0	225	487	1	61	220	400	106	231	297	467	41	222
ARRDC3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARRDC4	15	0	0	0	51	139	10	33	0	0	66	73	59	0	0	0	0	0	1	0	0
ARRDC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSA	0	28	0	0	24	5	0	64	0	42	0	7	0	0	0	48	0	16	18	43	0
ARSB	57	40	29	165	43	196	1	109	0	64	2	1	89	109	62	118	161	68	28	21	135
ARSD	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	2
ARSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0
ARSF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSG	0	0	36	0	0	0	0	21	0	0	0	0	1	0	1	0	0	0	0	0	36
ARSH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSI	0	0	0	0	77	0	0	0	0	0	0	1	5	0	0	101	0	0	0	0	0
ARSJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARSK	0	37	14	36	56	145	51	29	6	130	0	0	39	5	34	45	36	59	14	0	16
ART1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
ART3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ART4	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	44	0	0	0	0
ART5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0
ARTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARV1	127	0	41	17	0	0	151	53	0	1	20	0	17	26	6	13	198	1	62	0	23
ARVCF	0	0	0	53	0	0	15	9	0	0	0	0	0	0	18	0	0	0	0	0	26
ARX	0	0	0	243	0	0	24	0	0	0	0	0	13	0	15	6	0	0	0	0	0
AS3MT	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASAH1	212	1664	1324	51	49	1147	210	1237	0	390	98	371	184	279	717	308	1295	933	93	226	139
ASAH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ASAH2B	9	4	4	0	12	15	0	9	0	1	0	0	2	12	8	4	1	15	25	1	0
ASAP1	290	214	632	383	562	444	206	519	33	858	226	115	423	255	366	369	856	410	13	222	191
ASAP1-IT1	0	33	0	0	0	0	0	0	0	0	0	3	0	0	7	0	9	0	1	0	18
ASAP1-IT2	14	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
ASAP2	30	253	171	88	1	153	226	50	17	96	334	147	344	269	181	188	540	130	448	49	111
ASAP3	0	58	340	37	0	183	0	4	9	0	0	0	0	0	0	0	0	0	0	0	2
ASB1	15	48	0	133	240	198	45	93	40	63	111	0	100	175	80	226	0	30	354	26	30
ASB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
ASB13	0	0	0	0	0	0	0	0	0	101	0	0	3	0	21	0	0	0	0	0	2
ASB14	0	0	1	14	0	0	0	1	8	14	0	0	8	0	0	1	0	0	4	0	2
ASB15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB16	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB16-AS1	0	0	183	0	0	0	0	14	0	27	0	0	0	0	11	27	11	105	0	0	0
ASB17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB18	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ASB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ASB3	16	36	23	45	18	28	4	27	0	8	2	0	2	5	28	17	19	30	70	0	21
ASB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB6	98	17	402	257	666	189	257	327	109	253	107	3	253	315	172	227	354	25	181	82	176
ASB7	10	80	50	0	80	124	0	16	0	38	125	0	0	0	18	106	31	4	0	0	43
ASB8	71	20	65	0	125	262	80	67	0	297	0	4	51	46	74	77	52	109	153	0	59
ASB9	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASB9P1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
ASCC1	161	9	217	106	98	307	174	220	1	260	96	34	156	145	139	92	23	244	209	61	48
ASCC2	92	189	400	411	530	225	2	330	329	344	118	18	319	196	393	602	452	268	234	176	230
ASCC3	191	170	485	628	366	69	161	411	25	281	81	78	325	238	463	225	638	428	202	10	149
ASCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL2	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	10	0	0	0	0
ASCL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASF1A	111	58	393	345	168	121	309	175	1	205	49	0	106	124	175	181	153	136	206	87	202
ASF1B	105	162	442	72	237	192	145	341	3	180	1	120	104	140	465	260	787	311	0	128	80
ASGR1	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASGR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	82
ASH1L	157	491	392	261	31	208	221	168	18	114	52	97	42	235	232	21	363	291	590	151	79
ASH1L-AS1	0	56	12	1	25	0	1	0	0	0	3	0	26	0	7	0	0	7	34	0	87
ASH2L	193	90	93	596	593	154	101	263	2	203	0	0	836	704	347	1349	157	202	666	84	118
ASIC1	0	0	13	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0
ASIC2	0	0	0	0	27	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0
ASIC3	0	1	0	8	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0
ASIC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASIC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASIP	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
ASL	52	160	217	0	76	0	0	390	0	80	0	14	161	39	74	86	53	139	272	0	0
ASMT.uid_12556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMT.uid_13469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL-AS1.uid_12551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL-AS1.uid_13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL.uid_12552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASMTL.uid_13520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASNA1	210	168	460	270	308	1147	476	801	125	609	333	107	374	567	656	517	1153	911	839	194	226
ASNS	177	120	75	190	159	385	59	205	6	249	53	2	73	79	438	147	0	91	312	2	13
ASNSD1	261	127	519	322	191	311	232	359	39	456	364	20	164	161	291	459	1242	458	1068	333	583
ASPA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
ASPDH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPH	1	62	137	64	44	18	53	248	0	102	0	0	112	94	64	99	149	1	452	0	0
ASPHD1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	23	0	0
ASPHD2	0	6	20	0	47	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0
ASPM	354	20	255	407	97	415	108	291	0	338	131	131	79	224	171	436	780	218	1132	49	75
ASPN	0	0	1	0	0	0	15	0	1	0	0	0	0	0	1	0	20	2	0	0	0
ASPRV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASPSCR1	36	0	26	92	32	44	55	33	0	5	42	0	33	0	55	64	71	0	29	1	378
ASRGL1	300	56	787	1672	1239	589	532	618	92	519	262	157	1173	1626	672	1909	711	1678	2306	208	1103
ASS1	135	0	497	102	51	0	499	127	1	352	7	0	15	26	52	21	342	168	0	8	873
ASTE1	10	0	13	0	0	230	0	0	0	63	0	0	43	0	61	22	68	0	0	0	0
ASTL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASTN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASTN2	62	0	0	79	107	4	34	371	1	98	5	22	0	13	203	138	108	144	0	0	139
ASUN	205	191	169	136	7	172	23	337	0	437	8	0	243	11	113	303	387	204	163	17	221
ASXL1	77	229	359	73	75	226	156	343	0	80	244	465	310	69	350	1	463	403	780	368	124
ASXL2	79	44	174	320	184	17	159	120	19	83	97	98	252	50	196	144	71	88	356	6	23
ASXL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
ASZ1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	55	15	0	0	0
ATAD1	222	192	610	325	256	1112	98	451	0	351	0	216	184	273	326	536	519	123	127	0	188
ATAD2	111	268	471	260	148	427	84	298	84	191	247	38	221	133	104	83	392	117	369	132	304
ATAD2B	33	117	58	6	26	189	60	118	0	171	78	29	42	134	168	44	142	270	372	0	119
ATAD3A	176	103	219	341	169	354	156	268	40	211	139	152	173	153	256	277	382	235	275	129	247
ATAD3B	586	610	731	1247	1184	2370	311	1098	371	597	623	374	858	796	1346	1657	2145	1277	2336	574	1256
ATAD3C	3	0	2	25	8	10	2	3	3	1	2	4	33	7	7	16	8	2	3	4	13
ATAD5	56	9	223	350	68	218	320	303	10	165	12	87	208	211	190	161	326	236	307	0	245
ATAT1	21	48	124	85	0	60	0	32	0	26	0	1	29	59	1	34	36	0	25	0	39
ATCAY	0	0	1	0	0	0	0	0	0	0	0	0	87	0	0	12	0	0	0	0	0
ATE1	89	117	116	311	223	146	292	165	20	139	171	143	98	399	72	212	316	586	484	51	238
ATE1-AS1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0
ATF1	85	423	188	502	494	207	289	246	18	256	34	140	286	127	358	317	741	765	446	69	355
ATF2	132	73	45	39	44	243	130	231	0	189	0	99	86	130	191	92	225	93	40	9	66
ATF3	272	123	448	0	111	170	130	200	1	74	120	180	288	105	544	87	843	405	511	93	178
ATF4	1070	1442	2760	1795	1947	3730	1727	3090	194	1987	731	1117	1937	2025	3123	1376	4153	3154	2491	915	2931
ATF5	59	83	96	50	16	316	124	199	0	62	88	36	160	183	412	43	441	438	451	63	174
ATF6	249	376	569	244	77	292	182	410	1	501	277	0	144	211	322	168	1017	347	99	126	95
ATF6B	27	41	64	0	64	1	0	81	0	99	0	0	33	40	29	97	153	83	1	0	9
ATF7	46	0	38	117	62	290	96	143	0	33	129	0	41	174	69	24	48	112	104	145	43
ATF7IP	391	361	325	714	453	1097	111	632	1	871	240	113	384	298	286	420	697	412	776	141	402
ATF7IP2	1	84	129	1	0	46	8	64	4	12	3	6	0	15	52	2	34	16	5	4	68
ATG10	92	11	55	124	369	125	81	107	6	332	28	56	72	105	114	196	362	82	53	55	35
ATG101	145	203	498	344	654	376	191	593	1	174	323	279	247	405	520	355	568	374	835	31	395
ATG12	143	273	427	479	380	363	227	347	75	311	175	205	311	296	310	313	270	448	716	88	194
ATG13	140	276	450	747	405	649	209	287	8	379	72	71	202	443	500	965	917	436	1590	120	445
ATG14	47	20	128	74	74	18	106	166	0	99	339	50	259	43	288	229	175	5	117	16	22
ATG16L1	118	76	638	170	491	427	92	210	6	289	36	364	393	477	321	157	439	266	1593	139	28
ATG16L2	0	0	60	0	0	0	0	32	0	4	0	0	0	54	0	0	0	0	9	0	0
ATG2A	82	265	264	0	256	135	182	182	4	183	74	38	60	29	99	99	45	311	24	30	209
ATG2B	38	0	266	40	125	115	14	25	1	0	5	2	0	14	26	53	46	1	46	0	3
ATG3	214	418	515	3333	3246	1054	511	585	18	613	250	342	1537	1441	1020	2935	857	1486	4723	152	1120
ATG4A	0	81	125	81	30	129	145	91	0	90	77	2	117	60	124	89	38	506	43	0	235
ATG4B	96	160	755	509	463	580	158	474	77	485	38	137	371	431	485	268	1284	516	485	248	591
ATG4C	91	50	0	135	60	135	86	101	0	163	11	1	86	54	60	124	165	25	166	0	232
ATG4D	28	0	26	181	134	0	0	11	3	56	0	0	73	22	26	14	63	0	144	0	52
ATG5	246	260	383	1240	1338	994	323	476	70	277	548	375	1013	989	1190	2007	1523	944	1782	357	681
ATG7	192	81	337	187	6	1	155	340	7	264	31	0	127	175	104	224	775	235	329	1	7
ATG9A	306	123	147	340	153	940	417	630	29	332	98	202	378	370	409	219	870	557	318	185	232
ATG9B	72	124	415	905	803	455	57	14	249	60	39	137	217	67	285	1037	231	248	0	61	391
ATHL1	0	0	38	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0
ATIC	660	678	1160	804	557	1763	355	1231	27	896	231	61	551	560	941	1138	2860	1722	972	263	577
ATL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0
ATL2	109	20	269	603	558	82	1	260	1	182	69	18	491	314	294	718	472	145	280	0	8
ATL3	33	210	80	266	286	364	215	230	14	179	36	20	324	364	427	801	419	290	756	30	367
ATM	23	10	71	38	0	3	0	0	0	0	32	82	0	10	30	61	26	5	19	0	6
ATMIN	148	194	454	382	105	194	235	136	7	56	250	150	105	300	237	208	269	462	364	112	376
ATN1	120	46	230	398	131	192	34	60	30	105	112	33	174	131	192	76	294	349	1002	70	252
ATOH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATOH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATOH8	0	0	99	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
ATOX1	226	262	1231	853	658	675	182	370	207	300	53	0	238	493	687	536	694	899	801	205	327
ATP10A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP10B	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATP10D	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATP11A	292	273	750	517	314	834	611	359	18	317	1050	313	412	679	559	325	1166	1708	779	230	798
ATP11A-AS1	0	8	46	0	0	19	5	8	8	0	1	0	0	0	2	0	5	3	37	0	0
ATP11AUN	0	0	0	25	0	11	0	2	0	9	0	17	2	0	2	0	0	0	0	0	0
ATP11B	267	1028	427	77	87	261	142	153	0	412	229	364	163	91	378	6	564	289	27	35	296
ATP11C	192	353	747	681	54	516	364	243	30	357	332	121	635	660	356	187	493	211	3204	216	260
ATP12A	0	0	128	487	147	0	0	1	1	1	0	0	192	0	51	667	0	0	0	0	0
