CCDC146	0	0	12	11	0	16	8	2	19	0	2	0	0	1	2	1	0	0	0
CCDC147	0	0	15	48	43	0	5	27	17	16	79	0	0	0	0	7	7	50	0
CCDC147-AS1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2	0	0
CCDC148	1	0	0	5	31	2	27	1	0	2	0	0	1	1	0	0	0	0	0
CCDC148-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC149	0	0	0	0	16	0	15	0	0	0	0	0	0	0	0	0	0	0	0
CCDC15	9	4	42	34	204	61	43	8	74	98	58	0	59	6	16	22	27	0	28
CCDC150	3	15	64	20	128	26	39	38	16	19	3	0	28	7	6	4	9	15	0
CCDC151	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CCDC152	0	0	0	0	0	8	0	10	9	0	0	0	0	8	0	0	1	0	0
CCDC153	0	13	36	19	68	0	0	10	33	45	16	0	11	0	3	10	13	0	0
CCDC154	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	2	8	0	0
CCDC155	0	7	2	0	0	12	0	4	0	5	1	5	4	0	28	0	1	0	0
CCDC157	0	17	5	35	1	2	0	0	5	10	0	24	13	0	0	11	0	0	0
CCDC158	0	0	0	6	27	0	29	0	0	0	0	0	0	0	16	0	0	0	0
CCDC159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC160	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
CCDC162P	0	0	0	0	1	12	0	6	0	0	0	0	0	0	0	0	0	0	0
CCDC163P	43	175	68	165	247	430	32	94	252	231	315	18	210	80	32	33	101	15	40
CCDC166	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
CCDC167	14	53	68	97	176	79	7	11	34	34	83	72	47	33	32	80	24	22	22
CCDC168	4	1	0	0	31	10	24	1	0	24	0	28	0	0	0	0	10	0	0
CCDC169	0	0	0	0	0	0	0	1	1	0	0	0	0	5	0	0	0	1	1
CCDC169-SOHLH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC17	6	26	10	101	48	29	28	5	36	85	49	0	0	1	0	5	20	0	0
CCDC170	0	0	0	8	0	0	0	3	25	0	0	110	0	0	0	0	0	0	0
CCDC171	0	18	31	35	56	25	10	1	3	10	18	0	11	6	5	18	0	0	0
CCDC172	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0
CCDC173	3	0	11	13	69	44	25	11	19	41	40	1	18	5	5	5	1	10	0
CCDC174	20	117	128	110	235	156	129	20	80	153	173	150	65	61	12	44	15	16	0
CCDC175	2	0	3	0	0	0	0	8	0	0	4	0	0	0	0	0	1	0	0
CCDC176	11	6	45	25	163	68	24	2	23	3	1	8	4	4	2	15	3	0	2
CCDC177	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CCDC178	4	8	1	21	0	33	15	5	0	5	9	9	4	6	0	0	0	6	0
CCDC179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC18	19	77	72	33	131	88	25	35	28	28	22	56	46	21	2	12	13	11	0
CCDC180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC181	16	12	4	0	37	0	0	17	12	16	31	0	12	1	0	0	6	0	0
CCDC182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC183	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC183-AS1	0	11	0	3	0	0	0	0	0	0	4	0	0	0	0	8	0	0	0
CCDC184	3	6	0	15	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0
CCDC185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC186	19	47	109	25	241	99	102	61	80	193	122	80	125	19	26	13	13	6	0
CCDC19	0	23	0	0	101	25	0	0	0	0	0	0	1	0	0	0	0	0	0
CCDC22	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC23	8	91	59	111	119	40	26	11	86	105	214	38	42	29	52	18	20	30	1
CCDC24	0	6	0	10	34	0	0	15	0	0	19	0	0	2	7	2	0	3	0
CCDC25	96	214	149	142	353	190	163	106	261	122	76	67	156	71	65	94	52	154	29
CCDC27	9	5	0	3	0	0	7	14	35	23	41	0	14	0	0	4	11	45	0
CCDC28A	11	146	129	244	436	125	93	81	170	233	210	130	132	14	69	26	46	1	72
CCDC28B	0	0	22	0	0	0	5	0	9	0	26	0	0	0	3	6	0	0	0
CCDC3	0	0	15	0	0	11	0	0	4	0	0	0	0	0	0	0	0	9	0
CCDC30	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0
CCDC33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC34	63	374	291	565	1115	604	307	159	375	285	294	282	271	128	62	328	107	47	156
CCDC36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC37	0	0	2	0	0	7	0	0	0	12	0	0	0	0	0	0	0	0	0
CCDC37-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC38	1	0	3	2	5	9	16	3	1	0	0	0	2	0	0	3	2	0	0
CCDC39	4	0	7	16	9	0	2	10	10	0	0	0	1	0	7	0	0	8	0
CCDC40	0	77	39	38	0	4	0	0	18	30	0	0	17	0	5	0	0	0	0
CCDC42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC42B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC43	63	210	212	259	717	173	230	102	357	291	536	90	147	91	44	81	81	69	6
CCDC47	136	700	738	1227	1957	1031	1472	419	680	698	1091	353	659	231	312	279	227	98	33
CCDC50	1	0	0	10	0	0	0	0	13	0	0	0	0	4	0	0	0	1	0
CCDC51	187	669	557	929	1571	900	806	350	703	933	900	963	621	208	301	146	282	78	52
CCDC53	12	265	102	183	317	89	21	69	246	216	24	55	75	25	30	44	28	0	54
CCDC54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC57	0	0	10	3	0	10	0	0	8	47	0	0	23	0	0	0	0	0	0
CCDC58	87	523	668	641	1145	803	312	390	664	672	629	422	381	144	102	231	96	48	155
CCDC59	95	525	533	540	699	471	291	353	632	605	464	327	285	174	104	167	140	44	49
CCDC6	25	246	194	150	245	116	189	117	288	142	195	3	177	92	33	96	16	8	1
CCDC60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC61	0	0	9	0	5	0	0	0	0	0	0	0	1	1	0	3	0	0	0
CCDC62	0	47	5	7	15	32	4	0	33	27	40	0	21	13	10	13	0	0	0
CCDC63	0	0	0	16	0	0	7	0	14	0	0	0	0	0	0	0	0	0	0
CCDC64	8	83	67	44	62	45	6	26	35	107	96	65	4	16	31	3	7	0	0
CCDC64B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC65	3	0	0	22	6	13	6	0	27	13	0	5	21	0	0	2	8	0	0
CCDC66	0	0	16	10	0	0	9	8	3	7	9	0	5	0	0	1	0	0	0
CCDC67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC68	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC69	0	0	0	11	0	0	0	0	0	29	91	0	22	0	0	0	3	0	0
CCDC7	1	14	27	12	38	15	10	8	21	18	41	20	16	7	5	14	2	4	9
CCDC70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC71	1	0	27	20	37	15	8	21	22	37	10	0	6	0	0	2	2	0	0
CCDC71L	0	0	0	3	16	0	0	0	2	6	0	0	29	0	0	0	5	0	0
CCDC73	41	140	96	110	128	78	155	61	80	108	89	26	126	48	24	34	11	6	2
CCDC74A	0	7	0	5	0	1	0	1	0	0	0	0	0	0	0	5	0	0	0
CCDC74B	0	6	0	6	0	4	0	5	2	0	3	0	0	0	0	3	0	0	0
CCDC77	99	175	210	50	428	227	466	97	178	149	121	1	60	41	22	72	29	36	2
CCDC78	0	0	10	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
CCDC79	0	0	0	0	0	9	33	9	0	21	0	0	0	0	0	0	0	0	0
CCDC8	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
CCDC80	0	65	25	13	0	0	10	7	52	0	30	0	0	8	0	0	0	0	0
CCDC81	0	6	0	3	0	0	8	0	0	0	0	0	16	0	0	0	0	0	0
CCDC82	18	117	158	255	484	240	63	91	166	206	133	115	43	39	57	68	13	22	37
CCDC83	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
CCDC84	32	75	62	92	208	168	239	44	127	119	167	87	82	56	13	32	40	14	0
CCDC85A	0	0	0	0	15	0	2	22	0	0	0	0	0	0	0	4	0	0	0
CCDC85B	0	12	5	89	34	15	5	1	2	44	2	0	16	0	0	6	1	0	0
CCDC85C	6	11	53	16	101	50	51	1	0	47	71	27	3	15	0	31	0	0	0
CCDC86	230	1587	1563	1671	2809	1747	1054	805	1664	1502	1662	1023	1133	427	373	558	672	193	293
CCDC87	0	0	0	8	0	28	17	20	16	8	13	0	40	3	6	10	2	0	0
CCDC88A	35	164	122	164	300	115	137	72	135	108	149	110	92	80	46	52	25	19	3
CCDC88B	0	0	0	16	0	15	0	0	0	0	16	0	0	0	0	0	0	0	0
CCDC88C	2	0	0	37	119	0	50	3	82	43	0	0	26	11	0	20	0	105	0
CCDC89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCDC9	7	10	19	24	47	1	0	21	6	3	33	0	0	1	0	0	0	8	0
CCDC90B	36	135	187	231	295	221	107	58	125	69	62	125	96	28	37	88	20	0	24
CCDC91	4	2	18	39	50	86	40	31	43	18	24	44	36	14	0	18	0	0	0
CCDC92	3	0	0	0	69	0	0	0	5	21	0	48	0	0	0	0	6	0	0
CCDC93	20	113	138	187	247	52	305	40	152	341	14	106	61	77	1	135	33	28	0
CCDC94	36	487	184	242	501	532	299	185	236	452	587	247	115	43	0	160	124	46	64
CCDC96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
CCDC97	34	212	287	313	240	149	237	100	344	155	244	150	205	39	31	16	77	38	0
CCER1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCER2	0	10	0	0	52	1	12	0	8	0	19	0	0	0	0	0	0	0	0
CCHCR1	14	103	257	181	383	366	188	98	47	220	76	55	229	72	44	43	53	0	19
CCIN	13	22	21	362	160	79	69	45	109	121	317	0	136	45	23	18	45	5	0
CCK	0	11	0	3	64	67	33	0	10	9	0	0	0	10	0	0	0	0	0
CCKAR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCKBR	10	39	0	0	45	26	19	24	29	24	62	0	85	14	2	10	1	34	1
CCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL15	7	2	10	12	6	5	8	6	13	7	18	15	9	3	3	2	0	0	0
CCL15-CCL14.uid_21634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL15-CCL14.uid_21635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL16	0	0	0	0	23	0	0	0	0	0	0	0	12	0	0	0	0	0	0
CCL17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL2	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL22	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
CCL23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL25	0	0	0	15	0	0	15	12	17	0	0	0	0	0	0	0	0	0	0
CCL26	0	0	0	0	19	14	29	7	0	61	0	0	0	7	0	0	1	0	0
CCL27	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
CCL28	0	0	48	36	88	28	0	24	53	24	28	7	31	3	1	21	7	0	0
CCL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL3L1.uid_21646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL3L1.uid_21648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL3L3.uid_21639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL3L3.uid_21649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L1.uid_21641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L1.uid_21650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L2.uid_21640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L2.uid_21642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L2.uid_21644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L2.uid_21651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L2.uid_21652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL4L2.uid_21653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
CCL7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCM2	26	66	49	35	82	15	66	10	48	118	132	55	71	32	0	22	7	0	0
CCM2L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
CCNA1	23	113	98	90	197	123	188	15	192	309	50	0	51	112	1	53	56	45	0
CCNA2	484	4077	3509	1694	9243	3843	2263	1617	4078	4059	1534	1372	1635	856	633	1160	651	276	516
CCNB1	1346	8241	8082	6715	18235	9400	7314	4714	6722	10713	7702	4902	3864	1988	1622	2281	1462	1551	793
CCNB1IP1	164	727	958	893	1238	733	898	459	986	765	737	567	451	270	159	291	173	158	116
CCNB2	256	1296	981	1140	2241	1368	894	525	945	1508	1343	399	742	382	206	473	341	70	153
CCNB3	12	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0	0	15	0
CCNC	194	957	1127	737	1324	1071	545	460	907	1059	999	245	636	260	212	407	201	82	341
CCND1	0	16	0	184	27	741	196	43	42	40	18	434	332	18	43	8	70	10	41
CCND2	11	53	0	66	166	31	33	32	38	87	59	0	14	0	0	34	7	67	0
CCND3	89	635	578	385	850	766	343	516	178	586	119	129	232	38	78	167	75	90	0
CCNDBP1	339	1245	1461	1326	3474	2273	1071	775	1326	1669	1582	686	818	374	266	473	418	220	225
CCNE1	29	171	336	381	183	269	235	160	242	371	201	28	99	109	28	59	56	24	0
CCNE2	15	197	44	49	86	96	1	50	204	15	0	2	151	15	0	48	16	1	0
CCNF	170	765	968	1085	1312	1612	929	290	486	1937	1088	242	495	232	130	227	311	104	18
CCNG1	32	200	31	130	273	161	263	141	164	161	50	76	133	16	10	107	37	65	0
CCNG2	0	0	0	16	0	0	0	0	0	0	0	0	0	2	10	17	0	0	0
CCNH	47	202	218	154	492	204	96	112	220	222	210	263	55	62	9	128	58	56	0
CCNI	16	188	89	175	182	18	117	53	73	46	51	105	73	56	2	7	22	27	13
CCNI2	2	1	12	27	0	0	16	32	0	1	0	1	15	4	0	0	0	19	0
CCNJ	18	44	0	24	25	0	1	0	26	1	3	2	2	4	0	18	12	20	1
CCNJL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNK	37	44	180	116	534	185	213	104	282	234	315	195	58	48	8	85	67	12	24
CCNL1	28	438	232	338	971	399	432	161	415	511	827	73	218	138	38	207	112	57	88
CCNL2	43	227	116	430	361	227	258	107	207	194	195	225	203	80	15	94	109	25	93
CCNO	7	21	0	29	48	0	17	20	37	45	0	0	65	0	30	6	14	0	2
CCNT1	24	317	65	125	180	164	219	38	199	268	288	106	77	35	23	95	49	31	0
CCNT2	36	166	237	166	745	117	240	54	86	540	367	92	48	48	31	68	20	20	0
CCNT2-AS1	0	0	0	4	0	7	0	1	0	6	12	0	0	1	8	0	0	0	0
CCNY	10	68	92	105	83	46	23	53	38	51	10	30	14	5	2	16	32	1	0
CCNYL1	27	365	233	325	641	143	91	207	162	209	160	170	120	38	40	77	28	0	35
CCNYL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCP110	74	786	110	349	701	725	307	269	285	580	368	116	306	80	71	240	118	40	23
CCPG1	154	659	694	600	1285	739	704	453	453	655	287	421	526	245	180	266	87	53	156
CCR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0
CCR8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCRL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCRN4L	59	204	159	422	732	294	212	65	199	268	335	296	295	69	59	148	63	25	4
CCS	28	95	166	210	326	261	321	100	76	395	268	93	95	34	38	58	106	0	1
CCSAP	29	63	100	108	93	59	23	78	66	150	59	92	1	0	9	38	4	0	36
CCSER1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCSER2	69	61	125	391	416	190	259	137	85	162	141	101	152	52	42	75	34	1	49
CCT2	895	3188	4005	4010	8502	4157	3313	1607	3567	3881	5139	2129	2313	1010	1093	1438	1001	313	664
CCT3	794	3858	3573	3415	7783	4448	3627	2210	4245	4251	5016	2334	2285	1074	809	1890	1498	495	215
CCT4	344	2136	1612	1488	3306	2487	1541	895	1642	1919	2092	771	815	459	407	497	412	158	366
CCT5	698	2613	3358	2131	5041	3490	2266	1913	2614	2470	3125	1267	1723	736	688	1489	839	305	336
CCT6A	460	2119	1643	2043	4465	2387	2034	1221	2086	2249	2738	487	1497	744	510	974	505	205	349
CCT6B	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0
CCT6P1	2	36	19	4	2	8	23	6	15	17	3	4	11	7	0	0	1	1	2
CCT6P3	0	3	7	8	26	11	0	7	8	12	0	4	5	2	0	0	0	5	2
CCT7	567	3289	2673	3292	5841	3490	2711	2039	2285	3296	3889	1340	1591	824	681	1351	1072	465	633
CCT8	482	2453	2181	2328	5384	2838	2173	1273	2106	1870	2281	1202	1640	713	662	1148	470	349	762
CCT8L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCZ1	3	5	10	3	19	4	3	1	1	1	2	0	1	2	0	2	0	0	0
CCZ1B	2	5	9	7	18	10	0	2	0	2	0	0	1	1	1	1	0	0	0
CD101	0	0	0	10	0	7	16	0	0	0	0	0	0	0	3	0	0	0	0
CD109	1	25	0	0	73	0	10	0	6	9	7	18	35	0	0	0	5	0	0
CD14	8	97	28	146	316	133	113	320	52	82	285	82	201	37	6	230	6	0	0
CD151	3	3	15	61	11	18	14	1	41	42	71	0	91	5	8	4	26	2	8
CD160	4	0	0	0	0	9	0	0	0	0	0	0	6	0	0	0	0	0	0
CD163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD163L1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD164	385	1464	1603	1803	5374	2967	1882	1473	1861	2507	1817	749	1675	630	495	721	466	194	137
CD164L2	0	14	0	3	0	0	11	0	0	19	50	0	0	0	0	3	0	0	0
CD177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	1	0	0
CD1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD1D	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
CD1E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD200	0	70	74	60	0	0	42	0	17	48	0	0	55	0	0	45	0	0	0
CD200R1	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD200R1L	0	0	2	0	12	0	1	0	2	0	4	0	0	0	0	0	0	0	0
CD207	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD209	0	1	0	2	2	0	0	0	2	1	0	0	0	0	0	0	1	0	0
CD22	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
CD24	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0
CD244	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
CD247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
CD248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD27	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
CD27-AS1	1	0	0	0	11	0	20	0	0	17	0	0	0	0	0	17	0	0	0
CD274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD276	0	0	13	0	63	37	87	1	50	0	0	14	0	0	0	10	35	0	0
CD28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD2AP	45	270	390	162	645	514	159	213	471	295	133	39	130	93	64	144	25	32	116
CD2BP2	106	673	304	717	1282	741	684	357	512	650	577	40	289	152	132	261	184	38	83
CD300A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
CD300C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD300LF	0	0	0	17	20	0	0	0	0	14	0	0	0	0	0	0	0	0	0
CD300LG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD302	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD320	89	791	312	872	1487	813	470	486	363	723	508	228	665	201	156	348	240	96	61
CD33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD36	8	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	53	0
CD37	45	69	91	205	369	143	65	92	134	104	95	30	145	50	37	38	53	21	34
CD38	0	22	15	0	12	78	4	0	2	3	0	0	14	9	0	0	0	14	0
CD3D	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CD3E	0	0	0	0	0	0	7	0	0	0	0	1	0	1	0	0	1	0	0
CD3EAP	100	529	505	626	837	391	400	387	609	554	770	287	554	150	119	300	151	64	41
CD3G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CD40	0	0	0	37	17	19	14	20	8	102	0	0	0	0	6	9	0	0	0
CD40LG	2	0	5	4	0	0	3	0	4	3	1	0	0	0	0	0	1	0	0
CD44	6	14	0	0	21	0	0	0	29	29	0	0	55	14	0	0	11	12	0
CD46	33	209	130	262	453	232	301	87	120	248	421	0	193	22	38	102	31	56	0
CD47	17	81	101	253	268	73	76	39	96	122	227	2	117	66	63	50	23	76	0
CD48	0	0	0	0	59	0	0	0	1	0	0	0	0	0	0	2	0	0	0
CD5	0	0	0	8	0	0	0	0	0	0	19	0	14	0	0	8	5	0	0
CD52	0	20	0	0	0	0	8	0	13	49	69	26	6	0	4	12	7	0	14
CD53	14	151	372	541	548	285	179	17	166	296	0	33	345	58	60	234	54	1	0
CD55	33	66	76	113	306	82	122	99	75	37	62	0	67	49	1	40	33	3	0
CD58	24	0	22	34	67	87	14	15	11	147	0	17	5	0	41	22	0	20	0
CD59	30	77	83	232	200	50	116	73	149	304	168	26	109	28	36	64	26	18	23
CD5L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
CD63	149	740	631	923	1511	811	517	653	501	1213	642	899	474	211	151	309	208	84	48
CD68	0	70	137	12	73	21	4	32	0	35	12	7	69	1	0	36	18	4	1
CD69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD72	0	5	26	0	0	1	0	0	30	67	0	0	11	12	0	0	0	0	0
CD74	0	0	0	2	0	13	7	3	4	1	1	0	1	3	0	0	0	0	0
CD79A	0	0	0	0	0	0	0	0	8	0	20	0	0	0	0	0	4	0	0
CD79B	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0
CD80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD81	32	40	106	46	68	72	177	68	74	102	69	180	7	65	25	11	73	14	0
CD81-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD82	138	202	410	503	1155	918	361	299	473	441	314	216	350	228	101	107	139	6	59
CD83	0	85	16	100	14	34	125	51	38	106	5	113	206	35	30	13	13	0	0
CD84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD86	5	38	11	41	29	49	1	17	29	56	52	42	5	4	0	17	8	6	0
CD8A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CD8B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
