BMX	0	0	0	0	0	0	0	0	0	1	0	5
BNC1	22	0	0	0	0	0	15	0	0	0	0	0
BNC2	0	0	0	39	0	0	6	0	0	6	2	0
BNIP1	131	0	14	1	5	17	29	34	19	41	41	34
BNIP2	972	46	393	188	77	69	110	360	192	78	424	754
BNIP3	1031	73	364	408	224	168	336	561	491	247	1470	876
BNIP3L	110	46	102	23	88	11	46	109	99	75	263	316
BNIPL	1	0	0	26	0	0	0	0	0	0	0	3
BOC	0	0	0	0	0	0	0	0	0	0	0	1
BOD1	161	11	20	27	26	28	61	15	86	7	70	235
BOD1L1	167	25	123	178	6	35	110	109	73	108	92	646
BOD1L2	0	0	1	0	0	0	0	0	0	0	0	0
BOK	6	0	0	21	0	0	0	21	0	8	11	4
BOK-AS1	79	2	0	0	8	3	0	9	0	13	26	0
BOLA1	63	5	65	15	4	12	67	32	18	28	159	237
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20417	0	0	0	0	0	0	0	0	0	0	0	0
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20446	0	0	0	2	2	0	1	1	0	0	1	2
BOLA3	493	15	1	8	16	19	29	62	68	15	84	41
BOLA3-AS1	35	0	0	1	0	4	38	0	0	14	17	48
BOLL	3	0	0	0	0	0	0	0	0	0	0	0
BOP1	20	1	4	5	11	4	8	2	9	4	10	6
BORA	191	4	16	19	0	22	63	43	84	14	122	187
BPESC1	0	0	0	1	0	0	0	0	0	0	0	0
BPGM	224	35	79	243	90	42	107	321	287	140	643	477
BPHL	1	3	0	0	2	0	0	0	0	0	7	0
BPI	0	0	0	0	0	0	0	0	0	0	0	0
BPIFA1	0	0	0	0	0	0	0	0	0	0	0	0
BPIFA2	29	7	0	3	0	0	0	0	0	0	10	0
BPIFA3	0	0	0	0	0	0	0	0	0	0	0	0
BPIFA4P	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB1	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB2	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB3	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB4	3	0	0	0	0	0	0	0	0	0	0	0
BPIFB6	0	0	0	0	0	0	0	0	0	0	0	0
BPIFC	0	0	4	0	0	0	0	0	0	0	0	0
BPNT1	189	5	125	57	48	24	66	43	69	68	124	196
BPTF	322	30	235	216	55	48	148	136	114	107	224	785
BPY2+BPY2B+BPY2C.uid_13627	0	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13633	0	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13637	0	0	0	0	0	0	0	0	0	0	0	0
BRAF	111	20	19	43	56	19	21	108	75	69	165	87
BRAP	492	76	145	38	42	68	79	200	124	49	355	698
BRAT1	154	8	62	21	9	43	83	167	21	60	68	244
BRCA1	141	15	3	57	40	15	17	63	24	18	100	305
BRCA2	168	23	26	28	31	52	75	81	30	45	24	226
BRCC3	318	19	43	189	49	24	95	79	79	55	255	335
BRD1	95	15	7	55	10	15	38	50	7	24	73	112
BRD2	2350	224	490	757	347	291	760	1277	794	406	1667	4836
BRD3	506	85	13	96	35	72	128	372	144	14	200	171
BRD4	368	75	169	421	118	64	113	175	175	128	374	919
BRD7	48	4	31	35	27	6	28	41	40	26	55	234
BRD7P3	5	0	1	0	0	0	2	1	0	1	0	2
BRD8	326	64	119	270	52	80	221	122	37	86	371	283
BRD9	212	31	55	193	49	31	59	35	37	47	106	516
BRDT	940	131	272	205	50	105	183	390	260	134	236	1024
BRE	49	5	19	4	3	7	29	29	21	6	44	70
BRE-AS1	3	0	0	0	0	2	0	0	1	0	0	0
BREA2	0	0	0	0	7	0	0	0	0	0	0	0
BRF1	62	5	31	17	0	2	14	67	4	6	25	2
BRF2	413	26	24	42	26	41	158	174	28	48	290	195
BRI3	194	7	67	136	31	35	72	79	80	92	213	426
BRI3BP	113	3	0	25	3	5	15	63	11	41	65	97
BRICD5	0	1	16	0	0	1	5	26	0	5	0	5
BRINP1	0	0	0	0	0	0	0	0	0	0	0	15
BRINP2	0	0	0	0	0	0	0	0	0	0	0	0
BRINP3	0	0	0	0	0	0	0	0	0	0	0	0
BRIP1	50	0	24	4	0	2	0	14	2	0	0	1
BRIX1	994	53	156	152	113	72	208	283	295	313	634	414
BRK1	1393	109	407	202	86	126	209	417	450	538	666	1297
BRMS1	814	50	224	231	71	67	305	395	172	330	500	1227
BRMS1L	190	27	110	18	62	23	42	267	91	50	144	298
BROX	450	28	238	137	86	26	104	266	154	57	327	611
BRPF1	104	51	0	15	3	48	80	60	77	28	136	431
BRPF3	230	70	0	82	8	22	20	152	125	47	108	188
BRS3	0	0	0	0	0	0	0	0	0	0	0	0
BRSK1	1	1	1	4	1	0	4	1	3	3	1	6
BRSK2	0	0	0	0	0	0	0	0	0	0	0	3
BRWD1	296	35	29	203	15	34	105	187	100	77	202	231
BRWD1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
BRWD1-IT2	0	0	0	0	0	0	0	0	0	0	0	0
BRWD3	122	10	18	37	20	8	32	37	49	23	83	372
BSCL2.uid_15599	0	0	5	0	4	0	0	5	0	0	1	0
BSCL2.uid_15605	5	1	5	0	0	0	0	5	0	0	3	0
BSCL2.uid_15607	7	0	1	4	1	0	1	1	2	5	8	18
BSDC1	328	33	26	70	37	39	111	123	135	33	344	783
BSG	2866	310	816	872	244	297	702	922	1192	449	2078	2977
BSN	6	0	0	2	0	0	13	0	0	3	1	0
BSN-AS2	0	0	4	0	0	0	0	0	0	0	0	0
BSND	0	0	0	0	0	0	0	0	0	0	0	0
BSPH1	0	0	0	0	0	0	0	0	0	0	0	0
BSPRY	20	0	15	1	0	0	26	22	11	16	10	19
BST1	8	0	0	0	0	0	0	2	6	0	0	0
BST2	1	0	0	0	0	0	0	0	0	5	0	0
BSX	0	0	0	0	0	0	0	0	0	0	0	0
BTAF1	321	23	180	365	82	46	81	245	90	66	343	586
BTBD1	167	2	20	65	34	7	75	66	22	10	64	65
BTBD10	256	17	32	99	100	14	119	110	143	14	359	83
BTBD11	0	0	0	0	0	0	0	0	0	0	0	0
BTBD16	0	0	0	0	0	0	0	0	0	0	0	0
BTBD17	0	0	0	0	0	0	0	0	0	0	0	2
BTBD18	0	0	0	0	0	0	0	0	0	0	0	0
BTBD19	0	1	0	9	0	0	1	7	0	0	0	10
BTBD2	18	3	25	18	2	5	10	20	12	19	17	95
BTBD3	111	11	0	38	20	11	66	30	59	11	82	126
BTBD6	39	4	4	0	11	0	10	52	21	5	1	15
BTBD7	145	15	101	127	43	32	18	170	62	38	129	535
BTBD8	1	0	0	0	0	0	0	0	0	7	3	3
BTBD9	8	9	0	3	9	1	20	14	2	2	11	147
BTC	0	0	0	0	0	0	0	0	0	0	0	0
BTD	4	1	14	3	2	14	9	107	21	72	129	97
BTF3	3521	319	891	647	320	454	916	1613	941	1275	2487	3153
BTF3L4	502	54	120	132	35	43	151	185	151	89	325	279
BTF3P11	0	0	0	1	0	0	0	1	0	0	1	0
BTG1	510	79	543	733	391	326	379	633	725	456	2356	2121
BTG2	436	0	138	71	57	29	93	150	211	13	162	379
BTG3	394	39	46	71	80	77	153	552	41	89	368	527
BTG4	0	0	0	0	0	0	0	0	0	0	0	0
BTK	242	0	3	0	5	6	0	22	57	0	12	25
BTLA	0	0	0	0	0	0	0	0	0	0	0	4
BTN1A1	0	0	0	0	0	0	0	0	0	0	0	0
BTN2A1	194	26	1	2	0	14	0	27	56	22	54	135
BTN2A2	0	0	0	0	0	0	0	0	0	0	0	0
BTN2A3P	0	0	0	0	0	0	1	0	0	0	0	0
BTN3A1	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A2	0	0	0	0	0	0	0	1	0	0	0	0
BTN3A3	0	0	0	0	0	0	0	0	0	0	0	0
BTNL10	0	0	0	0	0	0	0	0	0	0	0	0
BTNL2	0	0	0	0	0	0	0	0	0	0	0	0
BTNL3	2	1	0	0	0	0	0	0	0	0	0	0
BTNL8	7	0	0	0	0	0	0	4	0	0	0	0
BTNL9	0	0	0	0	0	0	0	0	0	0	0	0
BTRC	32	0	1	25	4	9	69	0	62	13	17	83
BUB1	760	107	183	153	58	55	330	87	231	60	299	531
BUB1B	270	8	16	35	3	53	65	71	58	75	178	278
BUB3	1469	263	725	496	176	251	567	923	509	870	1672	2354
BUD13	150	10	29	40	0	12	59	74	46	1	52	224
BUD31	1083	97	357	161	126	111	158	413	294	373	809	1116
BVES	0	0	0	0	2	0	0	0	0	6	2	6
BVES-AS1	0	0	0	0	0	0	0	0	0	0	0	0
BYSL	977	47	426	280	54	74	364	562	257	295	824	1037
BZRAP1	0	0	0	0	0	0	0	0	0	0	0	0
BZRAP1-AS1	7	0	25	5	0	0	6	0	2	1	1	38
BZW1	764	54	137	112	53	74	144	162	135	79	397	485
BZW2	1919	208	1118	785	548	320	584	1206	1000	482	3413	3924
C10orf10	28	32	71	37	87	41	139	236	224	19	949	189
C10orf105	0	0	0	0	1	0	0	0	0	0	0	0
C10orf107	0	0	0	0	0	0	0	0	0	0	0	0
C10orf11	0	0	0	0	0	0	0	0	0	0	0	1
C10orf111	1	1	0	0	0	0	2	3	4	2	0	9
C10orf113	0	0	0	0	0	0	0	0	0	0	0	0
C10orf115	0	0	0	0	0	0	0	0	0	0	0	0
C10orf12	118	5	1	3	0	21	9	21	6	30	63	128
C10orf120	0	0	0	0	0	0	0	0	0	0	0	0
C10orf126	22	2	0	0	0	0	0	2	11	0	4	0
C10orf128	0	0	0	0	0	0	0	0	0	0	0	0
C10orf131	0	0	1	0	0	0	0	1	0	5	3	0
C10orf2	138	26	53	129	29	7	72	118	28	30	133	240
C10orf25	0	0	0	0	0	0	0	0	7	0	8	0
C10orf32	124	8	123	76	6	17	33	36	55	29	192	222
C10orf32-ASMT	0	0	0	0	0	0	0	0	0	0	0	0
C10orf35	129	2	82	158	37	5	32	37	109	85	145	397
C10orf40	0	0	0	0	0	0	0	0	0	0	0	0
C10orf53	0	0	0	0	0	0	0	0	0	0	0	0
C10orf54	13	13	29	64	16	27	25	51	48	62	333	84
C10orf55	4	0	0	0	0	1	0	0	1	0	1	11
C10orf62	0	0	0	0	0	0	0	0	0	0	0	21
C10orf67	0	0	0	0	0	0	0	0	0	0	0	0
C10orf71	0	0	0	0	0	0	0	0	0	3	0	0
C10orf71-AS1	0	0	0	0	0	0	0	0	0	0	19	0
C10orf76	152	19	30	40	0	8	91	84	38	26	103	56
C10orf82	18	0	0	0	0	0	0	1	0	0	0	0
C10orf85	0	0	0	0	0	0	0	0	0	0	0	0
C10orf88	52	3	61	28	0	4	16	126	36	32	45	84
C10orf90	0	0	0	0	0	0	0	0	0	0	0	0
C10orf91	0	0	0	0	0	0	0	2	0	0	0	1
C10orf95	6	0	5	2	0	4	1	1	3	0	2	7
C10orf99	0	0	0	0	9	0	0	0	3	2	0	5
C11orf1	60	0	0	1	0	0	9	23	16	8	48	65
C11orf16	0	0	0	0	0	0	0	0	0	0	0	0
C11orf21	0	0	0	0	0	0	0	0	0	0	0	0
C11orf24	190	12	8	34	6	12	86	102	109	47	153	185
C11orf30	161	16	18	35	25	14	27	47	30	48	61	189
C11orf31	767	36	262	410	81	53	179	350	229	424	503	962
C11orf40	0	0	0	0	0	0	0	0	0	1	0	0
C11orf42	0	9	0	0	0	0	0	0	0	0	0	0
C11orf44	0	0	0	0	0	0	0	0	0	0	0	0
C11orf45	0	0	0	0	0	0	0	0	0	0	0	0
C11orf48	9	0	9	13	0	3	0	52	3	3	12	1
C11orf49	81	1	1	0	1	11	48	10	47	25	59	70
C11orf52	0	0	0	0	0	0	0	0	0	0	0	0
C11orf53	0	0	0	0	0	0	0	0	0	0	0	0
C11orf54	68	8	45	47	18	31	38	38	65	44	168	715
C11orf57	250	16	193	101	34	37	87	127	76	107	137	322
C11orf58	1029	140	452	350	186	130	238	385	341	218	968	672
C11orf63	0	0	0	0	0	0	0	0	0	0	0	0
C11orf65	6	0	0	0	0	0	0	0	0	0	0	0
C11orf68	76	3	0	29	8	0	0	4	12	19	38	30
C11orf70	19	0	50	60	0	0	6	18	1	0	25	56
C11orf71	130	8	29	21	14	4	35	125	29	21	119	133
C11orf73	340	30	51	27	27	31	57	189	57	97	173	353
C11orf74	17	3	23	0	7	0	0	0	17	15	3	32
C11orf80	11	0	13	3	2	6	7	6	9	0	0	2
C11orf83	109	4	0	0	2	9	13	10	14	0	30	39
C11orf84	9	5	0	5	0	6	4	21	3	0	2	20
C11orf85	0	0	0	0	0	0	0	0	0	0	0	0
C11orf86	0	0	0	0	0	0	0	0	0	0	0	0
C11orf87	0	0	0	0	0	0	0	0	0	0	0	0
C11orf88	0	0	0	0	0	0	0	0	0	0	0	0
C11orf91	0	0	0	0	5	0	1	0	0	0	13	19
C11orf94	0	0	0	2	0	0	0	1	0	0	0	0
C11orf95	23	0	0	17	13	3	13	35	28	0	29	34
C11orf96	1	0	0	6	2	2	3	11	2	0	18	17
C11orf97	0	0	0	0	0	0	0	0	0	0	0	0
C12orf10	411	20	136	143	32	20	115	190	96	108	229	718
C12orf29	148	7	74	59	25	18	102	124	61	158	154	85
C12orf36	8	4	0	0	0	0	0	0	37	0	0	0
C12orf4	93	8	28	105	28	16	16	85	43	34	153	184
C12orf40	0	0	0	0	14	2	4	0	0	0	11	0
C12orf42	0	0	0	0	0	0	0	0	0	0	0	0
C12orf43	232	23	28	112	9	23	79	142	60	55	137	346
C12orf45	351	24	269	47	11	12	140	223	88	314	264	287
C12orf49	259	36	86	37	21	44	52	52	136	55	258	373
C12orf5	1320	84	788	313	204	107	618	808	409	353	1340	2225
C12orf50	0	0	4	0	0	0	0	0	0	0	0	0
C12orf54	0	0	0	0	0	0	0	2	1	0	0	0
C12orf56	0	0	0	0	0	0	0	0	4	0	20	0
C12orf57	296	21	56	121	94	41	92	249	126	110	490	412
C12orf60	0	0	9	1	11	3	0	0	0	4	26	54
C12orf61	1	1	0	0	0	0	0	0	7	8	5	17
C12orf65	188	14	40	84	6	6	42	32	36	58	93	356
C12orf66	11	0	0	0	13	9	49	0	0	0	42	8
C12orf71	0	0	0	0	0	0	0	0	0	0	0	0
C12orf73	115	1	22	47	7	16	10	49	42	32	45	145
C12orf74	0	0	0	0	0	0	0	0	0	0	0	0
C12orf75	332	31	27	9	24	78	21	63	96	68	54	0
C12orf76	35	13	0	0	0	8	0	30	14	3	43	76
C12orf77	0	0	0	0	0	0	0	0	0	0	0	0
C12orf79	2	0	0	0	0	0	1	9	0	0	0	0
C12orf80	0	0	0	0	0	0	0	0	0	0	0	0
C14orf1	434	33	135	149	33	71	153	205	159	167	367	1083
C14orf105	6	0	0	0	0	0	0	0	0	1	0	0
C14orf119	1431	80	276	376	136	117	293	709	351	355	1010	1091
C14orf132	1	0	0	0	0	0	0	0	0	0	0	0
C14orf142	242	22	104	5	25	38	32	96	85	102	112	187
C14orf159	84	24	9	40	3	9	0	3	24	16	82	0
C14orf166	1608	120	640	334	194	201	331	720	450	688	1394	2719
C14orf169	139	5	18	38	1	9	58	69	33	21	130	65
C14orf177	0	0	0	0	0	0	0	0	0	0	0	0
C14orf178	8	0	0	0	0	0	3	0	0	0	0	0
C14orf180	0	0	0	0	0	0	0	0	0	0	0	17
C14orf182	1	1	6	4	0	5	4	7	9	0	12	84
C14orf183	1	0	0	0	0	0	0	0	0	0	0	3
C14orf2	3740	276	807	759	343	403	773	1469	826	1120	2134	2687
C14orf23	0	0	0	0	0	0	0	0	0	0	0	1
C14orf28	28	1	0	3	0	0	12	0	0	0	8	0
C14orf37	0	0	0	0	0	4	0	0	0	1	0	1
C14orf39	0	0	0	0	0	0	0	0	0	0	0	0
C14orf64	0	0	0	0	0	0	0	0	0	0	0	0
C14orf79	0	0	0	3	2	0	9	0	0	0	0	0
C14orf80	52	0	0	14	3	4	1	27	8	13	26	41
C14orf93	12	0	0	0	0	0	4	32	29	7	42	103
C15orf26	0	0	0	0	0	0	0	0	0	0	0	0
C15orf27	0	0	0	0	0	0	0	0	0	0	14	0
C15orf32	0	0	0	0	0	0	0	0	0	0	0	0
C15orf37	38	8	1	16	0	6	2	0	8	1	8	22
C15orf38-AP3S2	0	0	0	0	0	0	0	0	0	0	0	0
C15orf39	95	24	11	26	15	1	13	172	19	44	31	306
C15orf40	87	7	33	14	2	10	27	33	42	11	26	4
C15orf41	74	8	22	6	0	7	10	1	9	7	63	172
C15orf43	0	0	0	0	0	0	3	0	0	0	0	0
C15orf48	1	0	0	16	1	0	0	11	0	5	16	0
C15orf52	0	0	0	0	0	0	0	0	0	0	0	0
C15orf53	0	0	0	0	0	0	0	0	0	0	0	0
C15orf54	0	0	0	0	0	0	0	0	0	0	0	0
C15orf56	0	0	0	1	0	0	0	0	0	0	3	0
C15orf57	242	8	209	52	48	21	54	142	57	102	301	419
C15orf59	0	0	0	0	0	0	0	0	0	0	0	0
C15orf61	175	10	68	38	20	17	86	245	39	126	123	170
C15orf62	0	0	0	0	0	0	0	0	0	0	0	10
C15orf65	5	0	0	0	0	1	0	0	0	0	0	0
C16orf13	192	15	51	109	54	12	63	131	40	79	162	106
C16orf3	0	0	0	0	0	0	0	0	0	0	0	0
C16orf45	0	2	0	0	0	0	0	0	0	0	0	0
C16orf46	29	2	31	0	11	5	8	40	16	5	86	147
C16orf47	24	2	81	28	9	10	0	50	40	9	87	91
C16orf52	18	5	1	5	14	6	8	1	4	8	15	10
C16orf54	1	0	0	0	0	0	0	0	0	8	0	16
C16orf58	26	0	0	5	0	20	17	0	3	3	24	0
C16orf59	112	4	0	79	3	3	14	34	10	65	99	131
C16orf62	86	25	32	61	15	16	11	39	25	22	29	221
C16orf70	484	13	280	226	38	46	82	303	123	90	364	517
C16orf71	8	0	15	0	0	0	1	11	0	0	8	4
C16orf72	435	41	48	47	53	146	145	170	176	49	325	643
C16orf74	41	0	23	9	14	8	28	37	15	31	66	83
C16orf78	0	0	0	0	0	0	0	0	0	0	0	0
C16orf80	724	47	48	94	44	57	128	217	116	275	373	453
C16orf82	0	0	0	0	0	0	0	0	0	0	0	0
C16orf86	12	0	0	0	0	1	0	0	11	0	0	11
C16orf87	229	28	126	176	20	34	125	121	120	65	200	275
C16orf89	0	0	0	0	0	0	0	0	0	0	0	0
C16orf90	0	0	0	0	0	0	0	0	0	0	0	8
C16orf91	408	30	45	70	33	17	88	261	43	105	261	403
C16orf92	0	0	0	0	0	0	0	0	0	0	0	0
C16orf93	3	0	0	0	1	0	0	1	0	0	1	11
C16orf95	11	0	0	0	0	0	4	0	11	5	15	0
C16orf96	0	0	3	0	0	0	0	0	0	0	0	0
C16orf97	0	0	0	0	0	0	0	0	0	0	0	0
C17orf100	38	0	0	0	0	6	0	0	6	0	2	1
C17orf102	0	0	0	0	0	0	0	0	0	0	0	0
C17orf104	16	1	0	0	13	1	0	29	2	10	3	24
C17orf105	0	0	0	0	0	0	0	0	0	0	0	0
C17orf107	4	1	0	9	0	0	0	0	0	4	0	1
C17orf112	0	0	0	0	0	0	0	0	0	0	0	0
C17orf47	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21280	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21283	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21285	0	0	0	0	0	0	0	0	0	0	0	0
C17orf50	0	0	0	0	0	0	0	0	0	0	0	0
C17orf51	290	24	89	2	25	4	13	129	43	11	83	321
C17orf53	275	20	70	125	13	24	89	130	33	23	318	407
C17orf58	127	10	45	43	13	2	70	84	35	9	80	25
C17orf59	310	40	87	59	9	61	64	105	62	12	240	335
C17orf62	146	39	48	80	47	5	92	141	36	51	176	196
C17orf64	0	0	0	0	0	0	0	0	0	0	0	0
C17orf67	0	0	0	0	0	0	0	0	0	0	0	0
C17orf70	82	5	53	0	15	12	52	37	8	9	102	177
C17orf74	0	0	0	0	0	0	0	0	0	0	0	0
C17orf75	55	20	1	0	0	7	0	8	27	0	16	38
C17orf77	0	0	0	0	0	0	0	0	0	0	0	0
C17orf78	0	0	0	0	0	0	0	0	0	0	1	7
C17orf80	152	40	103	97	48	41	60	96	23	14	164	215
C17orf82	0	0	0	0	0	0	0	0	0	0	0	0
C17orf85	219	51	158	107	135	38	96	228	98	54	312	1185
C17orf89	289	10	41	86	6	19	61	32	62	151	137	262
C17orf96	23	3	0	12	3	0	9	59	13	33	30	48
C17orf97	0	0	0	0	0	0	0	0	0	4	0	0
C17orf98	1	0	0	5	1	0	0	0	0	0	5	7
C17orf99	0	0	0	0	0	0	5	0	0	0	0	15
C18orf21	136	19	56	38	61	23	80	69	53	50	108	329
C18orf25	389	30	73	2	24	52	90	82	87	79	195	425
C18orf32	22	2	14	10	0	2	12	21	5	9	14	19
C18orf42	10	0	0	0	0	0	0	0	0	0	0	0
C18orf54	147	2	62	19	47	19	47	46	67	23	69	90
C18orf61	0	0	0	0	0	0	0	0	0	0	2	0
C18orf63	1	0	0	0	0	0	0	0	0	0	0	0
C18orf64+LINC01387	1	0	0	0	0	0	0	0	0	0	0	4
C18orf8	222	20	61	53	7	7	66	103	61	28	190	335
C19orf10	1616	144	365	232	143	190	182	409	497	605	1004	1010
C19orf12	140	12	81	137	19	23	67	71	65	36	154	215
C19orf18	0	0	0	0	0	0	0	0	0	0	0	0
C19orf24	898	18	173	72	29	61	228	172	124	245	434	525
C19orf25	297	27	117	36	37	24	68	100	107	128	152	220
C19orf26	0	0	0	0	0	0	0	0	0	0	0	0
C19orf33	0	0	0	0	0	0	0	0	0	0	0	0
C19orf35	0	0	0	0	0	0	0	0	0	0	0	7
C19orf38	6	0	0	19	0	1	0	0	0	0	0	32
C19orf40	19	1	0	22	0	0	8	39	0	35	29	59
C19orf43	432	36	73	246	90	65	121	215	145	227	346	495
C19orf44	10	1	1	22	2	0	10	7	9	9	27	128
C19orf45	0	0	0	0	0	0	0	0	0	0	0	0
C19orf47	179	23	44	147	21	41	54	148	78	41	163	478
C19orf48	1809	179	241	706	211	138	398	885	404	857	1497	1582
C19orf52	40	3	16	42	9	26	22	1	0	23	32	62
C19orf53	1863	89	227	494	129	158	422	473	340	601	1025	1290
C19orf54	89	12	27	0	0	1	17	10	16	0	53	37
C19orf57	22	0	0	0	0	0	0	142	6	0	20	0
C19orf60	215	42	40	59	20	9	45	68	27	63	100	232
C19orf66	0	0	0	0	0	0	0	0	0	0	0	0
C19orf67	4	0	0	0	0	0	0	0	9	0	0	0
C19orf68	1	0	1	36	0	1	1	0	5	20	3	0
C19orf70	313	20	39	118	25	18	53	51	73	54	174	151
C19orf71	0	1	0	1	0	1	1	0	0	0	3	0
C19orf73	9	0	0	0	0	0	0	11	0	0	10	0
C19orf80	0	0	0	0	0	0	0	0	0	0	0	0
C19orf81	1	0	0	0	3	0	0	0	0	0	0	0
C19orf82	0	0	0	0	0	0	0	0	0	0	0	0
C19orf83	0	0	0	0	0	1	0	0	0	1	0	7
C19orf84	0	0	0	0	0	0	0	0	0	0	0	35
C1D	31	6	11	5	7	3	11	18	14	16	29	75
C1GALT1	122	1	40	79	39	32	116	161	172	54	401	774
C1GALT1C1	234	30	54	0	28	39	16	0	100	6	148	191
C1QA	0	0	0	0	0	0	0	0	0	0	0	0
C1QB	0	0	0	0	0	0	0	1	0	0	0	0
C1QBP	4603	321	1287	785	535	399	1011	1954	1122	1229	2831	3456
C1QC	0	0	0	0	0	0	0	0	0	0	0	0
C1QL1	0	1	0	0	0	0	0	0	0	0	10	0
C1QL2	0	0	0	0	0	0	0	0	0	0	0	0
C1QL3	0	0	0	0	0	0	0	0	0	0	0	0
C1QL4	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF1	1	0	0	0	0	5	1	2	18	0	0	1
C1QTNF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF2	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF3	0	0	0	0	0	0	0	6	0	0	0	0
C1QTNF3-AMACR	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF4	33	3	5	3	0	0	0	17	3	22	0	11
C1QTNF5+MFRP	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF6	2	9	18	92	0	8	22	18	33	2	69	249
C1QTNF7	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF8	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9	0	0	0	0	0	0	0	0	0	0	0	0
C1QTNF9B	2	0	0	0	0	0	0	1	0	1	0	0
C1QTNF9B-AS1	3	0	0	3	0	0	0	2	0	2	0	2
C1R	0	0	0	0	0	0	0	0	0	0	0	9
C1RL	2	0	0	0	0	0	0	0	0	0	0	0
C1RL-AS1	0	0	0	0	0	0	0	0	0	0	0	0
C1S	35	2	0	38	0	0	1	41	39	9	1	25
C1orf100	0	0	0	3	0	0	0	0	0	0	1	0
C1orf101	0	0	0	0	0	0	0	13	0	0	1	0
C1orf105	6	0	14	5	7	1	12	16	2	8	22	151
C1orf106	46	3	40	14	0	4	22	16	15	4	39	94
C1orf109	470	29	153	57	29	36	79	329	101	116	187	544
C1orf110	0	0	0	0	0	0	0	0	0	0	0	0
C1orf111	29	0	0	0	0	0	0	0	0	0	0	0
C1orf112	130	4	90	5	44	0	62	13	36	18	32	33
C1orf115	26	0	86	66	24	31	30	37	35	22	201	285
C1orf116	3	0	0	0	11	0	0	3	0	0	0	2
C1orf122	296	9	13	125	28	38	93	141	100	40	128	286
C1orf123	128	19	77	18	0	2	68	101	71	73	53	78
C1orf127	0	0	0	0	0	0	0	0	0	0	0	0
C1orf131	366	77	73	67	29	24	83	117	105	106	126	295
C1orf137	0	0	0	0	0	0	0	0	0	0	0	0
C1orf140	0	0	0	0	0	0	0	0	0	0	0	0
C1orf141	10	0	0	0	0	1	0	0	0	0	0	0
C1orf145	0	0	0	1	0	0	0	0	0	0	0	0
C1orf146	0	0	0	0	0	0	10	0	0	0	9	0
C1orf158	0	0	0	0	0	0	0	0	0	0	0	0
C1orf159	10	2	0	22	25	6	37	13	17	14	57	46
C1orf162	2	1	0	0	0	2	0	0	0	0	3	11
C1orf167	0	0	0	8	0	0	0	0	0	0	0	0
C1orf168	0	0	0	0	1	0	0	0	0	0	0	2
C1orf174	357	42	26	36	26	53	88	115	91	38	143	402
C1orf177	0	0	0	0	0	0	0	4	0	0	0	0
C1orf180	0	0	0	0	0	0	0	0	0	0	0	0
C1orf185	0	0	0	0	0	0	0	0	0	0	0	0
C1orf186	4	10	0	1	0	0	0	0	0	0	0	0
C1orf189	0	0	0	0	0	0	0	0	0	1	0	0
C1orf192	4	1	0	0	0	0	0	0	2	0	1	0
C1orf194	0	0	0	0	0	0	0	0	0	0	0	0
C1orf195	1	0	0	0	2	0	0	0	0	0	0	0
C1orf198	63	4	158	81	42	9	39	115	60	88	184	250
C1orf200	0	0	0	0	0	0	0	0	0	0	0	0
C1orf204	0	0	0	0	0	0	0	0	0	0	0	0
C1orf21	78	21	37	152	65	23	43	47	59	137	263	384
C1orf210	166	38	18	1	17	2	25	1	71	5	14	39
C1orf213	8	3	25	105	4	0	7	3	0	16	26	74
C1orf216	3	0	25	19	6	7	67	50	0	6	35	148
C1orf220	0	0	0	0	0	0	0	0	0	0	0	35
C1orf226	25	7	0	13	1	16	0	19	15	0	5	0
C1orf228	0	0	0	0	0	0	0	0	0	0	0	0
C1orf229	0	0	0	0	0	0	0	0	0	0	0	0
C1orf233	18	0	0	1	0	0	0	4	3	21	9	41
C1orf234	0	0	0	0	0	0	0	0	0	0	1	0
C1orf27	608	24	217	291	165	60	153	303	218	68	649	1058
