DHX35	0	31	39	1	0	84	52	0	33
DHX36	340	458	173	418	236	287	424	189	281
DHX37	201	231	19	298	49	153	123	60	120
DHX38	118	141	270	150	257	125	157	0	118
DHX40	203	146	119	195	229	101	296	262	61
DHX57	10	55	0	48	288	84	179	0	79
DHX58	142	42	19	0	0	86	4	247	45
DHX8	296	226	117	261	75	244	284	189	640
DHX9	1134	848	808	1019	578	746	2103	26	1155
DIABLO	971	374	749	765	1019	750	2234	1681	1047
DIAPH1	347	296	545	423	396	310	234	1023	117
DIAPH2	0	36	0	0	0	14	0	0	20
DIAPH3	373	230	195	161	262	71	344	0	275
DIAPH3-AS1	0	0	0	0	5	0	61	0	11
DIAPH3-AS2	0	0	0	0	0	0	0	0	0
DICER1	99	152	47	138	224	64	179	0	150
DICER1-AS1	0	0	0	0	0	2	0	0	4
DIDO1	210	102	303	194	92	137	206	416	87
DIEXF	216	295	345	187	242	37	395	899	469
DIMT1	61	399	515	264	212	264	325	0	346
DIO1	0	0	0	0	0	0	0	0	0
DIO2	0	0	1	0	0	0	0	0	0
DIO2-AS1	0	0	0	0	0	0	0	0	0
DIO3	29	0	0	0	0	0	0	0	0
DIO3OS	0	0	0	0	0	0	0	0	0
DIP2A	16	93	52	16	94	1	227	0	22
DIP2A-IT1	0	11	0	0	0	0	25	0	0
DIP2B	39	124	12	216	42	100	90	281	172
DIP2C	18	1	14	0	23	44	248	3	0
DIRAS1	0	0	0	0	0	0	0	0	36
DIRAS2	0	0	0	0	0	0	0	0	0
DIRAS3	0	0	0	0	0	4	0	0	0
DIRC1	0	0	0	0	0	0	0	0	0
DIRC2	48	143	115	76	345	95	213	0	70
DIRC3	0	1	0	0	0	0	0	0	0
DIS3	615	439	450	180	614	470	1083	910	434
DIS3L	12	49	128	68	75	21	317	11	107
DIS3L2	104	35	25	13	63	16	271	0	100
DISC1	0	0	0	0	0	0	0	0	4
DISC1FP1	0	0	0	0	0	0	0	0	0
DISC2	0	0	0	0	0	0	0	0	0
DISP1	7	5	0	0	1	25	0	0	0
DISP2	0	0	0	39	0	0	0	0	0
DIXDC1	17	0	0	27	0	1	6	0	14
DKC1	1249	636	823	609	582	450	1292	1690	1366
DKFZP434A062	0	0	0	0	0	0	0	0	0
DKFZP434H168	0	0	0	0	0	0	0	0	0
DKFZP434I0714	21	7	0	0	110	15	0	0	0
DKFZP434K028	0	0	0	0	0	0	0	0	0
DKFZP434L187	0	0	0	0	0	0	0	0	0
DKFZP586I1420	5	50	8	9	118	1	10	24	15
DKFZp434J0226	0	0	0	0	0	0	0	0	0
DKFZp434L192	0	0	0	0	0	0	0	0	0
DKFZp451B082	0	0	0	0	0	0	0	0	0
DKFZp686K1684	0	0	0	0	0	0	0	0	0
DKFZp779M0652	0	0	0	0	0	0	0	0	0
DKK1	0	0	0	0	0	33	0	0	0
DKK2	0	0	0	0	0	0	0	0	0
DKK3	0	0	0	21	0	0	0	0	0
DKK4	0	0	0	0	0	0	0	0	0
DKKL1	0	13	0	0	0	0	0	0	2
DLAT	307	326	390	247	694	317	810	38	809
DLC1	573	457	444	158	581	421	165	443	616
DLD	69	215	553	608	402	56	330	480	382
DLEC1	1	7	0	0	14	95	0	0	17
DLEU1	232	212	364	114	187	169	655	0	138
DLEU2	11	33	12	15	14	11	14	0	18
DLEU2L	10	26	3	8	8	19	6	0	10
DLEU7	0	0	0	0	0	0	0	0	0
DLEU7-AS1	0	0	0	0	0	0	0	0	0
DLG1	50	102	105	100	45	139	94	83	125
DLG1-AS1	0	0	0	0	0	5	0	0	0
DLG2	0	0	0	0	0	0	0	0	0
DLG3	56	44	33	0	158	79	473	0	147
DLG3-AS1	0	0	2	0	9	0	0	0	2
DLG4	1	4	0	0	0	0	0	0	0
DLG5	91	84	43	148	94	52	98	38	290
DLG5-AS1	0	0	0	29	0	18	0	35	0
DLGAP1	1	7	0	0	0	11	0	38	11
DLGAP1-AS1	77	38	0	35	75	140	47	0	86
DLGAP1-AS2	0	37	39	16	23	14	30	0	3
DLGAP1-AS3	0	0	0	0	0	0	0	0	0
DLGAP1-AS4	0	0	0	0	0	0	0	0	0
DLGAP1-AS5	0	0	85	0	0	0	0	0	1
DLGAP2	0	14	0	0	0	0	0	0	0
DLGAP2-AS1	0	0	0	0	0	0	0	0	0
DLGAP3	17	34	0	31	5	7	59	0	0
DLGAP4	97	47	0	26	39	189	190	27	58
DLGAP5	124	237	388	392	412	89	220	98	371
DLK1	0	0	0	0	0	0	0	0	0
DLK2	1	50	0	0	46	1	281	0	69
DLL1	0	0	0	0	0	0	0	0	0
DLL3	172	76	132	125	89	66	313	129	122
DLL4	1	0	0	0	0	0	0	0	23
DLST	49	21	39	15	0	12	168	0	14
DLX1	0	0	0	0	0	0	0	0	0
DLX2	74	15	0	0	0	6	0	0	0
DLX3	0	20	0	0	0	0	0	0	0
DLX4	0	0	0	0	0	0	0	0	11
DLX5	0	0	0	0	0	0	0	0	0
DLX6	48	43	83	229	125	0	103	0	149
DLX6-AS1	0	0	0	0	0	0	0	0	0
DMAP1	178	41	0	159	112	130	673	466	109
DMBT1	0	0	0	0	39	0	0	0	0
DMBT1P1	0	0	0	0	0	0	0	0	0
DMBX1	0	0	0	0	0	0	0	0	0
DMC1	53	36	2	0	0	14	17	0	13
DMD	103	125	302	102	76	116	385	719	73
DMGDH	0	0	0	0	0	0	0	0	0
DMKN	0	0	0	0	0	0	0	0	0
DMP1	0	0	0	0	0	0	0	0	0
DMPK	0	0	0	52	51	8	27	71	6
DMRT1	0	0	0	0	0	0	21	0	0
DMRT2	0	0	0	0	0	26	0	0	0
DMRT3	0	0	0	0	0	0	0	0	0
DMRTA1	0	0	0	0	0	0	0	0	0
DMRTA2	0	0	0	0	0	0	0	0	0
DMRTB1	24	105	95	134	185	1	196	0	139
DMRTC1+DMRTC1B.uid_12969	0	0	0	0	0	0	0	0	0
DMRTC1+DMRTC1B.uid_12971	0	0	0	0	0	0	0	0	0
DMRTC2	0	0	0	0	0	0	0	0	0
DMTF1	211	35	7	77	108	90	59	450	231
DMTN	0	0	0	0	0	40	0	0	0
DMWD	18	130	136	32	157	81	201	0	37
DMXL1	144	268	31	169	421	279	277	0	288
DMXL2	39	10	37	24	103	11	13	0	153
DNA2	135	139	93	103	85	58	165	0	95
DNAAF1	0	0	0	11	0	0	0	0	0
DNAAF2	30	105	40	101	18	112	143	0	157
DNAAF3	0	0	0	0	0	41	0	0	0
DNAH1	11	0	0	6	0	0	0	1	14
DNAH10	0	0	0	0	0	45	72	0	1
DNAH11	20	6	0	0	0	2	0	209	14
DNAH12	0	20	0	0	0	21	0	0	3
DNAH14	21	59	2	21	0	39	0	0	97
DNAH17	1	29	2	0	0	3	16	0	11
DNAH17-AS1	0	0	0	0	0	0	0	0	0
DNAH2	0	26	0	0	0	2	0	414	7
DNAH3	11	0	3	19	41	2	0	0	0
DNAH5	0	0	0	0	0	0	0	0	0
DNAH6	0	0	0	0	0	0	0	0	0
DNAH7	0	0	0	4	1	0	1	4	1
DNAH8	0	0	0	0	0	0	0	0	0
DNAH9	0	9	0	0	0	2	5	0	0
DNAI1	0	0	0	0	0	0	0	0	0
DNAI2	0	0	0	0	0	0	0	0	0
DNAJA1	927	975	1702	1149	1125	594	1779	2145	1307
DNAJA1P5	0	0	0	0	2	1	0	2	1
DNAJA2	436	676	1196	763	749	418	1213	318	745
DNAJA3	71	106	607	25	125	182	53	0	367
DNAJA4	0	28	0	0	60	11	21	0	59
DNAJB1	1417	399	1327	723	627	438	2195	387	858
DNAJB11	196	239	693	156	113	214	545	252	506
DNAJB12	103	193	298	73	242	87	129	743	270
DNAJB13	0	1	0	0	1	15	0	192	0
DNAJB14	53	49	94	146	125	26	0	286	112
DNAJB2	140	64	0	4	0	9	102	27	57
DNAJB3	0	0	0	0	0	0	0	0	0
DNAJB4	50	45	60	126	85	7	168	568	129
DNAJB5	6	25	0	0	0	0	0	0	0
DNAJB5-AS1	0	0	0	0	0	0	0	0	0
DNAJB6	297	158	338	54	79	95	244	363	241
DNAJB7	1	54	14	12	11	5	87	0	3
DNAJB8	0	0	0	0	0	0	0	0	0
DNAJB8-AS1	0	0	0	0	0	0	0	0	0
DNAJB9	298	42	191	27	309	104	464	0	50
DNAJC1	45	72	61	26	58	80	57	0	55
DNAJC10	423	226	89	137	153	73	157	70	252
DNAJC11	115	58	92	49	161	161	104	0	134
DNAJC12	0	0	0	0	0	0	0	0	0
DNAJC13	93	175	0	189	109	163	190	0	72
DNAJC14	9	50	49	54	20	2	100	0	150
DNAJC15	10182	8243	15281	9097	14189	7870	23467	18135	15781
DNAJC16	37	40	3	17	56	111	281	0	91
DNAJC17	121	53	258	60	89	37	48	470	44
DNAJC18	0	1	0	0	0	18	0	0	0
DNAJC19	461	265	186	316	314	230	321	510	187
DNAJC2	494	674	586	671	727	446	1126	757	536
DNAJC21	241	266	378	252	344	133	653	1	246
DNAJC22	0	0	0	0	0	0	0	0	0
DNAJC24	15	111	78	40	13	37	48	22	47
DNAJC25	142	35	9	61	101	150	336	0	87
DNAJC25-GNG10	0	0	0	0	0	0	0	0	0
DNAJC27	23	0	0	0	31	0	18	0	24
DNAJC27-AS1	0	0	0	6	0	0	0	0	0
DNAJC28	0	26	68	0	32	0	107	211	6
DNAJC3	535	340	176	416	102	227	601	320	287
DNAJC30	308	168	123	147	328	168	178	0	79
DNAJC4	1	0	0	0	2	33	0	0	31
DNAJC5	142	31	156	34	22	59	50	0	88
DNAJC5B	0	0	0	0	0	0	0	0	0
DNAJC5G	0	0	0	0	0	0	0	0	0
DNAJC6	0	6	0	0	0	22	0	0	2
DNAJC7	207	256	648	260	105	149	823	148	332
DNAJC8	695	369	896	537	496	391	1301	2337	851
DNAJC9	267	339	567	237	284	322	960	783	240
DNAJC9-AS1	0	0	1	0	0	0	7	0	0
DNAL1	273	41	71	212	11	32	19	344	76
DNAL4	0	93	107	0	31	163	25	0	86
DNALI1	1	0	0	0	0	0	5	0	0
DNASE1	17	0	0	3	37	17	8	5	0
DNASE1L1	0	1	0	0	0	0	38	0	0
DNASE1L2	0	9	0	5	0	0	0	0	0
DNASE1L3	0	0	0	1	0	0	0	0	0
DNASE2	32	51	140	24	47	14	80	124	126
DNASE2B	0	0	0	0	0	0	0	0	0
DND1	13	11	12	7	18	7	67	9	11
DNER	0	0	0	0	0	0	0	0	0
DNHD1	0	12	0	16	63	1	190	1	0
DNLZ	22	1	4	46	10	25	0	0	13
DNM1	0	0	0	0	9	55	0	0	1
DNM1L	80	237	38	196	151	65	440	69	200
DNM1P35	0	0	0	0	0	0	0	0	0
DNM1P41	0	0	0	0	0	0	0	0	0
DNM1P46	1	0	0	2	0	1	0	0	0
DNM2	593	338	55	160	62	187	235	340	348
DNM3	0	28	0	0	0	0	0	0	0
DNM3OS	0	4	26	0	0	0	0	0	11
DNMBP	14	79	1	55	0	6	253	0	132
DNMBP-AS1	0	0	0	0	0	3	0	0	0
DNMT1	433	248	598	762	503	244	1001	1154	844
DNMT3A	289	91	145	224	212	553	303	162	113
DNMT3B	64	165	74	463	235	283	0	0	335
DNMT3L	2049	1536	2284	1606	2544	3523	7213	949	3697
DNPEP	27	35	63	7	4	62	121	0	1
DNPH1	0	0	68	0	0	56	52	0	13
DNTT	0	0	0	0	0	0	0	0	0
DNTTIP1	200	129	63	230	163	180	247	236	128
DNTTIP2	1543	807	1772	974	894	983	1808	2341	1610
DOC2A	1	0	0	0	56	0	0	0	15
DOC2B	0	0	0	0	0	0	0	0	0
DOC2GP	0	0	0	0	0	0	0	0	0
DOCK1	0	22	0	7	1	14	0	1	2
DOCK10	0	0	0	0	0	0	0	0	0
DOCK11	0	0	0	1	0	0	16	0	16
DOCK2	0	4	0	18	0	0	0	0	0
DOCK3	0	32	0	30	0	33	60	0	143
DOCK4	64	21	0	0	9	1	35	1	7
DOCK4-AS1	0	0	0	0	0	0	0	0	0
DOCK5	0	2	0	1	0	0	0	0	0
DOCK6	297	53	0	87	11	188	0	2	58
DOCK7	42	28	0	6	33	5	0	0	12
DOCK8	0	0	0	0	0	0	0	0	0
DOCK9	0	0	0	0	0	1	0	0	36
DOCK9-AS1	0	0	0	0	0	0	0	0	0
DOCK9-AS2	0	0	0	0	0	0	0	0	0
DOHH	39	61	8	61	19	10	1	0	7
DOK1	0	0	0	0	82	0	0	0	0
DOK2	0	0	0	0	0	0	0	0	1
DOK3	163	31	0	7	176	96	0	0	66
DOK4	0	16	0	21	0	0	0	0	5
DOK5	0	0	0	0	0	0	0	0	0
DOK6	8	0	0	8	0	0	0	0	0
DOK7	14	6	0	0	0	0	0	0	0
DOLK	1	1	299	0	95	86	14	219	201
DOLPP1	170	81	61	34	2	86	207	182	46
DONSON	111	70	27	88	85	0	125	0	54
DOPEY1	2	13	0	0	37	51	0	0	3
DOPEY2	116	16	129	6	0	12	0	0	0
DOT1L	307	413	190	174	413	300	347	265	569
DPAGT1	83	113	127	0	117	20	226	0	76
DPCD	144	78	345	142	129	101	503	493	126
DPCR1	0	0	0	0	0	0	0	0	0
DPEP1	1	12	0	0	0	0	134	35	0
DPEP2	0	0	0	0	0	0	0	0	2
DPEP3	0	0	0	0	0	0	0	0	0
DPF1	0	0	0	0	0	0	0	0	0
DPF2	353	241	304	322	217	83	459	1336	340
DPF3	45	17	0	0	45	0	0	0	1
DPH1	23	10	12	16	17	3	66	0	56
DPH2	265	368	317	231	353	224	626	1733	600
DPH3	584	1119	1173	1404	1392	552	2254	1942	1199
DPH3P1	19	48	47	30	35	18	66	69	48
DPH5	72	100	89	19	139	113	329	973	323
DPH6	110	84	352	37	173	22	289	507	210
DPH6-AS1	0	0	0	0	0	0	0	0	0
DPH7	52	30	25	107	93	61	419	0	135
DPM1	636	514	933	450	554	272	1358	1181	772
DPM2	209	133	122	222	214	129	330	612	284
DPM3	50	55	0	42	18	82	73	0	100
DPP10	0	0	0	0	0	0	0	0	0
DPP10-AS1	0	0	0	0	0	0	0	0	0
DPP3	7	12	22	7	43	38	63	0	66
DPP4	62	19	37	1	64	2	55	0	77
DPP6	37	2	4	0	30	2	4	0	0
DPP7	0	0	0	0	0	0	0	0	0
DPP8	16	31	112	32	223	85	130	160	179
DPP9	193	68	6	10	119	149	345	459	147
DPP9-AS1	19	0	0	0	2	0	3	6	0
DPPA2	139	101	116	68	187	89	72	255	263
DPPA2P3	3	0	1	0	1	1	0	0	2
DPPA3	2322	2323	4179	2625	4318	1903	7636	6614	4016
DPPA4	552	350	389	499	319	385	1392	60	807
DPPA5	1670	1934	2415	2870	2075	1407	4680	7633	3466
DPRX	1724	612	1485	640	453	652	1913	2707	1407
DPRXP4	17	11	18	5	3	4	32	35	11
DPT	0	0	0	0	0	0	0	0	0
DPY19L1	111	5	0	0	45	108	0	0	43
DPY19L1P1	0	0	0	0	0	0	0	0	6
DPY19L2	10	0	0	0	0	0	0	0	0
DPY19L2P1	0	0	0	0	0	0	0	0	3
DPY19L2P2	0	0	0	0	0	7	0	0	0
DPY19L2P3	0	0	0	0	15	0	0	0	0
DPY19L2P4	0	0	0	0	0	0	0	0	0
DPY19L3	110	8	2	0	0	8	124	0	23
DPY19L4	20	22	0	51	107	56	43	0	0
DPY30	984	657	716	751	715	296	1959	1089	1127
DPYD	0	0	0	0	0	0	1	0	0
DPYD-AS1	0	0	0	0	0	0	0	0	0
DPYD-AS2	0	0	0	0	0	0	0	0	0
DPYS	0	0	0	0	0	0	0	0	0
DPYSL2	38	150	29	244	82	88	203	42	205
DPYSL3	0	0	0	0	0	0	0	0	0
DPYSL4	0	0	0	6	0	0	0	0	0
DPYSL5	25	1	0	0	0	0	0	0	0
DQX1	0	0	0	0	0	0	0	0	0
DR1	260	327	557	707	587	116	1083	692	337
DRAM1	238	261	235	146	264	172	380	320	423
DRAM2	254	295	386	510	585	229	514	1161	492
DRAP1	50	160	79	88	112	299	156	105	116
DRAXIN	0	0	0	0	0	0	0	0	0
DRC1	0	0	0	0	0	0	0	0	0
DRD1	0	0	0	0	0	0	0	0	0
DRD2	0	0	0	0	0	0	0	0	0
DRD3	0	0	0	0	0	0	0	0	0
DRD4	0	6	0	0	3	0	0	0	0
DRD5	0	0	0	0	0	0	0	0	0
DRD5P2+LOC101060524	0	0	0	0	0	0	0	0	0
DRG1	879	399	1060	612	467	362	964	1499	1136
DRG2	115	91	116	76	51	197	145	0	205
DRGX	0	0	0	0	0	0	0	0	0
DRICH1	1	0	5	0	0	5	16	0	35
DROSHA	123	54	36	163	14	33	95	0	10
DRP2	0	0	0	0	0	0	0	0	0
DSC1	0	4	2	0	0	9	8	0	5
DSC2	109	86	20	19	137	130	83	0	71
DSC3	0	31	0	0	0	0	0	0	0
DSCAM	0	29	0	0	0	0	0	0	0
DSCAM-AS1	0	0	0	0	0	0	0	0	0
DSCAM-IT1	0	0	0	0	0	0	0	0	2
DSCAML1	0	0	0	0	0	0	0	0	45
DSCC1	268	184	305	200	118	181	819	282	268
DSCR10	0	0	0	0	0	0	0	0	0
DSCR3	63	24	0	2	40	67	1	4	16
DSCR4	0	0	0	0	0	13	0	0	4
DSCR8	35	0	23	0	51	28	0	0	71
DSCR9	0	0	0	4	9	15	0	49	0
DSE	35	11	0	0	0	1	0	0	20
DSEL	295	194	257	19	6	99	201	0	26
DSG1	0	0	0	0	0	5	0	0	0
DSG2	74	388	585	393	591	113	277	0	226
DSG3	0	0	0	0	0	0	0	0	0
DSG4	0	0	0	0	0	0	0	0	0
DSN1	74	36	218	77	53	122	0	351	91
DSP	690	454	751	443	893	290	350	566	563
DSPP	0	0	0	0	0	0	0	0	0
DST	200	154	98	1	89	122	496	195	239
DSTN	305	276	613	189	277	160	473	18	300
DSTNP2	8	29	23	51	14	5	324	7	33
DSTYK	36	60	0	2	0	0	60	0	110
DTD1	109	37	0	92	62	128	96	1	28
DTD2	1	5	0	0	2	19	0	0	14
DTHD1	0	0	0	0	0	0	0	0	0
DTL	817	503	342	223	653	376	1615	3	550
DTNA	0	0	0	0	0	0	0	0	0
DTNB	1	7	242	0	70	27	72	0	31
DTNBP1	0	25	0	120	18	89	33	0	17
DTWD1	0	32	15	28	44	7	52	0	66
DTWD2	12	11	1	0	17	121	164	158	46
DTX1	0	0	0	0	0	0	0	0	0
DTX2	46	54	6	47	26	115	22	0	69
DTX2P1-UPK3BP1-PMS2P11	28	5	7	0	0	0	0	0	7
DTX3	0	0	0	0	0	0	0	0	0
DTX3L	0	0	0	0	0	0	0	0	0
DTX4	49	17	0	0	0	35	23	0	28
DTYMK	403	275	783	436	308	566	719	634	916
DUOX1	0	9	0	0	0	0	0	0	0
DUOX2	0	0	0	0	0	0	0	0	0
DUOXA1	0	0	0	0	0	0	0	0	0
DUOXA2	0	0	0	0	0	0	0	0	0
DUPD1	0	0	0	0	0	0	0	0	0
DUS1L	286	134	60	356	228	137	259	317	224
DUS2	2	47	125	67	0	8	180	181	104
DUS3L	243	120	309	277	237	130	197	766	94
DUS4L	45	61	11	120	6	61	162	57	68
DUSP1	397	186	34	482	48	42	351	1	176
DUSP10	0	9	0	0	0	5	0	1	0
DUSP11	191	175	351	144	374	74	335	1	198
DUSP12	151	197	201	391	181	278	461	600	200
DUSP13	0	0	0	17	0	0	0	0	0
DUSP14	834	282	878	826	901	334	836	470	967
DUSP15	0	0	0	0	0	0	0	0	0
DUSP16	22	110	71	86	325	113	83	358	180
DUSP18	63	241	79	114	123	259	191	1253	338
DUSP19	0	19	76	0	0	5	0	0	0
DUSP2	0	0	0	0	0	0	0	0	0
DUSP21	0	0	0	0	0	0	0	0	0
DUSP22	0	9	0	7	0	12	0	0	20
DUSP23	8	132	75	77	60	43	94	193	6
DUSP26	0	0	0	0	0	0	0	0	0
DUSP27	214	109	315	27	156	12	497	30	120
DUSP28	4	2	0	0	33	0	17	0	9
DUSP3	48	131	0	62	81	14	0	0	159
DUSP4	99	177	129	198	227	79	64	0	122
DUSP5	526	292	472	751	316	147	360	0	273
DUSP5P1	0	0	2	0	0	0	1	0	3
DUSP6	169	0	82	0	40	73	0	0	68
DUSP7	72	155	0	66	101	3	213	65	72
DUSP8	1	0	0	17	0	0	0	0	0
DUSP9	0	4	0	1	4	0	0	0	0
DUT	839	766	959	483	1377	517	2417	1584	998
DUX2	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7.uid_14668	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7.uid_14670	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6570	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6571	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6572	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6573	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6575	0	0	0	0	0	0	0	0	0
DUX4+DUX4L+DUX4L2+DUX4L3+DUX4L5+DUX4L6	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26147	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26148	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26149	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26153	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26154	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26157	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26158	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_6574	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_26150	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_26155	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26151	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26152	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26160	0	0	0	0	0	0	0	0	0
DUX4L4.uid_6577	0	0	0	0	0	0	0	0	0
DUXA	417	550	773	547	670	1089	1579	2354	983
DUXAP10.uid_18068	0	0	0	0	0	0	0	0	0
DUXAP10.uid_18099	0	0	0	0	0	0	0	0	0
DUXAP8	0	2	0	0	0	0	5	0	1
DVL1	0	15	0	0	0	0	0	0	43
DVL2	14	43	24	31	45	15	34	0	12
DVL3	318	235	31	265	345	102	88	981	164
DXO	6	31	107	0	0	0	0	0	38
DYDC1	0	0	0	0	0	0	0	0	0
DYDC2	0	0	0	0	0	0	0	0	0
DYM	0	13	0	1	25	32	0	25	10
DYNAP	0	0	0	0	76	0	0	0	0
DYNC1H1	409	223	232	251	106	225	396	0	268
DYNC1I1	0	0	0	0	0	0	0	0	0
DYNC1I2	230	174	173	166	203	223	309	52	136
DYNC1LI1	1163	924	832	782	738	839	1148	3175	778
DYNC1LI2	535	341	753	685	510	362	379	441	499
DYNC2H1	47	42	41	0	0	123	110	0	12
DYNC2LI1	0	20	0	1	0	1	103	11	7
DYNLL1	580	669	715	534	635	298	771	1961	722
DYNLL1-AS1	188	31	171	297	215	87	100	0	40
DYNLL2	181	47	25	48	20	48	249	128	128
DYNLRB1	75	138	146	73	219	249	197	334	316
DYNLRB2	0	0	0	14	0	0	0	0	7
DYNLT1	573	215	479	350	260	251	1019	337	500
DYNLT3	28	119	181	45	103	32	21	0	90
DYRK1A	125	236	151	56	154	280	200	1	97
DYRK1B	8	15	0	0	42	26	1	0	0
DYRK2	58	107	68	0	1	105	136	0	2
DYRK3	0	0	0	0	0	0	0	0	0
DYRK4	111	37	104	0	82	89	179	332	104
DYSF	24	11	0	0	0	0	26	568	59
DYTN	0	0	0	0	0	0	0	0	0
DYX1C1	29	5	19	0	0	0	0	58	2
DYX1C1-CCPG1	0	0	0	0	0	0	0	0	0
DZANK1	0	0	0	0	0	0	16	0	7
DZIP1	53	95	0	0	0	5	2	0	26
DZIP1L	0	38	0	40	0	19	0	0	0
DZIP3	60	13	0	110	0	4	73	0	23
E2F1	167	65	168	5	86	4	8	157	122
E2F2	7	30	0	0	27	33	0	160	9
E2F3	92	98	10	35	80	10	30	51	85
E2F4	200	243	135	263	232	296	449	0	273
E2F5	0	0	0	0	0	29	0	45	0
E2F6	15	71	8	12	31	16	28	123	19
E2F7	0	112	97	0	0	13	0	0	0
E2F8	6	142	232	52	0	2	0	0	34
E4F1	168	189	251	121	433	107	581	756	335
EAF1	42	130	162	322	161	82	103	186	65
EAF2	76	53	14	0	0	15	7	0	1
EAPP	204	142	333	120	447	304	427	269	591
EARS2	180	112	157	57	119	102	277	0	81
EBAG9	146	123	233	171	305	81	202	252	158
EBF1	0	0	0	0	0	0	0	0	0
EBF2	0	0	0	0	0	0	0	0	0
EBF3	4	7	0	0	0	0	0	0	0
EBF4	0	13	0	0	0	0	0	0	0
EBI3	0	0	0	0	0	0	0	0	0
EBLN1	0	0	0	0	0	8	0	0	0
EBLN2	142	16	0	0	112	53	61	0	28
EBLN3	234	290	264	236	456	229	408	145	286
EBNA1BP2	2112	1690	1828	1937	1501	1046	2839	4989	1478
EBP	233	151	381	262	300	74	415	1029	493
EBPL	115	116	59	139	42	105	142	127	139
ECD	76	86	150	85	24	40	540	400	200
ECE1	176	7	0	7	100	56	22	0	0
ECE2	237	210	522	152	129	369	550	1828	551
ECEL1	0	0	0	0	0	0	0	0	0
ECEL1P2	0	0	11	0	0	0	0	0	0
ECH1	185	73	221	143	230	56	115	0	140
ECHDC1	77	57	102	16	62	70	266	208	313
ECHDC2	64	11	136	45	3	2	0	0	67
ECHDC3	0	11	0	0	0	1	0	0	0
ECHS1	9	71	275	55	15	88	9	0	256
ECI1	99	54	36	17	55	196	297	172	89
ECI2	32	0	0	0	39	24	183	0	7
ECM1	12	1	0	0	0	0	83	0	0
ECM2	0	0	0	16	26	0	0	0	2
ECRP	0	0	0	0	0	0	0	0	0
ECSCR	0	0	0	0	0	0	0	0	0
ECSIT	52	36	166	174	210	154	72	765	264
ECT2	410	468	706	319	551	219	698	563	472
ECT2L	7	2	5	0	0	0	77	0	10
EDA	6	40	81	56	0	64	0	0	2
EDA2R	0	0	0	0	0	0	0	0	0
EDAR	0	0	1	0	0	0	0	0	0
EDARADD	636	334	601	392	486	408	1102	2341	976
EDC3	258	88	404	385	29	440	309	430	409
EDC4	22	61	78	25	68	86	189	0	84
EDDM3A	0	0	0	0	0	0	0	0	0
EDDM3B	0	0	0	0	0	0	0	0	0
EDEM1	24	17	164	0	79	5	123	0	73
EDEM2	64	73	79	278	140	81	1	50	77
EDEM3	60	46	2	103	14	33	60	0	0
EDF1	465	311	448	293	477	217	467	670	530
EDIL3	0	0	0	0	0	0	0	0	0
EDN1	67	25	0	0	0	9	0	0	50
EDN2	0	0	0	0	0	0	0	0	0
EDN3	0	0	0	0	0	0	0	0	0
EDNRA	0	0	0	0	0	0	0	0	0
EDNRB	0	0	0	0	0	0	0	0	0
