FAIM	17	36	3	0	154	0	135	74	13
FAIM2	0	0	0	0	0	0	0	0	0
FAIM3	0	0	0	0	0	0	0	0	0
FAM101A	0	0	0	0	0	0	0	0	0
FAM101B	128	41	63	75	174	36	276	152	0
FAM102A	196	39	69	214	545	102	182	331	41
FAM102B	7	118	64	131	309	0	406	344	77
FAM103A1	16	23	46	54	127	34	71	164	5
FAM104A	326	217	248	759	331	131	786	549	170
FAM104B	36	40	21	21	76	60	132	167	69
FAM105A	1	0	0	0	0	5	0	0	0
FAM106A	0	0	0	0	0	0	0	0	0
FAM106CP	0	0	0	0	0	0	0	0	0
FAM107A	0	0	0	1	0	0	0	0	0
FAM107B	219	38	73	247	83	52	328	126	2
FAM109A	1	0	0	13	236	0	5	0	0
FAM109B	0	0	9	0	0	0	0	0	0
FAM110A	8	21	11	0	440	0	1	1	46
FAM110B	0	23	23	0	277	0	1	0	12
FAM110C	0	0	0	0	0	0	0	0	0
FAM110D	0	0	0	0	0	0	0	0	0
FAM111A	0	0	0	0	0	0	0	0	0
FAM111B	0	0	0	0	0	78	0	0	0
FAM114A1	0	0	0	0	0	0	0	0	0
FAM114A2	94	33	2	10	61	16	37	2	27
FAM115A	4	1	0	0	8	0	4	3	1
FAM115C	0	0	0	0	0	0	0	0	0
FAM115D.uid_10176	0	0	0	0	0	0	0	0	0
FAM115D.uid_10178	0	0	0	0	0	0	0	0	0
FAM117A	8	21	0	0	14	0	42	1	1
FAM117B	0	32	5	523	144	50	0	63	62
FAM118A	93	73	87	498	266	140	378	223	83
FAM118B	0	54	76	95	174	75	76	273	52
FAM120A	247	78	162	896	449	199	657	270	44
FAM120AOS	267	3	44	147	137	206	177	0	82
FAM120B	3	8	17	81	0	0	0	0	0
FAM120C	0	0	0	0	14	10	27	0	0
FAM122A	55	1	17	96	15	0	96	7	2
FAM122B	37	17	54	77	117	36	65	25	1
FAM122C	0	32	0	77	0	0	0	0	0
FAM124A	0	9	0	0	0	0	70	3	21
FAM124B	0	0	0	0	0	0	0	0	0
FAM126A	84	129	167	81	457	246	1368	134	68
FAM126B	35	75	32	102	85	43	41	91	36
FAM127A	4	24	79	9	148	162	286	153	1
FAM127B	0	1	1	26	119	25	0	0	35
FAM127C	0	0	0	0	0	0	0	0	0
FAM129A	0	0	0	0	0	0	0	0	0
FAM129B	0	0	0	0	0	0	0	0	0
FAM129C	0	0	0	0	0	0	0	0	0
FAM131A	0	0	0	0	0	0	0	0	0
FAM131B	0	0	0	0	0	0	0	0	0
FAM131C	0	0	0	0	0	0	0	0	0
FAM132A	0	6	1	320	0	54	308	308	8
FAM132B	0	0	0	0	0	0	0	0	0
FAM133A	0	0	0	0	0	0	0	0	0
FAM133B	0	1	0	0	37	0	0	0	0
FAM133CP	1	1	2	4	2	0	1	2	0
FAM133DP	0	0	0	0	0	0	0	0	0
FAM134A	62	28	76	224	381	29	117	74	14
FAM134B	0	5	0	117	0	0	0	0	14
FAM134C	149	57	27	304	232	82	202	97	17
FAM135A	63	20	41	291	212	1	256	179	1
FAM135B	0	0	0	0	0	0	0	0	0
FAM136A	516	646	418	2696	2414	652	1537	1020	395
FAM138A+FAM138F.uid_22999	0	0	0	0	0	0	0	0	0
FAM138A+FAM138F.uid_667	0	0	0	0	0	0	0	0	0
FAM138B	0	0	0	0	0	0	0	0	0
FAM138C	0	0	0	0	0	0	0	0	0
FAM138D	0	0	0	0	0	0	0	0	0
FAM138E	0	0	0	0	0	0	0	0	0
FAM13A	0	0	0	0	0	0	0	0	0
FAM13A-AS1	19	0	0	0	0	0	0	0	0
FAM13B	19	0	3	2	119	0	110	12	0
FAM13C	0	0	0	0	0	0	0	0	0
FAM149A	0	0	0	0	0	0	0	0	0
FAM149B1	102	0	12	0	124	0	1	31	22
FAM150A	0	0	0	0	0	0	0	0	0
FAM150B	0	2	0	0	0	0	0	0	0
FAM151A	182	155	268	1146	268	266	1273	1062	219
FAM151B	0	3	0	20	4	9	88	0	0
FAM153A	0	0	0	0	0	0	0	0	0
FAM153B	0	0	0	0	0	0	0	0	0
FAM153C	0	0	0	0	0	0	0	0	0
FAM154A	0	0	0	0	0	0	0	0	0
FAM154B	0	0	0	0	0	0	0	0	0
FAM155A	0	0	0	0	0	0	0	0	0
FAM155A-IT1	0	0	0	0	0	0	0	0	0
FAM155B	0	5	0	0	0	0	0	0	6
FAM156A.uid_12878	0	0	0	0	0	0	0	0	0
FAM156A.uid_12883	0	0	0	0	0	0	0	0	0
FAM156B.uid_12880	0	0	0	0	0	0	0	0	0
FAM156B.uid_12884	0	0	0	0	0	0	0	0	0
FAM157A	0	0	0	0	0	0	0	0	0
FAM157B	0	0	0	0	0	0	0	0	0
FAM159A	0	0	0	0	0	0	0	0	0
FAM159B	0	0	0	0	0	0	0	0	0
FAM160A1	0	10	52	0	0	2	23	11	0
FAM160A2	2	26	58	128	167	24	125	32	43
FAM160B1	94	24	21	262	191	0	120	38	76
FAM160B2	134	29	20	3	78	43	17	7	42
FAM161A	9	0	3	0	99	12	81	0	0
FAM161B	0	9	0	0	1	92	0	0	0
FAM162A	344	140	140	1571	548	176	1965	326	85
FAM162B	0	0	0	62	70	0	0	0	0
FAM163A	0	0	0	0	0	0	0	0	0
FAM163B	0	0	0	0	0	0	0	0	0
FAM166A	0	0	0	0	0	0	0	24	0
FAM166B	0	0	0	0	0	0	0	0	0
FAM167A	0	0	0	0	1	0	0	0	0
FAM167B	0	0	0	0	0	0	0	0	0
FAM168A	138	20	28	641	454	65	348	185	68
FAM168B	150	76	109	368	659	159	269	432	129
FAM169A	180	32	89	35	229	17	334	140	3
FAM169B	0	0	0	0	0	0	0	0	0
FAM170A	0	0	0	0	0	0	0	0	0
FAM170B	0	0	0	0	0	0	0	0	0
FAM170B-AS1	0	0	0	0	0	0	0	0	0
FAM171A1	0	15	1	0	241	0	12	1	43
FAM171A2	0	0	0	0	0	0	0	0	0
FAM171B	0	0	0	0	0	0	0	0	0
FAM172A	35	30	29	0	0	0	104	40	10
FAM172BP	0	0	0	0	0	0	0	0	0
FAM173A	1	23	0	52	157	0	11	61	0
FAM173B	1	11	0	91	18	4	127	48	14
FAM174A	52	16	0	87	0	0	23	0	23
FAM174B	0	0	0	0	0	37	45	0	0
FAM175A	54	10	32	6	1	1	6	54	1
FAM175B	45	36	21	314	195	185	464	37	75
FAM177A1	185	101	72	361	727	69	253	373	70
FAM177B	0	0	0	0	0	0	0	0	0
FAM178A	41	23	14	10	183	18	99	145	63
FAM178B	28	1	7	97	0	0	0	0	4
FAM179A	0	0	0	0	0	0	0	0	0
FAM179B	70	9	22	0	126	0	170	86	10
FAM180A	0	0	0	0	0	0	0	0	0
FAM180B	0	0	0	0	0	0	0	0	0
FAM181A	0	0	0	0	0	0	0	0	0
FAM181A-AS1	0	0	0	0	0	0	0	0	0
FAM181B	0	0	0	0	0	0	0	0	0
FAM182A	0	0	0	0	0	0	0	0	0
FAM182B	0	0	0	0	0	0	0	0	0
FAM183A	0	0	0	0	0	0	0	0	0
FAM183B	0	0	0	0	0	0	0	0	0
FAM183CP	0	0	0	0	0	0	0	0	0
FAM184A	8	1	62	0	104	2	64	0	53
FAM184B	0	2	0	0	0	5	0	24	0
FAM185A	65	0	0	46	81	0	0	2	0
FAM186A	0	0	0	0	0	0	0	0	0
FAM186B	0	0	0	0	50	0	0	0	0
FAM187B	0	0	0	0	0	0	0	0	0
FAM188A	69	28	18	338	49	41	183	3	25
FAM188B	0	0	0	0	0	0	0	0	0
FAM189A1	0	0	0	0	0	0	0	0	0
FAM189A2	0	0	0	0	0	0	1	0	0
FAM189B	2	0	0	0	0	7	0	0	0
FAM192A	164	90	110	512	821	134	727	274	125
FAM193A	281	31	45	241	459	166	502	713	70
FAM193B	145	15	0	38	0	202	31	23	22
FAM195A	49	41	94	452	1278	251	879	697	57
FAM195B	2	23	0	0	1	0	0	0	0
FAM196A	0	0	4	0	14	0	0	0	0
FAM196B	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13545	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13546	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13547	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13552	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13553	0	0	0	0	0	0	0	0	0
FAM198A	0	0	0	123	0	0	0	0	0
FAM198B	0	4	0	0	0	0	20	0	0
FAM199X	36	27	6	106	84	60	65	58	8
FAM19A1	0	0	0	0	0	0	0	0	0
FAM19A2	0	0	0	0	0	0	0	0	0
FAM19A3	0	0	0	0	0	0	0	126	0
FAM19A4	0	0	0	0	0	0	0	0	0
FAM19A5	0	0	3	0	0	4	0	0	0
FAM200A	12	31	36	0	212	44	0	1	5
FAM200B	67	96	36	172	552	81	318	10	31
FAM201A	0	0	0	0	0	0	0	0	0
FAM204A	58	16	37	324	219	44	233	55	56
FAM205A	0	0	0	0	0	0	0	0	0
FAM205B	0	0	0	0	0	0	0	0	0
FAM206A	136	3	22	31	71	12	64	195	45
FAM207A	72	18	27	67	119	10	75	47	1
FAM208A	49	38	39	141	2	0	24	78	49
FAM208B	142	21	172	137	275	46	646	344	42
FAM209A	0	0	0	0	0	0	0	0	0
FAM209B	0	0	0	35	27	0	0	0	0
FAM20A	0	0	0	0	0	0	0	0	0
FAM20B	3	65	62	433	187	62	105	222	33
FAM20C	0	0	0	0	0	0	0	0	0
FAM210A	149	161	108	484	490	167	473	242	101
FAM210B	0	21	0	0	0	28	0	0	6
FAM212A	0	0	0	0	0	0	0	0	0
FAM212B	0	0	0	0	0	0	0	0	0
FAM212B-AS1	0	0	0	0	0	0	70	0	0
FAM213A	238	62	161	839	187	147	549	355	33
FAM213B	0	0	0	0	0	0	0	0	0
FAM214A	60	33	23	61	103	11	160	56	0
FAM214B	0	0	0	0	0	0	2	0	18
FAM215A	0	0	0	0	0	0	0	0	0
FAM216A	71	5	0	27	0	0	428	0	5
FAM216B	0	0	0	0	0	0	0	0	0
FAM217A	0	0	0	0	0	0	0	0	0
FAM217B	128	32	0	88	0	0	116	0	0
FAM218A	0	0	0	0	0	0	0	0	0
FAM219A	2	0	2	0	49	0	0	0	0
FAM219B	22	4	18	0	275	46	386	115	3
FAM21A	0	1	0	10	40	0	1	7	0
FAM21C	0	2	8	29	1	0	24	0	5
FAM21EP	0	0	0	0	0	0	0	0	0
FAM220A	2	30	45	1	56	0	25	67	2
FAM221A	0	2	9	35	0	0	0	0	0
FAM221B	0	0	0	0	0	0	0	0	0
FAM222A	0	25	0	1	0	19	0	0	0
FAM222A-AS1	0	0	0	0	0	0	0	0	0
FAM222B	153	150	189	44	350	357	1068	302	92
FAM223A+FAM223B.uid_13414	0	0	0	0	0	0	0	0	0
FAM223A+FAM223B.uid_13415	0	0	0	0	0	0	0	0	0
FAM224A.uid_13576	0	0	0	0	0	0	0	0	0
FAM224A.uid_13585	0	0	0	0	0	0	0	0	0
FAM224B.uid_13577	0	0	0	0	0	0	0	0	0
FAM224B.uid_13586	0	0	0	0	0	0	0	0	0
FAM225A	0	0	0	0	0	0	0	0	0
FAM225B	0	0	0	0	0	0	0	0	0
FAM226A+FAM226B	0	0	3	0	0	0	0	0	0
FAM227A	0	0	0	1	0	0	0	0	0
FAM227B	0	1	0	0	24	0	0	0	7
FAM228A	0	0	0	0	0	0	0	0	0
FAM228B	0	0	0	0	14	0	0	0	0
FAM229A	0	0	0	0	0	0	0	0	0
FAM229B	0	34	5	0	0	135	115	23	33
FAM230B	0	0	0	0	0	0	0	0	0
FAM230C	0	0	0	0	0	0	0	0	0
FAM231A.uid_913	0	0	0	0	0	0	0	0	0
FAM231A.uid_914	0	0	0	0	0	0	0	0	0
FAM231D	0	0	0	0	0	0	0	0	0
FAM24A	0	0	0	0	0	0	0	0	0
FAM24B	1	5	9	30	74	18	0	0	21
FAM24B-CUZD1	0	0	0	0	0	0	0	0	0
FAM25A	0	0	0	0	0	0	0	0	0
FAM25BP	0	0	0	0	0	0	0	0	0
FAM25C.uid_14181	0	0	0	0	0	0	0	0	0
FAM25C.uid_14199	0	0	0	0	0	0	0	0	0
FAM25C.uid_14206	0	0	0	0	0	0	0	0	0
FAM25G.uid_14182	0	0	0	0	0	0	0	0	0
FAM25G.uid_14198	0	0	0	0	0	0	0	0	0
FAM25G.uid_14207	0	0	0	0	0	0	0	0	0
FAM26D	0	0	0	0	0	0	0	38	0
FAM26E	0	0	0	0	0	0	0	0	0
FAM26F	0	0	0	0	0	0	0	12	0
FAM27A.uid_11701	0	0	0	0	0	0	0	0	0
FAM27A.uid_11703	0	0	0	0	0	0	0	0	0
FAM27B	0	0	0	0	0	0	0	0	0
FAM27C	0	0	0	0	0	0	0	0	0
FAM27E2.uid_11704	0	0	0	0	0	0	0	0	0
FAM27E2.uid_11705	0	0	0	0	0	0	0	0	0
FAM27E3	0	0	0	0	0	0	0	0	0
FAM27L	0	0	0	0	0	0	0	0	0
FAM32A	347	229	76	880	1131	233	549	282	162
FAM35A	10	6	17	0	30	0	0	15	0
FAM35BP	0	0	0	0	0	0	0	0	0
FAM35DP	0	0	0	0	0	0	0	0	0
FAM3A	11	18	8	80	179	46	0	0	1
FAM3B	0	0	0	0	0	0	0	154	0
FAM3C	0	13	7	67	55	7	33	12	12
FAM3D	0	0	0	0	0	0	0	0	0
FAM41AY1+FAM41AY2.uid_13575	0	0	0	0	0	0	0	0	0
FAM41AY1+FAM41AY2.uid_13584	0	0	0	0	0	0	0	0	0
FAM41C	0	0	0	0	0	0	0	0	0
FAM43A	0	0	0	0	0	0	0	0	0
FAM43B	0	0	0	0	0	0	0	7	0
FAM45A	0	1	0	2	5	0	7	9	0
FAM45B.uid_12498	41	54	39	136	309	51	301	141	21
FAM45B.uid_14584	0	0	0	0	0	0	1	0	0
FAM46A	121	61	25	339	180	0	16	233	0
FAM46B	341	45	84	441	450	179	263	141	14
FAM46C	61	0	0	0	0	0	0	0	0
FAM46D	0	0	0	0	0	0	0	0	0
FAM47A	0	0	0	0	0	0	0	0	0
FAM47B	0	0	0	0	0	0	0	0	0
FAM47C	0	0	0	0	0	0	0	0	0
FAM47E	0	0	0	0	0	0	0	0	0
FAM47E-STBD1	0	0	0	0	0	0	0	0	0
FAM49A	116	0	0	0	0	0	0	0	0
FAM49B	47	106	52	766	107	109	577	174	72
FAM50A	12	150	130	443	1867	189	561	551	22
FAM50B	0	0	0	0	0	0	0	0	0
FAM53A	0	5	0	0	0	0	0	0	0
FAM53B	2	38	0	106	266	1	0	95	0
FAM53B-AS1	0	0	0	0	0	0	0	0	0
FAM53C	169	22	12	232	456	33	284	304	1
FAM57A	0	14	0	0	0	0	0	0	0
FAM57B	0	0	0	0	0	0	0	0	0
FAM58A	47	43	26	0	1	41	78	64	0
FAM60A	51	93	92	713	604	82	907	342	23
FAM63A	0	0	0	0	0	0	0	0	0
FAM63B	231	199	84	229	458	64	564	106	85
FAM64A	0	0	0	0	0	0	0	0	0
FAM65A	1	0	0	335	0	0	0	0	0
FAM65B	16	33	0	0	2	18	106	0	61
FAM65C	0	0	0	0	0	0	0	1	1
FAM66A	0	0	0	0	0	1	0	0	0
FAM66B	0	0	0	0	0	0	0	0	0
FAM66C	0	0	0	0	0	0	0	0	0
FAM66D	0	0	0	0	0	0	0	0	0
FAM66E	0	0	0	0	0	0	0	0	0
FAM69A	0	3	0	2	0	0	0	15	0
FAM69B	8	1	1	92	208	0	122	0	3
FAM69C	0	0	0	0	0	0	0	0	0
FAM71A	0	0	0	0	0	0	0	0	0
FAM71B	0	0	0	0	0	0	0	0	0
FAM71C	0	0	0	0	0	0	0	0	0
FAM71D	0	0	0	0	0	0	0	0	0
FAM71E1	0	45	16	263	0	121	309	115	0
FAM71E2	0	0	0	0	0	0	0	0	0
FAM71F1	0	0	0	0	2	0	1	0	0
FAM71F2	0	0	0	1	0	0	0	0	0
FAM72A	0	0	0	0	0	0	0	0	0
FAM72B	33	4	10	31	84	1	16	34	0
FAM72C.uid_1668	0	0	0	0	0	0	0	0	0
FAM72C.uid_2308	0	0	0	0	0	0	0	0	0
FAM72D	0	0	0	0	0	0	0	0	0
FAM73A	23	28	67	159	503	0	294	49	1
FAM73B	1	0	2	220	22	0	0	168	0
FAM74A1.uid_11671	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11673	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11680	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11683	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11708	0	0	0	0	0	0	0	0	0
FAM74A3	0	0	0	0	0	0	0	0	0
FAM74A4	0	0	0	0	0	0	0	0	0
FAM74A6.uid_11684	0	0	0	0	0	0	0	0	0
FAM74A6.uid_11711	0	0	0	0	0	0	0	0	0
FAM76A	37	42	65	116	146	91	198	28	76
FAM76B	31	95	12	212	160	78	261	43	0
FAM78A	26	0	0	254	0	0	0	0	0
FAM78B	0	0	0	0	0	0	0	0	0
FAM81A	0	0	0	0	0	0	0	0	0
FAM81B	0	0	0	0	0	0	0	0	0
FAM83A	0	0	0	0	0	0	0	0	0
FAM83A-AS1	0	0	0	0	0	0	0	0	0
FAM83B	213	20	92	67	13	82	118	14	59
FAM83C	0	0	0	0	0	0	0	0	0
FAM83C-AS1	0	0	0	0	0	0	0	0	0
FAM83D	245	207	365	1330	2512	421	2007	2175	252
FAM83E	0	0	0	0	0	0	0	0	0
FAM83F	55	2	21	14	83	1	40	0	0
FAM83G	1	6	0	22	0	0	36	0	0
FAM83H	87	21	39	164	272	29	153	111	9
FAM83H-AS1	1	0	44	161	75	0	174	64	0
FAM84A	0	0	0	0	0	0	0	0	0
FAM84B	93	210	70	430	389	74	268	425	41
FAM86A	70	11	15	223	175	12	0	154	9
FAM86B1	14	0	0	0	0	0	0	0	0
FAM86B2	0	0	0	0	0	0	0	0	0
FAM86B3P	0	3	0	0	0	0	0	0	0
FAM86C1	0	13	1	21	211	5	128	56	5
FAM86C2P	0	2	0	0	0	0	0	0	0
FAM86DP	0	0	0	0	17	28	0	15	0
FAM86EP	1	0	0	88	80	18	63	1	5
FAM86FP	0	0	0	0	0	0	0	0	0
FAM86HP	0	0	0	2	0	0	0	0	0
FAM86JP	0	0	0	0	11	0	0	0	0
FAM87A	0	0	0	0	0	0	0	0	0
FAM87B	0	0	0	0	0	0	0	0	0
FAM89A	0	0	0	38	0	0	0	0	0
FAM89B	0	14	22	0	0	0	1	0	10
FAM8A1	45	13	0	124	0	40	41	0	0
FAM90A1	0	0	0	0	0	0	0	0	0
FAM90A10P	0	0	0	0	0	0	0	0	0
FAM90A25P	0	0	0	0	0	0	0	0	0
FAM90A27P	0	0	0	0	0	0	0	0	0
FAM90A2P	0	0	0	0	0	0	0	0	0
FAM90A7P.uid_10611	0	0	0	0	0	0	0	0	0
FAM90A7P.uid_10612	0	0	0	0	0	0	0	0	0
FAM91A1	24	55	50	211	66	38	274	11	12
FAM92A1	26	24	7	94	130	56	0	53	0
FAM92A1P2	0	0	0	0	0	0	0	0	0
FAM92B	0	0	0	0	0	0	0	0	0
FAM95A	0	0	0	0	0	0	0	0	0
FAM95B1.uid_11690	0	0	0	0	0	0	0	0	0
FAM95B1.uid_11695	0	0	0	0	0	0	0	0	0
FAM95C	0	0	0	0	0	0	0	0	0
FAM96A	329	449	303	2153	1579	646	1530	637	151
FAM96B	749	397	543	2731	4368	1411	2977	3536	438
FAM98A	250	224	136	415	868	193	544	634	109
FAM98B	58	28	23	207	24	1	98	40	12
FAM98C	0	0	0	0	0	0	0	0	0
FAM99A	0	0	0	0	0	0	0	0	0
FAM99B	0	0	0	0	0	0	0	0	0
FAM9A	0	0	0	0	0	0	0	0	0
FAM9B	0	0	0	0	0	0	0	0	0
FAM9C	27	21	34	205	86	0	94	73	0
FAN1	0	17	35	0	132	0	57	0	0
FANCA	89	6	80	215	814	34	206	67	3
FANCB	0	2	0	0	0	23	0	48	7
FANCC	12	0	28	144	0	1	0	1	0
FANCD2	65	92	45	93	218	65	118	121	30
FANCD2OS	0	0	0	0	0	0	0	0	0
FANCE	14	64	10	690	189	64	449	172	39
FANCF	0	3	22	43	247	0	111	0	2
FANCG	1	10	28	350	345	0	1	100	49
FANCI	238	95	62	282	518	115	191	183	55
FANCL	3	41	24	99	3	42	102	81	16
FANCM	12	46	23	101	65	41	194	0	12
FANK1	0	1	11	27	115	0	7	106	0
FANK1-AS1	0	0	0	0	0	0	0	0	0
FAP	0	0	0	0	0	0	0	0	0
FAR1	25	25	0	205	41	91	0	223	20
FAR2	0	0	0	0	0	0	0	0	0
FAR2P1	0	0	0	0	0	0	0	0	0
FAR2P2	0	0	0	0	0	0	0	0	0
FARP1	40	94	73	377	70	170	298	178	13
FARP2	0	3	4	1	4	0	25	0	8
FARS2	9	39	98	190	331	83	1	149	0
FARSA	199	104	108	873	270	28	823	295	142
FARSB	115	163	152	888	603	324	1231	453	202
FAS	0	0	0	0	0	0	0	0	0
FAS-AS1	0	0	0	0	0	0	0	0	0
FASLG	2	0	0	0	0	0	0	0	0
FASN	570	282	97	723	1554	473	644	770	119
FASTK	23	9	60	177	395	0	156	711	30
FASTKD1	188	238	295	725	504	119	1314	146	100
FASTKD2	4	138	156	694	180	42	271	159	27
FASTKD3	0	35	36	3	38	0	4	39	54
FASTKD5	110	131	11	5	2	38	401	0	23
FAT1	71	34	15	298	276	41	427	198	9
FAT2	32	0	0	0	0	0	0	0	0
FAT3	0	0	0	0	0	0	0	0	0
FAT4	4	0	0	0	0	0	0	0	0
FATE1	0	0	0	0	0	0	0	0	0
FAU	2095	1523	1532	8658	11825	2714	6152	9124	1051
FAXC	0	0	0	0	0	0	0	0	0
FAXDC2	0	4	0	0	0	0	0	0	0
FBF1	1	0	0	1	22	9	0	0	3
FBL	445	226	164	1781	1793	638	722	1130	153
FBLIM1	0	0	0	0	0	0	0	0	0
FBLL1	0	0	0	0	0	0	0	0	0
FBLN1	253	39	17	228	0	116	1	1	4
FBLN2	0	0	0	33	0	0	0	0	0
FBLN5	0	0	0	0	0	0	0	0	0
FBLN7	0	0	0	0	0	0	0	0	0
FBN1	0	0	0	0	0	0	0	0	0
FBN2	0	0	0	0	0	0	0	0	0
FBN3	0	0	0	0	0	0	4	0	0
FBP1	0	0	0	0	0	0	0	1	1
FBP2	0	0	0	0	0	0	0	0	0
FBRS	66	3	30	162	4	8	52	88	3
FBRSL1	26	11	7	139	115	37	62	12	18
FBXL12	55	45	56	36	3	87	277	0	65
FBXL13	0	0	0	0	0	0	0	0	0
FBXL14	0	5	0	0	0	0	0	0	0
FBXL15	9	1	18	237	1074	209	204	446	21
FBXL16	31	0	0	0	0	0	0	1	0
FBXL17	0	0	0	0	0	0	47	0	0
FBXL18	167	53	213	432	2730	234	394	427	65
FBXL19	2	0	2	2	0	2	1	0	6
FBXL19-AS1	0	24	0	0	78	0	1	0	6
FBXL2	0	2	0	0	0	11	0	0	0
FBXL20	205	285	312	1710	1188	47	1751	926	129
FBXL21	0	0	0	44	0	0	0	0	0
FBXL22	0	0	0	0	0	0	0	0	0
FBXL3	26	18	4	0	29	41	137	13	0
FBXL4	0	22	45	0	0	1	229	0	4
FBXL5	0	17	82	367	0	89	521	165	122
FBXL6	102	61	14	280	846	0	22	382	13
FBXL7	0	0	0	0	0	1	0	0	0
FBXL8	0	0	0	23	0	0	23	0	0
FBXO10	1	0	7	0	226	0	0	0	0
FBXO11	144	37	50	184	270	145	256	165	69
FBXO15	0	0	0	0	0	0	0	0	0
FBXO16	0	0	0	0	0	0	0	0	0
FBXO17	0	8	17	0	247	0	0	84	0
FBXO18	68	42	6	298	64	73	622	177	43
FBXO2	0	0	0	0	0	0	0	0	0
FBXO21	21	53	12	636	145	82	312	121	38
FBXO22	90	130	144	502	654	344	861	331	183
FBXO22-AS1	0	0	0	0	0	0	0	0	0
FBXO24	0	0	0	0	0	0	0	0	0
FBXO25	97	84	57	442	450	64	440	252	97
FBXO27	0	0	0	0	0	0	0	0	0
FBXO28	48	8	107	111	83	76	311	167	54
FBXO3	0	4	52	13	32	0	240	144	1
FBXO30	0	14	25	0	136	0	30	0	0
FBXO31	0	21	0	1	346	34	0	0	0
FBXO32	112	78	1	4	65	1	0	0	0
FBXO33	59	11	8	116	0	0	0	0	14
FBXO34	32	18	60	545	279	0	62	132	103
FBXO36	0	35	25	17	9	116	93	153	67
FBXO38	93	12	6	96	196	0	33	0	26
FBXO39	0	0	0	0	0	0	0	0	0
FBXO4	0	0	0	0	0	0	2	0	35
FBXO40	0	0	0	0	0	0	0	0	0
FBXO41	0	0	0	0	0	0	0	0	0
FBXO42	83	0	38	138	117	127	1	100	0
FBXO43	0	0	0	0	0	0	0	0	0
FBXO44	0	0	0	0	0	0	0	9	0
FBXO45	364	79	148	224	278	3	352	80	0
FBXO46	30	13	30	1	149	28	37	20	1
FBXO47	0	0	0	0	0	0	0	0	0
FBXO48	0	5	0	0	43	0	0	27	1
FBXO5	85	141	49	468	250	213	312	207	172
FBXO6	30	28	70	35	2	24	154	259	9
FBXO7	485	315	244	193	1358	333	1088	737	84
FBXO8	32	25	80	140	6	129	404	147	10
FBXO9	68	90	45	197	202	158	244	303	54
FBXW10	0	0	0	0	0	0	0	0	0
FBXW11	2	40	184	39	296	19	602	23	30
FBXW12	0	0	0	0	0	0	0	0	0
FBXW2	100	3	150	90	168	136	270	0	49
FBXW4	33	0	31	1	0	175	0	0	46
FBXW4P1	0	5	1	0	138	1	125	0	0
FBXW5	133	30	17	479	593	79	275	141	46
FBXW7	37	89	6	189	153	33	63	151	15
FBXW8	61	0	13	131	61	0	100	7	0
FBXW9	40	0	0	0	252	0	0	0	0
FCAMR	0	0	0	0	0	0	0	0	0
FCAR	0	0	0	0	0	0	0	0	0
FCER1A	0	0	0	0	0	0	0	0	0
FCER1G	0	15	0	0	0	0	0	0	0
FCER2	0	0	0	0	0	0	0	0	0
FCF1	129	111	58	307	298	54	294	149	83
FCGBP	0	1	0	0	0	0	1	0	0
FCGR1A	0	0	0	0	0	0	0	0	0
FCGR1B	0	0	0	0	0	0	0	0	0
FCGR1C	0	0	0	0	0	0	0	0	0
FCGR2A	0	0	0	0	0	0	0	0	0
FCGR2B	0	0	0	0	0	0	0	0	0
FCGR2C	0	0	0	0	0	0	0	0	0
FCGR3A	0	0	0	0	0	0	0	0	0
FCGR3B	0	0	0	0	0	0	0	0	0
FCGRT	0	15	0	0	0	0	0	0	0
FCHO1	1	2	0	5	2	27	5	5	0
FCHO2	19	8	35	33	94	0	166	27	0
FCHSD1	0	0	0	9	1	0	0	0	0
FCHSD2	5	4	3	0	18	24	0	0	5
FCN1	0	0	0	0	0	0	0	0	0
FCN2	0	0	0	0	0	0	0	0	0
FCN3	0	0	0	0	0	0	0	0	0
FCRL1	0	0	0	0	0	0	0	0	0
FCRL2	0	0	0	0	0	0	0	0	0
FCRL3	0	0	0	0	0	0	0	0	0
FCRL4	0	0	0	0	0	0	0	0	0
FCRL5	0	0	0	1	0	0	0	0	0
FCRL6	0	0	0	0	0	0	0	0	0
FCRLA	0	0	0	0	0	0	0	0	0
FCRLB	0	0	0	0	0	0	0	0	0
FDCSP	0	0	0	0	0	0	0	0	0
FDFT1	1544	398	693	2742	5293	1309	6295	1475	760
FDPS	243	190	297	1190	1868	468	2019	1137	245
FDPSP2	0	0	0	0	0	0	0	0	0
FDX1	58	26	25	86	57	26	53	64	42
FDX1L	16	44	0	0	51	1	134	199	0
FDXACB1	0	2	0	0	0	0	0	0	0
FDXR	44	158	87	572	173	84	112	48	31
FECH	31	29	11	118	3	93	1	0	0
FEM1A	9	0	18	0	175	2	0	0	0
FEM1B	98	25	39	156	170	53	74	42	17
FEM1C	0	20	55	205	1	5	157	130	37
