GRP	0	0	0	0	0	0	0	0	0	0	0	0
GRPEL1	1348	1919	789	3189	1753	2093	1074	1700	218	515	896	709
GRPEL2	152	367	153	314	246	180	142	360	198	1	151	206
GRPR	0	0	0	0	0	0	0	0	0	0	0	0
GRSF1	659	587	265	1964	740	1865	992	1201	602	602	795	1319
GRTP1	9	58	120	14	145	177	90	311	1	44	24	0
GRTP1-AS1	0	0	0	0	0	0	0	237	0	0	0	0
GRWD1	580	207	471	320	608	1283	561	129	193	266	256	497
GRXCR1	0	0	0	0	0	0	0	0	0	0	0	0
GRXCR2	0	0	0	0	0	0	0	0	0	0	0	0
GS1-24F4.2	0	0	0	0	0	0	0	0	0	0	0	0
GS1-259H13.2	0	0	0	0	0	0	38	0	0	0	0	0
GS1-279B7.1	0	0	0	0	0	0	0	0	0	0	0	0
GS1-600G8.3	0	23	0	0	0	0	0	0	0	0	0	0
GSAP	0	0	0	0	0	0	0	0	0	0	0	0
GSC	0	1	0	0	0	0	0	0	76	0	0	143
GSC2	0	0	0	0	0	0	0	0	0	0	0	0
GSDMA	0	0	0	0	0	0	0	0	0	0	0	0
GSDMB	0	0	0	0	0	0	0	0	0	0	21	9
GSDMC	0	0	0	0	0	0	1	0	0	0	0	0
GSDMD	0	0	0	0	15	0	0	0	24	0	0	1
GSE1	311	1	449	250	5	406	796	982	203	1	174	151
GSG1	0	0	0	0	0	0	0	0	0	0	0	0
GSG1L	0	0	0	0	0	0	0	5	0	0	0	0
GSG2	85	55	330	269	93	179	108	0	9	12	86	192
GSK3A	131	281	126	422	413	173	328	6	85	124	142	414
GSK3B	10	1	233	0	10	136	43	0	0	166	57	134
GSKIP	269	472	161	389	188	364	480	417	382	142	318	141
GSN	0	46	0	0	161	13	0	1	67	216	266	19
GSN-AS1	0	0	0	0	0	0	0	0	0	2	0	0
GSPT1	342	1114	457	309	213	837	526	1512	260	222	280	523
GSPT2	2	5	3	7	4	13	7	18	2	0	2	5
GSR	36	0	15	9	0	3	16	1	2	44	8	0
GSS	0	0	0	52	65	0	0	0	0	17	0	240
GSTA1	0	0	0	0	0	0	0	0	0	0	0	0
GSTA2	0	0	0	0	37	0	16	0	0	0	0	0
GSTA3	19	0	103	0	39	40	0	0	0	0	0	17
GSTA4	0	0	1	70	144	159	22	0	0	0	132	105
GSTA5	0	0	0	0	0	0	0	0	0	0	0	0
GSTA7P	0	0	0	0	0	0	0	0	0	0	0	0
GSTCD	20	6	28	109	174	31	60	374	281	149	32	26
GSTK1	224	394	334	560	165	401	752	834	2	101	1	251
GSTM1	0	0	0	0	0	0	1	0	0	0	1	0
GSTM2	0	0	0	0	0	0	0	0	0	0	0	0
GSTM2P1	0	0	0	0	0	0	4	0	0	0	1	0
GSTM3	0	0	0	0	0	55	22	0	0	0	0	0
GSTM4	0	0	0	0	0	6	27	0	4	0	50	0
GSTM5	0	0	0	0	0	0	0	0	0	0	0	0
GSTO1	3	457	0	107	470	66	646	832	75	165	55	0
GSTO2	10	0	0	0	0	0	0	0	68	0	91	87
GSTP1	8878	7212	15328	34177	15394	31414	14922	54406	13122	9690	12077	41963
GSTT1	0	0	0	0	0	0	0	0	0	0	0	0
GSTT2.uid_25793	0	0	0	0	0	0	0	0	0	0	0	0
GSTT2.uid_25794	0	0	0	0	0	0	0	0	0	0	0	0
GSTT2B.uid_25790	0	0	0	0	0	0	0	0	0	0	0	0
GSTT2B.uid_25791	0	0	0	0	0	0	0	0	0	0	0	0
GSTTP1	0	0	0	0	0	0	0	0	0	0	0	0
GSTTP2	0	0	0	0	0	0	0	0	0	0	0	0
GSTZ1	144	0	105	517	257	307	158	6	84	97	303	138
GSX1	0	0	0	0	0	0	0	0	0	0	0	0
GSX2	0	0	0	0	0	0	0	0	0	0	0	0
GTDC1	39	1	54	0	65	277	71	982	21	70	133	30
GTF2A1	0	42	0	110	114	49	156	143	30	0	0	5
GTF2A1L	0	0	0	0	0	0	0	0	0	0	0	0
GTF2A2	1183	687	1665	2151	1257	2577	1585	3253	264	307	410	745
GTF2B	255	398	96	75	514	472	652	763	58	208	158	424
GTF2E1	129	308	1	111	294	87	254	154	299	86	132	99
GTF2E2	46	0	7	9	0	31	39	0	71	1	57	57
GTF2F1	345	480	379	394	154	520	386	979	146	233	111	151
GTF2F2	61	599	310	547	293	407	623	749	135	177	217	554
GTF2H1	263	143	287	754	254	354	120	210	280	155	28	83
GTF2H2	3	1	11	6	7	21	0	11	14	10	0	5
GTF2H2B	1	1	0	5	0	5	2	10	0	0	0	0
GTF2H2C	0	0	0	0	0	0	0	0	0	0	0	0
GTF2H2C_2	1	0	0	14	2	1	0	33	3	0	1	0
GTF2H3	9	1	61	272	142	154	133	398	7	12	19	67
GTF2H4	0	0	11	0	0	188	27	0	0	14	47	0
GTF2H5	254	258	298	788	175	529	374	1465	298	223	444	373
GTF2I	22	52	2	14	73	30	3	405	65	139	66	60
GTF2IP1.uid_9248	0	0	0	0	0	0	0	0	0	0	0	0
GTF2IP1.uid_9260	0	0	1	0	0	0	0	0	0	0	0	0
GTF2IRD1	0	0	0	0	0	0	0	0	6	66	0	0
GTF2IRD1P1	0	0	0	0	0	0	0	0	0	0	0	0
GTF2IRD2	0	0	0	0	0	3	0	0	0	0	0	0
GTF2IRD2+GTF2IRD2B	0	0	0	0	0	0	0	0	0	0	2	0
GTF3A	863	129	554	1741	837	810	601	3134	365	487	545	276
GTF3C1	1	207	114	300	483	306	275	346	123	502	459	672
GTF3C2	154	366	143	437	471	675	204	1506	67	314	562	604
GTF3C2-AS1	0	0	0	1	2	3	1	0	0	0	3	0
GTF3C3	249	173	244	178	0	312	259	654	12	43	162	388
GTF3C4	176	70	54	17	151	308	128	0	2	107	71	99
GTF3C5	230	210	274	399	517	506	447	865	54	232	544	501
GTF3C6	252	317	308	534	238	581	338	909	213	138	291	289
GTPBP1	1	0	2	11	270	60	278	1	3	70	0	44
GTPBP10	46	34	193	355	172	208	110	249	2	31	136	98
GTPBP2	3	0	0	0	0	96	93	67	62	0	10	0
GTPBP3	180	337	386	127	127	329	4	0	1	281	49	157
GTPBP4	681	732	1251	1743	865	1340	1080	676	643	719	180	494
GTPBP6.uid_12543	0	0	0	0	0	0	0	0	0	0	0	0
GTPBP6.uid_13511	0	0	0	0	0	0	0	0	0	0	0	0
GTPBP8	191	0	15	411	22	261	398	676	36	96	251	75
GTSCR1	0	0	0	0	0	0	0	0	0	0	0	0
GTSE1	74	58	351	373	40	428	220	52	3	67	162	41
GTSE1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
GTSF1	584	1275	723	1955	819	701	1185	1814	322	370	367	484
GTSF1L	0	0	0	0	0	0	0	0	0	0	0	0
GUCA1A	0	188	0	0	32	62	0	0	0	133	7	0
GUCA1B	0	0	0	0	0	0	0	1	0	0	0	0
GUCA1C	0	0	0	0	0	0	0	0	0	0	0	0
GUCA2A	0	0	4	0	0	0	0	0	0	0	0	0
GUCA2B	0	0	0	0	0	0	0	0	0	0	0	0
GUCD1	55	219	342	9	98	190	364	783	219	68	131	252
GUCY1A2	0	0	1	0	0	0	0	0	0	0	0	0
GUCY1A3	0	0	0	0	0	0	0	0	0	0	0	0
GUCY1B2	0	0	0	0	3	0	0	0	0	0	0	0
GUCY1B3	0	0	0	0	0	0	0	0	0	0	0	0
GUCY2C	0	11	0	0	0	0	0	0	0	0	0	0
GUCY2D	0	2	0	0	0	0	0	0	0	0	0	0
GUCY2EP	0	0	0	0	0	0	0	0	0	0	0	0
GUCY2F	0	0	0	0	0	0	0	0	0	0	0	3
GUCY2GP	0	0	0	0	0	0	0	0	0	0	0	0
GUF1	301	65	230	706	396	202	216	960	46	28	155	245
GUK1	189	20	275	406	378	858	305	789	120	50	142	133
GULP1	47	0	12	45	0	23	117	0	77	0	0	0
GUSB	110	55	10	355	60	39	105	0	206	24	3	252
GUSBP1	23	0	65	32	12	105	21	0	0	11	1	6
GUSBP10	0	0	0	0	0	0	0	0	0	0	0	0
GUSBP11	3	1	94	0	0	2	12	251	6	0	0	0
GUSBP2	1	0	0	0	0	0	0	0	0	0	0	0
GUSBP3.uid_6735	0	0	0	0	0	0	0	0	0	0	0	0
GUSBP3.uid_6741	0	0	0	0	0	0	0	0	0	0	0	0
GUSBP4	0	0	0	0	0	2	5	1	0	1	25	0
GUSBP5	0	0	0	0	0	0	0	0	0	0	0	2
GUSBP9.uid_6745	0	0	0	0	0	0	0	0	0	0	0	0
GUSBP9.uid_7200	0	0	0	0	0	0	0	0	0	0	0	0
GVINP1	0	0	0	0	0	49	0	72	0	0	0	0
GXYLT1	28	54	1	0	70	0	16	0	172	109	0	58
GXYLT1P3.uid_11691	0	0	0	0	0	0	0	0	0	0	0	0
GXYLT1P3.uid_11696	0	0	0	0	0	0	0	0	0	0	0	0
GXYLT2	0	0	0	0	0	0	0	0	0	0	0	0
GYG1	192	0	189	0	215	275	26	382	363	264	238	1571
GYG2	14	10	0	0	142	43	0	0	0	41	51	9
GYG2P1	0	0	0	0	0	0	0	0	0	0	0	0
GYLTL1B	437	175	588	1600	1	620	452	2084	6	1	122	2
GYPA	0	0	0	0	0	0	0	0	0	0	0	0
GYPB	0	0	0	0	0	0	0	0	0	0	0	0
GYPC	0	287	0	0	211	0	0	0	45	45	144	192
GYPE	0	0	0	0	0	0	0	0	0	0	0	0
GYS1	261	1	639	326	304	289	6	1195	99	1	0	276
GYS2	0	0	0	0	10	0	0	0	0	0	0	0
GZF1	0	0	111	0	21	45	0	337	99	0	112	0
GZMA	0	0	0	0	0	0	0	0	0	0	0	0
GZMB	0	0	0	0	0	0	0	0	0	0	0	0
GZMH	0	0	0	0	0	0	0	0	0	0	0	0
GZMK	0	0	0	0	0	0	0	0	0	0	0	0
GZMM	0	0	0	0	0	0	0	0	0	0	0	0
H19	0	0	0	0	50	0	0	0	0	0	33	0
H1F0	0	729	222	380	482	101	718	1083	199	1235	669	285
H1FNT	0	0	0	0	0	0	0	2	0	0	0	0
H1FOO	0	0	0	0	0	0	0	0	0	0	0	0
H1FX	13	29	0	0	18	31	60	307	1	25	30	68
H1FX-AS1	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB1.uid_13430	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB1.uid_13445	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB1.uid_13456	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB2.uid_13425	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB2.uid_13439	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB2.uid_13455	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB3.uid_13423	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB3.uid_13438	0	0	0	0	0	0	0	0	0	0	0	0
H2AFB3.uid_13448	0	0	0	0	0	0	0	0	0	0	0	0
H2AFJ	40	0	4	74	111	88	284	390	52	50	71	11
H2AFV	222	225	133	373	161	240	332	385	113	112	174	95
H2AFX	54	98	694	102	36	275	586	516	84	114	142	18
H2AFY	249	274	415	307	70	540	844	1488	701	154	31	1465
H2AFY2	1	19	1	0	82	0	0	196	223	1	92	190
H2AFZ	3598	3846	3202	6005	4987	6021	5238	7986	4332	2985	4028	4711
H2BFM	0	0	0	0	0	0	0	0	0	0	0	0
H2BFWT	0	0	0	0	0	0	0	0	0	0	0	0
H2BFXP.uid_13078	0	0	0	0	0	0	0	0	0	0	0	0
H2BFXP.uid_13082	0	0	0	0	0	0	0	0	0	0	0	0
H3F3A	14	18	12	44	17	23	23	106	14	21	32	19
H3F3AP4	0	0	0	0	0	0	0	0	0	0	0	0
H3F3B	1940	2992	3189	7042	3731	6497	8204	8220	2923	3621	2830	3632
H3F3C	127	151	153	443	189	345	474	596	167	172	165	256
H6PD	0	0	2	0	0	0	0	0	0	0	0	2
HAAO	0	0	0	0	0	0	0	0	0	4	0	0
HABP2	0	0	0	0	0	0	0	0	0	0	0	0
HABP4	0	0	49	102	0	0	0	0	0	0	65	0
HACE1	0	0	0	23	2	0	0	336	0	61	0	0
HACL1	44	4	108	148	123	63	81	0	294	73	74	102
HADH	246	145	289	145	567	339	243	1122	135	35	214	23
HADHA	193	143	234	338	256	589	778	36	162	130	241	147
HADHB	30	229	65	645	319	361	141	342	67	321	336	16
HAGH	0	0	4	136	0	98	150	1	0	48	0	0
HAGHL	17	0	0	0	0	0	65	0	0	0	0	0
HAGLR	0	0	0	0	48	0	0	0	0	0	0	0
HAGLROS	0	0	0	0	0	0	0	0	0	80	0	0
HAL	0	0	0	0	0	0	0	0	0	0	0	0
HAMP	0	0	0	0	0	0	0	0	0	0	0	0
HAND1	1	0	0	0	0	171	2988	0	1	4	0	0
HAND2	0	0	0	0	0	0	0	0	0	0	0	0
HAND2-AS1	0	0	0	0	0	0	0	0	0	0	0	0
HAO1	0	0	0	0	0	0	0	0	0	0	0	0
HAO2	0	0	0	0	0	0	0	0	0	0	0	0
HAO2-IT1	0	0	0	0	0	0	0	0	0	0	0	0
HAP1	0	0	0	0	0	0	0	0	32	0	0	0
HAPLN1	43	0	153	0	0	391	384	513	0	0	0	0
HAPLN2	0	0	0	0	0	0	0	0	0	0	0	0
HAPLN3	0	0	0	0	0	0	0	0	6	0	0	75
HAPLN4	0	0	0	0	0	0	0	0	0	0	0	0
HAR1A	0	0	0	0	0	0	0	0	0	0	0	0
HAR1B	0	0	0	0	0	0	0	0	0	0	0	0
HARBI1	6	76	1	0	0	20	0	0	0	140	46	0
HARS	840	70	463	1180	750	1133	1452	2540	187	336	369	1027
HARS2	2	268	79	286	192	712	139	2107	1	2	0	1
HAS1	0	0	0	0	0	0	0	0	0	0	0	0
HAS2	0	0	0	0	19	0	0	0	101	0	119	0
HAS2-AS1	0	0	0	0	4	0	0	0	0	0	0	0
HAS3	0	0	0	153	0	0	0	0	0	0	0	0
HAT1	289	1163	140	160	1000	232	124	300	973	839	240	563
HAUS1	184	396	263	244	562	328	340	298	276	313	118	266
HAUS2	64	89	20	80	57	124	139	179	0	125	0	6
HAUS3	0	76	128	21	4	96	26	1	0	0	61	97
HAUS4	58	1	78	445	276	180	83	144	1	170	138	125
HAUS5	111	0	16	0	108	189	106	53	37	45	3	0
HAUS6	150	151	102	145	162	231	99	192	170	94	58	87
HAUS7	320	1	363	404	151	263	521	0	0	183	476	283
HAUS8	24	0	56	217	63	233	43	0	0	141	53	0
HAVCR1	569	154	649	1524	366	1470	1182	1959	61	290	261	122
HAVCR1P1	24	12	32	89	24	91	89	123	1	18	16	4
HAVCR2	0	0	160	51	0	17	0	1	0	0	0	0
HAX1	469	127	497	1110	601	647	221	1874	508	123	97	238
HBA1	9	0	0	0	1	19	35	35	6	7	0	0
HBA2	0	1	0	0	9	0	19	142	0	0	0	0
HBB	0	0	0	0	6	1	0	0	0	1	0	0
HBBP1	0	0	0	0	0	0	0	0	0	0	0	0
HBD	0	0	1	0	3	0	0	0	0	1	0	2
HBE1	0	0	0	0	1	12	0	0	0	1	0	0
HBEGF	0	0	0	0	0	0	0	1	0	0	0	0
HBG1	0	0	0	0	0	0	0	0	0	0	0	0
HBG2	0	0	0	0	0	0	0	0	0	0	0	0
HBM	0	0	0	0	0	31	0	0	0	0	0	0
HBP1	0	46	0	10	20	184	130	575	1	59	144	110
HBQ1	0	0	0	0	0	0	0	0	0	0	0	0
HBS1L	161	20	34	327	81	166	94	359	130	188	79	151
HBZ	0	0	0	0	0	0	0	0	0	0	0	0
HCAR1	0	0	0	0	0	0	0	0	0	0	0	64
HCAR2	0	0	22	107	12	38	0	0	0	0	1	0
HCAR3	0	0	34	5	4	100	0	0	0	0	0	0
HCCAT5	0	0	0	0	0	0	0	0	0	0	0	0
HCCS	554	501	112	1205	382	981	717	914	486	124	535	429
HCFC1	265	513	1033	742	597	545	301	2947	591	143	615	825
HCFC1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
HCFC1R1	59	18	124	63	133	187	108	0	52	56	12	409
HCFC2	0	0	59	52	0	28	0	0	0	0	0	0
HCG11	0	0	0	0	1	0	0	0	0	9	0	0
HCG14	0	0	0	0	0	0	0	0	0	0	0	0
HCG17	0	0	0	0	4	0	0	250	0	0	0	0
HCG18	146	99	0	0	134	28	74	299	68	85	48	91
HCG2040054	0	0	0	0	0	0	0	0	0	0	0	0
HCG22	0	0	0	0	0	0	0	0	0	0	0	0
HCG23	0	0	0	0	0	0	0	0	0	0	0	0
HCG25	0	0	0	0	0	0	0	4	4	0	18	0
HCG26	0	0	0	0	0	0	0	0	0	0	0	0
HCG27	0	0	0	0	0	0	0	0	0	0	0	0
HCG4	0	0	0	0	0	0	0	0	0	0	0	0
HCG4B	0	0	0	0	0	0	0	0	0	1	0	0
HCG8	0	0	0	0	0	0	0	0	0	0	0	0
HCG9	0	0	0	0	0	0	0	0	0	0	0	0
HCK	0	0	0	0	0	0	0	0	0	0	0	0
HCLS1	111	67	22	1	231	0	155	0	251	212	23	145
HCN1	0	0	0	0	0	0	0	16	0	0	0	0
HCN2	0	0	0	1	0	3	0	0	0	0	0	0
HCN3	0	0	0	0	0	0	0	0	0	0	0	0
HCN4	0	0	0	0	0	0	0	188	0	53	0	0
HCP5	0	0	0	0	0	0	0	0	0	0	0	0
HCRT	0	0	0	0	0	0	0	0	0	0	0	0
HCRTR1	0	0	0	0	0	0	0	0	0	0	0	0
HCRTR2	0	0	0	0	0	0	0	0	0	0	0	0
HCST	0	0	0	0	0	0	0	0	0	0	0	0
HDAC1	351	705	251	404	384	274	488	862	174	221	291	457
HDAC10	0	19	0	0	18	0	0	0	0	5	0	244
HDAC11	0	0	0	0	0	0	0	0	0	0	0	0
HDAC11-AS1	0	0	0	0	0	0	0	0	0	0	0	0
HDAC2	216	1057	761	951	906	642	795	645	573	587	575	356
HDAC3	194	200	17	432	102	226	67	1	115	110	61	434
HDAC4	0	0	0	0	0	5	0	0	0	0	0	81
HDAC5	6	0	161	53	72	3	1	41	0	6	0	2
HDAC6	46	0	21	37	88	44	1	93	0	22	171	0
HDAC7	0	117	0	0	15	63	0	0	234	5	57	132
HDAC8	240	9	256	174	182	89	43	1228	50	81	150	119
HDAC9	0	0	0	0	0	0	0	0	0	0	0	0
HDC	0	0	0	0	0	3	0	0	0	0	0	0
HDDC2	439	708	672	1520	883	878	605	1614	359	268	597	751
HDDC3	147	151	341	524	284	550	175	1312	210	135	273	292
HDGF	237	0	485	298	284	171	148	523	96	144	225	11
HDGFL1	0	0	0	0	0	0	0	1	0	6	0	0
HDGFRP2	31	81	17	0	10	0	115	126	0	0	0	0
HDGFRP3	14	0	0	0	18	36	17	233	54	34	0	261
HDHD1	29	140	167	30	413	87	315	1	9	189	249	138
HDHD2	55	0	118	0	182	59	142	1	1	36	123	116
HDHD3	212	1	298	0	101	320	122	737	61	175	22	5
HDLBP	736	290	507	1875	740	1428	1159	2839	697	630	1235	1064
HDX	0	0	0	0	0	104	0	0	0	0	0	0
HEATR1	121	283	94	425	299	88	148	0	113	175	0	231
HEATR2	341	192	420	229	74	478	88	4	0	6	0	144
HEATR3	44	0	0	80	1	0	19	0	0	37	0	0
HEATR4	0	33	0	0	0	0	0	0	0	0	0	0
HEATR5A	322	56	88	421	389	479	451	1077	2	133	47	51
HEATR5B	136	0	255	108	36	68	58	0	1	0	94	45
HEATR6	68	0	0	0	117	110	127	0	22	56	231	89
HEATR9	0	0	0	0	0	0	0	0	0	0	0	0
HEBP1	57	0	2	17	0	118	52	1	0	0	0	0
HEBP2	18	85	10	88	0	123	29	3	0	0	1	43
HECA	0	0	0	0	0	33	50	0	0	0	0	0
HECTD1	116	775	87	77	297	187	155	576	270	165	167	427
HECTD2	0	0	0	0	0	0	0	0	0	0	0	0
HECTD3	88	432	359	1	62	313	666	4	9	166	49	221
HECTD4	105	0	11	239	90	2	5	25	0	78	0	46
HECW1	0	0	0	0	0	0	0	0	0	0	1	0
HECW2	0	0	15	0	0	0	0	0	0	0	0	0
HEG1	0	0	0	0	0	0	0	0	0	0	0	0
HEIH	0	0	0	0	0	0	14	0	0	0	0	0
HELB	9	3	0	0	0	64	21	0	0	0	0	0
HELLS	144	408	152	112	599	219	378	1657	473	449	260	523
HELQ	240	1	23	143	107	191	222	919	124	25	1	94
HELT	0	0	0	0	0	0	0	0	0	0	0	0
HELZ	87	599	332	285	522	305	179	482	37	60	367	317
HELZ2	0	0	37	0	0	0	0	0	0	0	0	0
HEMGN	0	0	0	0	0	0	0	0	0	0	0	0
HEMK1	0	124	94	220	0	103	291	53	0	50	0	0
HENMT1	37	10	34	111	384	222	267	489	226	193	246	283
HEPACAM	0	0	0	0	0	0	0	0	0	0	0	1
HEPACAM2	0	0	0	0	0	0	0	0	0	0	0	0
HEPH	0	0	0	0	0	0	0	0	0	0	0	0
HEPHL1	0	0	0	0	0	0	0	0	0	0	0	0
HEPN1	0	0	0	0	0	0	0	0	0	0	0	0
HERC1	13	222	0	0	9	67	160	75	3	66	200	17
HERC2	190	79	27	306	36	105	114	392	30	61	18	348
HERC2P10	0	0	0	0	0	0	0	0	0	0	0	0
HERC2P2	43	17	46	1	8	5	0	73	25	0	0	11
HERC2P3	0	0	0	0	0	0	0	8	0	0	0	0
HERC2P4	0	0	0	0	0	0	0	0	18	1	0	3
HERC2P7	0	0	0	0	0	0	0	0	0	0	0	0
HERC2P9	3	0	0	0	12	0	0	11	2	0	0	0
HERC3	48	61	4	0	0	375	57	0	0	0	0	179
HERC4	10	52	49	42	67	99	140	489	20	110	0	0
HERC5	68	0	0	0	0	53	129	443	9	0	40	0
HERC6	0	0	0	0	0	0	0	0	0	0	0	0
HERPUD1	19	19	536	18	4	1195	1882	1958	0	190	217	297
HERPUD2	0	0	0	0	0	0	10	162	0	0	0	0
HES1	87	0	61	16	0	53	0	0	41	0	0	0
HES2	0	0	0	0	0	8	0	0	0	0	0	0
HES3	0	0	0	0	0	0	0	0	0	0	0	0
HES4	0	0	16	0	0	9	2	0	0	0	0	0
HES5	0	0	0	0	0	0	0	0	0	0	0	0
HES6	0	0	193	216	0	2	85	0	45	0	0	92
HES7	0	0	0	0	1	0	1	3	0	0	0	0
HESX1	0	299	0	0	150	0	1	0	237	316	0	0
HEXA	60	0	141	556	421	479	1	347	52	67	105	82
HEXA-AS1	0	0	1	0	0	3	0	8	0	0	0	0
HEXB	168	195	2	270	119	666	434	1713	92	102	0	30
HEXDC	0	0	0	0	0	8	0	0	0	2	0	0
HEXIM1	2	164	35	152	164	87	267	390	1	92	98	23
HEXIM2	77	0	0	49	78	168	27	313	209	0	156	0
HEY1	0	0	0	0	0	0	0	0	0	0	0	0
HEY2	0	76	0	0	0	0	0	0	0	0	111	165
HEYL	0	0	0	0	0	0	0	0	0	0	0	0
HFE	0	0	0	0	0	0	0	0	0	0	0	0
HFE2	0	0	0	0	0	0	0	0	0	0	0	0
HFM1	0	0	0	0	0	0	0	0	0	0	0	0
HGC6.3	0	0	0	0	0	0	0	0	0	0	0	0
HGD	0	0	0	0	0	0	0	0	0	0	60	0
HGF	0	0	0	0	0	0	0	0	0	0	0	0
HGFAC	0	0	0	0	0	0	0	60	0	0	0	0
HGH1.uid_11150	0	8	0	6	0	1	0	0	0	0	0	0
HGH1.uid_11154	0	0	0	0	0	0	0	0	0	0	0	0
HGS	154	94	170	387	150	421	80	0	74	1	24	250
HGSNAT	0	6	0	0	0	0	0	0	0	0	0	0
HHAT	0	0	0	0	0	0	0	0	0	0	0	0
HHATL	0	0	0	0	0	0	0	0	0	0	0	0
HHEX	0	0	0	0	0	0	0	0	0	0	0	4
HHIP	0	0	0	0	0	0	0	0	0	0	0	0
HHIP-AS1	0	0	0	0	0	0	0	0	0	0	0	0
HHIPL1	0	0	0	0	0	0	0	0	0	0	0	0
HHIPL2	0	0	0	0	0	0	1	0	0	0	0	0
HHLA1	0	0	0	0	14	0	0	0	0	0	72	0
HHLA2	0	0	0	0	0	0	0	0	0	0	0	0
HHLA3	9	10	3	19	63	0	31	56	1	0	77	0
HIAT1	78	422	121	270	129	82	368	700	244	293	132	86
HIATL1	55	215	345	112	275	170	32	1047	53	135	214	65
HIATL2	0	0	0	0	0	0	0	0	0	0	0	0
HIBADH	15	0	0	0	2	52	131	59	1	0	0	228
HIBCH	44	210	0	0	58	28	25	5	95	100	38	81
HIC1	0	1	0	0	0	0	0	0	0	0	0	0
HIC2	1118	518	2299	972	175	1378	1061	4785	230	25	2	277
HID1	0	0	0	0	0	41	0	0	0	0	0	0
HIF1A	154	0	9	148	213	197	151	576	11	6	80	126
HIF1A-AS1	0	0	0	0	0	0	0	0	0	0	0	0
HIF1A-AS2	0	0	0	0	0	0	0	0	0	0	0	0
HIF1AN	159	375	156	105	276	285	307	1	25	138	66	152
HIF3A	0	0	0	0	0	0	0	0	0	0	0	0
HIGD1A	575	606	633	972	1124	1068	1011	1468	669	702	556	380
HIGD1B	0	0	0	0	0	0	0	0	0	0	0	0
HIGD1C	0	0	0	0	0	0	0	0	0	0	0	0
HIGD2A	375	601	431	735	883	626	719	571	429	369	313	875
HIGD2B	0	0	0	1	0	0	0	0	0	0	0	0
HILPDA	276	68	186	180	72	410	17	981	0	44	72	0
HILS1	0	0	0	0	0	0	0	0	0	0	0	0
HINFP	2	321	0	0	138	19	108	0	1	70	1	164
HINT1	665	714	449	1553	744	1941	1759	1614	797	611	748	1180
HINT2	38	0	2	21	49	69	120	0	10	36	72	0
HINT3	113	0	50	32	42	152	73	202	51	54	34	114
HIP1	82	1	435	679	37	396	52	87	86	18	1	42
HIP1R	0	0	0	0	60	69	0	0	0	48	0	11
HIPK1	5	147	184	41	379	185	89	282	51	34	128	257
HIPK1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
HIPK2	0	0	196	0	0	94	1	0	124	3	174	203
HIPK3	12	55	40	161	31	77	18	0	179	48	37	25
HIPK4	0	0	0	0	0	0	0	0	0	0	0	0
HIRA	34	102	12	12	33	179	0	179	0	1	197	294
HIRIP3	0	193	66	204	249	82	123	0	0	20	214	272
HIST1H1A	748	570	944	649	1423	24	605	2485	257	395	671	205
HIST1H1B	74	0	268	467	345	82	195	305	1	149	94	71
HIST1H1C	102	23	234	99	133	39	238	1	55	119	217	0
HIST1H1D	198	64	212	132	97	0	129	1	3	56	0	5
HIST1H1E	342	268	301	1091	503	40	444	410	67	203	324	440
HIST1H1T	0	0	0	0	0	0	0	0	0	0	0	0
HIST1H2AA	0	232	239	0	0	6	0	0	0	0	171	0
HIST1H2AB	0	0	0	24	0	0	0	0	0	0	0	0
HIST1H2AC	0	0	70	0	0	0	7	0	61	0	105	0
HIST1H2AD	0	0	4	0	0	0	0	0	0	0	0	0
HIST1H2AE	0	31	62	73	0	31	0	0	0	0	0	0
HIST1H2AG	0	0	75	0	0	0	34	4	0	38	0	0
HIST1H2AH	221	491	678	456	303	40	855	2105	14	343	109	268
HIST1H2AI	7	31	0	0	0	0	1	0	0	14	0	0
HIST1H2AJ	12	9	14	60	12	7	62	95	1	3	13	10
HIST1H2AK	0	0	1	112	0	0	0	0	0	0	0	0
HIST1H2AL	0	16	0	0	0	0	0	0	0	0	0	35
HIST1H2AM	185	53	0	318	151	0	160	485	1	50	0	44
HIST1H2APS1	0	0	0	0	0	0	0	0	0	0	0	0
HIST1H2BA	0	0	17	0	0	0	0	0	0	0	0	0
HIST1H2BB	0	0	7	0	0	0	0	0	0	0	0	0
HIST1H2BC	20	0	0	0	28	0	23	298	0	0	0	0
HIST1H2BD	0	0	12	0	3	0	0	0	0	0	0	0
HIST1H2BE	4	0	10	26	6	25	22	30	0	14	0	0
HIST1H2BF	6	24	29	19	8	0	12	31	62	9	2	72
HIST1H2BG	0	12	0	70	25	1	8	264	1	41	0	0
HIST1H2BH	20	0	0	0	0	22	0	0	0	0	0	0
HIST1H2BI	0	0	0	0	0	0	2	0	0	0	0	0
