FBXL6	38	91	51	44	25	93	57	66	71	43	34	37	72	30
FBXL7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXL8	0	0	0	2	0	0	0	0	0	0	5	0	0	0
FBXO10	1	0	0	0	0	37	0	0	0	0	8	0	2	0
FBXO11	13	27	15	50	103	79	11	94	120	8	19	164	142	14
FBXO15	0	0	0	0	0	0	0	2	0	0	0	0	0	0
FBXO16	0	0	0	0	0	0	0	0	0	0	1	5	0	0
FBXO17	0	0	0	0	0	0	0	4	0	0	4	1	21	0
FBXO18	21	152	80	36	4	186	75	88	32	11	102	49	11	10
FBXO2	0	44	0	0	0	0	0	0	0	0	0	0	34	0
FBXO21	28	162	10	22	38	127	9	58	85	102	32	37	145	21
FBXO22	33	32	32	30	59	54	25	168	140	75	30	70	93	0
FBXO22-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO24	0	0	14	0	0	0	15	0	0	0	0	9	0	0
FBXO25	53	32	6	77	1	22	5	78	40	9	47	151	42	44
FBXO27	0	0	0	0	0	12	0	0	0	0	0	1	0	0
FBXO28	53	71	0	51	107	47	1	109	39	62	31	116	50	20
FBXO3	0	0	0	0	0	0	0	0	25	0	0	0	0	2
FBXO30	3	0	2	1	21	78	3	34	27	3	4	11	9	0
FBXO31	41	115	5	5	0	74	7	1	8	140	4	28	134	47
FBXO32	0	0	0	0	0	0	0	5	26	0	1	21	32	0
FBXO33	7	53	1	37	8	0	0	62	52	0	0	0	42	0
FBXO34	1	49	0	7	3	39	0	5	58	69	45	1	0	10
FBXO36	70	18	10	0	0	10	6	3	22	26	61	16	77	0
FBXO38	2	1	34	1	2	18	24	31	41	7	27	123	16	1
FBXO39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO40	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FBXO41	0	0	0	0	0	0	0	0	0	0	0	1	7	2
FBXO42	0	9	2	17	0	32	4	1	0	0	25	86	1	27
FBXO43	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO44	0	26	1	6	0	24	0	0	0	0	0	3	8	0
FBXO45	140	222	52	47	50	202	72	65	44	133	146	60	87	41
FBXO46	18	20	23	6	89	22	28	8	52	18	44	0	32	0
FBXO47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO48	0	8	0	15	0	1	0	0	14	5	0	7	0	1
FBXO5	42	221	22	8	0	62	19	111	61	54	52	69	56	22
FBXO6	0	53	0	5	0	0	0	27	1	0	95	70	13	0
FBXO7	97	250	14	132	32	576	20	363	115	54	258	280	221	24
FBXO8	0	40	5	2	0	43	5	36	17	30	0	35	25	1
FBXO9	51	88	27	19	8	43	33	24	61	59	70	92	22	19
FBXW10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXW11	36	102	8	23	14	142	7	83	18	20	88	31	140	20
FBXW12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXW2	20	129	5	44	18	360	6	119	154	35	65	219	160	5
FBXW4	35	0	28	24	1	16	46	16	4	0	47	33	0	0
FBXW4P1	5	21	16	8	0	0	21	0	0	1	2	2	0	1
FBXW5	166	222	25	67	92	122	26	102	61	57	156	98	106	17
FBXW7	58	89	34	58	35	85	25	49	83	3	104	49	48	58
FBXW8	0	0	0	4	0	0	0	0	0	2	6	27	0	0
FBXW9	17	25	14	7	28	18	23	10	16	0	0	13	13	5
FCAMR	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCAR	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCER1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCER1G	0	22	0	0	0	39	0	0	0	0	0	0	11	0
FCER2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCF1	32	49	17	35	32	39	14	21	67	33	33	25	27	15
FCGBP	1	27	0	0	0	77	0	21	2	61	50	1	0	70
FCGR1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCGR3B	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FCGRT	0	0	0	0	0	19	0	0	0	0	0	0	0	0
FCHO1	0	0	0	0	1	0	0	0	0	1	28	0	0	0
FCHO2	5	11	0	1	1	7	0	15	6	32	0	1	3	0
FCHSD1	3	0	0	0	0	0	0	0	0	0	7	0	0	0
FCHSD2	2	33	21	4	37	17	21	0	14	7	3	6	22	16
FCN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCN2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRLA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FCRLB	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FDCSP	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FDFT1	38	287	9	55	7	91	4	232	43	19	1	252	84	123
FDPS	43	113	60	24	45	6	43	32	42	67	93	148	61	1
FDPSP2	2	2	2	0	3	0	3	0	2	0	0	3	0	0
FDX1	55	110	11	25	21	41	12	77	83	33	71	116	84	6
FDX1L	108	60	0	46	0	111	1	66	34	66	0	28	140	1
FDXACB1	0	0	0	0	0	0	0	0	0	0	0	21	0	0
FDXR	154	130	99	88	290	58	93	64	97	75	80	128	83	31
FECH	0	0	1	0	1	0	0	5	4	0	1	1	0	0
FEM1A	77	119	18	44	47	10	21	45	108	48	38	56	58	3
FEM1B	50	268	59	48	3	195	58	154	49	180	121	76	131	24
FEM1C	2	1	4	2	0	25	2	76	27	29	68	4	24	0
FEN1	64	192	36	47	12	88	22	187	212	93	129	171	251	197
FENDRR	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FER	19	48	30	13	0	11	27	32	59	0	0	20	12	2
FER1L4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FER1L5	0	0	0	4	0	0	0	12	0	0	0	3	0	0
FER1L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FER1L6-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FER1L6-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FERD3L	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FERMT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FERMT2	446	560	175	209	64	790	214	458	211	48	373	447	925	93
FERMT3	5	50	33	1	25	38	46	16	1	0	33	0	91	10
FES	14	59	0	6	0	14	3	0	11	32	14	7	0	0
FETUB	0	1	0	0	0	0	0	0	0	0	0	0	0	0
FEV	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEZ1	3	35	0	0	0	0	0	0	0	0	0	0	0	0
FEZ2	483	151	61	206	186	349	74	119	348	95	198	178	392	154
FEZF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEZF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FEZF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFAR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFAR2	0	0	0	0	0	0	0	4	0	0	0	0	0	0
FFAR3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FFAR4	0	1	0	0	0	0	0	0	0	0	0	0	0	0
FGA	0	0	0	0	0	5	0	0	0	0	0	1	0	0
FGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGD1	8	131	67	7	0	263	55	27	13	2	121	52	190	41
FGD2	14	0	0	0	0	0	0	0	0	0	0	0	0	0
FGD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGD4	86	53	29	27	48	55	49	49	30	45	38	43	81	10
FGD5	0	0	0	0	1	0	0	0	0	0	0	0	0	1
FGD5-AS1	161	145	13	57	67	230	13	156	157	104	108	116	215	52
FGD5P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGD6	81	57	26	10	12	7	42	16	48	20	72	49	73	0
FGF1	0	0	22	0	0	0	36	0	0	2	0	0	0	0
FGF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF10-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF11	0	0	2	0	0	0	0	0	0	0	0	0	0	0
FGF12	0	5	13	0	1	7	21	5	0	0	0	2	1	18
FGF12-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF13	9	5	0	13	1	61	0	24	127	28	24	16	41	6
FGF13-AS1	0	0	0	0	0	0	0	0	0	0	0	5	0	0
FGF14	0	14	0	0	0	0	0	0	0	0	0	0	0	0
FGF14-AS2	0	0	0	9	0	0	0	9	0	0	12	6	0	0
FGF14-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF17	0	0	0	0	0	0	0	0	0	0	0	0	0	2
FGF18	0	0	16	9	0	24	13	26	33	0	14	8	38	0
FGF19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF2	0	0	1	0	0	2	1	0	0	0	0	0	0	0
FGF20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF23	1	5	6	7	6	3	4	1	7	4	4	4	1	1
FGF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF4	19	0	0	0	0	19	0	5	0	40	9	0	0	1
FGF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FGF6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF8	0	26	0	14	0	0	1	0	0	0	11	0	2	2
FGF9	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FGFBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGFBP2	0	0	0	26	0	0	0	0	0	0	0	0	0	0
FGFBP3	0	0	0	0	2	0	0	0	7	0	0	0	0	0
FGFR1	513	620	328	186	379	498	348	436	216	286	491	359	356	73
FGFR1OP	52	141	12	17	32	156	19	189	246	50	246	101	186	20
FGFR1OP2	8	150	26	0	1	6	19	25	92	62	221	3	29	5
FGFR2	174	449	316	129	283	250	294	171	132	123	91	182	206	11
FGFR3	124	241	287	139	94	178	317	77	402	54	151	133	329	18
FGFR4	44	29	29	14	0	0	23	0	8	22	10	33	21	6
FGFRL1	0	2	0	0	0	0	0	0	5	0	0	0	0	5
FGG	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGGY	0	0	0	2	0	0	0	0	0	0	0	0	0	3
FGL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGL2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FGR	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FH	156	253	7	86	28	213	11	179	149	62	112	389	183	47
FHAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHDC1	6	0	0	7	1	5	0	0	0	12	2	3	52	11
FHIT	0	0	7	0	0	0	6	0	0	2	0	0	0	0
FHL1	0	0	0	0	0	17	0	0	0	0	0	0	0	0
FHL2	0	0	0	0	0	17	0	25	104	0	0	11	0	0
FHL3	7	43	0	1	23	50	0	21	0	22	42	69	45	0
FHL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FHOD1	11	21	21	32	9	90	21	1	60	0	26	28	91	1
FHOD3	1	0	13	0	0	0	12	0	0	0	0	3	0	0
FIBCD1	0	0	0	1	0	0	0	0	1	0	0	0	21	0
FIBIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIBP	57	8	0	6	0	102	0	141	22	81	168	170	204	19
FICD	0	0	0	0	0	25	0	0	0	0	0	0	13	0
FIG4	0	0	0	0	0	0	0	5	7	0	0	14	0	0
FIGF	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIGLA	0	0	0	0	0	28	0	0	0	0	0	0	0	0
FIGN	0	5	0	0	2	0	0	13	2	0	0	0	0	0
FIGNL1	13	67	91	49	2	44	69	45	26	15	39	22	33	6
FIGNL2	6	17	0	5	37	15	0	0	1	10	1	0	22	5
FILIP1	101	91	33	20	43	99	34	45	33	47	6	99	12	45
FILIP1L	0	0	10	9	0	0	10	0	5	0	0	0	5	0
FIP1L1	121	400	66	116	58	379	73	384	289	165	191	292	271	103
FIRRE	0	0	1	0	0	0	1	1	2	0	1	1	12	0
FIS1	135	157	33	72	97	98	31	122	57	97	211	187	294	17
FITM1	0	0	22	0	0	0	15	0	0	0	0	0	0	0
FITM2	0	29	0	10	0	44	0	0	0	0	16	0	0	0
FIZ1	0	0	0	0	0	1	0	1	7	0	0	0	17	0
FJX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKBP10	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FKBP11	72	108	73	125	62	319	73	153	199	122	228	162	302	60
FKBP14	4	21	8	2	4	2	9	8	6	23	0	10	39	0
FKBP15	10	43	0	21	7	5	1	25	40	42	0	47	72	0
FKBP1A	309	753	108	106	271	388	93	260	187	256	406	245	491	210
FKBP1A-SDCBP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKBP1AP1	3	43	23	5	4	13	19	24	11	14	19	28	30	13
FKBP1B	0	0	0	0	0	145	0	7	2	24	20	21	81	0
FKBP2	152	80	93	41	118	244	81	87	182	105	178	98	201	20
FKBP3	157	194	60	71	71	185	49	202	128	100	139	210	129	79
FKBP4	379	415	66	176	148	645	76	153	339	142	368	268	601	172
FKBP5	8	65	0	1	0	1	0	6	12	0	0	29	0	30
FKBP6	0	0	0	0	0	0	0	0	0	0	2	0	0	0
FKBP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKBP8	33	141	8	18	36	93	17	26	16	45	36	24	39	19
FKBP9	0	0	0	6	0	5	0	0	0	0	0	2	3	0
FKBP9P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKBPL	66	72	9	0	8	18	12	62	10	0	24	20	0	0
FKRP	5	40	0	8	18	9	0	24	8	0	0	17	0	5
FKSG29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FKTN	6	19	128	0	0	14	99	0	7	0	0	0	0	16
FLAD1	68	212	26	107	66	275	36	247	146	46	319	143	225	92
FLCN	0	24	5	2	1	12	3	1	54	9	50	7	51	1
FLG	0	0	0	0	0	0	0	0	2	0	0	1	0	0
FLG-AS1	0	0	0	0	0	5	0	0	0	0	0	0	7	0
FLG2	0	0	0	0	0	0	0	0	0	0	3	0	0	0
FLI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLII	53	224	43	25	15	259	64	176	66	141	70	162	123	0
FLJ10038	4	10	1	25	0	37	1	31	6	0	4	20	14	1
FLJ12825	1	0	1	1	0	0	0	0	0	0	0	2	0	0
FLJ13224	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ16171	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ16779	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ20021	0	0	0	0	0	0	0	6	0	0	0	0	0	0
FLJ20518.uid_26142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ20518.uid_5146	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ21408	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ22184	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ22447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ22763	0	0	1	0	0	0	4	0	3	0	0	0	0	0
FLJ23867	0	0	0	0	0	0	0	5	0	0	0	0	0	0
FLJ25758	0	1	0	13	0	0	0	0	0	0	0	0	0	0
FLJ26245	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ26850	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ27354	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ30403	0	0	0	0	0	2	0	0	0	29	0	0	0	0
FLJ30679	0	0	0	0	0	0	0	0	0	0	0	14	0	0
FLJ31104	0	0	0	0	0	0	0	0	1	0	0	0	0	0
FLJ31306	12	29	14	17	19	104	9	33	55	35	62	3	49	4
FLJ31356	0	0	0	0	0	0	0	0	0	0	1	0	0	0
FLJ31662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ32255	0	31	0	0	0	4	0	0	0	0	0	0	0	22
FLJ33360	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ33534	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ33581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ34503	0	0	0	0	0	0	0	0	8	0	0	0	0	0
FLJ35934	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ36000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ36777	0	11	0	0	0	0	0	0	0	0	0	0	0	0
FLJ37035	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ37201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ37453	23	0	137	11	1	0	113	0	7	9	27	0	6	0
FLJ37505	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ38122	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ38576	0	0	0	0	0	0	0	2	0	0	0	0	0	0
FLJ39080	1	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ40194	0	0	0	13	0	0	0	0	0	0	0	0	0	0
FLJ40288	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ41200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ41278	0	0	0	0	0	0	0	0	0	0	0	0	22	0
FLJ41941	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ42102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ42351	0	0	0	0	0	0	0	0	6	0	0	0	0	0
FLJ42393	6	1	2	0	1	0	0	0	30	6	0	3	11	0
FLJ42627	0	0	0	0	0	0	0	0	0	0	6	0	4	0
FLJ42969	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ43315	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ43681	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ43879	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ44087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ44313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ44511	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ44635	64	100	21	32	44	94	33	50	30	26	59	56	84	21
FLJ45079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ45513	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ46066	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ46284	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLJ46906	6	0	0	21	8	0	0	0	1	0	8	4	3	4
FLNA	144	157	14	139	9	547	18	144	244	11	372	307	131	34
FLNB	64	305	33	171	36	34	34	109	571	134	78	59	73	120
FLNC	0	0	0	1	0	0	0	0	7	0	1	10	0	0
FLOT1	48	0	5	40	18	100	11	108	19	41	9	45	114	28
FLOT2	224	81	27	49	162	201	30	104	59	129	107	89	68	35
FLRT1	0	4	0	0	0	0	0	0	0	0	9	0	0	0
FLRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLRT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLT1	0	0	0	0	0	0	0	0	5	0	0	0	0	0
FLT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FLT3LG	0	0	0	0	0	10	0	0	4	0	0	0	0	0
FLT4	3	21	0	1	0	0	0	10	10	9	0	0	0	12
FLVCR1	40	167	52	42	19	125	59	91	63	81	53	99	97	49
FLVCR1-AS1	59	0	8	0	0	29	11	10	14	0	0	0	0	0
FLVCR2	2	23	0	0	0	13	1	12	0	0	13	5	3	1
FLYWCH1	0	25	8	2	0	59	6	25	12	6	11	40	73	5
FLYWCH2	55	70	22	58	0	142	19	73	39	17	8	32	54	0
FMN1	3	1	1	1	3	7	0	11	7	6	0	0	28	0
FMN2	0	0	0	4	0	0	0	0	0	8	14	0	3	0
FMNL1	0	0	0	0	0	2	0	0	0	0	0	12	0	0
FMNL2	45	5	0	8	0	107	0	3	112	1	95	7	38	19
FMNL3	10	0	8	0	0	2	16	0	0	0	12	3	1	1
FMO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMO2	7	0	0	0	0	0	0	0	0	0	0	3	0	0
FMO3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMO4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMO5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMO6P	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMO9P	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMOD	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMR1	18	72	10	55	6	100	11	14	196	13	32	3	144	27
FMR1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FMR1NB	34	120	13	17	3	42	7	109	91	80	105	90	90	20
FN1	13	0	0	6	0	0	0	0	8	0	9	0	7	0
FN3K	0	0	2	13	0	6	0	8	8	0	0	6	18	0
FN3KRP	19	98	39	31	55	89	28	53	93	31	129	110	93	29
FNBP1	21	70	142	31	2	272	128	52	74	16	202	72	147	31
FNBP1L	13	16	46	38	18	58	46	68	105	20	31	113	182	9
FNBP4	254	236	19	85	140	368	11	221	150	117	234	135	169	129
FNDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FNDC3A	28	2	0	5	17	65	0	19	53	5	2	53	0	0
FNDC3B	6	10	0	2	12	92	0	0	52	1	8	25	16	0
FNDC4	0	0	4	0	0	0	5	0	0	2	4	0	0	0
FNDC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FNDC7	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FNDC8	0	9	3	0	56	0	10	0	0	0	0	3	8	0
FNDC9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FNIP1	0	13	0	2	0	13	0	14	0	41	0	3	38	0
FNIP2	115	50	48	107	10	272	39	314	131	57	202	152	161	2
FNTA	11	240	94	27	20	66	69	208	60	277	37	170	101	47
FNTB	0	0	0	0	0	1	0	8	7	0	0	0	5	0
FOCAD	96	1	0	29	1	13	0	39	21	22	62	4	34	0
FOCAD-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOLH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOLH1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOLR1	10	65	0	56	0	0	0	5	217	1	27	198	58	1
FOLR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOLR3	10	0	0	15	17	0	0	0	10	0	6	6	0	0
FOLR4	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FOPNL	9	11	0	10	16	42	1	97	90	0	57	47	172	2
FOS	4	2	1	85	0	0	0	1	56	0	1	0	1	0
FOSB	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FOSL1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
FOSL2	0	18	14	29	35	71	29	12	36	28	44	26	14	0
FOXA1	0	0	0	0	0	0	0	0	0	0	11	0	48	0
FOXA2	69	0	1	4	0	0	0	0	0	0	0	13	57	0
FOXA3	0	0	0	0	0	0	0	0	0	16	0	0	34	0
FOXB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXB2	0	0	0	0	0	0	0	0	0	43	0	0	0	7
FOXC1	2	0	0	0	0	10	0	0	1	21	12	0	51	17
FOXC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
FOXD2	5	0	0	0	0	10	0	4	1	0	0	2	3	0
FOXD2-AS1	44	0	20	0	0	18	24	1	4	0	0	0	33	0
FOXD3	0	38	0	0	0	0	0	0	0	26	0	0	0	11
FOXD3-AS1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
FOXD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD4L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD4L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD4L4.uid_11692	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD4L4.uid_11735	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD4L5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXD4L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXE1	0	0	15	0	0	33	12	21	10	0	0	0	38	0
FOXE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXF1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
FOXF2	0	0	0	0	0	24	0	0	0	0	0	0	11	0
FOXG1	0	0	0	0	0	0	0	0	0	0	8	0	0	0
FOXH1	50	62	81	78	10	226	79	208	246	92	106	141	208	20
FOXI1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXI2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FOXI3	0	0	0	3	0	0	0	4	22	0	0	0	0	0
FOXJ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXJ2	17	26	0	0	15	0	0	0	0	0	0	4	15	0
FOXJ3	53	14	47	55	26	17	58	71	30	22	54	10	96	10
FOXK1	170	193	15	16	56	83	10	139	74	49	55	133	83	17
FOXK2	71	24	72	17	49	100	80	48	83	42	74	51	164	26
FOXL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXL2	0	0	0	0	0	0	0	0	0	0	2	0	0	0
FOXL2NB	1	0	0	0	0	1	0	0	2	0	0	0	0	0
FOXM1	175	302	45	52	82	275	39	120	130	99	286	188	179	81
FOXN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXN2	35	100	68	61	83	95	63	21	27	5	27	95	38	0
FOXN3	91	54	32	124	30	319	39	142	189	103	119	150	171	12
FOXN3-AS1	0	0	0	0	0	0	0	0	2	0	10	4	0	0
FOXN3-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXN4	0	0	0	0	0	0	0	0	17	0	0	0	0	0
FOXO1	129	117	82	49	6	30	57	108	163	0	38	183	91	34
FOXO3	22	5	5	0	1	0	7	0	4	12	33	37	39	14
FOXO3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXO4	0	0	2	11	1	28	2	13	0	7	16	2	34	1
FOXO6	3	0	0	9	15	44	2	0	13	2	10	2	4	0
FOXP1	19	2	3	7	1	46	3	21	5	31	10	11	2	8
FOXP2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FOXP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXP4	51	70	23	16	7	96	31	9	20	12	85	25	161	22
FOXQ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXR1	258	339	132	195	200	592	135	335	272	229	412	371	411	144
FOXR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FOXRED1	114	170	125	30	67	122	117	62	168	89	169	231	129	46
FOXRED2	1	2	0	3	6	2	0	30	15	0	6	3	0	0
