DPY19L2P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPY19L3	34	18	16	1	5	4	9	4	1	41	16	5	0	18	26	17	56	9	0	9	1	18	3	4	7	6	163	58	0	0	1
DPY19L4	4	1	40	3	1	3	15	8	0	1	1	11	0	32	16	5	41	0	36	17	20	85	0	2	22	9	10	5	3	0	0
DPY30	311	219	343	31	462	235	281	121	61	320	118	271	11	176	179	350	767	116	679	588	267	192	426	164	283	683	706	156	50	278	398
DPYD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYD-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYD-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
DPYSL2	45	58	58	9	47	67	21	13	40	34	13	19	1	38	16	66	212	51	138	13	11	5	196	1	23	217	145	2	0	2	291
DPYSL3	18	20	13	0	0	0	12	1	8	0	0	0	0	6	7	11	13	0	18	0	0	0	0	43	32	0	0	2	0	0	0
DPYSL4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DPYSL5	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0	0	0	0	13	0	2	0	0	9	0	0	1	1	3	0	0
DQX1	5	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0
DR1	147	129	145	7	222	62	163	54	20	182	92	154	12	109	136	163	548	40	318	202	54	94	184	74	82	479	356	156	13	54	222
DRAM1	71	22	78	8	22	20	58	11	32	0	19	34	9	55	17	77	150	0	54	26	49	142	141	60	58	9	97	52	17	33	109
DRAM2	148	57	70	5	117	48	104	20	38	119	29	143	7	78	78	38	293	37	133	101	27	68	197	29	6	182	212	31	11	188	17
DRAP1	43	30	32	9	32	31	42	12	0	7	0	94	4	23	21	34	146	33	81	85	50	25	48	16	31	117	58	51	7	13	29
DRAXIN	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRC1	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD4	0	0	0	0	0	4	0	0	0	0	0	7	0	3	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
DRD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRD5P2+LOC101060524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRG1	544	292	616	54	824	237	465	155	102	850	370	649	32	388	258	522	1997	248	968	1018	225	354	662	246	449	1220	638	301	185	640	1242
DRG2	320	121	217	10	321	25	178	32	18	173	119	257	15	117	82	131	581	121	281	106	119	62	242	96	42	841	227	79	17	191	171
DRGX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DRICH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DROSHA	159	101	83	19	136	52	100	32	47	174	32	299	6	211	38	126	363	42	231	185	61	91	168	49	80	232	360	105	16	254	201
DRP2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSC1	8	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0
DSC2	508	82	294	46	130	102	245	40	44	77	16	690	16	198	82	130	362	218	405	241	167	148	99	62	150	275	641	204	70	127	302
DSC3	4	0	5	0	0	0	11	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	1	18	3
DSCAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCAM-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCAM-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSCAML1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0
DSCC1	66	68	142	14	305	125	105	34	10	84	29	103	6	58	86	136	263	28	283	121	50	11	136	71	98	179	125	87	4	6	145
DSCR10	0	0	0	0	0	0	11	0	0	0	0	4	0	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0
DSCR3	133	32	95	6	249	96	143	11	17	131	51	240	6	75	65	128	299	57	237	86	69	163	103	73	59	81	320	101	33	58	673
DSCR4	16	7	11	1	22	0	13	4	0	0	8	1	0	16	0	21	72	0	35	8	0	0	22	0	2	16	27	27	2	13	0
DSCR8	38	23	40	4	20	0	14	8	3	12	14	48	1	28	4	14	98	18	32	76	36	27	59	0	13	57	48	29	0	66	0
DSCR9	18	2	0	0	0	9	2	0	0	0	2	12	0	1	4	0	2	0	0	0	5	0	0	0	3	0	0	0	9	0	0
DSE	0	1	0	0	0	0	16	0	5	0	0	4	0	0	7	9	18	0	49	0	0	0	11	1	0	1	144	0	5	2	13
DSEL	52	0	17	5	4	0	1	0	8	29	0	2	0	7	0	0	2	0	0	16	0	0	0	3	21	0	0	15	4	0	0
DSG1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSG2	460	255	509	28	192	167	399	72	97	31	39	1021	17	539	146	214	650	125	623	210	333	117	286	204	263	695	1186	428	63	83	152
DSG3	2	0	7	0	0	0	0	0	0	0	0	5	0	3	1	0	0	0	0	0	0	1	0	0	18	0	0	14	0	0	0
DSG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DSN1	59	11	56	3	112	36	124	10	8	0	23	175	9	31	39	57	227	0	66	71	14	33	75	37	7	167	80	4	18	3	173
DSP	984	435	714	27	668	147	591	137	178	160	169	952	58	558	455	508	1503	260	990	650	368	730	332	225	390	720	1478	505	86	227	829
DSPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DST	35	5	48	2	0	2	7	14	5	23	1	73	0	56	15	2	120	3	102	30	6	5	37	7	20	0	1	37	13	26	85
DSTN	689	360	674	40	603	264	336	139	84	490	185	563	35	347	361	480	1380	175	914	914	351	316	547	362	429	830	665	351	86	479	908
DSTNP2	13	5	13	0	24	6	3	3	1	10	0	14	0	8	6	8	30	2	35	20	19	17	55	5	4	10	12	9	8	8	205
DSTYK	81	17	28	3	30	8	1	0	0	5	0	11	2	46	36	57	147	0	39	100	5	40	0	22	3	0	43	18	6	0	15
DTD1	101	19	81	1	91	59	43	2	14	113	75	70	1	55	36	29	310	2	151	80	24	20	128	36	48	88	50	46	30	115	139
DTD2	5	23	10	0	3	0	24	2	0	31	4	7	1	6	1	13	10	0	41	4	0	0	0	4	0	0	3	17	0	0	0
DTHD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTL	114	37	198	9	552	68	174	43	17	276	32	282	9	62	21	34	481	17	271	133	91	0	173	22	269	111	260	45	17	128	176
DTNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	18	0	0	0	4	0	19
DTNB	4	22	25	5	41	0	15	7	0	0	30	33	3	11	24	15	60	38	76	85	13	0	85	1	23	4	0	10	6	25	132
DTNBP1	27	1	16	2	0	0	9	6	0	0	1	41	0	8	1	29	66	1	15	3	0	3	0	12	12	0	0	5	13	93	65
DTWD1	33	12	42	2	62	12	52	10	1	63	2	22	0	26	27	49	80	53	49	48	34	21	10	49	36	239	19	39	13	0	182
DTWD2	4	0	2	1	4	42	5	6	0	0	0	0	0	4	4	5	22	0	20	0	1	32	0	3	4	60	3	0	0	100	1
DTX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DTX2	40	15	33	1	28	12	26	8	0	16	64	126	2	44	43	61	144	87	99	72	36	0	64	17	8	34	93	28	0	32	144
DTX2P1-UPK3BP1-PMS2P11	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	2	0	3	1	0	0	0	0	1	0	3	0	0	0	1
DTX3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0
DTX3L	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	4	0	19	0	0	0	0	0	0	0	0	0	0	0	0
DTX4	70	43	193	5	97	50	87	28	37	139	91	208	9	63	108	127	240	21	266	94	95	112	26	75	72	119	413	75	21	80	94
DTYMK	573	194	445	32	413	123	342	65	98	287	315	436	14	245	298	352	1128	214	516	506	271	175	397	189	196	1241	944	119	45	444	374
DUOX1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	10	0	0	0	0	0	0	0	0	0
DUOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUOXA1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUOXA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUPD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUS1L	144	58	145	7	117	26	41	25	19	62	52	101	4	123	78	100	308	70	190	193	195	20	14	64	85	313	226	165	30	140	138
DUS2	142	159	129	9	217	129	182	23	46	212	82	209	10	129	86	138	523	60	231	304	67	137	157	115	135	215	319	14	69	135	240
DUS3L	82	98	117	7	135	79	59	45	40	219	220	244	4	106	43	127	388	89	249	221	71	127	150	57	118	412	16	33	11	72	65
DUS4L	13	17	21	2	28	0	4	7	0	0	3	0	2	7	1	0	7	0	19	32	1	0	29	7	25	29	8	18	0	2	2
DUSP1	9	19	12	0	34	13	5	5	8	20	46	24	2	14	6	23	70	1	46	5	17	0	80	11	52	0	114	8	0	0	133
DUSP10	15	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
DUSP11	118	37	88	13	93	83	115	40	8	113	30	87	5	8	53	80	318	18	65	84	61	87	64	7	63	198	182	54	4	265	32
DUSP12	177	54	54	4	89	25	65	9	0	54	51	89	8	49	90	51	88	35	41	47	0	15	210	51	22	231	66	26	35	201	260
DUSP13	26	0	1	1	16	0	0	0	0	0	0	24	0	1	0	0	29	0	0	27	10	0	0	0	6	0	0	0	0	0	0
DUSP14	483	175	285	12	339	67	179	88	39	191	284	253	17	130	118	269	724	48	647	342	146	151	59	79	253	425	395	137	35	102	301
DUSP15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUSP16	33	51	27	2	68	0	65	10	0	44	0	59	7	40	47	48	104	8	86	60	123	24	19	55	19	215	5	22	11	91	1
DUSP18	26	4	3	0	0	0	2	2	10	82	0	0	0	11	0	0	49	4	23	20	0	0	6	0	4	1	84	7	0	2	48
DUSP19	0	0	3	0	0	2	0	0	0	0	12	12	0	0	0	11	0	0	2	0	3	0	0	0	1	0	0	5	0	1	1
DUSP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUSP21	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUSP22	23	43	29	0	29	26	22	8	19	0	6	42	2	53	8	26	77	0	113	4	0	21	0	9	0	14	66	17	3	8	162
DUSP23	60	32	41	4	60	0	8	9	33	54	21	0	2	31	49	42	176	10	106	45	23	54	30	4	35	53	76	12	0	11	0
DUSP26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUSP27	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0
DUSP28	6	6	1	0	1	7	22	2	0	0	0	3	3	4	11	5	29	0	0	3	2	0	0	0	4	0	0	5	0	0	0
DUSP3	191	49	57	9	64	27	51	19	0	101	39	33	2	30	51	21	276	0	129	237	12	40	19	9	3	157	59	2	32	1	516
DUSP4	16	15	37	2	0	0	7	58	25	0	0	63	2	25	17	33	30	42	45	0	12	7	114	17	41	0	0	0	0	0	496
DUSP5	157	62	136	24	60	76	61	24	65	97	18	202	8	75	45	110	237	68	252	627	119	80	179	44	45	326	37	215	69	76	140
DUSP5P1	0	0	0	0	0	0	0	0	6	0	0	1	0	2	0	1	8	0	0	1	0	0	1	0	0	0	0	0	0	0	0
DUSP6	281	141	390	9	502	164	181	84	111	3	199	547	24	228	110	249	1038	50	513	292	192	222	221	78	241	1097	941	199	97	110	33
DUSP7	30	3	49	6	60	0	54	12	0	66	12	88	0	18	9	9	138	21	21	14	0	1	20	5	1	93	0	54	15	87	12
DUSP8	3	2	2	0	0	0	1	0	0	0	9	0	0	5	0	0	5	0	0	11	0	0	0	2	5	0	0	0	0	0	0
DUSP9	1	4	6	1	0	0	8	3	0	14	0	7	0	8	0	1	5	0	0	11	0	5	0	0	14	0	0	3	0	46	0
DUT	281	184	406	10	728	225	341	61	152	194	196	453	19	246	181	321	955	181	494	383	200	124	496	131	294	833	725	183	68	170	493
DUX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7.uid_14668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7.uid_14670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX2+DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_6575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L+DUX4L2+DUX4L3+DUX4L5+DUX4L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_26158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L4+DUX4L5+DUX4L6.uid_6574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6+DUX4L7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_26150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4+DUX4L2+DUX4L3+DUX4L5+DUX4L6.uid_26155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_26160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUX4L4.uid_6577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXAP10.uid_18068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXAP10.uid_18099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUXAP8	0	0	1	0	0	0	0	0	2	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0
DVL1	112	75	116	3	130	56	151	16	49	22	67	190	8	192	91	179	516	175	275	234	76	70	8	70	157	83	168	228	45	81	283
DVL2	12	20	51	6	12	15	49	9	4	9	11	66	3	34	78	35	125	108	54	40	43	10	77	27	37	0	20	73	2	94	168
DVL3	213	64	251	19	228	64	102	48	115	30	57	272	8	152	138	158	510	240	465	342	132	57	121	150	146	255	322	319	12	75	236
DXO	100	11	77	1	63	21	56	13	8	0	41	64	1	53	14	20	101	1	15	57	35	26	0	19	72	97	53	16	16	50	0
DYDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYDC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
DYM	107	140	121	6	151	18	80	30	44	129	35	74	2	72	99	124	240	2	152	110	114	115	28	23	33	183	220	11	10	1	102
DYNAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYNC1H1	278	125	339	19	203	75	273	43	126	46	154	418	23	241	145	144	565	73	463	253	127	110	202	69	157	16	606	158	58	132	366
DYNC1I1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
DYNC1I2	146	65	125	9	74	79	150	31	40	85	60	207	14	84	76	110	455	31	228	173	99	54	143	46	90	326	255	109	12	66	152
DYNC1LI1	128	136	195	16	255	121	241	79	24	205	128	384	19	81	99	195	719	38	355	371	134	153	64	134	174	347	245	120	7	142	352
DYNC1LI2	399	177	337	34	271	238	441	75	51	284	133	430	8	189	216	327	745	228	732	465	140	320	278	156	283	403	523	334	30	456	424
DYNC2H1	22	20	6	0	26	17	2	0	0	0	0	24	0	12	3	0	14	2	41	3	12	0	0	16	0	54	93	19	0	0	0
DYNC2LI1	19	9	16	0	1	1	5	0	0	5	0	19	0	17	0	6	29	2	15	29	3	2	20	0	0	0	2	0	0	0	45
DYNLL1	582	195	371	23	309	200	326	107	64	437	141	184	19	204	173	279	940	47	603	435	181	168	355	159	257	322	320	152	22	586	506
DYNLL1-AS1	15	0	9	0	0	0	0	3	0	0	67	27	1	6	23	19	47	0	0	0	0	9	0	0	9	60	33	0	0	5	4
DYNLL2	65	12	56	8	26	12	50	16	18	35	30	22	4	48	27	30	117	17	56	85	55	42	44	39	20	18	24	44	10	67	7
DYNLRB1	225	100	204	10	179	100	127	18	29	80	174	197	9	146	81	170	632	119	274	301	94	106	130	113	154	295	244	107	23	236	175
DYNLRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
DYNLT1	208	117	157	22	187	78	123	26	81	171	98	131	5	102	111	136	375	8	222	178	76	53	151	56	191	319	225	76	0	119	169
DYNLT3	24	0	17	1	0	0	1	12	0	47	0	16	0	4	5	1	4	10	0	1	0	25	23	21	2	45	0	8	0	0	3
DYRK1A	120	21	196	9	24	38	58	6	16	38	20	93	6	60	65	41	197	7	257	143	68	25	89	34	72	155	30	154	18	8	304
DYRK1B	8	5	3	0	0	0	13	2	0	0	4	22	0	8	8	1	42	0	47	13	1	0	1	9	2	0	16	5	0	0	0
DYRK2	41	46	92	3	80	94	55	21	17	21	5	67	0	47	36	102	184	140	233	29	14	0	0	51	57	2	85	54	9	18	1
DYRK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYRK4	8	15	8	0	0	0	0	0	0	19	0	7	0	0	0	0	0	0	32	0	7	0	0	0	29	0	0	0	0	0	0
DYSF	148	85	133	16	118	70	197	52	34	45	147	83	17	127	84	111	414	155	396	261	164	160	436	65	148	338	620	146	36	104	86
DYTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DYX1C1	3	0	0	0	2	0	4	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	0	0	0
DYX1C1-CCPG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DZANK1	6	0	4	3	22	0	7	1	0	0	1	0	0	18	2	18	57	0	1	0	5	0	0	0	0	0	0	0	0	1	0
DZIP1	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	6	0	0	0	0
DZIP1L	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
DZIP3	75	11	57	1	46	12	32	0	6	32	0	49	0	17	10	30	70	0	9	16	24	89	0	20	14	45	1	15	3	37	121
E2F1	55	0	71	4	73	13	6	0	0	0	7	52	1	25	25	21	238	24	44	41	23	2	0	0	6	81	71	25	0	10	86
E2F2	67	2	53	0	24	30	26	0	2	5	0	17	0	13	0	8	27	0	9	16	14	0	0	20	27	85	58	11	1	0	2
E2F3	85	33	73	6	65	82	55	16	15	103	6	143	8	87	35	79	200	92	112	78	19	76	25	49	38	154	80	57	24	120	259
E2F4	246	100	240	27	229	180	159	42	68	24	107	213	17	152	66	157	554	175	366	239	102	166	115	100	108	44	276	149	68	351	169
E2F5	0	1	2	1	19	0	9	3	6	14	1	1	0	3	7	10	26	0	0	4	1	6	0	0	15	20	0	0	0	0	0
E2F6	13	8	24	1	12	6	19	1	6	2	11	8	2	17	7	20	38	0	33	32	16	0	3	0	2	38	1	14	5	29	57
E2F7	3	25	31	1	21	8	10	0	13	41	1	26	5	26	19	16	120	23	104	21	0	30	6	8	9	206	0	6	0	0	34
E2F8	327	22	102	13	66	54	15	4	31	25	5	45	4	61	55	22	242	91	113	64	64	54	40	49	35	103	116	22	0	187	154
E4F1	136	42	94	15	0	21	106	25	35	74	55	208	9	116	72	48	135	88	103	140	18	74	78	53	21	146	165	47	0	0	60
EAF1	487	82	220	21	390	124	186	39	26	349	91	221	8	129	136	179	873	30	326	251	97	147	292	58	124	480	284	163	19	207	259
EAF2	15	19	41	1	93	11	71	8	0	49	46	18	4	14	12	34	187	40	49	67	25	100	1	7	15	70	51	8	10	34	375
EAPP	143	71	163	10	125	138	115	39	24	135	79	40	7	51	57	107	398	52	248	230	25	9	134	120	143	254	254	65	26	112	199
EARS2	122	83	153	4	159	40	35	31	17	44	194	155	6	99	138	81	435	1	140	151	14	174	133	35	118	182	181	106	6	44	208
EBAG9	89	58	80	2	146	59	38	7	4	50	14	88	8	56	48	76	193	0	111	130	50	68	96	28	68	91	62	49	54	186	130
EBF1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
EBF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBF4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBI3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0
EBLN1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EBLN2	0	0	12	2	0	0	0	0	0	0	0	0	0	8	0	3	0	0	39	0	13	0	73	3	16	0	0	12	0	0	1
EBLN3	121	75	137	8	30	38	72	8	38	9	24	62	3	74	114	59	224	1	84	100	49	147	61	78	34	204	108	56	3	51	194
