BMP4	0	0	0	0	0	0	6	0	0	181	117	25	0	0
BMP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMP6	0	0	0	0	0	0	1	0	0	0	184	4	0	0
BMP7	0	0	82	0	0	1	19	12	0	50	0	4	0	0
BMP8A	33	0	0	0	0	0	3	0	1	0	4	0	0	0
BMP8B	0	0	0	0	0	0	0	0	0	5	0	2	0	67
BMPER	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMPR1A	5	13	84	0	72	1	14	49	90	172	62	42	76	84
BMPR1B	0	0	0	0	0	0	5	0	0	74	53	0	1	0
BMPR2	0	3	27	236	0	0	37	0	0	14	0	98	0	19
BMS1	933	348	990	821	207	229	385	57	534	429	390	654	0	605
BMS1P17+BMS1P18.uid_18277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMS1P17+BMS1P18.uid_18278	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMS1P17+BMS1P18.uid_25660	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMS1P20	30	86	70	30	65	0	31	1	44	39	41	21	0	21
BMS1P4	0	23	10	0	0	0	16	1	0	0	0	19	73	34
BMS1P5.uid_14178	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMS1P5.uid_14204	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMS1P6.uid_14189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMS1P6.uid_14196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMX	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BNC1	0	0	0	0	0	0	0	0	0	37	0	0	0	0
BNC2	0	1	0	0	0	0	5	0	0	0	0	14	1	0
BNIP1	0	89	338	536	0	0	142	40	23	262	283	98	1	120
BNIP2	216	435	475	1053	106	318	270	142	543	1654	1415	738	395	334
BNIP3	342	538	456	345	227	86	250	119	270	169	123	388	172	98
BNIP3L	352	142	126	0	72	0	95	183	214	501	365	385	392	200
BNIPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOC	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOD1	222	142	23	0	107	0	32	20	0	40	221	1	1	0
BOD1L1	266	0	182	761	200	84	46	37	0	88	37	157	197	9
BOD1L2	0	0	0	0	1	0	2	0	0	0	1	0	0	0
BOK	0	0	0	0	0	0	22	0	0	38	0	0	0	174
BOK-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOLA1	771	266	490	592	105	68	167	25	141	147	265	175	64	223
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20417	0	2	0	0	0	0	0	0	0	0	2	1	1	0
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20446	10	0	0	0	2	0	2	0	1	0	1	2	3	0
BOLA3	829	442	720	133	275	58	395	129	634	177	149	609	1275	438
BOLA3-AS1	0	0	0	0	0	0	34	0	43	0	0	44	0	0
BOLL	0	0	123	0	0	25	63	0	0	46	0	116	317	1
BOP1	27	15	0	0	4	1	16	0	24	0	0	13	0	33
BORA	252	303	111	492	1	0	85	0	516	153	424	48	147	3
BPESC1	0	1	0	0	1	1	2	0	0	0	1	0	2	1
BPGM	442	118	0	346	0	0	77	0	109	228	237	184	0	0
BPHL	68	232	181	0	0	146	35	1	79	0	0	60	0	67
BPI	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPIFA1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
BPIFA2	16	51	0	0	0	0	2	0	9	50	23	8	113	1
BPIFA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPIFA4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB1	0	0	0	0	0	0	0	0	0	0	0	3	0	0
BPIFB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPIFB4	0	0	41	0	0	0	3	0	0	14	0	1	0	0
BPIFB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPIFC	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPNT1	132	7	88	0	0	0	52	66	78	21	182	14	19	47
BPTF	568	283	252	15	1	0	252	87	176	442	694	444	1006	488
BPY2+BPY2B+BPY2C.uid_13627	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13633	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRAF	1	94	4	40	0	0	51	0	0	0	0	52	0	81
BRAP	742	387	253	286	466	210	479	155	91	881	598	774	678	279
BRAT1	131	341	18	0	0	0	252	0	397	146	409	161	19	183
BRCA1	73	90	0	0	0	24	68	3	193	219	125	104	307	80
BRCA2	95	316	178	633	1	0	172	1	233	208	28	207	6	132
BRCC3	392	107	129	79	80	168	133	42	122	70	0	251	112	202
BRD1	152	0	17	0	0	0	17	69	0	123	0	31	76	36
BRD2	806	565	1422	619	146	158	598	20	527	1324	1768	850	1244	790
BRD3	936	508	449	311	115	5	501	0	448	493	223	574	456	224
BRD4	547	197	397	636	0	74	371	24	77	538	901	464	220	249
BRD7	158	101	88	0	7	0	41	26	39	33	50	47	208	103
BRD7P3	0	1	1	0	0	0	0	2	1	0	0	0	3	0
BRD8	347	663	714	0	22	11	196	119	163	261	219	240	510	184
BRD9	110	22	10	353	3	0	124	102	192	164	35	88	82	104
BRDT	1057	997	501	571	319	855	549	165	804	3890	3417	2724	1316	298
BRE	2	97	0	0	313	40	77	0	18	97	51	102	143	169
BRE-AS1	0	0	0	0	0	0	1	0	0	0	0	0	0	21
BREA2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
BRF1	0	221	1	1	3	0	47	0	1	132	0	54	281	7
BRF2	968	170	432	493	0	0	240	102	501	79	309	399	24	195
BRI3	65	70	2	0	0	0	23	7	30	4	18	15	5	72
BRI3BP	0	11	0	0	0	0	17	0	0	61	77	11	0	0
BRICD5	0	0	0	0	0	26	13	0	1	0	0	0	0	0
BRINP1	0	0	0	3	0	0	1	0	0	0	0	0	0	0
BRINP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRINP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRIP1	0	0	0	0	0	0	19	27	0	37	0	191	0	0
BRIX1	821	969	1244	458	158	3	554	321	652	594	742	1059	533	920
BRK1	1302	1021	1184	1280	484	377	1090	0	882	863	839	1671	1203	1500
BRMS1	1552	1110	2371	783	656	330	1043	272	1024	1622	1120	867	397	333
BRMS1L	32	90	117	0	77	31	66	143	135	206	0	280	155	444
BROX	235	65	282	956	94	0	114	144	353	277	313	399	372	393
BRPF1	81	0	114	0	19	0	147	48	227	86	8	116	0	0
BRPF3	138	0	497	0	0	0	79	0	108	39	280	70	163	210
BRS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRSK1	0	1	1	1	1	0	0	1	4	0	1	2	3	1
BRSK2	0	0	9	0	0	0	0	0	0	3	0	5	0	0
BRWD1	715	322	14	841	247	0	228	104	258	475	343	417	0	313
BRWD1-AS1	0	0	0	0	0	0	0	0	3	0	0	0	0	0
BRWD1-IT2	0	0	0	0	0	0	4	0	0	0	0	0	0	0
BRWD3	176	132	0	509	22	20	100	136	69	177	169	212	0	13
BSCL2.uid_15599	0	27	12	0	35	0	4	0	0	10	0	8	0	0
BSCL2.uid_15605	0	0	0	0	7	0	0	0	0	0	0	1	0	0
BSCL2.uid_15607	8	6	0	0	0	0	3	1	5	4	0	4	5	7
BSDC1	584	1	485	64	152	0	179	43	47	515	675	314	214	316
BSG	19293	14175	14613	13356	3129	3517	11239	2169	10564	16495	7289	26655	17181	7711
BSN	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BSN-AS2	0	0	0	0	0	0	0	0	0	0	0	11	0	0
BSND	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BSPH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BSPRY	330	390	29	279	0	0	169	54	132	149	46	85	20	183
BST1	0	0	33	0	0	0	7	0	0	0	0	0	0	0
BST2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BSX	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTAF1	199	132	110	322	15	0	118	73	3	349	129	267	227	131
BTBD1	0	0	4	0	130	0	17	1	0	75	72	28	219	0
BTBD10	172	79	238	0	141	0	86	39	197	295	304	82	0	0
BTBD11	0	137	0	0	0	0	0	0	0	0	128	0	0	0
BTBD16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTBD17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTBD18	0	0	0	1	0	0	18	0	0	20	0	51	0	0
BTBD19	0	0	0	0	0	0	0	6	0	1	0	0	0	0
BTBD2	33	0	25	158	0	0	24	0	0	11	36	35	83	0
BTBD3	237	224	74	0	0	0	70	0	29	257	174	37	0	7
BTBD6	74	1	188	0	201	0	45	3	3	0	46	10	61	7
BTBD7	0	79	1	220	1	56	46	0	2	182	0	81	261	316
BTBD8	0	0	0	0	5	0	9	0	26	1	23	0	0	0
BTBD9	0	58	0	0	0	32	33	0	0	7	0	0	0	0
BTC	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTD	84	171	6	207	0	2	20	23	0	13	53	119	0	0
BTF3	3440	2882	3451	1700	909	1015	1874	626	2333	1817	1712	2136	2763	2321
BTF3L4	304	311	440	359	253	41	195	74	522	183	261	455	419	251
BTF3P11	0	0	0	0	1	0	1	0	0	0	0	1	1	1
BTG1	88	5	344	370	202	34	107	7	31	178	58	93	6	120
BTG2	393	101	256	618	100	272	222	0	528	386	0	415	101	10
BTG3	514	877	610	0	2	68	361	84	491	286	355	878	405	919
BTG4	118	5	0	0	0	0	2	21	0	0	2	0	0	0
BTK	0	0	0	0	0	0	25	0	42	99	132	54	0	0
BTLA	4	0	0	0	0	0	14	0	69	74	203	86	0	0
BTN1A1	107	0	31	8	0	0	70	0	0	95	306	567	475	25
BTN2A1	121	0	0	0	0	0	38	16	0	26	0	0	0	191
BTN2A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN2A3P	1	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTN3A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL2	0	0	0	0	0	0	0	0	0	0	0	6	0	0
BTNL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BTNL9	43	0	0	173	0	0	0	0	0	48	0	7	0	0
BTRC	325	773	115	189	137	209	356	1	448	612	934	1018	2272	142
BUB1	1159	1012	1243	1004	735	480	740	545	894	519	524	1771	1482	1271
BUB1B	256	619	388	0	141	0	176	153	445	236	0	288	34	188
BUB3	2187	2933	4064	1322	332	150	1404	683	2139	2064	2106	2143	3095	1317
BUD13	145	195	145	27	18	0	213	20	125	452	27	153	0	766
BUD31	805	624	642	503	276	225	494	124	524	652	404	944	137	412
BVES	0	0	0	0	0	0	2	0	0	60	0	30	0	0
BVES-AS1	0	0	0	0	0	0	0	0	0	6	0	0	0	0
BYSL	944	788	580	3025	426	456	896	157	782	1582	1606	2262	1555	325
BZRAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BZRAP1-AS1	0	11	93	0	0	0	0	0	8	22	1	4	11	0
BZW1	456	875	1091	367	263	243	460	130	620	420	220	1382	240	635
BZW2	485	1215	780	648	457	142	442	164	1046	1431	779	807	1005	765
C10orf10	1136	1001	1623	558	122	0	568	33	923	397	184	604	179	579
C10orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf11	0	0	0	0	0	0	0	0	0	0	33	0	0	0
C10orf111	5	5	6	0	0	0	7	3	10	13	0	10	0	0
C10orf113	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C10orf115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf12	0	237	0	1326	0	0	31	0	0	0	0	13	577	0
C10orf120	0	0	0	0	0	0	0	0	0	0	8	0	0	0
C10orf126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf128	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf131	0	0	0	0	0	0	4	0	0	0	0	19	0	0
C10orf2	98	30	192	425	73	0	110	0	138	340	209	272	188	168
C10orf25	0	0	0	0	115	0	12	0	79	0	0	32	0	5
C10orf32	118	141	72	89	67	0	22	0	0	34	78	48	36	48
C10orf32-ASMT	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf35	0	97	0	0	39	0	21	0	10	37	91	26	265	0
C10orf40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf54	0	7	0	0	0	0	26	0	0	16	0	31	0	82
C10orf55	0	0	0	0	0	0	0	0	0	2	0	3	0	0
C10orf62	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf67	0	0	0	0	0	0	0	0	0	5	0	15	0	0
C10orf71	0	0	0	0	0	0	0	0	0	0	0	0	33	0
C10orf71-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf76	73	0	166	383	12	1	46	0	179	197	213	81	134	31
C10orf82	42	0	0	0	0	0	1	0	0	0	44	10	0	0
C10orf85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf88	20	172	128	0	0	93	77	0	44	98	147	173	0	254
C10orf90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf91	49	0	0	0	0	0	0	0	0	0	0	0	0	0
C10orf95	3	6	69	2	10	0	30	1	28	6	4	6	22	2
C10orf99	0	0	0	0	0	0	0	0	0	0	0	38	0	0
C11orf1	14	0	0	1	0	0	1	0	0	59	0	4	0	0
C11orf16	173	0	0	0	20	0	3	0	0	3	0	0	0	0
C11orf21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf24	207	197	442	28	67	0	159	0	37	330	239	152	82	292
C11orf30	226	1	72	0	0	6	72	0	16	10	266	12	62	0
C11orf31	3241	1961	3061	2186	509	602	1394	242	1848	2521	2765	1820	3236	1444
C11orf40	26	13	0	21	0	7	19	0	12	46	239	44	49	2
C11orf42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf44	0	1	0	1	2	0	0	1	0	0	1	0	0	1
C11orf45	132	100	0	0	0	89	2	46	0	14	0	13	0	0
C11orf48	0	20	1	0	0	0	5	0	8	54	53	18	37	1
C11orf49	0	27	0	293	0	0	70	0	0	3	38	11	0	238
C11orf52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf54	120	69	328	0	0	3	76	0	204	11	20	75	221	31
C11orf57	16	117	271	342	2	187	58	0	27	380	103	145	23	40
C11orf58	1566	1864	2013	2132	584	775	1026	409	1328	2118	1658	2018	1502	1160
C11orf63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf65	0	0	0	0	0	0	34	0	0	3	60	28	0	0
C11orf68	0	0	1	0	0	0	16	0	0	0	0	0	0	1
C11orf70	0	0	0	0	0	0	0	0	0	16	56	0	0	0
C11orf71	74	108	24	0	117	58	69	0	64	37	0	107	0	86
C11orf73	358	196	209	494	170	82	113	74	324	52	0	255	366	149
C11orf74	3	0	287	0	0	0	37	0	70	46	1	44	0	124
C11orf80	0	0	49	0	0	0	18	33	6	3	0	10	128	0
C11orf83	1009	890	845	1258	468	147	1034	227	545	666	1011	1842	1327	504
C11orf84	0	39	0	14	0	0	8	9	0	39	36	9	0	0
C11orf85	0	0	0	0	0	0	0	0	0	0	32	8	0	0
C11orf86	0	0	89	0	0	0	0	0	0	0	0	0	0	0
C11orf87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf88	139	0	0	0	0	0	1	0	0	0	0	0	0	0
C11orf91	0	0	0	0	0	0	0	0	0	4	0	0	0	0
C11orf94	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf95	0	70	0	0	0	0	10	0	8	0	11	0	0	49
C11orf96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C11orf97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf10	57	181	494	339	180	137	145	0	110	270	175	106	433	110
C12orf29	129	193	409	375	76	38	115	65	351	285	55	370	106	349
C12orf36	0	0	0	0	0	0	0	0	0	148	0	0	0	0
C12orf4	8	96	0	389	0	0	87	66	398	67	5	116	142	0
C12orf40	0	0	0	0	0	0	4	0	0	37	0	6	0	0
C12orf42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf43	689	114	79	0	48	129	246	39	218	426	294	339	166	500
C12orf45	533	735	397	595	110	194	430	169	325	943	389	1197	585	370
C12orf49	116	0	235	1	0	0	51	108	150	202	51	88	0	1
C12orf5	1054	1459	1749	2124	144	1032	929	636	1627	1217	1847	1780	1407	1752
C12orf50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf54	0	0	0	0	0	0	0	0	0	0	4	0	0	0
C12orf56	42	36	18	194	0	0	23	0	45	22	0	35	0	74
C12orf57	668	364	133	786	107	241	107	1	139	1246	1336	588	372	211
C12orf60	163	0	0	0	0	0	14	0	50	0	0	89	0	81
C12orf61	0	0	0	0	0	0	0	4	0	0	0	5	0	0
C12orf65	154	228	151	0	0	0	93	86	39	74	0	28	360	0
C12orf66	35	12	0	0	0	0	33	0	0	53	148	53	106	0
C12orf71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf73	121	258	102	0	83	0	67	58	177	25	57	67	2	126
C12orf74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf75	48	0	0	0	0	0	0	0	0	63	0	15	0	0
C12orf76	0	0	260	0	0	0	26	0	74	0	0	6	0	22
C12orf77	3	0	0	0	0	0	0	0	0	0	32	0	0	0
C12orf79	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C12orf80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf1	346	288	290	815	0	0	179	74	76	115	208	237	227	158
C14orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf119	3191	1222	1431	1829	762	752	839	239	1463	2646	2211	1877	892	1478
C14orf132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf142	331	0	52	202	128	45	75	0	241	129	51	209	389	57
C14orf159	433	0	0	0	0	95	85	0	0	111	166	98	17	264
C14orf166	3694	3057	2972	2929	314	616	1315	636	2170	2514	2294	2430	1529	1445
C14orf169	394	1	8	0	4	21	68	53	163	182	188	100	35	113
C14orf177	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf178	0	11	0	0	0	0	0	0	0	12	0	1	0	0
C14orf180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf182	0	0	0	0	0	0	9	0	0	0	45	2	0	0
C14orf183	0	0	0	0	0	0	0	0	0	0	0	1	0	0
C14orf2	3054	2288	2727	3957	1196	510	1433	797	1699	3969	3955	3641	3020	2169
C14orf23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf28	0	0	0	0	0	0	0	0	0	0	0	27	0	0
C14orf37	1	0	186	0	0	0	4	0	2	0	23	37	0	0
C14orf39	0	0	0	0	0	0	0	0	0	0	0	11	0	0
C14orf64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C14orf79	0	17	0	0	0	0	0	0	0	0	0	9	0	0
C14orf80	0	99	27	0	0	3	8	0	0	0	3	4	9	0
C14orf93	0	0	0	0	0	0	0	0	0	0	0	50	0	0
C15orf26	0	0	0	0	0	0	3	0	0	0	0	15	0	0
C15orf27	0	0	0	0	0	0	0	0	0	0	0	30	0	0
C15orf32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf37	78	113	2	0	1	0	23	52	6	37	14	20	13	4
C15orf38-AP3S2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf39	450	81	150	92	22	249	148	19	159	208	18	218	0	61
C15orf40	147	235	170	549	78	92	97	1	133	139	84	218	166	116
C15orf41	0	93	160	0	121	111	162	0	150	402	411	205	7	349
C15orf43	0	0	0	0	70	0	0	0	0	0	0	2	0	0
C15orf48	0	0	0	0	0	0	0	0	0	0	0	6	0	0
C15orf52	0	0	0	0	0	1	0	0	0	0	0	0	0	0
C15orf53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf54	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf56	0	0	0	0	0	1	1	0	0	0	0	0	0	0
C15orf57	159	234	0	0	0	261	93	124	25	16	139	101	39	42
C15orf59	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C15orf61	154	59	51	26	67	0	80	17	112	56	4	56	9	120
C15orf62	0	0	0	0	0	0	0	0	0	0	0	1	0	0
C15orf65	119	0	4	0	0	0	4	1	0	8	0	6	0	0
C16orf13	150	136	131	0	3	0	74	18	166	105	9	122	33	118
C16orf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf46	257	0	0	0	0	0	31	0	14	167	33	81	288	0
C16orf47	0	0	0	0	0	0	2	0	0	4	0	0	0	0
C16orf52	16	27	0	0	0	0	1	0	0	0	0	6	0	0
C16orf54	45	0	0	99	0	0	0	23	0	197	114	33	3	0
C16orf58	107	0	26	446	0	0	13	0	86	0	0	15	0	0
C16orf59	0	0	0	0	63	0	23	37	62	0	0	67	12	0
C16orf62	16	25	1	0	240	0	125	117	76	60	86	29	440	0
C16orf70	443	358	346	0	0	140	207	1	111	418	113	453	185	123
C16orf71	0	0	0	0	0	0	0	0	0	0	0	4	0	0
C16orf72	188	189	56	319	41	333	84	0	106	190	528	232	0	77
C16orf74	102	83	49	248	43	0	36	0	20	18	4	26	306	62
C16orf78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf80	579	767	669	0	151	388	454	289	984	673	877	1090	33	328
C16orf82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf86	0	0	0	0	0	0	13	0	0	0	0	0	0	0
C16orf87	287	149	198	419	0	0	52	72	84	309	92	611	46	0
C16orf89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf90	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf91	874	960	496	575	140	137	244	82	326	383	312	579	1043	237
C16orf92	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf93	0	0	7	0	0	0	0	0	5	0	2	0	0	2
C16orf95	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C16orf97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf100	0	0	77	0	0	0	5	0	0	0	110	0	0	125
C17orf102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf104	0	0	0	0	0	0	0	0	4	6	179	23	0	1
C17orf105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf107	0	0	0	0	0	0	2	0	0	0	0	0	239	0
C17orf112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf47	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21283	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf49.uid_21285	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf50	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf51	421	0	2	27	0	0	226	0	140	294	369	464	566	166
C17orf53	336	77	281	823	0	0	126	0	556	346	994	201	1	238
C17orf58	297	284	73	330	0	66	44	0	0	63	87	23	0	0
C17orf59	170	0	53	1	16	243	26	0	17	16	0	8	38	0
C17orf62	458	0	0	0	0	0	189	0	179	207	52	60	900	25
C17orf64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf67	0	0	0	0	0	0	0	0	0	23	0	23	0	0
C17orf70	229	124	0	5	0	272	147	8	115	55	183	61	0	266
C17orf74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf75	144	424	242	928	158	0	126	0	13	74	15	153	0	399
C17orf77	1	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf78	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf80	385	250	543	1221	145	447	213	97	269	1425	1129	382	156	246
C17orf82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf85	5	28	1	312	71	0	215	0	248	225	313	223	687	273
C17orf89	303	575	409	906	112	285	438	193	435	534	576	238	579	496
C17orf96	1	134	0	117	0	0	25	0	41	81	0	0	241	0
C17orf97	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C17orf98	0	0	0	0	0	0	0	0	0	0	0	10	0	0
C17orf99	0	0	0	0	0	0	1	0	0	6	51	0	0	0
C18orf21	85	349	390	766	42	230	198	57	85	676	105	279	329	338
C18orf25	117	390	308	732	94	359	218	0	173	1238	1043	474	0	179
C18orf32	18	12	21	7	0	0	12	0	2	25	0	11	34	10
C18orf42	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C18orf54	125	0	96	0	0	1	33	1	154	18	49	78	0	104
C18orf61	0	0	0	0	0	0	0	3	0	0	0	0	0	12
C18orf63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C18orf64+LINC01387	0	0	0	0	0	0	1	0	0	0	0	0	0	0
C18orf8	273	289	935	36	23	0	187	93	325	404	299	177	585	1
C19orf10	2272	1716	1793	249	367	497	1107	240	1137	682	461	1392	1175	1008
C19orf12	259	0	0	0	30	0	57	72	75	6	0	78	0	0
C19orf18	36	0	0	0	0	0	0	0	0	0	0	1	0	9
C19orf24	439	802	345	269	95	96	696	36	703	332	608	561	1183	595
C19orf25	183	54	192	494	1	0	117	5	173	609	9	229	1	89
C19orf26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf35	0	0	0	0	0	0	2	0	0	0	0	0	0	0
C19orf38	88	34	0	186	0	1	0	61	0	168	43	3	174	41
C19orf40	293	0	95	0	0	13	50	0	66	141	0	51	0	46
C19orf43	558	67	77	1	64	266	241	52	271	508	470	509	549	226
C19orf44	7	0	0	0	0	0	29	0	102	1	0	0	0	20
C19orf45	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf47	195	21	156	863	0	124	120	1	0	351	291	106	82	1
C19orf48	5171	2690	3798	3822	995	1086	3268	468	2713	4012	3451	5772	5140	1852
C19orf52	0	243	101	1	0	0	27	0	69	0	99	44	12	1
C19orf53	2779	3257	2335	2136	238	751	2352	412	2045	2535	3020	4614	2979	1256
C19orf54	536	56	131	968	83	0	104	4	38	52	63	141	270	188
C19orf57	0	16	41	0	0	0	23	0	0	0	0	44	0	0
C19orf60	126	197	59	59	10	0	82	0	1	95	31	109	0	79
C19orf66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf67	0	0	0	0	0	0	5	0	0	0	0	0	0	0
C19orf68	0	0	0	0	0	0	3	0	0	0	0	1	0	0
C19orf70	566	250	212	0	131	105	191	35	225	135	96	248	376	98
C19orf71	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C19orf73	0	0	0	0	111	0	0	0	0	51	0	9	0	0
C19orf80	0	0	0	0	0	0	0	0	0	19	0	0	0	0
C19orf81	0	0	0	0	0	0	0	0	0	0	1	11	0	0
