ANKRD34C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD36	0	0	0	0	0	0	16	2	0	0	0	0	0	3	5	0	0	27	0	3	0	0	0	0	0	0	3
ANKRD36B	0	7	0	20	0	0	33	0	0	0	0	0	0	94	6	0	0	22	0	3	0	0	62	0	0	0	0
ANKRD36BP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD36BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD37	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
ANKRD39	2175	100	425	317	366	202	72	13	139	2	145	206	818	1	0	496	0	617	192	2	10	2	164	620	201	76	2
ANKRD40	0	100	376	282	284	452	138	393	44	144	130	314	2	1101	77	338	104	418	42	45	169	266	92	21	88	167	0
ANKRD42	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	17	0	0	0	6	93	82	0	0	0
ANKRD44	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0
ANKRD44-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD46	0	0	0	0	0	0	0	0	0	0	16	0	1	1	17	136	0	22	0	6	0	0	167	0	0	0	0
ANKRD49	0	41	42	46	77	109	88	126	16	21	52	68	7	42	7	215	41	65	2	0	10	19	136	0	139	116	76
ANKRD50	0	2	0	0	0	42	0	0	72	0	3	32	36	62	0	44	54	1	93	5	17	0	247	27	4	0	5
ANKRD52	0	132	72	0	5	1	16	249	0	60	0	219	73	0	0	1	0	15	85	9	0	188	105	15	0	0	1
ANKRD53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD54	0	0	108	0	0	0	36	0	68	395	50	80	5	186	1	0	99	162	0	15	119	278	761	6	16	0	0
ANKRD55	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ANKRD6	0	259	12	1	75	369	183	79	0	196	121	36	0	606	110	1	0	101	0	10	53	72	0	194	0	498	1
ANKRD61	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0
ANKRD62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD62P1-PARP4P3	3	0	0	0	0	0	32	3	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
ANKRD63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD65	0	0	90	0	0	10	0	31	1	0	0	0	0	0	0	0	15	0	0	0	0	3	2	0	0	0	0
ANKRD66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKRD9	176	37	0	38	10	8	0	0	1	0	6	119	0	11	57	59	5	1	105	9	0	16	32	0	11	0	0
ANKS1A	1	29	146	64	21	664	202	43	354	23	118	269	178	0	48	427	90	30	36	0	41	142	238	0	94	148	48
ANKS1B	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
ANKS3	0	34	0	2	73	0	28	79	62	0	28	200	0	160	49	0	13	0	0	37	0	47	23	0	24	0	23
ANKS4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ANKS6	0	399	0	3	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ANKUB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANKZF1	667	72	185	322	231	0	157	91	348	190	12	234	13	269	1	30	0	220	30	14	521	175	271	142	45	111	0
ANLN	2923	278	472	1	157	357	766	81	353	309	166	154	45	317	175	1687	0	178	114	33	379	157	504	17	365	2346	52
ANO1	0	0	0	0	0	0	268	0	0	35	6	0	1041	0	7	1	0	1	0	0	0	137	1	0	1	31	0
ANO1-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANO10	0	0	260	0	0	1	44	207	610	1	53	145	38	38	0	805	0	178	48	27	1	5	0	156	10	0	17
ANO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANO3	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ANO4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANO5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANO6	424	779	86	207	1156	706	378	831	451	431	151	352	45	1943	200	193	288	427	396	78	344	140	229	341	172	748	191
ANO7	0	0	39	50	11	168	31	112	1	128	21	56	1	257	9	578	79	80	0	21	0	48	1	0	33	73	0
ANO8	0	0	0	0	1	0	0	0	0	0	0	0	32	0	0	17	0	0	0	0	0	47	27	0	0	22	0
ANO9	0	0	0	0	0	64	0	0	1	0	0	0	0	0	0	0	0	0	171	30	0	0	0	0	0	0	0
ANP32A	715	182	221	297	351	252	216	242	47	153	207	193	172	825	73	539	68	563	146	30	144	578	817	385	189	496	30
ANP32A-IT1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6
ANP32AP1	55	9	18	29	11	10	5	18	12	24	17	9	1	17	4	1	2	19	10	0	6	25	31	12	4	15	0
ANP32B	4773	1603	731	565	1825	988	1782	1153	361	1564	952	1288	724	2439	957	1983	311	3040	1118	260	1378	1578	2124	1151	1156	1514	546
ANP32C	6	0	3	0	1	0	1	3	0	0	1	0	0	4	0	4	0	6	2	0	2	4	2	1	1	1	0
ANP32D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ANP32E	1696	282	280	316	554	624	556	460	871	638	644	307	685	700	213	1206	207	1537	406	133	269	328	1854	394	724	1194	330
ANPEP	858	467	94	437	999	149	437	685	123	358	203	280	1	366	397	1463	147	527	622	130	592	650	386	566	210	13	53
ANTXR1	0	0	10	82	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
ANTXR2	0	0	0	0	0	0	0	121	208	0	0	0	0	0	0	2	26	58	0	0	0	1	137	0	0	188	0
ANTXRL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ANTXRLP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA1	34	0	1	8	0	0	0	0	889	4	2	108	3724	1	97	1	0	1	0	1	136	0	0	1	786	2855	1
ANXA10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA11	978	153	311	157	666	274	161	400	73	521	217	648	250	376	275	31	199	870	595	19	610	582	647	282	386	242	248
ANXA13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA2	5685	2324	1570	1105	5505	2970	1469	1860	3369	1793	817	1161	1619	4157	1287	2573	806	3778	1440	383	3025	2520	2654	1482	1316	3458	201
ANXA2P1	67	14	24	10	50	48	18	28	53	22	8	5	22	56	10	17	14	24	11	1	18	17	14	8	12	69	0
ANXA2P2	1684	462	547	326	1156	884	325	497	969	381	119	198	521	971	220	274	207	569	147	28	492	450	293	232	164	1173	0
ANXA2P3	144	30	32	22	63	79	35	51	63	19	12	12	34	86	23	38	13	44	8	3	34	43	36	32	20	81	3
ANXA2R	0	79	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ANXA3	758	341	87	96	1024	697	469	133	35	74	99	210	2	1722	44	764	55	44	28	12	288	73	487	224	109	625	71
ANXA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ANXA5	2627	315	823	168	1373	1168	987	418	1794	1086	533	1084	3093	1294	523	855	221	1086	372	66	467	703	2409	719	703	1224	553
ANXA6	1510	255	165	137	1105	442	111	208	1	256	54	294	0	785	445	0	13	662	413	105	289	395	12	742	68	0	83
ANXA7	353	583	36	174	605	671	470	86	86	373	392	116	201	314	92	1011	76	702	200	29	485	128	385	391	280	0	30
ANXA8.uid_14184	0	10	0	0	0	10	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA8.uid_14197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA8L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ANXA9	0	0	0	3	85	0	0	64	30	0	27	52	11	0	0	0	0	0	0	0	0	0	0	0	76	111	19
AOAH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOAH-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOC2	1	13	5	0	1	34	230	0	0	0	14	110	0	82	50	0	0	29	0	21	0	549	42	114	0	81	0
AOC3	0	2	0	0	0	5	51	0	0	0	0	28	0	0	14	8	48	0	0	3	0	14	0	0	71	0	0
AOC4P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AOX1	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AOX2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AP1AR	467	13	87	127	31	54	187	28	1	0	63	7	0	393	84	184	28	0	16	1	0	0	13	5	4	85	0
AP1B1	193	70	17	352	572	0	297	7	26	49	114	663	73	187	10	217	59	402	288	15	450	12	243	737	165	120	0
AP1B1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AP1G1	712	215	240	81	136	14	348	284	96	146	136	25	180	122	44	893	63	341	76	42	116	187	535	241	287	132	61
AP1G2	503	5	93	113	146	74	427	76	24	0	67	121	2	58	82	475	0	0	181	0	3	45	35	503	56	140	0
AP1M1	0	0	40	63	261	89	131	27	0	175	39	61	84	2	85	1	0	226	15	16	518	357	117	319	1	286	1
AP1M2	1121	131	529	20	866	748	374	337	198	162	291	469	427	549	159	444	318	783	474	71	222	283	285	181	585	437	13
AP1S1	1177	80	104	71	0	172	115	191	355	92	29	409	120	279	159	359	175	102	347	10	744	595	188	89	27	346	0
AP1S2	0	0	50	0	8	0	0	0	0	0	0	0	0	64	0	0	0	0	0	1	0	0	0	0	3	0	0
AP1S3	0	1	0	30	56	68	0	0	0	0	11	0	0	0	0	0	0	1	1	0	0	0	78	90	0	0	1
AP2A1	655	613	295	109	454	68	368	276	501	104	134	724	553	3	153	296	52	431	214	12	458	218	365	92	197	299	1
AP2A2	719	459	0	26	168	441	471	52	62	36	3	192	1	10	105	722	2	323	38	38	8	178	216	480	111	21	100
AP2B1	1150	359	310	130	633	1005	123	42	237	203	133	261	358	596	262	290	87	876	349	33	359	703	128	25	154	707	73
AP2M1	141	1448	1317	715	3262	408	781	912	1858	1213	374	1336	1867	1603	738	3851	420	1762	1543	210	605	1085	2220	1474	516	1714	4
AP2S1	3587	1353	1272	1728	2115	938	281	1124	1086	1886	411	3349	2168	1207	1002	2132	637	2650	2266	483	2965	2569	1711	3231	1537	1782	225
AP3B1	0	158	361	43	128	118	216	476	552	142	122	47	238	497	54	85	60	114	0	10	212	148	292	31	46	634	143
AP3B2	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0
AP3D1	1063	973	444	563	959	920	956	743	517	995	444	859	367	724	554	871	580	1369	310	122	882	630	710	515	717	540	326
AP3M1	225	155	32	34	35	95	172	36	1	71	78	4	78	80	57	149	43	290	0	3	1	68	46	21	37	353	0
AP3M2	0	21	33	0	1	3	288	113	0	1	1	360	0	185	0	53	60	149	12	12	103	1	0	58	0	233	3
AP3S1	213	37	89	14	29	196	17	174	119	43	94	40	195	266	0	99	51	134	57	3	115	64	195	66	22	291	21
AP3S2	178	0	18	11	0	0	0	18	0	25	0	0	0	0	0	0	0	0	0	0	0	0	17	0	1	0	0
AP4B1	0	0	112	138	0	0	0	0	0	0	56	0	0	161	1	6	0	139	0	0	0	0	1	64	0	0	0
AP4B1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
AP4E1	232	83	95	18	138	225	245	0	0	32	29	136	179	73	33	217	27	49	68	16	162	8	69	0	58	0	0
AP4M1	578	190	161	155	0	204	0	192	83	1	46	2	16	0	31	3	0	162	13	0	216	473	0	172	1	352	18
AP4S1	0	0	0	11	0	0	22	53	18	0	53	2	0	44	1	0	0	42	24	11	0	7	67	0	77	47	42
AP5B1	0	44	0	64	0	26	62	245	208	145	93	249	100	1	1	10	22	381	283	0	59	94	271	1	0	277	0
AP5M1	0	17	5	55	90	121	105	52	10	18	21	1	2	65	1	71	0	29	11	20	26	67	337	0	71	469	1
AP5S1	0	0	0	230	93	4	106	0	43	169	0	0	1	1	5	0	0	114	0	0	0	1	0	0	71	0	17
AP5Z1	60	1	0	1	301	15	37	99	63	11	37	0	107	1	68	0	0	244	0	16	0	234	10	0	47	261	0
APAF1	0	36	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	22	0	0
APBA1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APBA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APBA3	116	1	0	0	236	0	67	31	0	423	43	313	282	0	28	294	0	150	0	2	0	98	21	86	38	0	0
APBB1	0	0	0	36	0	0	0	1	0	0	43	180	1	29	0	0	0	0	0	17	0	180	7	1	2	0	5
APBB1IP	0	0	0	32	0	0	19	0	0	71	10	10	0	0	77	6	0	1	47	10	436	0	43	109	37	0	1
APBB2	398	131	0	22	184	121	271	446	34	201	90	2	0	0	135	446	30	0	0	21	383	183	43	10	21	121	13
APBB3	0	0	1	0	2	0	65	0	0	73	0	0	0	0	77	0	0	143	0	18	4	0	40	0	0	0	0
APC	0	17	75	13	101	0	29	0	76	25	53	4	0	410	9	196	86	4	5	18	8	30	49	106	12	171	0
APC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	20	0
APCDD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APCDD1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APCDD1L-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
APCS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APEH	1506	478	441	439	99	237	211	408	91	4	272	327	208	340	209	1951	27	723	613	45	626	561	82	736	123	314	1
APELA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
APEX1	1320	824	1005	407	1285	963	826	1126	166	364	449	1420	686	1084	318	604	290	1089	635	121	966	798	960	1142	532	828	52
APEX2	1134	1	403	100	249	1	160	1	0	220	22	10	0	373	176	66	96	309	346	40	148	312	206	8	1	4	59
APH1A	0	1	0	42	234	0	10	126	3	3	1	69	123	116	2	437	42	150	23	6	2	0	8	4	2	0	0
APH1B	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
API5	6	21	103	94	243	112	281	153	135	46	89	131	156	518	62	235	73	263	80	35	259	278	74	184	219	331	13
APIP	137	22	3	27	1	21	101	0	12	0	0	5	26	59	14	157	6	36	31	3	1	33	9	26	9	0	0
APITD1	42	0	0	0	6	34	0	28	0	0	28	0	0	155	0	0	9	15	0	3	8	5	0	23	3	0	0
APITD1-CORT.uid_806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APITD1-CORT.uid_809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APITD1-CORT.uid_810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APITD1-CORT.uid_811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APITD1-CORT.uid_812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APLF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APLN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APLNR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
APLP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APLP2	542	1733	606	1119	3504	2883	2098	3029	931	1591	831	1352	2410	3739	1086	7653	488	2308	1038	254	2305	1693	4247	3017	1319	3325	559
APMAP	0	122	450	77	86	73	0	284	168	274	125	329	2	193	373	2408	53	451	630	17	246	240	739	152	206	891	5
APOA1	0	0	0	0	0	0	0	0	53	15	14	0	0	0	0	0	0	0	0	1	0	0	0	0	447	0	0
APOA1BP	997	239	253	1248	846	431	324	124	329	907	215	1056	253	116	143	116	239	544	154	28	466	715	95	283	84	185	209
APOA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	100	0	0	1	0	220	977	0	0
APOA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOA5	0	0	0	0	0	0	0	0	212	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOB	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
APOBEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC2	0	3	206	276	11	0	0	162	36	18	87	207	9	1	1	71	33	377	588	0	0	297	89	36	48	273	0
APOBEC3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3A_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOBEC3D	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC3H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBEC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOBR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
APOC1	1852	214	583	1630	783	1134	346	1714	930	779	283	906	724	1268	446	4621	241	2091	701	142	1196	474	2025	884	738	107	87
APOC1P1	0	1	0	48	0	0	0	2	0	0	25	3	0	1	0	98	25	54	1	0	8	0	2	0	0	78	0
APOC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOC3	0	1	0	5	0	0	0	118	465	0	0	0	1	124	0	8	0	0	0	0	0	0	0	0	80	0	0
APOC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOC4-APOC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOE	0	105	54	787	358	99	1	692	396	520	68	227	358	358	96	395	15	331	228	7	275	211	225	226	366	100	33
APOF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
APOL2	0	0	84	0	0	0	0	214	0	22	0	152	0	0	0	0	0	233	98	0	0	0	0	0	3	0	0
APOL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOL4	0	0	7	0	0	0	0	0	0	0	0	114	0	0	0	0	58	0	1	0	0	4	0	0	61	46	0
APOL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOL6	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	5	0	0	1	0	1	0	0	0
APOLD1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
APOM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APOO	0	0	0	0	11	0	90	0	0	0	9	0	0	79	0	0	0	48	3	0	58	0	0	0	0	0	3
APOOL	2	45	82	22	363	113	102	63	35	37	76	134	105	3	121	138	2	2	40	6	292	204	827	3	39	158	72
APOOP5	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0
APOPT1	0	257	201	200	957	80	221	226	23	229	126	168	0	566	194	525	155	477	136	69	47	131	524	156	220	231	12
APP	0	13	0	14	346	39	197	158	262	6	49	365	3	27	25	70	42	53	108	59	14	166	557	218	211	15	27
APPBP2	0	37	1	34	0	0	12	0	54	5	0	88	186	0	0	87	0	7	83	0	3	604	33	2	10	1	0
APPL1	31	85	85	36	21	379	166	53	1	48	52	22	0	679	75	6	26	211	1	16	139	177	400	74	23	47	1
APPL2	0	1	0	1	0	0	81	0	0	0	9	0	62	0	14	0	0	0	30	1	0	0	23	77	57	1	0
APRT	2219	1081	543	1887	2036	529	240	634	550	1316	614	1008	156	1354	1068	3534	283	2413	757	184	924	849	667	1004	471	460	53
APTR	0	0	54	0	123	83	0	0	204	0	33	15	0	59	0	0	83	45	84	5	128	0	206	128	53	443	1
APTX	0	126	321	213	807	866	311	277	207	54	215	0	3	1086	56	245	85	359	141	18	506	23	366	138	83	537	5
AQP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP11	0	12	0	0	0	1	0	0	0	0	0	0	0	93	1	0	0	0	0	2	0	4	0	0	0	0	0
AQP12A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP12B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP3	0	94	0	1	207	87	384	0	78	291	28	162	0	232	78	2	81	839	28	30	17	214	21	2	195	208	22
AQP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP4-AS1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AQP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP6	0	4	0	0	0	0	0	0	0	9	4	7	0	0	12	0	0	0	41	12	47	280	0	0	50	27	0
AQP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP7P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP7P3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AQPEP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0
AQR	990	106	2	85	73	430	212	57	33	24	61	98	14	230	114	416	0	445	199	46	65	210	62	90	170	330	36
AR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARAF	1	35	153	139	91	259	96	119	76	424	135	29	0	348	137	297	2	56	260	11	100	217	176	1	2	348	0
ARAP1	0	369	1	41	500	141	86	0	0	4	27	1	0	5	30	0	9	973	0	25	154	42	56	1	0	0	0
ARAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
ARAP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARCN1	577	135	271	189	280	425	190	228	344	30	65	93	375	425	147	1092	63	208	76	47	5	203	220	220	65	285	0
AREG.uid_6265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AREG.uid_6266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AREL1	0	84	7	22	0	1	446	8	48	202	39	83	166	16	16	269	0	358	1	6	0	51	79	108	80	265	0
ARF1	4503	2094	1752	1128	2481	978	1451	865	1954	2243	626	1408	2033	2826	1099	4532	292	2953	1247	226	996	1732	2903	2792	984	3999	110
