F8A2.uid_13458	0	0	0	0	0	0	0	0	0	0	0	0
F8A3.uid_13432	0	0	0	0	0	0	0	0	0	0	0	0
F8A3.uid_13447	0	0	0	0	0	0	0	0	0	0	0	0
F8A3.uid_13457	0	0	0	0	0	0	0	0	0	0	0	0
F9	0	0	0	0	0	0	0	0	0	0	0	0
FA2H	0	0	1	7	0	6	0	13	42	3	1	0
FAAH	8	0	0	8	1	19	4	2	4	14	1	1
FAAH2	0	0	0	0	0	0	0	0	10	0	0	0
FAAHP1	0	0	0	0	0	0	6	0	0	0	0	0
FABP1	0	0	0	0	0	2	0	0	0	0	0	0
FABP12	0	0	0	0	0	0	0	0	0	0	0	0
FABP2	0	0	0	0	0	1	0	0	0	0	0	0
FABP3	2591	462	116	1251	655	408	1340	765	2946	511	601	470
FABP4	0	0	0	0	0	0	0	0	3	0	0	6
FABP5	555	146	45	51	166	73	127	148	316	38	93	249
FABP5P3	7	0	0	0	4	1	2	1	5	0	0	4
FABP6	7	0	0	0	0	0	0	0	6	0	0	0
FABP7	36	9	3	12	13	7	16	10	39	28	8	3
FABP9	0	0	0	0	0	0	0	0	0	0	0	0
FADD	384	64	39	59	120	83	126	151	513	86	97	95
FADS1	295	13	20	270	295	252	470	313	680	67	111	166
FADS2	327	39	75	171	344	178	264	211	649	144	122	171
FADS3	46	5	5	38	16	37	52	32	114	7	5	23
FADS6	0	0	0	0	0	0	0	0	0	0	0	0
FAF1	85	20	12	32	32	67	32	27	186	2	22	29
FAF2	320	143	82	124	198	169	282	115	553	84	93	233
FAH	162	21	25	13	17	10	24	6	76	4	17	15
FAHD1	47	12	5	19	12	28	49	27	105	15	20	1
FAHD2A	43	4	3	2	15	15	14	12	27	7	8	3
FAHD2B	0	0	2	1	0	1	4	1	1	0	3	0
FAHD2CP	0	0	0	0	0	0	0	0	0	0	0	0
FAIM	141	23	6	94	58	24	113	10	104	3	9	29
FAIM2	0	0	0	0	0	0	0	0	0	0	0	0
FAIM3	0	0	0	0	0	0	0	0	0	0	0	0
FAM101A	0	0	0	0	0	0	0	0	0	0	0	0
FAM101B	107	15	5	18	9	15	13	18	67	50	28	28
FAM102A	37	10	2	1	21	33	35	21	39	1	6	0
FAM102B	23	3	0	3	1	27	42	10	60	5	13	10
FAM103A1	83	16	7	8	30	28	53	11	148	4	15	15
FAM104A	437	135	120	94	265	168	263	156	408	51	98	187
FAM104B	114	20	4	7	48	17	55	17	115	6	8	13
FAM105A	0	2	0	0	0	1	0	2	35	0	0	0
FAM106A	0	0	0	0	0	3	0	0	0	0	0	0
FAM106CP	0	0	0	0	0	0	0	0	0	0	0	0
FAM107A	0	0	0	0	0	0	0	0	0	0	0	0
FAM107B	9	9	7	48	31	43	25	26	39	6	14	18
FAM109A	21	1	0	0	17	30	19	17	42	4	8	4
FAM109B	0	0	4	0	0	0	13	0	28	0	0	0
FAM110A	317	172	48	221	287	171	129	157	296	38	135	268
FAM110B	135	31	14	52	84	99	31	58	207	32	61	24
FAM110C	0	0	0	0	0	0	0	0	0	0	0	0
FAM110D	0	0	0	0	0	0	0	0	0	0	0	0
FAM111A	0	0	0	0	0	0	0	0	0	0	0	0
FAM111B	1	0	8	0	10	2	8	1	0	5	4	0
FAM114A1	2	0	0	0	0	2	4	0	0	0	0	0
FAM114A2	96	19	21	45	49	35	76	15	146	0	18	41
FAM115A	53	9	10	2	39	18	21	13	43	7	4	8
FAM115C	0	1	0	0	0	1	0	3	0	0	0	0
FAM115D.uid_10176	0	0	0	0	0	0	0	0	0	0	0	0
FAM115D.uid_10178	0	0	0	0	0	0	0	0	0	0	0	0
FAM117A	5	2	0	1	0	4	7	4	7	0	0	0
FAM117B	23	19	6	33	16	36	60	18	76	12	10	10
FAM118A	382	68	22	48	107	148	261	117	543	39	125	154
FAM118B	387	97	44	103	223	112	188	96	424	47	62	105
FAM120A	121	56	15	59	92	119	116	28	112	28	32	61
FAM120AOS	128	24	21	75	41	41	82	39	106	30	29	10
FAM120B	0	4	9	8	17	66	5	17	69	5	32	44
FAM120C	132	11	6	19	29	31	28	17	80	15	11	8
FAM122A	116	10	12	26	47	23	25	34	98	20	8	42
FAM122B	65	7	5	24	16	55	71	14	102	7	25	13
FAM122C	8	1	2	0	0	7	0	4	1	0	0	14
FAM124A	0	0	0	0	0	6	2	0	13	0	0	0
FAM124B	0	0	0	0	0	0	0	0	10	0	0	0
FAM126A	202	22	31	24	52	112	121	39	190	13	21	12
FAM126B	84	45	11	24	29	72	54	29	140	14	13	36
FAM127A	249	39	11	21	119	70	94	77	279	65	35	72
FAM127B	206	49	15	48	87	51	85	54	287	40	41	13
FAM127C	1	0	1	0	1	3	0	0	37	0	3	0
FAM129A	0	0	0	0	0	0	0	0	0	0	0	0
FAM129B	6	2	1	2	9	7	2	10	25	0	0	6
FAM129C	0	0	0	0	0	0	0	0	0	0	0	0
FAM131A	0	13	1	0	12	6	12	3	1	3	0	0
FAM131B	0	0	0	0	0	0	0	0	0	0	0	0
FAM131C	0	0	0	0	0	0	0	0	0	0	0	0
FAM132A	0	0	0	0	1	0	0	0	12	0	0	0
FAM132B	0	0	0	0	0	0	0	0	0	0	0	0
FAM133A	3	1	0	0	2	4	8	2	69	0	3	0
FAM133B	1	2	0	0	1	2	0	1	6	0	1	0
FAM133CP	5	0	0	1	1	1	4	0	6	0	2	2
FAM133DP	0	0	0	0	0	0	0	0	0	0	0	0
FAM134A	49	11	13	6	29	55	64	34	132	49	15	10
FAM134B	3	0	7	0	0	0	0	1	0	0	0	0
FAM134C	155	10	20	69	46	94	123	80	329	28	26	124
FAM135A	95	30	20	42	53	114	134	39	136	16	23	33
FAM135B	0	0	0	0	0	0	0	0	0	0	0	0
FAM136A	1692	357	229	318	728	401	870	459	2013	200	301	469
FAM138A+FAM138F.uid_22999	0	0	0	0	0	0	0	0	0	0	0	0
FAM138A+FAM138F.uid_667	0	0	0	0	0	0	0	0	0	0	0	0
FAM138B	0	0	0	0	0	0	0	0	0	0	0	0
FAM138C	0	0	0	0	0	0	0	0	0	0	0	0
FAM138D	0	0	0	0	0	0	0	0	0	0	0	0
FAM138E	0	0	0	0	0	0	0	0	0	0	0	0
FAM13A	1	0	1	0	6	4	7	0	2	0	0	10
FAM13A-AS1	2	0	0	0	0	3	1	1	0	0	1	0
FAM13B	33	23	8	8	17	89	53	10	74	11	2	13
FAM13C	0	0	0	0	0	0	0	0	0	0	0	0
FAM149A	0	0	0	0	0	0	0	0	0	0	0	0
FAM149B1	2	6	1	7	3	26	12	0	8	1	9	5
FAM150A	0	0	0	0	0	0	0	0	0	0	0	0
FAM150B	0	0	0	0	0	2	2	1	6	0	0	0
FAM151A	36	0	0	0	0	68	154	51	180	14	22	15
FAM151B	9	1	2	0	16	4	7	5	2	0	0	10
FAM153A	0	0	0	0	0	0	0	0	0	0	0	0
FAM153B	0	0	0	0	0	0	0	0	0	0	0	0
FAM153C	0	0	0	0	0	0	0	0	0	0	0	0
FAM154A	0	0	0	0	0	0	0	0	0	0	0	0
FAM154B	0	0	0	0	0	0	0	0	0	0	0	0
FAM155A	0	0	0	0	0	4	0	0	0	0	0	0
FAM155A-IT1	0	0	0	0	0	3	0	0	0	0	0	0
FAM155B	2	0	0	15	1	6	1	3	27	0	0	0
FAM156A.uid_12878	0	0	0	0	0	0	0	0	0	0	0	0
FAM156A.uid_12883	0	0	0	0	0	1	0	0	0	0	0	0
FAM156B.uid_12880	0	0	0	0	0	0	0	0	0	0	0	0
FAM156B.uid_12884	0	0	0	0	0	0	0	0	0	0	0	0
FAM157A	2	0	0	0	0	0	0	0	0	0	0	0
FAM157B	0	0	0	0	0	0	0	0	0	0	0	0
FAM159A	0	0	0	0	0	1	0	4	0	0	0	0
FAM159B	1	0	1	3	0	3	5	0	0	0	0	0
FAM160A1	4	0	1	0	23	25	26	9	42	0	2	34
FAM160A2	104	43	12	32	73	67	65	47	161	25	27	78
FAM160B1	145	28	12	60	23	55	39	35	101	17	20	25
FAM160B2	7	4	0	6	0	11	0	18	18	7	13	25
FAM161A	37	10	10	9	39	18	58	4	49	2	8	1
FAM161B	35	0	0	10	10	12	0	0	15	0	0	0
FAM162A	892	112	69	389	387	211	461	163	1042	149	156	301
FAM162B	9	0	0	0	1	4	6	0	56	0	4	0
FAM163A	0	0	0	0	0	0	0	0	0	0	0	0
FAM163B	0	0	0	0	0	0	0	0	0	0	0	0
FAM166A	0	0	0	0	0	0	0	0	0	0	0	0
FAM166B	0	0	0	0	0	0	0	0	0	0	0	0
FAM167A	0	0	0	0	0	1	0	0	0	0	0	0
FAM167B	0	0	0	0	0	0	0	0	10	0	0	0
FAM168A	5	5	8	28	7	58	48	26	52	12	8	4
FAM168B	192	24	12	58	149	151	201	131	402	44	64	73
FAM169A	9	5	2	0	35	51	31	5	88	4	4	8
FAM169B	0	0	0	0	0	0	0	0	0	0	0	0
FAM170A	0	0	0	0	0	0	0	0	0	0	0	0
FAM170B	0	0	0	0	0	0	0	0	0	0	0	0
FAM170B-AS1	0	0	0	0	0	0	0	0	0	0	0	0
FAM171A1	0	0	1	0	0	5	6	0	7	0	0	0
FAM171A2	0	0	0	0	0	0	0	0	0	0	0	0
FAM171B	0	0	0	0	0	0	0	0	0	0	0	0
FAM172A	38	9	3	7	29	42	40	8	41	0	12	20
FAM172BP	0	0	0	0	0	0	0	0	0	0	0	0
FAM173A	183	26	15	12	72	30	69	55	123	29	27	62
FAM173B	15	0	2	14	5	11	12	9	19	9	3	1
FAM174A	44	15	13	22	38	18	19	24	102	4	14	16
FAM174B	6	0	0	0	0	3	2	0	0	0	0	0
FAM175A	15	7	6	8	6	12	9	12	38	6	3	2
FAM175B	127	17	19	7	43	21	75	29	196	9	17	39
FAM177A1	215	18	30	32	79	92	81	65	258	31	31	63
FAM177B	0	0	0	0	0	0	0	0	0	0	0	0
FAM178A	146	29	15	16	31	58	73	31	140	11	29	26
FAM178B	3	0	5	4	7	7	0	4	14	0	0	6
FAM179A	0	0	0	0	0	0	1	0	0	0	0	0
FAM179B	63	11	4	35	8	51	26	7	40	1	13	21
FAM180A	0	0	0	0	0	0	0	0	0	0	0	8
FAM180B	4	1	0	0	0	4	0	0	2	0	0	12
FAM181A	0	0	0	0	0	0	0	0	0	0	0	0
FAM181A-AS1	0	0	0	0	0	0	0	0	0	0	0	0
FAM181B	0	0	0	0	0	0	0	0	0	0	0	0
FAM182A	0	0	0	0	0	0	0	0	5	0	0	0
FAM182B	0	0	0	0	0	0	0	0	1	0	0	0
FAM183A	1	0	0	0	0	0	0	0	0	4	0	0
FAM183B	0	0	0	0	0	3	0	0	0	0	0	0
FAM183CP	0	0	0	0	0	0	0	0	0	0	0	0
FAM184A	22	10	1	14	26	57	36	1	74	12	9	1
FAM184B	20	2	4	6	0	24	9	7	19	1	2	0
FAM185A	16	1	1	2	10	14	6	2	20	8	10	8
FAM186A	0	0	0	4	0	2	0	0	0	0	0	0
FAM186B	0	0	0	0	0	5	1	1	5	0	0	0
FAM187B	0	0	0	0	0	0	0	0	0	0	0	0
FAM188A	71	51	29	25	30	68	50	29	71	1	15	54
FAM188B	1	0	1	0	0	3	2	0	6	1	0	0
FAM189A1	0	0	0	0	0	0	0	0	0	0	0	0
FAM189A2	0	0	0	0	0	2	0	0	0	0	0	0
FAM189B	33	14	2	13	6	23	71	31	92	2	5	8
FAM192A	324	32	26	64	72	70	145	54	206	33	49	54
FAM193A	56	22	2	15	58	117	20	50	103	30	8	33
FAM193B	54	9	0	7	16	74	98	41	106	18	6	6
FAM195A	279	12	19	49	54	32	71	82	188	78	39	47
FAM195B	219	34	13	9	96	81	86	73	188	16	35	51
FAM196A	5	1	0	1	0	41	0	0	0	2	0	0
FAM196B	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13545	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13546	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13547	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13552	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13553	0	0	0	0	0	0	0	0	0	0	0	0
FAM198A	0	0	0	0	0	1	0	1	0	0	0	0
FAM198B	0	0	0	0	7	5	4	0	8	0	0	0
FAM199X	50	14	18	11	11	26	48	6	26	4	21	14
FAM19A1	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A2	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A3	0	0	0	0	0	1	0	0	0	0	0	0
FAM19A4	0	0	0	0	0	5	0	1	0	0	0	0
FAM19A5	0	0	0	0	0	0	0	0	0	0	0	0
FAM200A	15	3	6	0	8	7	4	3	39	0	0	0
FAM200B	202	30	16	33	34	37	82	18	112	15	19	68
FAM201A	0	0	0	0	0	0	0	0	0	0	0	0
FAM204A	219	55	33	66	78	60	136	43	216	30	36	44
FAM205A	0	0	0	0	0	0	0	0	0	0	0	0
FAM205B	0	0	0	0	0	0	0	0	0	0	0	0
FAM206A	249	36	43	43	100	56	78	49	249	20	72	129
FAM207A	100	22	1	18	17	7	8	12	75	20	21	4
FAM208A	62	5	4	12	15	69	36	15	61	7	7	23
FAM208B	79	28	10	17	43	137	72	29	77	41	19	38
FAM209A	0	0	0	0	0	1	0	0	0	0	0	0
FAM209B	0	1	0	0	0	2	0	0	2	0	0	1
FAM20A	0	0	0	0	0	4	0	0	13	0	0	0
FAM20B	170	39	2	38	32	74	115	26	117	27	13	38
FAM20C	0	0	0	0	0	0	0	0	0	0	0	0
FAM210A	629	162	58	218	290	169	329	194	699	85	87	210
FAM210B	8	0	2	0	1	3	12	0	0	0	0	0
FAM212A	0	0	0	0	0	4	0	0	0	0	0	0
FAM212B	0	0	0	0	0	1	14	0	0	0	0	0
FAM212B-AS1	0	0	0	0	0	1	0	0	0	0	0	0
FAM213A	218	62	25	157	95	171	336	164	617	96	75	174
FAM213B	6	0	0	0	0	3	9	0	0	0	0	0
FAM214A	1	5	6	0	14	14	18	2	12	14	0	0
FAM214B	16	0	2	1	7	7	0	7	1	0	0	20
FAM215A	0	0	0	0	0	0	0	0	0	0	0	0
FAM216A	56	3	11	46	34	18	36	9	121	13	11	5
FAM216B	0	0	0	0	0	0	0	0	0	0	0	0
FAM217A	0	0	0	0	0	0	0	0	0	0	0	0
FAM217B	91	14	31	25	55	52	52	12	178	21	23	2
FAM218A	0	5	0	5	0	4	0	5	11	5	2	0
FAM219A	75	7	19	27	38	49	37	64	107	8	11	40
FAM219B	99	35	14	9	43	99	58	63	66	22	44	30
FAM21A	15	1	3	6	6	5	15	9	21	1	1	1
FAM21C	24	1	1	9	7	5	9	6	21	5	3	17
FAM21EP	0	0	0	0	0	0	0	0	3	0	0	0
FAM220A	30	18	7	4	10	7	19	14	23	8	1	8
FAM221A	0	0	3	0	0	11	21	5	5	0	0	0
FAM221B	0	0	0	0	0	0	0	0	0	0	0	0
FAM222A	3	0	1	13	5	10	0	23	17	0	0	5
FAM222A-AS1	0	0	0	0	0	4	0	0	0	0	0	0
FAM222B	554	95	86	75	225	252	456	257	403	56	129	58
FAM223A+FAM223B.uid_13414	0	0	0	0	0	1	0	0	0	0	0	0
FAM223A+FAM223B.uid_13415	1	0	0	0	0	0	0	0	0	0	0	0
FAM224A.uid_13576	0	0	0	0	0	0	0	0	0	0	0	0
FAM224A.uid_13585	0	0	0	0	0	0	0	0	0	0	0	0
FAM224B.uid_13577	0	0	0	0	0	0	0	0	0	0	0	0
FAM224B.uid_13586	0	0	0	0	0	0	0	0	0	0	0	0
FAM225A	0	0	0	0	0	0	0	0	0	0	0	0
FAM225B	0	0	0	0	0	0	0	0	0	0	0	0
FAM226A+FAM226B	0	0	0	0	0	0	0	0	0	0	0	0
FAM227A	3	2	0	0	0	13	14	2	43	0	0	2
FAM227B	0	1	0	0	0	2	4	0	13	2	0	0
FAM228A	2	0	1	0	0	1	0	0	8	0	0	0
FAM228B	3	0	0	0	0	0	3	0	0	0	0	0
FAM229A	1	3	0	2	0	0	0	1	7	0	0	1
FAM229B	7	5	2	0	3	0	0	3	23	0	0	3
FAM230B	0	0	0	0	0	0	0	0	0	0	0	0
FAM230C	0	0	0	0	0	0	0	0	0	0	0	0
FAM231A.uid_913	0	0	0	0	0	0	0	0	0	0	0	0
FAM231A.uid_914	0	0	0	0	0	0	0	0	0	0	0	0
FAM231D	0	0	0	0	0	0	0	0	0	0	0	0
FAM24A	0	0	0	0	0	0	0	0	0	0	0	0
FAM24B	31	5	2	20	33	11	1	11	40	2	2	6
FAM24B-CUZD1	0	0	0	0	1	0	1	0	1	0	0	0
FAM25A	0	0	0	0	0	0	0	0	0	0	0	0
FAM25BP	0	0	0	0	0	0	0	0	0	0	0	0
FAM25C.uid_14181	0	0	0	0	0	0	0	0	0	0	0	0
FAM25C.uid_14199	0	0	0	0	0	0	0	0	0	0	0	0
FAM25C.uid_14206	0	0	0	0	0	0	0	0	0	0	0	0
FAM25G.uid_14182	0	0	0	0	0	0	0	0	0	0	0	0
FAM25G.uid_14198	0	0	0	0	0	0	0	0	0	0	0	0
FAM25G.uid_14207	0	0	0	0	0	0	0	0	0	0	0	0
FAM26D	0	0	0	0	0	0	0	0	0	0	0	0
FAM26E	0	0	0	0	0	0	0	0	0	0	0	0
FAM26F	0	1	0	0	0	0	0	0	0	0	0	0
FAM27A.uid_11701	0	0	0	0	0	0	0	0	0	0	0	0
FAM27A.uid_11703	0	0	0	0	0	0	0	0	0	0	0	0
FAM27B	0	0	0	0	0	0	0	0	0	0	0	0
FAM27C	0	0	0	0	0	0	0	0	0	0	0	0
FAM27E2.uid_11704	0	0	0	0	0	0	0	0	0	0	0	0
FAM27E2.uid_11705	0	0	0	0	0	0	0	0	0	0	0	0
FAM27E3	0	0	0	0	0	0	0	0	0	0	0	0
FAM27L	0	0	0	0	0	0	0	0	0	0	0	0
FAM32A	1447	266	212	294	641	430	662	456	1879	97	329	560
FAM35A	34	17	4	12	27	22	63	8	82	3	3	8
FAM35BP	0	0	0	0	0	0	0	0	0	0	0	0
FAM35DP	0	0	0	0	0	0	0	0	0	0	0	0
FAM3A	46	13	9	14	36	17	29	31	128	10	24	9
FAM3B	0	0	0	0	0	1	0	0	0	0	0	0
FAM3C	20	13	8	20	12	21	47	8	46	1	5	7
FAM3D	0	0	0	0	0	0	0	0	1	0	0	0
FAM41AY1+FAM41AY2.uid_13575	0	0	0	0	0	0	0	0	0	0	0	0
FAM41AY1+FAM41AY2.uid_13584	0	0	0	0	0	0	0	0	0	0	0	0
FAM41C	0	0	0	0	0	0	0	0	0	0	0	0
FAM43A	0	0	0	0	0	0	0	0	0	0	0	0
FAM43B	0	0	0	0	0	0	0	0	0	0	0	0
FAM45A	1	0	0	0	0	1	0	0	0	0	0	0
FAM45B.uid_12498	20	7	5	18	16	11	10	6	64	1	3	8
FAM45B.uid_14584	0	0	0	0	0	0	1	0	0	0	0	0
FAM46A	114	16	69	6	184	71	92	45	241	46	37	94
FAM46B	20	1	6	21	8	33	44	19	117	40	2	13
FAM46C	1	0	0	14	0	0	0	0	11	0	0	0
FAM46D	0	0	0	0	0	0	0	0	0	0	0	0
FAM47A	0	0	0	0	0	0	0	0	0	0	0	0
FAM47B	0	0	0	0	0	0	0	0	0	0	0	0
FAM47C	0	0	0	0	0	0	0	0	0	0	0	0
FAM47E	0	0	0	0	0	0	0	0	0	0	0	0
FAM47E-STBD1	0	0	0	0	0	0	0	0	0	0	0	0
FAM49A	7	0	24	14	21	5	3	0	0	0	0	0
FAM49B	588	150	82	199	319	168	288	141	741	55	72	181
FAM50A	461	56	36	144	164	125	201	159	656	83	62	106
FAM50B	0	0	2	0	0	0	9	3	0	0	6	0
FAM53A	0	0	0	0	0	0	0	1	5	1	0	0
FAM53B	65	15	4	20	21	41	34	61	105	15	0	12
FAM53B-AS1	0	1	1	0	0	2	1	0	0	1	0	0
FAM53C	359	168	19	94	89	166	215	124	393	50	27	84
FAM57A	8	1	7	32	1	15	15	10	17	9	22	8
FAM57B	0	0	0	0	0	0	0	0	0	0	0	0
FAM58A	46	8	3	4	11	7	19	8	21	3	9	4
FAM60A	414	140	37	105	116	139	226	80	583	39	75	91
FAM63A	5	0	1	0	5	8	0	1	0	0	0	0
FAM63B	181	53	28	58	74	257	191	120	385	37	68	29
FAM64A	11	0	2	0	0	4	0	20	29	0	0	0
FAM65A	13	16	28	6	16	12	21	9	48	0	0	10
FAM65B	9	0	0	0	0	15	22	0	51	0	5	0
FAM65C	13	0	0	0	0	11	0	2	0	0	0	0
FAM66A	0	0	0	0	0	0	0	0	0	0	0	0
FAM66B	0	0	0	0	0	0	0	0	0	0	0	0
FAM66C	0	0	0	0	0	0	0	0	0	0	0	0
FAM66D	0	0	0	0	0	0	0	0	0	0	0	0
FAM66E	0	0	0	0	0	0	0	0	0	0	0	0
FAM69A	3	3	0	1	0	14	11	3	12	7	5	2
FAM69B	46	6	1	3	7	9	53	4	38	1	12	11
FAM69C	0	0	0	0	0	0	0	0	0	0	0	0
FAM71A	0	0	0	0	0	0	0	0	0	0	0	0
FAM71B	0	0	0	0	0	0	0	0	0	0	0	0
FAM71C	0	0	0	0	0	0	0	0	0	0	0	0
FAM71D	0	0	0	0	0	1	0	0	0	0	0	0
FAM71E1	32	7	6	2	36	27	8	20	74	14	9	0
FAM71E2	0	0	0	0	0	0	0	0	0	0	0	0
FAM71F1	0	0	0	0	0	3	0	5	0	0	0	0
FAM71F2	0	4	0	3	0	26	0	0	0	0	5	2
FAM72A	0	0	0	0	0	0	0	0	0	0	0	0
FAM72B	21	10	3	3	8	3	8	5	27	1	3	6
FAM72C.uid_1668	0	0	0	0	0	0	0	0	0	0	0	0
FAM72C.uid_2308	0	0	0	0	0	0	0	0	0	0	0	0
FAM72D	0	0	0	0	0	0	0	0	0	0	0	0
FAM73A	82	34	16	22	26	73	90	25	192	11	12	52
FAM73B	13	17	5	10	14	73	51	45	239	9	17	16
FAM74A1.uid_11671	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11673	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11680	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11683	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A1.uid_11708	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A3	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A4	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A6.uid_11684	0	0	0	0	0	0	0	0	0	0	0	0
FAM74A6.uid_11711	0	0	0	0	0	0	0	0	0	0	0	0
FAM76A	295	111	53	212	122	106	162	79	354	31	62	167
FAM76B	36	17	9	4	29	26	84	18	167	8	4	31
FAM78A	2	5	0	6	6	3	15	0	21	5	6	0
FAM78B	0	0	0	0	0	2	0	0	0	0	0	0
FAM81A	0	3	2	0	2	2	0	5	0	0	0	0
FAM81B	0	0	0	0	0	0	0	0	0	0	0	0
FAM83A	9	4	0	0	0	9	0	0	0	5	0	11
FAM83A-AS1	0	0	0	0	0	0	0	0	0	0	0	0
FAM83B	96	54	7	29	36	109	141	36	113	14	13	9
FAM83C	0	0	0	0	0	2	0	0	0	0	0	0
FAM83C-AS1	4	0	0	0	1	0	0	0	2	0	0	1
FAM83D	1013	266	116	357	453	200	393	272	1238	145	204	537
FAM83E	11	2	1	0	0	17	11	4	13	1	2	14
FAM83F	17	0	4	4	1	9	1	3	9	12	3	6
FAM83G	51	15	1	6	30	37	30	32	123	2	0	12
FAM83H	34	7	1	8	20	50	15	25	67	20	19	31
FAM83H-AS1	65	34	12	7	23	28	47	25	91	6	5	28
FAM84A	0	0	0	0	0	1	0	0	0	0	0	0
FAM84B	114	6	9	0	23	65	139	39	365	26	20	26
FAM86A	25	10	2	7	14	4	8	7	49	4	9	6
FAM86B1	0	0	0	0	0	0	0	0	0	0	0	0
FAM86B2	0	0	0	0	0	0	0	0	0	0	0	0
FAM86B3P	0	0	0	0	2	0	0	0	6	0	1	1
FAM86C1	3	5	2	1	7	3	3	9	13	7	0	0
FAM86C2P	0	0	0	0	0	0	0	1	0	0	0	0
FAM86DP	4	1	0	2	6	1	9	0	9	0	0	1
FAM86EP	4	8	0	2	0	6	0	5	8	0	0	0
FAM86FP	0	0	0	0	0	1	0	0	5	0	0	0
FAM86HP	0	1	0	0	0	2	0	0	0	0	0	0
FAM86JP	0	0	0	0	1	0	0	0	0	0	0	0
FAM87A	0	0	0	0	0	1	0	0	0	0	0	0
FAM87B	0	0	0	0	0	0	0	0	0	0	0	0
FAM89A	84	28	10	2	45	34	1	2	19	0	6	143
FAM89B	27	5	1	6	11	15	7	2	21	2	7	0
FAM8A1	35	7	17	5	13	42	31	7	11	36	0	17
FAM90A1	0	0	0	0	0	1	0	0	0	0	0	0
FAM90A10P	0	0	0	0	0	0	0	0	0	0	0	0
FAM90A25P	0	0	0	0	0	0	0	0	0	0	0	0
FAM90A27P	0	0	0	0	0	0	0	0	0	0	0	0
FAM90A2P	0	0	0	0	0	0	0	0	0	0	0	0
FAM90A7P.uid_10611	0	0	0	0	0	0	0	0	0	0	0	0
FAM90A7P.uid_10612	0	0	0	0	0	0	0	0	0	0	0	0
FAM91A1	171	27	24	45	65	70	75	20	183	19	27	90
FAM92A1	6	0	2	13	7	11	5	2	19	1	4	2
FAM92A1P2	0	0	0	0	0	0	0	0	0	0	0	0
FAM92B	0	0	0	0	0	0	0	0	0	0	0	0
FAM95A	0	0	0	0	0	0	0	0	0	0	0	0
FAM95B1.uid_11690	0	0	0	0	0	0	0	0	0	0	0	0
FAM95B1.uid_11695	0	0	0	0	0	0	0	0	0	0	0	0
FAM95C	0	0	0	0	0	1	0	0	2	0	0	0
FAM96A	768	152	92	257	275	187	329	167	769	95	121	217
FAM96B	1522	232	150	289	427	290	553	453	1805	285	278	312
FAM98A	600	85	68	152	204	125	208	130	535	47	76	241
FAM98B	58	18	20	19	31	52	36	7	73	10	6	30
FAM98C	6	2	3	3	0	1	0	3	16	0	0	3
FAM99A	0	0	0	0	0	0	0	0	0	0	0	0
FAM99B	0	0	0	0	0	0	0	0	0	0	0	0
FAM9A	0	0	0	0	0	0	0	0	0	0	0	0
FAM9B	1	0	0	0	0	1	2	0	0	0	1	0
FAM9C	36	0	1	9	2	9	26	8	23	5	1	2
FAN1	7	4	7	11	6	15	0	7	10	10	3	4
FANCA	25	16	2	2	16	46	36	19	86	17	7	13
FANCB	58	57	17	15	46	68	22	13	98	4	8	23
FANCC	9	13	5	13	16	29	24	17	38	24	13	21
FANCD2	134	69	24	105	68	155	130	41	372	49	71	85
FANCD2OS	0	0	0	0	0	5	2	0	1	0	0	0
FANCE	168	19	28	52	35	34	125	36	129	25	11	55
FANCF	76	7	8	15	11	14	22	15	130	14	8	16
FANCG	176	58	26	27	93	81	83	108	259	41	45	45
FANCI	253	87	61	69	234	170	197	96	471	13	72	92
FANCL	104	23	12	46	30	63	26	20	119	23	14	31
FANCM	48	8	10	4	29	66	21	8	137	7	12	12
FANK1	0	10	4	1	8	3	11	4	13	0	0	2
FANK1-AS1	0	0	0	0	0	0	0	0	0	0	0	0
FAP	0	0	0	0	0	0	0	0	0	0	0	0
FAR1	223	24	40	132	163	130	293	51	419	29	30	85
FAR2	0	0	0	0	0	2	21	0	0	0	0	0
FAR2P1	1	0	0	0	4	1	0	0	0	0	0	0
FAR2P2	0	0	0	0	0	0	0	0	0	0	0	0
FARP1	58	10	0	7	2	49	13	10	60	29	16	42
FARP2	72	4	6	10	7	43	27	18	34	7	4	25
FARS2	35	21	9	3	31	34	7	46	55	14	10	19
FARSA	1845	391	184	308	728	481	729	647	1761	293	408	586
FARSB	401	119	80	166	155	132	346	115	504	57	83	134
