GLI4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
GLIDR	1	3	0	0	7	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	1	0	0
GLIPR1	13	13	1	0	11	17	0	11	29	87	7	100	1	23	71	39	52	24	0	50	33	3	51
GLIPR1L1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	1	0	0
GLIPR1L2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GLIPR2	113	43	16	77	310	47	0	10	86	87	93	63	134	142	10	229	104	219	110	684	108	109	280
GLIS1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0
GLIS2	18	0	2	0	9	10	0	0	0	17	15	0	3	61	0	5	0	17	3	0	8	0	44
GLIS3	42	41	0	11	0	5	0	0	0	22	0	0	0	0	56	0	71	0	0	0	10	0	0
GLIS3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLMN	184	116	14	87	566	42	3	212	113	136	85	114	41	267	395	70	302	163	97	76	199	18	249
GLO1	1368	1471	105	456	2663	381	11	662	872	515	724	1023	1148	1801	1359	1077	1326	1294	886	1046	1614	229	2215
GLOD4	511	677	79	162	1040	325	22	361	592	165	314	462	465	1532	1268	611	801	852	385	907	695	82	712
GLOD5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLP1R	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
GLP2R	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GLRA1	0	0	0	0	0	0	0	0	0	0	0	2	4	4	1	3	0	0	0	0	0	0	0
GLRA2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
GLRA3	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	0	0	0
GLRA4	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLRB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLRX	27	0	0	0	28	0	0	0	0	0	7	0	33	0	0	5	0	1	0	0	4	0	0
GLRX2	236	208	17	80	258	26	1	57	148	128	95	76	93	401	140	222	131	272	144	139	188	82	332
GLRX3	1168	1406	149	333	1627	254	11	609	964	481	478	1197	854	2623	1622	1203	1156	884	673	1232	1298	211	1058
GLRX5	476	649	88	482	1941	90	18	305	698	668	531	794	702	1128	745	784	506	482	399	460	548	86	1199
GLS	303	202	20	170	326	60	4	184	198	365	252	149	198	974	517	266	262	387	284	294	474	13	298
GLS2	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	0	52	0	0	42	0	0
GLT1D1	7	17	0	0	87	0	0	0	0	7	1	0	50	24	26	22	7	17	0	67	4	0	0
GLT6D1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLT8D1	97	22	23	138	281	12	5	14	120	39	170	45	135	605	101	83	51	112	177	2	235	17	357
GLT8D2	0	0	0	0	12	0	0	0	0	0	0	0	0	3	0	0	11	0	11	0	4	0	0
GLTP	41	26	14	23	43	4	1	0	28	74	20	16	24	260	265	21	9	95	46	76	57	10	248
GLTPD2	0	0	0	0	22	0	0	0	0	6	4	0	13	0	0	1	0	0	5	0	1	0	11
GLTSCR1	26	4	0	11	55	2	1	14	19	79	1	10	0	185	101	37	10	20	69	18	96	0	51
GLTSCR1L	14	1	0	1	79	4	1	60	51	120	22	3	1	0	0	77	66	50	44	0	78	0	10
GLTSCR2	196	431	11	121	490	57	13	366	228	429	494	216	384	418	836	532	186	346	173	286	500	91	625
GLUD1	140	321	5	97	563	91	2	75	92	83	294	128	462	538	306	433	100	275	198	269	357	83	223
GLUD1P3	9	0	0	4	7	0	0	0	9	39	0	23	0	16	0	1	8	6	0	0	60	0	1
GLUD1P7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLUD2	14	53	0	18	82	24	2	38	4	0	45	30	92	88	62	60	16	59	33	126	70	0	20
GLUL	1067	2133	166	385	3236	633	21	722	1276	656	1322	799	1580	1519	2158	2478	1650	1102	1172	2815	1775	356	1522
GLYAT	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYATL1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYATL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYATL3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYCAM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYCTK	33	35	0	1	131	1	7	0	0	15	7	0	177	64	0	0	0	56	0	115	80	1	0
GLYCTK-AS1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
GLYR1	270	136	40	145	635	108	6	63	375	217	127	354	289	256	703	337	407	338	187	346	639	102	452
GM140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GM2A	191	206	57	153	269	94	2	323	155	119	48	173	77	285	180	41	338	173	207	15	277	25	563
GMCL1	112	137	0	5	145	61	4	120	35	6	0	120	3	194	131	87	129	141	21	71	200	4	56
GMCL1P1	12	11	0	0	12	2	0	7	2	0	0	13	0	7	10	6	9	9	4	7	13	0	4
GMDS	137	76	2	8	247	15	5	21	154	74	0	52	325	281	44	65	23	104	15	150	110	10	97
GMDS-AS1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
GMEB1	490	153	1	127	171	59	15	129	152	40	330	369	73	560	261	302	239	242	72	14	625	127	230
GMEB2	112	32	24	26	47	31	4	91	116	67	2	103	71	339	0	0	66	76	25	9	180	12	189
GMFB	113	102	7	0	461	13	0	58	119	12	2	87	127	29	51	259	48	151	46	644	68	0	53
GMFG	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	7	0	0
GMIP	0	0	0	4	52	6	0	31	13	2	12	0	17	40	0	9	1	24	0	94	14	0	48
GML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
GMNC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GMNN	1721	896	117	236	2329	264	16	462	1273	878	571	798	730	1610	937	1013	825	892	658	706	1176	269	901
GMPPA	241	97	10	95	616	16	3	94	305	45	163	249	168	380	285	229	189	181	41	0	268	15	258
GMPPB	626	359	31	51	521	33	8	164	173	45	47	38	393	516	544	239	51	325	183	79	609	60	77
GMPR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
GMPR2	294	221	6	145	270	145	8	36	258	95	500	259	162	798	612	254	508	353	301	229	272	78	608
GMPS	514	387	44	83	910	102	8	103	515	300	407	410	454	1176	826	494	572	647	271	622	594	109	786
GNA11	71	137	21	30	330	22	4	73	145	207	112	38	221	180	179	191	30	51	145	167	283	14	72
GNA12	918	633	124	283	627	240	15	672	971	1239	352	665	127	2002	1145	460	399	343	550	337	1532	201	1276
GNA13	379	378	22	120	2468	87	5	145	263	265	231	414	883	762	171	951	229	276	317	1039	681	27	244
GNA14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNA14-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNA15	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GNAI1	364	282	0	59	0	16	0	54	331	194	4	60	3	613	517	0	40	250	230	7	331	15	238
GNAI2	14	38	9	6	351	7	4	37	86	47	129	37	90	121	83	42	1	6	32	108	102	63	56
GNAI3	1312	1215	126	336	2543	395	9	478	909	516	252	1120	682	2963	1473	1347	1070	974	670	608	1545	255	1143
GNAL	61	38	7	8	0	33	0	16	18	57	83	11	0	621	217	34	80	18	6	1	84	0	51
GNAO1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
GNAQ	23	62	11	2	258	5	0	24	20	105	12	99	31	95	12	79	30	34	35	24	231	44	192
GNAS	1071	903	185	459	2086	184	29	525	1020	1059	1102	978	1296	1673	1122	766	836	976	810	928	1490	339	1070
GNAS-AS1	0	0	0	0	0	3	0	0	0	0	0	12	1	13	0	0	0	0	0	0	7	46	0
GNAT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNAT2	0	10	0	0	33	2	1	0	0	0	0	9	0	15	58	0	9	0	0	0	15	4	0
GNAT3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
GNAZ	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GNB1	394	248	52	275	1215	93	5	152	294	323	336	450	482	879	221	478	146	296	581	469	563	205	825
GNB1L	227	127	18	135	377	76	3	61	158	71	273	84	129	519	130	283	200	164	111	104	171	8	274
GNB2	251	217	20	110	757	68	12	242	438	734	642	214	165	518	870	376	128	157	340	334	448	64	243
GNB2L1	8158	9579	889	2501	16346	1602	251	4287	6871	5419	6735	5919	7649	11508	10577	8527	7133	6101	5674	9315	8414	1511	10497
GNB3	5	5	0	3	4	3	1	0	1	0	0	2	0	0	0	9	0	0	0	0	12	0	0
GNB4	632	212	16	190	219	49	3	264	541	729	112	137	26	681	1250	147	109	244	185	0	405	51	760
GNB5	103	56	0	34	96	0	4	49	76	0	63	38	169	70	0	25	62	48	2	81	104	0	181
GNE	472	175	15	40	30	15	2	78	177	243	4	156	0	687	129	64	2	370	18	95	548	5	49
GNG10	12	10	0	4	61	4	2	4	11	0	20	16	26	48	23	34	20	20	17	46	10	1	18
GNG11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNG12	527	385	2	46	197	54	5	117	186	426	30	142	87	704	284	373	111	49	148	96	367	6	468
GNG12-AS1	0	0	2	3	0	0	0	0	0	0	0	0	3	0	0	0	0	5	2	0	12	0	0
GNG13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GNG2	77	31	0	0	747	0	0	0	0	36	0	28	233	0	0	414	0	0	26	39	17	0	258
GNG3	0	0	0	2	7	0	0	0	0	0	0	5	3	0	0	2	5	0	0	0	9	0	0
GNG4	0	0	0	0	15	0	0	14	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0
GNG5	1068	975	110	357	1525	223	16	390	1017	513	636	640	735	1655	1402	846	814	658	696	784	747	120	1251
GNG7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNG8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNGT1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
GNGT2	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0
GNL1	1248	674	75	235	1305	242	26	534	912	339	435	770	633	815	1494	729	305	732	482	698	1181	189	704
GNL2	1081	1007	94	90	1454	309	21	419	901	402	571	397	789	2166	1279	1142	875	1050	424	1362	1074	179	733
GNL3	1464	1444	118	365	2939	475	17	1057	1672	820	749	1048	1155	2181	3168	1565	1524	1485	1141	1693	1998	141	2099
GNL3L	341	510	70	46	462	100	11	113	528	158	278	369	284	724	392	326	178	193	112	120	441	12	606
GNLY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNMT	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0	0	0
GNN	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	25	10	0	0	0	0	0
GNPAT	279	247	6	119	778	46	0	168	221	227	95	132	220	924	425	186	78	265	176	508	258	28	484
GNPDA1	236	728	49	138	1167	116	6	125	178	169	285	584	557	719	376	666	384	178	233	713	432	86	35
GNPDA2	85	58	9	29	70	52	1	46	27	0	99	163	0	423	227	2	81	29	147	70	136	0	246
GNPNAT1	223	538	21	100	1186	63	3	268	566	164	321	346	690	471	462	863	179	441	165	572	388	106	454
GNPTAB	73	7	1	4	146	13	0	53	27	32	11	137	37	120	36	82	14	39	13	4	156	44	135
GNPTG	149	101	0	46	131	56	5	81	85	10	162	59	51	206	245	174	168	114	26	88	180	19	80
GNRH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	20
GNRH2	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNRHR	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	0	0	0	0	3	0	0
GNRHR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
GNS	176	196	46	102	174	129	2	111	74	153	32	217	64	474	265	11	337	89	87	1	420	158	396
GOLGA1	47	23	0	8	12	1	0	0	43	31	32	45	49	117	219	4	36	18	47	3	60	0	132
GOLGA2	169	206	36	66	338	137	6	78	208	364	159	157	91	378	521	133	141	62	72	169	669	56	430
GOLGA2P2Y+GOLGA2P3Y.uid_13631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA2P2Y+GOLGA2P3Y.uid_13639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA2P5	43	0	1	0	0	0	0	0	49	19	65	0	0	47	0	1	39	0	0	8	48	0	131
GOLGA2P6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GOLGA2P7	1	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	8	0	0	0
GOLGA2P9	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GOLGA3	354	362	106	79	372	123	8	47	390	438	1	299	283	783	443	351	277	257	220	108	370	150	593
GOLGA4	1131	519	101	283	1726	314	16	530	669	2053	890	815	490	2791	1170	280	644	521	463	339	1408	257	2039
GOLGA5	156	263	36	51	346	99	3	92	350	136	126	100	139	753	638	123	256	277	186	150	262	75	425
GOLGA6A	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6D	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L17P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L22.uid_18954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L22.uid_19194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L5P	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L7P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L9.uid_18941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA6L9.uid_19700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA7	1875	831	15	281	867	226	11	706	648	850	205	687	486	1251	1397	818	684	447	947	807	5186	176	1259
GOLGA7B	0	104	2	0	61	0	2	1	0	0	12	0	3	6	0	9	17	0	31	99	42	0	43
GOLGA8A	12	10	2	9	47	1	0	30	63	72	18	37	78	145	32	0	71	20	65	1	90	19	165
GOLGA8B	2	4	0	1	12	4	0	3	1	0	41	14	20	2	14	4	2	0	1	10	39	0	0
GOLGA8CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8DP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
GOLGA8EP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8F.uid_19308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8F.uid_19311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8G.uid_19309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8G.uid_19312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8J	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8K	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8M	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8O	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8S	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA8T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGB1	336	340	30	73	629	78	4	138	334	826	150	434	124	1800	471	278	160	210	241	170	772	69	1239
GOLIM4	0	4	0	7	248	5	1	0	7	44	25	0	79	57	22	93	0	39	33	104	23	24	97
GOLM1	83	78	3	49	656	21	3	41	50	114	130	116	90	60	0	174	40	143	60	284	267	17	34
GOLPH3	805	780	26	293	1941	318	29	627	726	762	1070	503	620	1942	1184	689	383	746	269	1135	2024	216	856
GOLPH3L	93	0	1	15	3	41	1	8	86	64	30	40	2	394	52	45	128	0	16	1	167	1	0
GOLT1A	0	0	0	0	0	3	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	2	0
GOLT1B	367	410	63	94	716	143	6	176	363	219	160	476	164	498	585	224	250	369	204	2	450	54	528
GON4L	239	131	46	63	443	93	12	30	350	213	334	193	216	455	327	245	256	178	187	191	631	161	321
GOPC	244	277	12	153	879	60	11	181	586	451	318	180	250	1492	746	399	320	322	156	268	694	70	296
GORAB	12	1	0	0	55	13	1	5	23	24	10	0	41	0	42	33	29	16	68	0	6	0	0
GORASP1	146	121	0	82	596	0	1	0	272	3	197	0	134	94	59	423	112	2	0	279	135	42	35
GORASP2	815	415	85	218	1394	136	15	389	849	482	509	434	257	1446	943	482	433	541	513	471	967	158	1127
GOSR1	110	183	19	67	531	112	8	154	543	139	307	263	265	433	720	194	399	228	250	178	441	92	132
GOSR2	369	289	107	35	845	91	3	99	267	146	100	120	552	649	121	165	321	276	247	258	352	16	489
GOT1	1270	1088	82	208	1023	185	6	696	1153	525	538	687	326	1829	1645	351	846	896	361	571	979	2	1362
GOT1L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
GOT2	833	628	79	174	1732	267	19	203	1261	188	724	679	654	1427	1212	527	922	456	562	965	975	140	1054
GP1BA	0	0	1	0	10	1	0	0	3	4	3	0	1	0	0	1	0	10	5	5	0	3	0
GP1BB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GP5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GP6	0	3	0	0	1	1	0	0	5	1	0	0	1	3	0	1	1	0	4	0	15	0	0
GP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
GPA33	0	0	0	1	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	12	0	12
GPAA1	710	481	126	133	783	65	31	89	866	251	87	441	166	1008	734	574	393	217	271	81	1167	48	325
GPALPP1	45	51	0	14	55	16	1	39	46	1	7	84	29	213	152	76	22	84	9	123	111	0	49
GPAM	99	98	21	62	196	0	1	125	71	47	8	29	61	203	187	37	218	64	59	74	91	1	350
GPANK1	818	492	35	185	803	185	13	123	345	398	152	254	332	1035	488	428	553	440	439	200	677	155	443
GPAT2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GPATCH1	12	75	17	38	281	13	2	0	43	27	10	16	63	51	199	232	57	39	93	197	36	1	123
GPATCH11	59	15	0	22	54	0	3	0	32	85	25	50	103	243	28	31	1	16	32	0	88	15	32
GPATCH2	146	120	25	78	199	50	2	106	92	69	173	48	41	274	80	159	161	16	66	74	123	0	144
GPATCH2L	74	106	30	28	156	47	5	1	95	37	98	47	53	215	69	159	108	84	14	34	95	49	117
GPATCH3	666	294	60	114	539	129	10	364	585	313	365	370	232	855	1015	345	549	474	298	562	445	257	650
GPATCH4	477	625	69	166	1492	120	13	198	670	717	398	264	416	949	685	1074	516	486	212	621	663	68	889
GPATCH8	459	148	36	89	665	101	9	50	519	183	271	237	365	652	415	302	215	356	186	296	1097	68	285
GPBAR1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
GPBP1	735	677	42	233	802	205	9	207	823	469	172	582	361	1295	1329	510	609	306	349	463	1305	118	647
GPBP1L1	352	337	43	94	837	162	7	302	336	549	303	334	435	428	863	265	544	475	185	156	628	127	483
GPC1	93	57	17	85	0	45	2	87	118	256	68	2	3	331	239	25	20	66	63	0	328	0	30
GPC2	0	2	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	0	1	0	0
GPC3	1	308	0	14	979	1	2	103	18	26	289	48	645	69	1	741	0	252	0	0	125	34	102
GPC4	0	0	19	0	276	1	0	29	1	0	14	0	92	0	0	28	0	19	29	20	256	0	0
GPC5	36	0	4	0	0	0	1	0	0	37	0	0	0	0	34	0	0	0	0	0	28	0	12
GPC5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPC5-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPC6	0	0	0	0	0	0	0	0	0	1	95	0	0	9	0	63	0	0	0	0	27	0	0
GPC6-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPC6-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPCPD1	185	134	10	23	111	66	0	40	54	88	71	80	48	57	96	67	2	31	43	70	172	59	87
GPD1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0
GPD1L	223	311	11	45	249	37	6	79	62	87	111	57	108	91	59	87	210	189	60	131	193	0	67
GPD2	192	181	12	27	267	7	3	50	92	153	5	71	134	170	67	313	223	37	96	238	203	11	183
GPER1	0	0	0	0	47	0	0	0	10	1	2	0	0	0	1	0	0	0	0	0	4	1	0
GPHA2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPHB5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GPHN	81	37	0	0	170	0	3	126	92	142	2	11	86	39	313	293	47	77	15	183	116	0	3
GPI	3042	3439	342	652	4875	718	62	1130	2026	814	1483	2249	2572	3903	2840	2332	2590	2468	1526	2503	3153	458	3687
GPIHBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
GPKOW	80	29	21	0	237	24	0	84	58	11	37	71	148	0	29	114	0	164	58	0	88	11	30
GPLD1	18	0	2	74	8	19	0	32	0	102	0	2	0	221	0	1	0	0	0	0	7	6	118
GPM6A	1	5	0	2	2	1	0	1	1	1	16	4	3	6	0	4	1	5	1	7	1	0	5
GPM6B	0	42	0	0	0	1	0	0	0	0	0	0	0	4	0	9	5	1	1	121	152	0	89
GPN1	536	701	20	215	1141	147	4	225	339	210	94	396	301	638	766	282	557	375	230	562	571	12	717
GPN2	236	229	33	6	430	14	12	206	153	8	271	135	332	497	203	258	192	161	77	135	320	0	375
GPN3	558	523	9	238	913	162	8	222	433	400	289	435	259	701	880	683	488	424	321	391	548	109	625
GPNMB	18	1	0	0	0	16	0	0	9	15	8	20	0	9	0	0	0	21	0	0	11	0	0
GPR1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0
GPR1-AS	0	40	9	0	9	3	0	16	31	3	51	37	1	56	0	1	2	18	20	0	82	0	122
GPR101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR107	295	250	120	122	316	46	4	43	131	255	295	172	173	432	293	245	180	177	173	30	403	25	421
GPR108	295	237	2	88	886	108	12	193	235	109	258	183	110	843	228	271	306	283	120	83	587	93	257
GPR110	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	27	0
GPR111	0	0	0	0	67	0	0	0	0	0	0	0	39	0	0	0	0	0	0	1	26	0	0
GPR112	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0
GPR113	1	14	0	9	0	3	0	0	0	0	12	15	7	9	2	22	1	0	2	30	13	0	18
GPR114	25	1	0	0	14	0	0	0	30	5	0	0	0	3	0	24	0	3	39	0	52	0	87
GPR115	0	0	0	0	28	0	0	0	0	0	0	0	23	5	0	2	0	0	23	0	0	0	0
GPR116	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR12	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	2	0	0	0	0	2
GPR123	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0
GPR124	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR125	37	0	11	13	115	20	1	20	35	22	116	9	12	10	54	17	0	52	0	0	164	58	78
GPR126	27	59	16	3	200	0	0	81	110	15	17	31	25	232	101	133	36	0	15	0	124	8	2
GPR128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GPR132	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	6	24
GPR133	0	2	0	0	2	0	0	0	0	3	3	0	10	0	0	0	0	0	0	0	4	0	0
GPR135	5	0	0	0	0	0	1	0	9	3	7	0	21	33	0	0	0	0	0	0	0	0	13
