FAM101B	11	33	13	25	50	130	195	89	4	40	379	128	87	21	33	0	76	32	25	24	51	27
FAM102A	0	32	32	0	0	32	160	61	0	13	105	90	24	18	45	0	13	53	108	42	83	55
FAM102B	0	31	21	0	50	28	0	0	0	10	1	64	10	31	15	0	10	17	26	4	1	23
FAM103A1	44	6	8	2	16	29	33	7	5	20	28	15	13	21	26	4	15	9	7	17	17	17
FAM104A	374	66	124	128	60	239	476	84	63	275	293	193	164	247	174	79	180	115	274	402	189	137
FAM104B	88	35	6	96	12	65	63	32	14	67	58	47	11	30	29	0	19	37	12	79	56	57
FAM105A	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
FAM106A	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1
FAM106CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM107A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM107B	2	14	21	82	27	18	201	0	32	43	201	47	31	129	88	0	32	7	64	19	16	62
FAM109A	14	6	5	0	0	0	17	18	0	17	40	5	28	0	6	14	15	27	6	0	0	12
FAM109B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0
FAM110A	8	14	105	27	109	131	120	105	114	51	77	144	106	97	71	0	8	81	27	187	143	102
FAM110B	60	17	50	0	0	157	87	0	29	80	281	114	62	140	65	0	56	93	55	55	100	56
FAM110C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM110D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM111A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM111B	0	0	0	0	0	0	42	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
FAM114A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM114A2	47	0	62	0	1	65	74	0	0	21	0	32	0	95	29	26	0	45	28	0	2	58
FAM115A	0	3	0	0	11	3	9	23	16	11	27	0	1	0	14	20	2	0	11	0	5	14
FAM115C	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM115D.uid_10176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM115D.uid_10178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM117A	0	0	0	5	0	5	106	2	0	0	0	1	0	29	4	16	1	0	27	0	0	22
FAM117B	97	16	24	0	20	0	0	24	16	23	0	6	6	18	11	0	7	34	14	3	82	13
FAM118A	140	38	260	1	70	250	399	472	26	202	477	294	247	259	214	26	209	267	290	124	266	168
FAM118B	92	94	178	87	100	234	84	394	121	199	183	130	213	142	74	70	137	200	84	69	182	171
FAM120A	96	93	117	72	194	259	201	207	42	140	289	266	58	217	122	71	144	120	162	81	124	218
FAM120AOS	51	26	6	49	90	27	73	45	15	64	104	29	66	30	50	0	0	72	96	34	0	63
FAM120B	0	0	0	0	0	0	11	0	0	0	196	24	0	0	1	0	48	1	5	0	0	18
FAM120C	24	43	17	46	84	34	27	23	0	15	30	20	2	43	4	0	11	0	27	14	105	20
FAM122A	28	0	33	20	66	0	53	28	0	18	0	24	24	99	30	15	53	0	23	54	53	47
FAM122B	539	56	0	0	30	7	1	0	29	43	10	54	10	1	87	0	1	21	4	0	55	19
FAM122C	59	0	0	0	0	0	0	22	0	0	34	1	0	0	0	0	0	0	0	13	0	9
FAM124A	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
FAM124B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM126A	121	59	85	0	49	33	133	36	4	51	15	45	63	49	29	41	42	1	0	34	102	6
FAM126B	163	59	34	0	35	29	13	0	0	83	66	19	62	95	21	13	21	8	40	62	47	3
FAM127A	149	63	130	41	103	101	108	163	0	155	246	124	190	156	139	40	82	20	48	238	164	94
FAM127B	300	51	134	7	96	147	273	276	76	147	109	26	135	61	31	32	56	20	119	135	81	86
FAM127C	24	13	20	0	21	0	41	15	0	28	33	6	25	4	7	24	8	0	25	24	26	0
FAM129A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM129B	18	13	10	0	30	48	25	23	1	0	56	25	50	21	5	26	1	0	7	2	6	8
FAM129C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM131A	0	0	0	0	0	0	2	28	0	0	0	0	0	4	3	0	0	17	0	0	0	0
FAM131B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM131C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM132A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	2	0	0
FAM132B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM133A	46	5	6	0	0	0	67	130	0	0	0	0	16	34	2	0	6	0	0	11	0	0
FAM133B	0	0	7	0	9	12	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	1
FAM133CP	1	1	0	0	1	0	6	0	1	2	6	1	0	1	3	0	1	1	2	0	0	0
FAM133DP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM134A	55	3	61	0	19	0	146	20	65	46	114	108	40	26	36	0	24	57	7	29	57	46
FAM134B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	28	18	0	31	0
FAM134C	0	33	120	0	72	5	39	100	0	128	166	0	184	70	63	0	109	96	0	37	127	37
FAM135A	164	77	47	0	31	1	153	25	68	139	240	24	74	226	38	19	85	70	61	224	29	206
FAM135B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM136A	545	502	397	214	706	624	1495	977	389	882	1280	440	755	545	600	419	800	415	452	619	770	540
FAM138A+FAM138F.uid_22999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138A+FAM138F.uid_667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM138E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM13A	0	17	20	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
FAM13A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1
FAM13B	45	29	0	0	28	73	101	46	19	20	42	9	29	28	62	46	8	1	1	10	66	24
FAM13C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM149A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM149B1	46	3	20	18	12	4	21	5	1	10	7	6	6	7	7	0	2	17	1	2	1	20
FAM150A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM150B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
FAM151A	0	0	0	0	0	0	0	0	20	0	0	12	0	0	0	0	0	20	0	0	0	4
FAM151B	39	0	0	2	0	18	5	0	0	24	0	2	0	36	15	1	25	8	0	14	0	6
FAM153A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM153B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM153C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM154A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
FAM154B	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0
FAM155A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM155A-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM155B	0	0	7	0	0	29	0	0	0	0	0	0	0	0	13	0	0	0	0	21	0	12
FAM156A.uid_12878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM156A.uid_12883	0	2	3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
FAM156B.uid_12880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM156B.uid_12884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM157A	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0
FAM157B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
FAM159A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM159B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM160A1	1	0	0	0	17	1	0	0	0	0	0	4	0	13	0	0	0	0	0	0	0	0
FAM160A2	323	65	118	82	263	353	270	277	171	194	229	74	118	102	117	69	103	232	32	165	165	183
FAM160B1	60	3	56	0	0	17	36	5	2	84	118	71	47	78	36	0	49	35	4	40	44	54
FAM160B2	2	1	0	0	10	63	89	29	0	10	11	46	0	0	48	0	17	0	42	57	0	17
FAM161A	0	0	11	0	0	0	20	0	57	22	66	0	0	26	15	0	1	18	0	43	4	0
FAM161B	59	0	2	0	0	0	0	0	0	0	0	0	16	24	0	0	41	0	0	0	0	14
FAM162A	429	154	296	30	383	484	775	213	45	412	485	266	433	323	117	251	406	185	344	307	356	281
FAM162B	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
FAM163A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM163B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM166A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM166B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM167A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM167B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM168A	52	10	22	0	9	0	16	10	17	16	117	34	0	25	23	0	9	15	5	10	0	26
FAM168B	86	13	83	73	218	220	368	651	163	116	450	256	233	135	127	80	55	220	241	148	200	148
FAM169A	100	19	15	0	20	58	0	65	58	19	91	85	26	71	24	0	29	12	58	111	51	60
FAM169B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM170A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM170B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM170B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM171A1	0	0	0	0	0	60	0	0	0	0	1	0	0	18	0	0	0	0	0	0	0	0
FAM171A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM171B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM172A	53	1	15	0	30	54	24	169	35	43	54	21	29	17	7	0	50	28	21	44	51	23
FAM172BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM173A	20	15	4	0	123	40	111	83	47	71	202	37	4	79	36	9	60	24	11	0	43	36
FAM173B	0	0	8	0	0	0	1	58	0	45	17	0	22	0	11	0	9	16	1	67	0	9
FAM174A	136	9	43	0	14	27	94	83	0	85	52	19	35	22	4	0	25	18	0	15	22	18
FAM174B	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	19	0	0
FAM175A	4	17	29	21	2	11	32	44	4	5	140	12	3	5	66	4	5	44	14	29	1	48
FAM175B	110	49	32	0	15	92	293	100	0	24	104	47	120	64	49	53	150	121	24	35	0	50
FAM177A1	77	53	60	0	103	99	93	60	43	84	231	49	48	52	68	9	47	63	85	117	65	88
FAM177B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM178A	160	52	24	0	39	11	107	125	0	38	59	56	140	95	24	76	55	12	56	26	41	24
FAM178B	14	0	2	0	0	0	0	2	0	0	0	1	0	0	0	0	10	1	0	0	0	3
FAM179A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM179B	54	30	0	0	10	74	37	117	3	0	71	1	0	128	6	0	0	71	34	145	45	0
FAM180A	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM180B	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAM181A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM181A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM181B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM182A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
FAM182B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM183A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAM183B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM183CP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM184A	66	52	30	27	32	11	19	15	126	40	100	43	21	48	24	18	52	37	50	12	36	52
FAM184B	6	0	0	0	3	0	7	0	7	0	0	5	3	2	5	25	2	0	0	2	0	1
FAM185A	10	0	18	0	12	17	21	21	22	13	34	3	0	11	0	27	15	4	0	5	3	0
FAM186A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM186B	0	0	3	0	0	6	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0
FAM187B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM188A	143	65	61	96	91	111	68	70	97	81	156	84	120	141	93	0	100	90	68	83	54	57
FAM188B	0	0	0	0	2	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
FAM189A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM189A2	15	0	8	0	0	0	0	5	0	14	0	0	5	0	0	0	0	0	0	16	0	0
FAM189B	0	14	0	0	57	77	77	124	15	0	61	66	52	5	39	1	31	23	19	53	36	0
FAM192A	152	93	117	15	74	62	218	184	58	114	103	47	106	195	87	38	124	131	138	140	131	102
FAM193A	62	7	5	0	88	67	37	301	48	27	127	93	0	16	118	71	11	33	3	8	33	61
FAM193B	113	8	20	134	38	2	54	111	28	37	125	51	29	37	25	0	17	33	26	0	43	33
FAM195A	66	81	41	11	111	73	117	30	34	79	310	59	159	88	30	27	68	107	103	48	37	45
FAM195B	62	31	53	0	7	1	420	164	8	100	204	16	96	80	43	0	95	18	41	104	47	50
FAM196A	0	0	0	0	22	0	53	0	0	0	11	6	8	0	2	0	0	7	0	0	22	0
FAM196B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM197Y2+FAM197Y5.uid_13553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM198A	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
FAM198B	20	2	0	0	3	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	5
FAM199X	92	10	28	0	66	95	44	14	21	17	0	103	20	38	28	0	6	34	46	19	25	33
FAM19A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A3	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0
FAM19A4	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM19A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM200A	0	18	47	35	15	0	0	65	0	46	88	0	0	29	62	0	0	23	0	0	0	19
FAM200B	128	26	38	15	10	55	139	131	4	99	183	41	23	55	80	28	43	5	53	89	42	69
FAM201A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM204A	139	102	101	67	151	78	282	113	41	44	99	41	32	54	29	0	80	46	51	77	96	85
FAM205A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM205B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM206A	111	17	142	0	5	30	187	20	1	118	8	108	49	0	90	0	154	61	46	98	66	57
FAM207A	4	0	2	0	0	6	38	33	0	9	52	18	15	7	4	4	8	16	5	4	12	10
FAM208A	46	0	2	3	19	30	56	46	1	8	82	47	4	31	28	0	25	15	22	1	23	11
FAM208B	206	148	53	1	114	130	322	164	162	35	162	91	82	99	124	0	57	88	95	82	10	118
FAM209A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM209B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
FAM20A	0	0	0	0	0	0	18	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0
FAM20B	106	29	47	0	14	148	104	75	79	44	264	47	33	18	74	19	58	57	25	0	16	42
FAM20C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM210A	294	93	133	1	154	170	233	286	96	158	369	200	145	160	120	108	158	158	124	246	214	182
FAM210B	0	0	0	0	0	0	0	0	0	0	50	12	0	0	28	0	15	0	1	0	0	1
FAM212A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM212B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM212B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM213A	577	288	235	229	310	303	921	938	151	287	823	394	475	418	420	44	474	428	444	211	385	312
FAM213B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0
FAM214A	0	0	0	0	0	0	0	0	0	2	0	0	15	52	59	0	0	0	10	24	0	12
FAM214B	0	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0
FAM215A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FAM216A	0	17	29	0	0	39	31	0	0	36	69	25	12	24	33	0	46	28	14	0	17	26
FAM216B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM217A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM217B	278	37	39	0	0	23	52	83	0	46	114	48	0	13	28	57	23	70	0	24	68	0
FAM218A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	5
FAM219A	46	12	6	0	19	21	32	80	4	12	0	16	21	8	7	0	2	15	5	26	16	16
FAM219B	105	10	33	12	58	52	57	106	0	47	0	84	50	0	92	0	86	2	20	130	43	40
FAM21A	10	7	2	0	0	10	15	12	0	4	16	8	4	11	6	0	4	0	0	10	0	3
FAM21C	17	8	8	8	1	12	26	6	9	12	9	2	1	10	0	0	13	5	11	7	8	11
FAM21EP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
FAM220A	0	18	0	0	0	0	30	53	48	0	18	0	0	49	12	0	11	26	0	38	13	11
FAM221A	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	10	0
FAM221B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM222A	19	12	0	0	0	0	19	0	0	11	0	0	0	0	29	0	0	0	0	0	0	0
FAM222A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM222B	254	103	67	96	190	48	378	306	61	158	140	174	122	352	125	51	113	177	38	227	114	180
FAM223A+FAM223B.uid_13414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM223A+FAM223B.uid_13415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM224A.uid_13576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM224A.uid_13585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM224B.uid_13577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM224B.uid_13586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM225A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM225B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM226A+FAM226B	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
FAM227A	0	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0	0	0	0	0	0	0
FAM227B	15	7	2	0	0	0	0	4	0	0	0	1	0	4	0	0	0	11	2	0	0	0
FAM228A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM228B	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
FAM229A	0	2	1	0	0	0	6	11	1	0	0	0	0	0	2	0	0	3	0	0	1	0
FAM229B	23	0	0	0	0	0	28	28	0	21	70	5	8	0	0	0	22	7	6	33	0	0
FAM230B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM230C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM231A.uid_913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM231A.uid_914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM231D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM24A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM24B	0	7	7	0	1	30	38	0	0	8	34	0	65	13	0	0	4	0	8	0	14	1
FAM24B-CUZD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25C.uid_14181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25C.uid_14199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25C.uid_14206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25G.uid_14182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25G.uid_14198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM25G.uid_14207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM26D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM26E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM26F	29	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
FAM27A.uid_11701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27A.uid_11703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27E2.uid_11704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27E2.uid_11705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27E3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM27L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM32A	714	270	353	267	269	361	847	424	240	380	786	196	617	554	343	89	570	304	493	667	512	391
FAM35A	42	19	10	18	49	3	45	43	11	57	108	26	13	25	65	21	61	21	14	20	14	6
FAM35BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM35DP	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM3A	12	0	32	0	0	0	82	88	0	7	96	2	0	0	1	0	23	0	51	63	0	36
FAM3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM3C	36	8	19	10	18	54	61	73	12	36	16	35	22	12	21	19	29	34	24	42	26	28
FAM3D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM41AY1+FAM41AY2.uid_13575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM41AY1+FAM41AY2.uid_13584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM41C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM43A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM43B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM45A	0	0	1	0	0	0	3	2	1	1	2	0	0	1	0	0	0	2	0	1	0	1
FAM45B.uid_12498	23	12	20	0	7	11	4	0	15	18	21	11	0	11	9	14	12	30	8	8	0	4
FAM45B.uid_14584	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM46A	289	28	56	63	69	62	113	177	92	71	146	145	3	40	30	54	0	32	19	8	68	39
