BAZ2B.uid_2983	7	50	190	55	68	0	8	1	43	7	21
BBC3	0	0	0	2	238	0	7	0	10	181	54
BBIP1	2	137	108	173	66	0	1	35	37	20	0
BBOX1	0	0	0	0	0	0	0	0	0	11	0
BBS1	0	0	0	56	0	0	0	24	75	173	0
BBS10	0	0	0	0	0	0	0	100	0	0	0
BBS12	0	0	0	0	0	0	0	0	0	88	0
BBS2	45	0	0	11	214	0	58	33	172	88	108
BBS4	33	0	47	1	159	1	113	119	31	156	155
BBS5	1	37	18	0	52	0	1	0	5	5	0
BBS7	48	333	279	276	97	1	189	105	67	220	103
BBS9	20	51	45	144	0	0	0	1	0	190	38
BBX	2	150	1067	433	275	2	260	293	509	822	118
BCAM	0	0	0	0	0	0	0	0	0	21	0
BCAN	0	0	0	0	0	0	0	0	0	66	83
BCAP29	13	187	379	220	282	0	361	128	212	154	283
BCAP31	827	4177	5352	4435	3137	18	3197	1631	3687	4662	2676
BCAR1	39	0	160	0	185	1	0	56	195	37	54
BCAR3	0	16	9	1	34	0	0	0	4	0	0
BCAR4	0	0	0	0	0	0	0	0	0	12	0
BCAS1	0	0	0	0	0	0	0	0	0	0	0
BCAS2	84	513	1242	1234	688	1	539	564	1010	877	579
BCAS3	0	145	228	138	0	2	113	56	84	74	153
BCAS4	21	0	0	124	0	0	17	0	36	0	0
BCAT1	507	1802	3156	2718	2439	6	2310	1545	1662	3189	1673
BCAT2	38	85	39	154	0	1	143	0	227	297	1
BCCIP	374	1462	2892	4049	1856	2	2917	1480	2229	2127	920
BCDIN3D	17	44	46	48	35	0	86	2	93	110	1
BCDIN3D-AS1	0	15	0	0	0	0	0	0	0	0	0
BCHE	0	0	0	0	0	0	0	0	0	0	0
BCKDHA	111	277	193	242	128	1	293	229	129	493	766
BCKDHB	0	0	0	4	166	0	0	0	0	7	0
BCKDK	231	180	144	500	389	0	0	42	75	199	244
BCL10	86	143	373	740	243	0	306	64	314	837	172
BCL11A	148	515	1735	2268	807	3	531	1052	505	341	126
BCL11B	0	0	0	0	0	0	0	0	0	1	0
BCL2	0	0	0	0	0	0	0	0	0	0	0
BCL2A1	0	0	0	0	0	0	0	0	0	0	0
BCL2L1	58	253	0	501	303	0	208	336	348	177	97
BCL2L10	0	0	0	0	0	0	0	0	0	0	0
BCL2L11	78	2	283	471	0	1	0	0	266	352	229
BCL2L12	145	266	222	518	631	6	743	271	703	1468	650
BCL2L13	70	658	615	883	1027	6	542	433	338	1168	230
BCL2L14	0	0	0	0	0	0	0	0	0	0	0
BCL2L15	0	0	0	0	0	0	0	0	0	0	0
BCL2L2	0	0	7	0	0	0	0	0	0	0	0
BCL2L2-PABPN1	0	0	0	0	0	0	0	0	0	0	0
BCL3	0	79	0	0	0	1	87	0	62	0	0
BCL6	7	4	0	6	0	1	1	3	1	13	0
BCL6B	0	0	0	0	0	0	0	0	0	0	0
BCL7A	0	0	99	0	0	0	0	0	9	2	0
BCL7B	15	233	386	463	446	1	217	170	317	556	251
BCL7C	0	5	57	112	23	0	0	0	7	1	0
BCL9	20	0	235	213	10	0	368	50	0	160	1
BCL9L	6	3	124	172	585	1	0	0	141	334	115
BCLAF1	104	773	1549	908	1003	3	1546	461	1319	1142	443
BCMO1	0	0	0	0	0	0	0	0	0	0	0
BCO2	0	0	0	0	52	0	9	1	0	0	0
BCOR	18	176	585	6	326	2	13	489	201	65	271
BCORL1	31	63	364	77	5	1	332	171	813	273	335
BCORP1	0	0	0	0	0	0	0	0	0	0	0
BCR	65	213	281	90	400	0	813	197	164	607	12
BCRP2	0	0	0	0	0	0	0	0	0	0	0
BCRP3	0	0	0	5	0	0	0	0	0	0	0
BCS1L	336	1306	1487	376	1029	9	1157	437	534	632	199
BCYRN1	0	0	0	0	0	0	0	0	0	0	0
BDH1	0	0	0	0	0	0	0	0	0	0	0
BDH2	0	0	85	0	0	0	0	0	0	8	0
BDKRB1	0	0	0	0	0	0	0	0	0	1	0
BDKRB2	0	0	0	0	0	0	0	0	0	0	0
BDNF	0	0	1	16	0	0	0	0	28	49	0
BDNF-AS	0	5	0	7	0	0	50	0	41	31	0
BDP1	77	408	487	1081	1102	5	917	509	457	909	464
BEAN1	0	0	0	0	0	0	0	0	3	0	0
BECN1	53	467	410	482	183	3	468	271	299	348	323
BECN1P1	654	3156	315	2043	1173	24	1614	1381	1541	2618	2172
BEGAIN	0	0	0	0	0	0	0	0	0	0	0
BEND2	0	1	61	0	0	0	0	0	0	0	0
BEND3	86	622	198	800	769	1	815	404	180	479	196
BEND3P3	0	5	0	0	0	0	0	0	0	40	0
BEND4	0	0	27	0	6	0	0	0	0	0	0
BEND5	0	0	0	0	0	0	0	0	0	0	0
BEND6	0	0	0	0	0	0	0	0	0	0	0
BEND7	7	0	0	0	0	0	0	0	0	0	0
BEST1	0	0	0	0	0	0	0	0	0	0	0
BEST2	0	0	0	1	0	0	1	0	0	0	0
BEST3	0	0	0	0	0	0	0	0	0	60	0
BEST4	7	0	0	0	8	0	0	0	0	0	0
BET1	47	117	406	444	116	2	289	36	534	360	39
BET1L	163	561	346	303	426	1	592	23	438	176	485
BEX1	1	3	4	2	0	0	0	0	67	0	0
BEX2	8	32	146	107	0	1	42	0	194	6	0
BEX4	15	31	0	546	156	0	242	0	50	62	0
BEX5	0	0	0	0	0	0	0	0	0	0	0
BFAR	174	586	629	221	460	4	1212	233	491	546	461
BFSP1	0	0	0	0	0	0	0	0	0	19	0
BFSP2	0	0	75	123	0	0	0	0	30	0	0
BGLAP	0	0	0	0	0	0	0	0	0	0	0
BGLT3	0	0	0	0	0	0	0	0	0	0	0
BGN	0	0	0	0	0	0	0	0	0	0	0
BHLHA15	0	0	0	0	0	0	0	0	0	0	0
BHLHA9	0	0	0	0	0	0	0	0	0	0	0
BHLHB9	0	0	0	0	0	0	0	0	0	4	0
BHLHE22	0	27	102	2	13	0	31	15	10	2	0
BHLHE23	0	0	0	0	0	0	0	0	0	0	0
BHLHE40	20	0	0	0	0	0	0	0	54	0	0
BHLHE40-AS1	0	0	0	0	0	0	0	0	0	0	0
BHLHE41	0	0	0	0	0	0	0	0	0	0	0
BHMT	11	121	0	311	0	0	0	171	0	13	0
BHMT2	0	0	0	0	0	0	0	0	0	0	0
BICC1	0	0	0	0	0	0	0	0	1	0	0
BICD1	21	40	47	163	0	0	56	27	113	70	18
BICD2	165	163	886	932	866	1	125	514	284	302	40
BID	0	0	55	0	0	0	0	0	0	84	0
BIK	3452	9330	8701	9538	7783	74	6075	6527	10058	25078	7387
BIN1	0	0	0	248	174	0	177	76	117	1	0
BIN2	0	0	0	0	24	0	0	62	56	2	93
BIN3	118	0	320	892	7	1	402	407	485	322	0
BIN3-IT1	18	0	0	0	0	0	0	0	0	89	0
BIRC2	28	151	213	776	374	0	255	40	173	589	179
BIRC3	0	0	0	0	0	0	0	0	0	46	0
BIRC5	356	1674	2965	2441	1604	3	1914	2223	1601	1819	698
BIRC6	60	347	362	1114	961	4	497	451	846	564	280
BIRC7	0	0	0	0	0	0	0	0	0	0	0
BIRC8	0	0	0	0	0	0	0	0	0	0	0
BIVM	0	0	0	0	1	0	0	0	28	0	9
BIVM-ERCC5.uid_18008	0	0	0	0	0	0	0	0	0	0	0
BIVM-ERCC5.uid_26178	0	0	0	0	0	0	0	0	0	0	0
BLACAT1	0	0	0	0	0	0	0	0	0	0	0
BLACE	18	98	0	0	0	0	0	155	95	132	0
BLCAP	112	936	429	1417	432	3	757	296	1645	1065	94
BLID	0	0	0	0	0	0	0	0	0	0	0
BLK	0	0	0	0	0	0	0	0	0	0	0
BLM	24	352	285	299	159	1	15	47	340	214	72
BLMH	173	496	933	307	1552	2	1000	316	678	651	484
BLNK	0	0	0	0	0	0	0	0	0	0	0
BLOC1S1	54	140	330	106	427	3	63	153	147	283	45
BLOC1S1-RDH5	0	0	0	0	0	0	0	0	0	0	0
BLOC1S2	107	330	872	563	602	1	591	459	544	504	259
BLOC1S3	61	211	323	291	121	0	274	0	88	223	30
BLOC1S4	0	44	106	91	170	1	0	11	134	27	29
BLOC1S5-TXNDC5	0	0	0	0	0	0	0	0	0	0	0
BLOC1S5.uid_8158	0	0	0	0	0	0	0	0	0	0	0
BLOC1S5.uid_8160	0	0	0	0	0	0	0	0	0	0	0
BLOC1S5.uid_8162	0	0	0	0	0	0	0	0	4	0	0
BLOC1S6	34	21	515	307	288	0	400	385	431	494	343
BLVRA	0	0	96	124	0	0	0	0	0	76	0
BLVRB	292	1281	1703	794	1382	20	875	871	1490	3329	852
BLZF1	16	137	287	122	169	0	289	58	415	227	63
BMF	0	0	0	0	0	0	0	0	0	0	0
BMI1	1	0	0	0	0	0	0	0	1	0	0
BMP1	0	0	0	0	0	0	0	0	0	0	0
BMP10	0	0	0	0	0	0	0	0	0	0	0
BMP15	0	0	0	0	50	1	0	0	0	0	0
BMP2	0	0	0	121	0	0	53	77	16	0	0
BMP2K	3	84	58	95	0	0	9	0	32	57	0
BMP3	0	0	0	0	0	0	0	0	0	0	0
BMP4	0	0	0	186	0	0	0	0	0	0	0
BMP5	0	0	0	0	0	0	0	0	0	0	0
BMP6	0	0	0	0	0	0	0	0	0	0	0
BMP7	0	0	0	25	340	0	0	0	0	78	0
BMP8A	0	0	0	0	1	0	147	0	0	0	0
BMP8B	0	0	0	0	0	0	0	0	0	0	0
BMPER	0	0	0	9	0	0	0	0	0	0	0
BMPR1A	5	46	0	34	0	0	30	18	34	31	58
BMPR1B	0	0	0	0	0	0	107	0	17	0	0
BMPR2	14	16	338	45	46	1	56	0	176	99	0
BMS1	145	965	734	2025	1365	7	897	868	1504	938	833
BMS1P17+BMS1P18.uid_18277	0	0	0	0	0	0	0	0	0	0	0
BMS1P17+BMS1P18.uid_18278	0	0	0	0	0	0	0	0	0	0	0
BMS1P17+BMS1P18.uid_25660	0	0	0	0	0	0	0	0	0	0	0
BMS1P20	35	126	134	119	198	0	114	97	126	61	121
BMS1P4	14	58	42	119	99	1	57	118	14	46	41
BMS1P5.uid_14178	0	0	1	7	0	0	0	0	0	0	0
BMS1P5.uid_14204	0	0	0	3	0	0	0	0	0	1	0
BMS1P6.uid_14189	0	0	0	0	0	0	0	0	0	0	0
BMS1P6.uid_14196	0	0	0	0	0	0	0	0	0	0	0
BMX	0	0	0	0	0	0	0	0	0	0	0
BNC1	1	0	0	35	0	0	0	0	0	1	0
BNC2	0	150	0	0	0	0	36	0	137	53	0
BNIP1	35	133	283	1	126	1	0	0	73	413	170
BNIP2	169	739	1053	502	965	0	449	647	409	803	481
BNIP3	98	299	594	1171	636	2	955	393	692	915	307
BNIP3L	116	190	88	544	478	0	237	368	185	356	313
BNIPL	0	0	164	2	0	0	0	0	0	0	0
BOC	0	0	0	38	0	0	0	0	0	0	0
BOD1	2	59	43	0	50	0	0	0	0	62	0
BOD1L1	26	288	173	431	456	2	565	299	212	574	204
BOD1L2	0	0	0	0	0	0	0	0	0	1	0
BOK	0	0	0	0	0	0	0	0	0	0	0
BOK-AS1	0	0	0	0	0	0	0	0	0	0	0
BOLA1	47	162	101	134	409	0	252	191	246	85	76
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20417	0	1	4	3	2	0	0	0	1	2	0
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4.uid_20446	4	10	18	8	11	0	10	16	4	7	0
BOLA3	92	207	621	506	570	1	137	521	276	420	76
BOLA3-AS1	0	1	42	8	106	0	186	0	0	0	0
BOLL	0	0	0	5	0	0	0	0	60	0	0
BOP1	17	14	66	0	50	0	0	7	10	0	34
BORA	32	454	239	993	128	0	479	317	309	303	152
BPESC1	0	0	0	0	0	0	0	0	0	0	0
BPGM	33	110	157	36	0	0	122	0	4	352	128
BPHL	0	0	23	194	28	1	76	6	98	84	39
BPI	0	0	0	0	0	0	0	0	0	0	0
BPIFA1	0	0	0	0	0	0	0	0	0	0	0
BPIFA2	0	0	0	0	0	0	0	0	62	38	34
BPIFA3	0	0	0	0	0	0	0	0	0	0	0
BPIFA4P	0	0	0	0	0	0	0	0	0	0	0
BPIFB1	0	0	0	0	0	0	0	0	0	0	0
BPIFB2	0	0	0	0	0	0	0	0	0	0	0
BPIFB3	0	0	0	0	0	0	0	0	0	0	0
BPIFB4	0	0	0	0	0	0	0	0	0	0	0
BPIFB6	0	0	0	0	0	0	0	0	0	0	0
BPIFC	0	0	0	0	0	0	0	0	4	0	0
BPNT1	8	0	72	128	0	0	0	127	82	33	0
BPTF	41	236	903	650	774	4	581	608	468	1156	264
BPY2+BPY2B+BPY2C.uid_13627	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13633	0	0	0	0	0	0	0	0	0	0	0
BPY2+BPY2B+BPY2C.uid_13637	0	0	0	0	0	0	0	0	0	0	0
BRAF	14	68	39	126	51	0	33	1	0	112	106
BRAP	259	412	662	1066	666	6	1691	250	1062	1079	1054
BRAT1	280	760	517	466	1099	3	1031	333	843	780	343
BRCA1	44	427	618	676	308	0	502	292	290	268	215
BRCA2	26	219	492	58	304	1	900	216	313	524	379
BRCC3	31	186	171	327	80	1	281	455	299	282	65
BRD1	11	51	466	340	507	0	117	42	42	313	0
BRD2	294	2300	1934	1983	1667	8	2290	1025	1710	2145	1027
BRD3	279	490	1957	1261	1226	7	680	902	367	2266	794
BRD4	175	230	190	615	1236	6	407	557	319	1260	463
BRD7	19	69	117	190	113	1	10	161	142	152	70
BRD7P3	0	0	1	0	0	0	49	0	1	1	0
BRD8	249	1095	1109	3167	417	9	1491	1439	1292	2482	672
BRD9	179	666	268	549	227	2	138	291	297	447	121
BRDT	364	1638	1502	3191	2479	4	1584	1461	1808	3716	616
BRE	15	121	130	13	31	2	179	157	74	126	0
BRE-AS1	0	0	0	0	0	0	0	0	0	2	0
BREA2	0	0	0	0	0	0	0	0	0	0	0
BRF1	13	0	141	257	123	1	40	162	1	236	0
BRF2	145	6	359	0	227	1	250	233	135	414	0
BRI3	5	24	136	88	145	0	12	0	20	153	5
BRI3BP	7	0	0	110	174	0	80	0	71	55	0
BRICD5	0	0	0	0	0	0	0	61	3	0	0
BRINP1	0	0	0	0	0	0	0	43	27	0	102
BRINP2	0	0	0	0	0	0	0	0	0	0	0
BRINP3	0	0	0	0	0	0	0	0	0	0	0
BRIP1	8	17	0	58	25	0	0	0	0	6	18
BRIX1	245	1610	3047	3279	2558	8	2354	2530	2020	1772	726
BRK1	361	1367	1363	1901	1463	8	644	1292	974	2151	1448
BRMS1	473	1342	2260	2302	2677	18	1793	1363	2445	3039	1458
BRMS1L	61	309	677	201	195	1	148	266	300	238	285
BROX	93	238	443	608	547	1	412	628	357	515	192
BRPF1	62	575	817	382	404	0	3	628	517	215	72
BRPF3	26	575	306	459	300	0	172	197	522	275	212
BRS3	0	0	0	0	0	0	0	0	0	0	0
BRSK1	0	2	1	1	1	0	1	0	2	3	3
BRSK2	0	0	0	0	0	0	0	0	35	0	0
BRWD1	76	510	200	476	343	0	432	438	523	382	375
BRWD1-AS1	0	0	0	0	0	0	1	0	0	0	0
BRWD1-IT2	0	0	0	0	0	0	0	0	0	0	0
BRWD3	198	734	1503	1060	453	3	539	1078	388	1981	924
BSCL2.uid_15599	3	23	0	0	0	0	0	0	0	0	0
BSCL2.uid_15605	0	0	0	3	0	0	0	0	17	11	0
BSCL2.uid_15607	0	9	14	0	2	0	23	6	1	16	10
BSDC1	277	847	762	730	816	8	950	888	609	938	986
BSG	8124	37500	48176	28110	25358	224	24521	10040	27931	47601	25904
BSN	0	141	0	0	0	0	0	0	33	0	0
BSN-AS2	0	0	0	0	0	0	0	0	0	0	0
BSND	0	0	0	0	0	0	0	0	0	0	0
BSPH1	0	0	0	0	0	0	0	0	0	0	0
BSPRY	66	192	154	108	245	0	5	52	300	359	160
BST1	0	0	0	0	0	0	0	0	0	0	0
BST2	0	0	0	0	0	0	0	0	0	0	0
BSX	0	0	0	0	0	0	0	0	0	0	0
BTAF1	68	205	170	291	341	0	144	241	462	668	17
BTBD1	8	57	266	295	68	0	72	57	0	16	0
BTBD10	47	70	0	247	81	1	521	313	680	91	314
BTBD11	0	0	0	0	0	0	0	0	0	0	0
BTBD16	0	0	0	0	0	0	0	0	0	0	0
BTBD17	0	0	0	0	0	0	0	0	0	0	0
BTBD18	0	0	0	0	0	0	0	0	0	0	41
BTBD19	0	0	0	0	0	0	0	0	25	8	0
BTBD2	20	101	0	117	145	5	0	0	104	132	0
BTBD3	4	0	0	75	93	0	174	0	0	122	50
BTBD6	34	51	600	199	132	1	0	408	380	302	0
BTBD7	49	11	295	466	8	0	72	248	160	497	0
BTBD8	0	36	0	124	0	0	43	0	3	0	0
BTBD9	0	64	14	69	212	0	53	25	50	91	72
BTC	0	0	0	0	0	0	0	0	0	0	0
BTD	5	131	3	2	4	1	5	0	49	78	110
BTF3	278	1155	1736	1987	2145	3	1811	1184	1909	2383	933
BTF3L4	68	300	276	300	316	1	294	335	307	436	253
BTF3P11	0	0	0	0	0	0	0	0	0	0	0
BTG1	22	27	227	53	0	1	0	90	151	527	161
BTG2	0	0	0	0	0	0	0	0	0	73	0
BTG3	30	414	728	947	704	4	820	644	632	659	101
BTG4	0	0	0	0	20	0	0	0	0	0	0
BTK	8	84	0	2	0	0	59	103	0	32	201
BTLA	12	28	0	204	0	1	96	93	218	89	0
BTN1A1	84	1948	932	878	310	13	1334	436	351	580	818
BTN2A1	0	0	0	0	0	0	0	0	0	0	0
BTN2A2	0	0	0	0	0	0	0	0	0	0	0
BTN2A3P	0	0	0	0	1	0	0	0	0	0	0
BTN3A1	0	0	0	1	0	0	0	0	0	0	0
BTN3A2	0	0	0	0	0	0	0	0	0	0	0
BTN3A3	0	0	0	0	0	0	0	0	0	0	0
BTNL10	0	0	0	0	0	0	0	0	0	0	0
BTNL2	0	0	0	0	0	0	0	0	0	0	0
BTNL3	0	0	0	0	0	0	0	0	0	0	0
BTNL8	0	0	0	0	0	0	0	0	0	0	0
BTNL9	33	0	2	0	0	0	0	0	16	0	0
BTRC	246	528	922	1283	916	5	1240	663	1233	1391	914
BUB1	86	929	906	1458	628	2	1193	470	1010	756	807
BUB1B	23	325	507	835	15	0	411	209	394	343	267
BUB3	821	2441	2248	3672	2819	15	1927	2182	2816	3216	2280
BUD13	66	644	112	36	733	0	176	607	412	734	292
BUD31	87	451	187	531	386	5	483	431	616	1090	356
BVES	0	11	0	0	5	0	0	0	0	99	0
BVES-AS1	0	0	0	0	0	0	0	0	0	0	0
BYSL	593	1476	3537	2161	1451	15	2818	795	2187	3450	1883
BZRAP1	0	0	0	0	0	0	0	0	0	0	0
BZRAP1-AS1	0	68	0	0	0	0	0	0	0	45	0
BZW1	128	918	1227	1005	570	1	903	580	760	782	748
BZW2	195	689	889	1230	1594	6	1142	776	604	1584	552
C10orf10	0	0	0	0	0	0	0	0	0	0	0
C10orf105	0	0	0	0	0	0	0	0	0	0	0
C10orf107	0	0	0	0	0	0	0	0	0	0	0
C10orf11	0	0	0	0	0	0	0	0	0	0	0
C10orf111	1	13	20	29	97	0	8	4	2	2	0
C10orf113	0	0	0	0	0	0	0	0	0	0	0
C10orf115	0	0	0	0	0	0	0	0	0	0	0
C10orf12	19	107	78	229	1	0	60	223	139	66	0
C10orf120	0	0	0	0	0	0	0	0	0	0	0
C10orf126	0	0	0	0	0	0	0	0	0	0	0
C10orf128	0	0	0	0	0	0	0	0	0	0	0
C10orf131	3	0	2	18	0	0	0	0	0	0	0
C10orf2	70	237	487	404	418	4	929	215	720	1006	238
C10orf25	0	0	0	0	0	1	0	0	63	0	0
C10orf32	8	0	125	126	141	1	83	45	89	115	20
C10orf32-ASMT	0	0	0	0	0	0	0	0	0	0	0
C10orf35	0	0	0	0	0	0	0	0	70	0	0
C10orf40	0	0	0	0	0	0	0	0	0	0	0
C10orf53	0	0	0	0	0	0	0	0	0	0	0
C10orf54	0	0	0	0	0	3	0	0	0	0	0
C10orf55	0	0	0	0	0	0	0	0	0	0	0
C10orf62	0	0	0	0	0	0	0	0	0	0	0
C10orf67	0	0	0	0	0	0	0	0	0	0	0
C10orf71	0	0	0	0	0	0	0	0	0	0	0
C10orf71-AS1	0	0	0	0	0	0	0	0	0	0	0
C10orf76	103	205	42	143	164	2	838	156	830	588	161
C10orf82	0	0	0	0	0	0	0	0	50	0	0
C10orf85	0	0	0	0	0	0	0	0	0	0	0
C10orf88	32	216	62	325	120	0	263	0	164	101	89
C10orf90	0	0	0	0	0	0	0	0	0	0	0
C10orf91	0	0	0	0	0	0	0	0	0	0	0
C10orf95	6	35	13	22	35	0	10	61	73	94	5
C10orf99	0	0	0	0	0	0	0	0	0	0	0
C11orf1	6	18	0	92	0	0	0	15	0	58	0
C11orf16	12	0	6	0	0	0	26	0	26	34	0
C11orf21	0	0	0	0	0	0	0	0	0	0	0
C11orf24	148	426	615	562	220	0	169	210	494	501	502
C11orf30	0	204	1	103	14	0	57	153	0	92	0
C11orf31	247	947	1782	1347	1161	13	1159	762	1369	2900	1062
C11orf40	4	0	0	35	27	0	32	24	14	45	0
C11orf42	0	0	0	0	0	0	0	0	0	0	0
C11orf44	0	0	0	0	1	0	0	0	0	1	0
C11orf45	0	0	0	0	0	0	0	0	0	30	0
C11orf48	6	6	83	21	110	0	41	0	12	154	95
C11orf49	0	108	87	0	0	0	0	0	7	184	0
C11orf52	0	0	0	0	0	0	0	0	0	0	0
C11orf53	0	0	0	0	0	0	0	0	0	0	0
C11orf54	7	53	0	12	0	0	11	0	27	77	0
C11orf57	33	157	148	297	225	0	102	357	139	235	4
C11orf58	173	1056	1174	938	1290	2	1797	766	1421	833	367
C11orf63	0	0	0	0	0	0	0	0	0	0	0
C11orf65	5	50	0	58	0	0	31	0	9	37	0
C11orf68	0	0	0	0	36	0	5	0	119	107	0
C11orf70	0	20	0	0	0	0	0	0	0	0	0
C11orf71	78	169	94	151	237	1	306	288	340	339	0
C11orf73	43	209	141	328	159	0	108	329	228	97	0
C11orf74	0	0	167	0	112	1	124	0	0	45	17
C11orf80	3	75	0	0	101	0	34	0	2	0	18
C11orf83	119	616	1171	1309	1735	14	970	1218	857	913	346
C11orf84	6	0	96	226	238	1	73	7	76	705	39
C11orf85	0	0	0	0	146	0	0	0	0	2	0
C11orf86	0	0	0	0	0	0	0	0	0	0	0
C11orf87	0	0	0	0	0	0	0	0	0	0	0
C11orf88	0	0	0	0	0	0	0	0	0	0	0
C11orf91	0	0	0	0	0	0	0	0	0	0	0
C11orf94	0	0	0	0	0	0	0	0	0	0	0
C11orf95	3	193	54	84	50	3	0	64	115	791	1
C11orf96	0	0	0	0	0	0	0	0	0	0	0
C11orf97	0	0	0	0	0	0	0	0	0	0	0
C12orf10	60	484	301	476	865	1	168	604	366	398	350
C12orf29	99	146	189	304	291	2	325	131	318	434	133
C12orf36	0	0	0	0	0	0	0	0	0	124	0
C12orf4	58	281	141	453	149	0	133	234	192	252	3
C12orf40	7	7	0	0	0	0	0	0	26	65	0
C12orf42	0	0	0	0	0	0	0	0	0	0	0
C12orf43	135	434	457	442	284	4	630	275	508	1039	345
C12orf45	323	1033	1252	1545	798	12	1104	683	783	1918	872
C12orf49	11	34	1	0	106	2	0	270	215	426	105
C12orf5	257	2123	2267	1552	2314	6	1680	977	1271	2122	996
C12orf50	0	0	0	0	0	0	0	0	0	0	0
C12orf54	0	0	9	1	0	0	0	0	5	0	0
C12orf56	0	0	0	86	0	0	0	0	0	1	0
C12orf57	178	923	455	294	191	4	676	314	374	1648	99
C12orf60	0	24	63	86	99	0	102	39	0	0	0
C12orf61	0	0	0	0	0	0	0	0	0	31	0
C12orf65	56	36	391	413	223	0	141	93	199	230	52
C12orf66	42	112	0	38	91	0	0	31	114	0	0
C12orf71	0	0	0	0	19	0	0	0	0	0	0
C12orf73	17	42	220	35	0	0	66	239	158	25	0
C12orf74	0	0	0	0	0	0	0	0	0	0	0
C12orf75	0	0	0	0	12	0	0	0	0	55	0
C12orf76	0	0	0	144	165	0	1	115	0	4	0
C12orf77	0	0	0	0	0	0	129	0	3	0	0
C12orf79	0	0	0	0	0	0	0	0	0	0	0
C12orf80	0	0	0	0	0	0	0	0	0	0	0
C14orf1	37	139	221	668	5	2	407	166	434	173	226
C14orf105	0	0	0	0	0	0	0	0	0	0	0
C14orf119	384	1783	4292	3373	3197	8	1813	3058	2878	2302	1708
C14orf132	0	0	0	0	0	0	1	0	0	0	1
C14orf142	43	118	239	330	458	0	120	275	192	230	103
C14orf159	32	0	17	401	54	1	227	124	69	45	0
C14orf166	205	1230	2276	2404	1900	6	1016	897	1169	2162	1133
C14orf169	49	281	534	592	583	4	423	305	332	596	215
C14orf177	0	0	0	0	0	0	0	0	0	0	0
C14orf178	0	0	0	0	0	0	0	0	1	0	23
C14orf180	0	0	0	0	0	0	0	0	0	0	0
C14orf182	0	10	0	0	0	0	0	0	10	9	0
C14orf183	0	1	12	2	0	0	0	0	0	0	0
C14orf2	775	2311	5797	5543	5620	21	4429	3056	4167	8111	2206
C14orf23	0	0	0	0	0	0	0	0	0	0	0
C14orf28	0	0	0	0	0	1	0	0	3	0	0
C14orf37	2	212	620	129	29	0	80	0	230	233	5
C14orf39	0	0	0	0	0	0	0	0	0	0	0
C14orf64	0	0	0	0	0	0	0	0	0	0	0
C14orf79	0	6	0	0	46	0	51	0	21	15	0
C14orf80	11	34	0	14	0	0	38	152	203	212	2
C14orf93	15	41	0	0	64	0	0	0	138	0	0
C15orf26	0	0	0	0	0	0	0	0	0	0	0
C15orf27	0	0	0	0	0	0	0	0	0	0	0
C15orf32	0	0	0	0	0	0	0	0	0	0	0
C15orf37	6	44	0	15	2	0	1	12	40	5	6
C15orf38-AP3S2	0	0	0	0	0	0	0	0	0	0	0
C15orf39	129	590	1488	585	1241	12	375	1290	396	638	186
C15orf40	62	281	205	240	537	1	192	248	393	100	91
C15orf41	39	479	178	556	50	3	300	72	500	1093	246
C15orf43	0	0	0	0	0	0	0	0	0	18	0
C15orf48	0	0	0	0	0	0	0	0	0	0	0
C15orf52	0	0	0	0	0	0	0	0	0	0	0
C15orf53	0	0	0	0	0	0	0	0	0	0	0
C15orf54	0	0	0	0	0	0	0	0	0	0	0
C15orf56	0	0	0	0	0	0	0	0	0	0	0
C15orf57	70	0	176	534	137	1	62	148	0	350	249
C15orf59	0	0	0	0	15	0	0	0	0	0	0
C15orf61	26	59	136	122	34	1	154	136	115	149	37
C15orf62	0	0	0	157	0	0	0	0	0	0	0
C15orf65	11	136	4	189	465	0	76	59	26	298	165
C16orf13	19	30	135	132	94	0	113	83	351	229	229
C16orf3	0	0	0	0	1	0	0	0	0	0	0
C16orf45	0	0	0	0	0	0	0	0	0	12	0
C16orf46	18	26	56	0	0	0	49	0	30	7	0
C16orf47	0	0	0	0	0	0	0	0	0	0	0
C16orf52	0	16	77	0	62	0	1	77	17	10	0
C16orf54	61	170	0	291	177	0	36	110	104	207	0
C16orf58	38	199	219	115	26	0	26	0	177	130	0
C16orf59	0	0	131	0	0	3	0	108	27	120	70
C16orf62	0	0	64	31	2	0	54	0	52	56	0
C16orf70	199	616	490	1002	284	0	1329	309	368	492	320
C16orf71	0	0	18	0	117	0	54	0	91	0	14
C16orf72	45	895	772	786	1814	4	195	502	247	1324	102
C16orf74	9	4	0	1	4	0	0	0	60	19	0
C16orf78	0	0	0	0	0	0	0	0	0	0	0
C16orf80	294	1026	1253	1468	744	12	1325	934	696	1062	649
C16orf82	0	0	0	0	0	0	0	0	0	0	0
C16orf86	0	0	0	0	0	0	0	0	0	0	0
C16orf87	26	226	322	646	230	1	335	1	195	676	166
C16orf89	0	0	0	0	0	0	0	0	0	0	0
